2023.01.01 00:00,0.249000,0.249100,0.249000,0.249000,490.000000
2023.01.01 00:01,0.249000,0.249200,0.249000,0.249100,9827.000000
2023.01.01 00:02,0.249100,0.249200,0.249100,0.249200,40.000000
2023.01.01 00:03,0.249200,0.249200,0.249100,0.249100,11.000000
2023.01.01 00:04,0.249100,0.249100,0.249100,0.249100,76466.000000
2023.01.01 00:05,0.249100,0.249100,0.249000,0.249100,94199.000000
2023.01.01 00:06,0.249100,0.249100,0.249000,0.249100,58156.000000
2023.01.01 00:07,0.249100,0.249100,0.248900,0.248900,338665.000000
2023.01.01 00:08,0.248900,0.249000,0.248900,0.248900,105585.000000
2023.01.01 00:09,0.248900,0.248900,0.248900,0.248900,240.000000
2023.01.01 00:10,0.248900,0.249100,0.248900,0.249000,194233.000000
2023.01.01 00:11,0.249000,0.249100,0.249000,0.249000,24392.000000
2023.01.01 00:12,0.249000,0.249100,0.249000,0.249100,15033.000000
2023.01.01 00:13,0.249100,0.249200,0.249100,0.249200,8546.000000
2023.01.01 00:14,0.249200,0.249200,0.249100,0.249100,208380.000000
2023.01.01 00:15,0.249100,0.249300,0.249100,0.249200,8201.000000
2023.01.01 00:16,0.249200,0.249300,0.249200,0.249200,1609.000000
2023.01.01 00:17,0.249200,0.249200,0.248900,0.248900,37698.000000
2023.01.01 00:18,0.248900,0.249000,0.248900,0.249000,27300.000000
2023.01.01 00:19,0.249000,0.249100,0.249000,0.249100,316.000000
2023.01.01 00:20,0.249100,0.249200,0.249000,0.249200,99994.000000
2023.01.01 00:21,0.249200,0.249200,0.249100,0.249100,17274.000000
2023.01.01 00:22,0.249100,0.249100,0.248900,0.248900,47302.000000
2023.01.01 00:23,0.248900,0.248900,0.248900,0.248900,18278.000000
2023.01.01 00:24,0.248900,0.248900,0.248600,0.248600,160413.000000
2023.01.01 00:25,0.248600,0.248600,0.248600,0.248600,324.000000
2023.01.01 00:26,0.248600,0.248600,0.248500,0.248500,50341.000000
2023.01.01 00:27,0.248500,0.248600,0.248500,0.248600,6836.000000
2023.01.01 00:28,0.248600,0.248700,0.248600,0.248600,39424.000000
2023.01.01 00:29,0.248600,0.248600,0.248600,0.248600,1082.000000
2023.01.01 00:30,0.248600,0.248600,0.248600,0.248600,13671.000000
2023.01.01 00:31,0.248600,0.248600,0.248500,0.248500,7591.000000
2023.01.01 00:32,0.248500,0.248500,0.248400,0.248400,8689.000000
2023.01.01 00:33,0.248400,0.248500,0.248300,0.248300,94792.000000
2023.01.01 00:34,0.248300,0.248400,0.248300,0.248300,3921.000000
2023.01.01 00:35,0.248300,0.248300,0.248200,0.248300,16276.000000
2023.01.01 00:36,0.248300,0.248400,0.247900,0.248000,85873.000000
2023.01.01 00:37,0.248000,0.248000,0.247800,0.247900,25813.000000
2023.01.01 00:38,0.247900,0.247900,0.247800,0.247800,17481.000000
2023.01.01 00:39,0.247800,0.247900,0.247700,0.247900,74935.000000
2023.01.01 00:40,0.247900,0.248000,0.247900,0.248000,11439.000000
2023.01.01 00:41,0.248000,0.248000,0.247900,0.248000,63051.000000
2023.01.01 00:42,0.248000,0.248000,0.248000,0.248000,22.000000
2023.01.01 00:43,0.248000,0.248000,0.247900,0.247900,8699.000000
2023.01.01 00:44,0.247900,0.247900,0.247800,0.247800,40692.000000
2023.01.01 00:45,0.247800,0.248100,0.247800,0.248000,93858.000000
2023.01.01 00:46,0.248000,0.248000,0.247900,0.247900,49575.000000
2023.01.01 00:47,0.247900,0.248000,0.247900,0.248000,7159.000000
2023.01.01 00:48,0.248000,0.248000,0.247900,0.247900,97.000000
2023.01.01 00:49,0.247900,0.248000,0.247900,0.247900,122.000000
2023.01.01 00:50,0.247900,0.248100,0.247900,0.248100,399661.000000
2023.01.01 00:51,0.248100,0.248100,0.247900,0.247900,21701.000000
2023.01.01 00:52,0.247900,0.247900,0.247900,0.247900,421.000000
2023.01.01 00:53,0.247900,0.248000,0.247800,0.247800,922.000000
2023.01.01 00:54,0.247800,0.247900,0.247800,0.247800,3945.000000
2023.01.01 00:55,0.247800,0.247900,0.247800,0.247800,26.000000
2023.01.01 00:56,0.247800,0.247800,0.247800,0.247800,1360.000000
2023.01.01 00:57,0.247800,0.247900,0.247700,0.247800,14627.000000
2023.01.01 00:58,0.247800,0.247800,0.247700,0.247700,213.000000
2023.01.01 00:59,0.247700,0.247800,0.247700,0.247800,105847.000000
2023.01.01 01:00,0.247800,0.247900,0.247800,0.247800,2866.000000
2023.01.01 01:01,0.247800,0.247900,0.247800,0.247800,5870.000000
2023.01.01 01:02,0.247800,0.247900,0.247800,0.247900,7897.000000
2023.01.01 01:03,0.247900,0.247900,0.247900,0.247900,83.000000
2023.01.01 01:04,0.247900,0.247900,0.247800,0.247900,502.000000
2023.01.01 01:05,0.247900,0.247900,0.247900,0.247900,0.000000
2023.01.01 01:06,0.247900,0.247900,0.247800,0.247800,3470.000000
2023.01.01 01:07,0.247800,0.247800,0.247800,0.247800,28636.000000
2023.01.01 01:08,0.247800,0.247800,0.247700,0.247800,5153.000000
2023.01.01 01:09,0.247800,0.247900,0.247800,0.247900,79163.000000
2023.01.01 01:10,0.247900,0.247900,0.247800,0.247900,808.000000
2023.01.01 01:11,0.247900,0.248000,0.247900,0.247900,21593.000000
2023.01.01 01:12,0.247900,0.248000,0.247900,0.247900,115638.000000
2023.01.01 01:13,0.247900,0.248000,0.247900,0.248000,4917.000000
2023.01.01 01:14,0.248000,0.248200,0.248000,0.248100,373284.000000
2023.01.01 01:15,0.248100,0.248200,0.248100,0.248200,4482.000000
2023.01.01 01:16,0.248200,0.248200,0.248200,0.248200,0.000000
2023.01.01 01:17,0.248200,0.248200,0.248000,0.248000,63437.000000
2023.01.01 01:18,0.248000,0.248000,0.247500,0.247600,157135.000000
2023.01.01 01:19,0.247600,0.247600,0.246500,0.246900,351086.000000
2023.01.01 01:20,0.246900,0.246900,0.246700,0.246700,97114.000000
2023.01.01 01:21,0.246700,0.246800,0.246700,0.246700,10376.000000
2023.01.01 01:22,0.246700,0.246900,0.246700,0.246800,23244.000000
2023.01.01 01:23,0.246800,0.246900,0.246800,0.246900,50262.000000
2023.01.01 01:24,0.246900,0.246900,0.246700,0.246700,52993.000000
2023.01.01 01:25,0.246700,0.246800,0.246700,0.246700,1150.000000
2023.01.01 01:26,0.246700,0.247000,0.246700,0.246900,64493.000000
2023.01.01 01:27,0.246900,0.247000,0.246900,0.246900,3261.000000
2023.01.01 01:28,0.246900,0.246900,0.246700,0.246700,50513.000000
2023.01.01 01:29,0.246700,0.246700,0.246700,0.246700,3791.000000
2023.01.01 01:30,0.246700,0.246900,0.246700,0.246900,5326.000000
2023.01.01 01:31,0.246900,0.247000,0.246800,0.247000,17900.000000
2023.01.01 01:32,0.247000,0.247200,0.247000,0.247200,64594.000000
2023.01.01 01:33,0.247200,0.247200,0.247000,0.247000,15102.000000
2023.01.01 01:34,0.247000,0.247000,0.247000,0.247000,21844.000000
2023.01.01 01:35,0.247000,0.247000,0.246900,0.247000,44.000000
2023.01.01 01:36,0.247000,0.247000,0.246800,0.246900,10532.000000
2023.01.01 01:37,0.246900,0.246900,0.246600,0.246600,75243.000000
2023.01.01 01:38,0.246600,0.246700,0.246600,0.246600,30952.000000
2023.01.01 01:39,0.246600,0.246800,0.246600,0.246700,12156.000000
2023.01.01 01:40,0.246700,0.246700,0.246600,0.246600,4673.000000
2023.01.01 01:41,0.246600,0.246600,0.246100,0.246200,355478.000000
2023.01.01 01:42,0.246200,0.246400,0.246200,0.246400,45593.000000
2023.01.01 01:43,0.246400,0.246500,0.246400,0.246400,18389.000000
2023.01.01 01:44,0.246400,0.246700,0.246400,0.246700,115311.000000
2023.01.01 01:45,0.246700,0.246700,0.246600,0.246700,31439.000000
2023.01.01 01:46,0.246700,0.246700,0.246700,0.246700,1978.000000
2023.01.01 01:47,0.246700,0.246700,0.246600,0.246700,28086.000000
2023.01.01 01:48,0.246700,0.246700,0.246600,0.246600,4690.000000
2023.01.01 01:49,0.246600,0.246600,0.246600,0.246600,1185.000000
2023.01.01 01:50,0.246600,0.246600,0.245600,0.245700,508632.000000
2023.01.01 01:51,0.245700,0.246700,0.245600,0.246300,172806.000000
2023.01.01 01:52,0.246300,0.246300,0.246300,0.246300,0.000000
2023.01.01 01:53,0.246300,0.246500,0.246200,0.246500,208357.000000
2023.01.01 01:54,0.246500,0.246500,0.246500,0.246500,70224.000000
2023.01.01 01:55,0.246500,0.246500,0.246300,0.246300,6470.000000
2023.01.01 01:56,0.246300,0.246300,0.246200,0.246300,18366.000000
2023.01.01 01:57,0.246300,0.246400,0.246200,0.246300,31000.000000
2023.01.01 01:58,0.246300,0.246400,0.246300,0.246400,7469.000000
2023.01.01 01:59,0.246400,0.246400,0.246300,0.246300,3700.000000
2023.01.01 02:00,0.246300,0.246400,0.246100,0.246200,32429.000000
2023.01.01 02:01,0.246200,0.246200,0.245700,0.245800,124908.000000
2023.01.01 02:02,0.245800,0.246000,0.245600,0.246000,196216.000000
2023.01.01 02:03,0.246000,0.246000,0.245900,0.245900,8402.000000
2023.01.01 02:04,0.245900,0.245900,0.245700,0.245700,52556.000000
2023.01.01 02:05,0.245700,0.245800,0.245700,0.245700,56125.000000
2023.01.01 02:06,0.245700,0.245800,0.245400,0.245400,127493.000000
2023.01.01 02:07,0.245400,0.245400,0.245300,0.245300,20674.000000
2023.01.01 02:08,0.245300,0.245400,0.245200,0.245300,275743.000000
2023.01.01 02:09,0.245300,0.245300,0.245200,0.245200,45660.000000
2023.01.01 02:10,0.245200,0.245400,0.245000,0.245400,758236.000000
2023.01.01 02:11,0.245400,0.245400,0.245300,0.245400,97353.000000
2023.01.01 02:12,0.245400,0.245400,0.245200,0.245400,166603.000000
2023.01.01 02:13,0.245400,0.245800,0.245300,0.245800,132060.000000
2023.01.01 02:14,0.245800,0.246000,0.245800,0.246000,116952.000000
2023.01.01 02:15,0.246000,0.246000,0.245900,0.246000,35342.000000
2023.01.01 02:16,0.246000,0.246200,0.246000,0.246100,76191.000000
2023.01.01 02:17,0.246100,0.246200,0.246000,0.246000,199157.000000
2023.01.01 02:18,0.246000,0.246200,0.246000,0.246100,130184.000000
2023.01.01 02:19,0.246100,0.246200,0.246000,0.246100,17884.000000
2023.01.01 02:20,0.246100,0.246200,0.246100,0.246100,1124.000000
2023.01.01 02:21,0.246100,0.246200,0.246100,0.246200,1003.000000
2023.01.01 02:22,0.246200,0.246200,0.246100,0.246200,20877.000000
2023.01.01 02:23,0.246200,0.246200,0.246200,0.246200,0.000000
2023.01.01 02:24,0.246200,0.246300,0.246200,0.246300,14986.000000
2023.01.01 02:25,0.246300,0.246300,0.246200,0.246300,666819.000000
2023.01.01 02:26,0.246300,0.246300,0.246100,0.246100,104939.000000
2023.01.01 02:27,0.246100,0.246200,0.246100,0.246200,19232.000000
2023.01.01 02:28,0.246200,0.246400,0.246200,0.246400,77586.000000
2023.01.01 02:29,0.246400,0.246500,0.246400,0.246400,62532.000000
2023.01.01 02:30,0.246400,0.246500,0.246400,0.246400,16000.000000
2023.01.01 02:31,0.246400,0.246400,0.245900,0.246000,505362.000000
2023.01.01 02:32,0.246000,0.246100,0.245800,0.246100,304780.000000
2023.01.01 02:33,0.246100,0.246300,0.246000,0.246200,95494.000000
2023.01.01 02:34,0.246200,0.246700,0.246200,0.246600,425813.000000
2023.01.01 02:35,0.246600,0.246800,0.246500,0.246700,61689.000000
2023.01.01 02:36,0.246700,0.246700,0.246600,0.246700,69684.000000
2023.01.01 02:37,0.246700,0.246700,0.246500,0.246600,254851.000000
2023.01.01 02:38,0.246600,0.246700,0.246600,0.246700,18402.000000
2023.01.01 02:39,0.246700,0.246700,0.246600,0.246700,195485.000000
2023.01.01 02:40,0.246700,0.246700,0.246500,0.246500,81103.000000
2023.01.01 02:41,0.246500,0.246500,0.246400,0.246400,61383.000000
2023.01.01 02:42,0.246400,0.246400,0.246200,0.246200,44084.000000
2023.01.01 02:43,0.246200,0.246200,0.246100,0.246200,163670.000000
2023.01.01 02:44,0.246200,0.246300,0.246200,0.246300,61066.000000
2023.01.01 02:45,0.246300,0.246300,0.246200,0.246300,60535.000000
2023.01.01 02:46,0.246300,0.246400,0.246200,0.246400,4266.000000
2023.01.01 02:47,0.246400,0.246400,0.246300,0.246400,44240.000000
2023.01.01 02:48,0.246400,0.246400,0.246400,0.246400,3043.000000
2023.01.01 02:49,0.246400,0.246400,0.246200,0.246200,15699.000000
2023.01.01 02:50,0.246200,0.246200,0.246200,0.246200,21337.000000
2023.01.01 02:51,0.246200,0.246200,0.246000,0.246000,359546.000000
2023.01.01 02:52,0.246000,0.246000,0.245700,0.245700,55271.000000
2023.01.01 02:53,0.245700,0.245800,0.245700,0.245700,142814.000000
2023.01.01 02:54,0.245700,0.245800,0.245700,0.245700,6603.000000
2023.01.01 02:55,0.245700,0.245700,0.245700,0.245700,2649.000000
2023.01.01 02:56,0.245700,0.245800,0.245700,0.245700,53402.000000
2023.01.01 02:57,0.245700,0.245800,0.245700,0.245700,4758.000000
2023.01.01 02:58,0.245700,0.245700,0.245600,0.245700,56013.000000
2023.01.01 02:59,0.245700,0.245700,0.245600,0.245700,39389.000000
2023.01.01 03:00,0.245700,0.245800,0.245600,0.245700,310248.000000
2023.01.01 03:01,0.245700,0.245900,0.245700,0.245900,11992.000000
2023.01.01 03:02,0.245900,0.245900,0.245800,0.245800,11894.000000
2023.01.01 03:03,0.245800,0.245800,0.245700,0.245700,402.000000
2023.01.01 03:04,0.245700,0.245700,0.245500,0.245700,98918.000000
2023.01.01 03:05,0.245700,0.245700,0.245600,0.245600,6614.000000
2023.01.01 03:06,0.245600,0.245600,0.245500,0.245500,12787.000000
2023.01.01 03:07,0.245500,0.245600,0.245400,0.245600,403195.000000
2023.01.01 03:08,0.245600,0.245600,0.245300,0.245300,76630.000000
2023.01.01 03:09,0.245300,0.245400,0.245200,0.245200,228104.000000
2023.01.01 03:10,0.245200,0.245400,0.245200,0.245300,35691.000000
2023.01.01 03:11,0.245300,0.245500,0.245200,0.245200,380481.000000
2023.01.01 03:12,0.245200,0.245200,0.244700,0.244800,792065.000000
2023.01.01 03:13,0.244800,0.245000,0.244800,0.245000,21101.000000
2023.01.01 03:14,0.245000,0.245300,0.245000,0.245000,179576.000000
2023.01.01 03:15,0.245000,0.245000,0.244900,0.245000,16164.000000
2023.01.01 03:16,0.245000,0.245100,0.244900,0.244900,61418.000000
2023.01.01 03:17,0.244900,0.244900,0.244500,0.244700,179769.000000
2023.01.01 03:18,0.244700,0.245000,0.244600,0.244900,167160.000000
2023.01.01 03:19,0.244900,0.245000,0.244800,0.245000,32148.000000
2023.01.01 03:20,0.245000,0.245100,0.244900,0.245100,12236.000000
2023.01.01 03:21,0.245100,0.245100,0.245000,0.245100,47067.000000
2023.01.01 03:22,0.245100,0.245200,0.244800,0.244800,139174.000000
2023.01.01 03:23,0.244800,0.245000,0.244800,0.244900,17353.000000
2023.01.01 03:24,0.244900,0.245100,0.244900,0.245000,77028.000000
2023.01.01 03:25,0.245000,0.245100,0.245000,0.245100,3210.000000
2023.01.01 03:26,0.245100,0.245100,0.245000,0.245000,27806.000000
2023.01.01 03:27,0.245000,0.245100,0.245000,0.245000,16919.000000
2023.01.01 03:28,0.245000,0.245300,0.245000,0.245300,345152.000000
2023.01.01 03:29,0.245300,0.245300,0.245200,0.245200,15500.000000
2023.01.01 03:30,0.245200,0.245200,0.244800,0.244800,34558.000000
2023.01.01 03:31,0.244800,0.244900,0.244800,0.244800,61111.000000
2023.01.01 03:32,0.244800,0.244800,0.244700,0.244700,17740.000000
2023.01.01 03:33,0.244700,0.244700,0.244600,0.244600,6050.000000
2023.01.01 03:34,0.244600,0.244600,0.244400,0.244400,360931.000000
2023.01.01 03:35,0.244400,0.244500,0.244300,0.244300,154507.000000
2023.01.01 03:36,0.244300,0.244400,0.244100,0.244300,211618.000000
2023.01.01 03:37,0.244300,0.244300,0.244200,0.244200,39494.000000
2023.01.01 03:38,0.244200,0.244500,0.244200,0.244500,16781.000000
2023.01.01 03:39,0.244500,0.244600,0.244500,0.244600,117913.000000
2023.01.01 03:40,0.244600,0.244600,0.244500,0.244600,2139.000000
2023.01.01 03:41,0.244600,0.244600,0.244400,0.244400,17823.000000
2023.01.01 03:42,0.244400,0.244500,0.244400,0.244400,14924.000000
2023.01.01 03:43,0.244400,0.244500,0.244400,0.244500,15347.000000
2023.01.01 03:44,0.244500,0.244500,0.244300,0.244300,161915.000000
2023.01.01 03:45,0.244300,0.244300,0.244200,0.244300,60288.000000
2023.01.01 03:46,0.244300,0.244500,0.244300,0.244500,101367.000000
2023.01.01 03:47,0.244500,0.244500,0.244500,0.244500,52211.000000
2023.01.01 03:48,0.244500,0.244700,0.244500,0.244600,7887.000000
2023.01.01 03:49,0.244600,0.244600,0.244600,0.244600,8941.000000
2023.01.01 03:50,0.244600,0.244600,0.244500,0.244600,10299.000000
2023.01.01 03:51,0.244600,0.244600,0.244500,0.244500,4511.000000
2023.01.01 03:52,0.244500,0.244600,0.244500,0.244600,56129.000000
2023.01.01 03:53,0.244600,0.244600,0.244500,0.244600,11741.000000
2023.01.01 03:54,0.244600,0.244700,0.244600,0.244700,12897.000000
2023.01.01 03:55,0.244700,0.244700,0.244700,0.244700,102282.000000
2023.01.01 03:56,0.244700,0.244700,0.244700,0.244700,20093.000000
2023.01.01 03:57,0.244700,0.244700,0.244700,0.244700,102521.000000
2023.01.01 03:58,0.244700,0.244700,0.244600,0.244600,9989.000000
2023.01.01 03:59,0.244600,0.244600,0.244600,0.244600,30414.000000
2023.01.01 04:00,0.244600,0.244600,0.244500,0.244600,265.000000
2023.01.01 04:01,0.244600,0.244700,0.244600,0.244600,56221.000000
2023.01.01 04:02,0.244600,0.244600,0.244600,0.244600,488801.000000
2023.01.01 04:03,0.244600,0.244600,0.244500,0.244500,9167.000000
2023.01.01 04:04,0.244500,0.244500,0.244300,0.244400,89480.000000
2023.01.01 04:05,0.244400,0.244400,0.244300,0.244400,17670.000000
2023.01.01 04:06,0.244400,0.244500,0.244400,0.244400,968.000000
2023.01.01 04:07,0.244400,0.244400,0.244400,0.244400,0.000000
2023.01.01 04:08,0.244400,0.244400,0.244400,0.244400,0.000000
2023.01.01 04:09,0.244400,0.244700,0.244400,0.244600,92316.000000
2023.01.01 04:10,0.244600,0.244700,0.244600,0.244700,6536.000000
2023.01.01 04:11,0.244700,0.244700,0.244700,0.244700,42824.000000
2023.01.01 04:12,0.244700,0.244700,0.244600,0.244600,19434.000000
2023.01.01 04:13,0.244600,0.244600,0.244500,0.244500,870.000000
2023.01.01 04:14,0.244500,0.244600,0.244500,0.244600,17244.000000
2023.01.01 04:15,0.244600,0.244600,0.244500,0.244500,182727.000000
2023.01.01 04:16,0.244500,0.244600,0.244500,0.244600,140559.000000
2023.01.01 04:17,0.244600,0.244600,0.244600,0.244600,9391.000000
2023.01.01 04:18,0.244600,0.244700,0.244600,0.244600,2.000000
2023.01.01 04:19,0.244600,0.244600,0.244600,0.244600,4982.000000
2023.01.01 04:20,0.244600,0.244700,0.244600,0.244600,21234.000000
2023.01.01 04:21,0.244600,0.244600,0.244400,0.244400,50161.000000
2023.01.01 04:22,0.244400,0.244500,0.244400,0.244400,30075.000000
2023.01.01 04:23,0.244400,0.244500,0.244400,0.244400,2.000000
2023.01.01 04:24,0.244400,0.244500,0.244400,0.244500,41210.000000
2023.01.01 04:25,0.244500,0.244600,0.244500,0.244600,95276.000000
2023.01.01 04:26,0.244600,0.244600,0.244500,0.244600,1652.000000
2023.01.01 04:27,0.244600,0.244600,0.244500,0.244600,12139.000000
2023.01.01 04:28,0.244600,0.244600,0.244600,0.244600,0.000000
2023.01.01 04:29,0.244600,0.244600,0.244600,0.244600,11747.000000
2023.01.01 04:30,0.244600,0.244600,0.244500,0.244500,930.000000
2023.01.01 04:31,0.244500,0.244500,0.244400,0.244400,16236.000000
2023.01.01 04:32,0.244400,0.244500,0.244400,0.244500,10923.000000
2023.01.01 04:33,0.244500,0.244500,0.244400,0.244500,128737.000000
2023.01.01 04:34,0.244500,0.244500,0.244400,0.244400,2508.000000
2023.01.01 04:35,0.244400,0.244500,0.244400,0.244400,8104.000000
2023.01.01 04:36,0.244400,0.244600,0.244400,0.244600,135723.000000
2023.01.01 04:37,0.244600,0.244600,0.244600,0.244600,20322.000000
2023.01.01 04:38,0.244600,0.244600,0.244500,0.244600,15980.000000
2023.01.01 04:39,0.244600,0.244600,0.244600,0.244600,0.000000
2023.01.01 04:40,0.244600,0.244600,0.244500,0.244600,112852.000000
2023.01.01 04:41,0.244600,0.244800,0.244600,0.244800,88550.000000
2023.01.01 04:42,0.244800,0.244800,0.244800,0.244800,116830.000000
2023.01.01 04:43,0.244800,0.244900,0.244800,0.244900,28274.000000
2023.01.01 04:44,0.244900,0.245000,0.244800,0.244900,434685.000000
2023.01.01 04:45,0.244900,0.244900,0.244800,0.244900,6334.000000
2023.01.01 04:46,0.244900,0.245100,0.244900,0.245100,36346.000000
2023.01.01 04:47,0.245100,0.245100,0.245100,0.245100,6715.000000
2023.01.01 04:48,0.245100,0.245100,0.245000,0.245000,2.000000
2023.01.01 04:49,0.245000,0.245200,0.245000,0.245100,41261.000000
2023.01.01 04:50,0.245100,0.245200,0.245100,0.245200,11497.000000
2023.01.01 04:51,0.245200,0.245200,0.245100,0.245100,11443.000000
2023.01.01 04:52,0.245100,0.245100,0.245100,0.245100,30808.000000
2023.01.01 04:53,0.245100,0.245100,0.245000,0.245100,18210.000000
2023.01.01 04:54,0.245100,0.245100,0.245000,0.245100,5098.000000
2023.01.01 04:55,0.245100,0.245100,0.245000,0.245100,15349.000000
2023.01.01 04:56,0.245100,0.245300,0.245100,0.245200,124885.000000
2023.01.01 04:57,0.245200,0.245400,0.245200,0.245400,25309.000000
2023.01.01 04:58,0.245400,0.245400,0.245400,0.245400,60970.000000
2023.01.01 04:59,0.245400,0.245400,0.245200,0.245200,14171.000000
2023.01.01 05:00,0.245200,0.245300,0.245000,0.245000,123865.000000
2023.01.01 05:01,0.245000,0.245100,0.245000,0.245100,137358.000000
2023.01.01 05:02,0.245100,0.245100,0.245000,0.245000,45029.000000
2023.01.01 05:03,0.245000,0.245100,0.245000,0.245100,5.000000
2023.01.01 05:04,0.245100,0.245100,0.244800,0.244900,42765.000000
2023.01.01 05:05,0.244900,0.244900,0.244800,0.244800,35.000000
2023.01.01 05:06,0.244800,0.244900,0.244800,0.244900,27207.000000
2023.01.01 05:07,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 05:08,0.244900,0.245000,0.244900,0.244900,601.000000
2023.01.01 05:09,0.244900,0.245000,0.244900,0.245000,287.000000
2023.01.01 05:10,0.245000,0.245200,0.245000,0.245200,15973.000000
2023.01.01 05:11,0.245200,0.245300,0.245200,0.245200,290.000000
2023.01.01 05:12,0.245200,0.245200,0.245200,0.245200,0.000000
2023.01.01 05:13,0.245200,0.245500,0.245200,0.245400,218617.000000
2023.01.01 05:14,0.245400,0.245800,0.245400,0.245700,328992.000000
2023.01.01 05:15,0.245700,0.245800,0.245700,0.245700,8070.000000
2023.01.01 05:16,0.245700,0.245800,0.245700,0.245800,133168.000000
2023.01.01 05:17,0.245800,0.245800,0.245600,0.245600,164257.000000
2023.01.01 05:18,0.245600,0.245600,0.245600,0.245600,0.000000
2023.01.01 05:19,0.245600,0.245700,0.245600,0.245700,86839.000000
2023.01.01 05:20,0.245700,0.245800,0.245700,0.245800,20726.000000
2023.01.01 05:21,0.245800,0.245900,0.245700,0.245700,56375.000000
2023.01.01 05:22,0.245700,0.245800,0.245700,0.245800,17092.000000
2023.01.01 05:23,0.245800,0.245800,0.245700,0.245700,16042.000000
2023.01.01 05:24,0.245700,0.245800,0.245700,0.245700,5502.000000
2023.01.01 05:25,0.245700,0.245700,0.245700,0.245700,10277.000000
2023.01.01 05:26,0.245700,0.246000,0.245700,0.246000,16364.000000
2023.01.01 05:27,0.246000,0.246000,0.245900,0.245900,108175.000000
2023.01.01 05:28,0.245900,0.245900,0.245800,0.245800,252.000000
2023.01.01 05:29,0.245800,0.245900,0.245800,0.245900,36.000000
2023.01.01 05:30,0.245900,0.245900,0.245800,0.245900,13245.000000
2023.01.01 05:31,0.245900,0.245900,0.245800,0.245800,7935.000000
2023.01.01 05:32,0.245800,0.245900,0.245800,0.245900,16181.000000
2023.01.01 05:33,0.245900,0.246200,0.245900,0.246100,160704.000000
2023.01.01 05:34,0.246100,0.246200,0.246100,0.246100,43373.000000
2023.01.01 05:35,0.246100,0.246100,0.246100,0.246100,53739.000000
2023.01.01 05:36,0.246100,0.246100,0.246000,0.246000,5066.000000
2023.01.01 05:37,0.246000,0.246100,0.245900,0.245900,73638.000000
2023.01.01 05:38,0.245900,0.246000,0.245900,0.246000,1598.000000
2023.01.01 05:39,0.246000,0.246000,0.245900,0.245900,3994.000000
2023.01.01 05:40,0.245900,0.245900,0.245800,0.245800,134062.000000
2023.01.01 05:41,0.245800,0.245900,0.245800,0.245900,20565.000000
2023.01.01 05:42,0.245900,0.245900,0.245900,0.245900,5312.000000
2023.01.01 05:43,0.245900,0.245900,0.245900,0.245900,28656.000000
2023.01.01 05:44,0.245900,0.245900,0.245800,0.245800,1998.000000
2023.01.01 05:45,0.245800,0.246000,0.245800,0.245900,68331.000000
2023.01.01 05:46,0.245900,0.246000,0.245800,0.245800,60311.000000
