2023.01.01 00:00,0.249000,0.249100,0.249000,0.249000,490.000000
2023.01.01 05:47,0.245800,0.245800,0.245800,0.245800,911.000000
2023.01.01 05:48,0.245800,0.245800,0.245700,0.245700,267114.000000
2023.01.01 05:49,0.245700,0.245900,0.245700,0.245800,125341.000000
2023.01.01 05:50,0.245800,0.245800,0.245800,0.245800,92231.000000
2023.01.01 05:51,0.245800,0.245800,0.245800,0.245800,0.000000
2023.01.01 05:52,0.245800,0.245800,0.245700,0.245700,36218.000000
2023.01.01 05:53,0.245700,0.245800,0.245700,0.245700,2.000000
2023.01.01 05:54,0.245700,0.245800,0.245700,0.245700,1720.000000
2023.01.01 05:55,0.245700,0.245800,0.245700,0.245700,7560.000000
2023.01.01 05:56,0.245700,0.245800,0.245700,0.245800,2628.000000
2023.01.01 05:57,0.245800,0.245800,0.245800,0.245800,1.000000
2023.01.01 05:58,0.245800,0.245800,0.245500,0.245600,242531.000000
2023.01.01 05:59,0.245600,0.245600,0.245500,0.245500,1800.000000
2023.01.01 06:00,0.245500,0.245500,0.245500,0.245500,51930.000000
2023.01.01 06:01,0.245500,0.245600,0.245400,0.245500,108353.000000
2023.01.01 06:02,0.245500,0.245500,0.245400,0.245500,91314.000000
2023.01.01 06:03,0.245500,0.245500,0.245400,0.245400,807.000000
2023.01.01 06:04,0.245400,0.245400,0.245400,0.245400,13239.000000
2023.01.01 06:05,0.245400,0.245700,0.245400,0.245700,56830.000000
2023.01.01 06:06,0.245700,0.245800,0.245600,0.245800,32038.000000
2023.01.01 06:07,0.245800,0.245800,0.245600,0.245600,64380.000000
2023.01.01 06:08,0.245600,0.245600,0.245600,0.245600,284.000000
2023.01.01 06:09,0.245600,0.245600,0.245600,0.245600,1000.000000
2023.01.01 06:10,0.245600,0.245600,0.245500,0.245600,14002.000000
2023.01.01 06:11,0.245600,0.245600,0.245500,0.245500,432.000000
2023.01.01 06:12,0.245500,0.245600,0.245500,0.245600,989.000000
2023.01.01 06:13,0.245600,0.245600,0.245600,0.245600,60175.000000
2023.01.01 06:14,0.245600,0.245600,0.245500,0.245500,2002.000000
2023.01.01 06:15,0.245500,0.245600,0.245400,0.245400,17236.000000
2023.01.01 06:16,0.245400,0.245400,0.245300,0.245300,1789.000000
2023.01.01 06:17,0.245300,0.245400,0.245300,0.245300,26103.000000
2023.01.01 06:18,0.245300,0.245300,0.245100,0.245200,32861.000000
2023.01.01 06:19,0.245200,0.245200,0.245200,0.245200,1501.000000
2023.01.01 06:20,0.245200,0.245200,0.245100,0.245100,406.000000
2023.01.01 06:21,0.245100,0.245200,0.245100,0.245200,16254.000000
2023.01.01 06:22,0.245200,0.245400,0.245200,0.245400,7104.000000
2023.01.01 06:23,0.245400,0.245400,0.245300,0.245300,289.000000
2023.01.01 06:24,0.245300,0.245400,0.245300,0.245300,19656.000000
2023.01.01 06:25,0.245300,0.245300,0.245300,0.245300,0.000000
2023.01.01 06:26,0.245300,0.245300,0.245200,0.245200,2.000000
2023.01.01 06:27,0.245200,0.245200,0.245100,0.245200,138912.000000
2023.01.01 06:28,0.245200,0.245300,0.245200,0.245200,2.000000
2023.01.01 06:29,0.245200,0.245200,0.245200,0.245200,0.000000
2023.01.01 06:30,0.245200,0.245300,0.245200,0.245300,3008.000000
2023.01.01 06:31,0.245300,0.245300,0.245200,0.245200,2.000000
2023.01.01 06:32,0.245200,0.245200,0.245200,0.245200,0.000000
2023.01.01 06:33,0.245200,0.245300,0.245200,0.245300,40854.000000
2023.01.01 06:34,0.245300,0.245300,0.245300,0.245300,0.000000
2023.01.01 06:35,0.245300,0.245400,0.245300,0.245300,2.000000
2023.01.01 06:36,0.245300,0.245400,0.245300,0.245400,2670.000000
2023.01.01 06:37,0.245400,0.245400,0.245400,0.245400,15557.000000
2023.01.01 06:38,0.245400,0.245400,0.245400,0.245400,6138.000000
2023.01.01 06:39,0.245400,0.245500,0.245400,0.245400,5.000000
2023.01.01 06:40,0.245400,0.245400,0.245400,0.245400,12354.000000
2023.01.01 06:41,0.245400,0.245400,0.245400,0.245400,0.000000
2023.01.01 06:42,0.245400,0.245400,0.245300,0.245300,371.000000
2023.01.01 06:43,0.245300,0.245400,0.245300,0.245400,16373.000000
2023.01.01 06:44,0.245400,0.245500,0.245400,0.245500,1.000000
2023.01.01 06:45,0.245500,0.245500,0.245400,0.245400,99.000000
2023.01.01 06:46,0.245400,0.245500,0.245400,0.245500,82593.000000
2023.01.01 06:47,0.245500,0.245500,0.245400,0.245400,178.000000
2023.01.01 06:48,0.245400,0.245500,0.245400,0.245500,3.000000
2023.01.01 06:49,0.245500,0.245500,0.245400,0.245400,2336.000000
2023.01.01 06:50,0.245400,0.245500,0.245300,0.245300,43108.000000
2023.01.01 06:51,0.245300,0.245300,0.245200,0.245200,2.000000
2023.01.01 06:52,0.245200,0.245200,0.245200,0.245200,0.000000
2023.01.01 06:53,0.245200,0.245300,0.245200,0.245200,2510.000000
2023.01.01 06:54,0.245200,0.245500,0.245200,0.245500,114361.000000
2023.01.01 06:55,0.245500,0.245500,0.245500,0.245500,11788.000000
2023.01.01 06:56,0.245500,0.245500,0.245400,0.245400,146087.000000
2023.01.01 06:57,0.245400,0.245400,0.245400,0.245400,0.000000
2023.01.01 06:58,0.245400,0.245500,0.245400,0.245400,2.000000
2023.01.01 06:59,0.245400,0.245400,0.245400,0.245400,2315.000000
2023.01.01 07:00,0.245400,0.245500,0.245400,0.245500,94267.000000
2023.01.01 07:01,0.245500,0.245500,0.245300,0.245300,75858.000000
2023.01.01 07:02,0.245300,0.245300,0.245300,0.245300,19516.000000
2023.01.01 07:03,0.245300,0.245400,0.245300,0.245300,36709.000000
2023.01.01 07:04,0.245300,0.245400,0.245300,0.245300,2.000000
2023.01.01 07:05,0.245300,0.245300,0.245300,0.245300,0.000000
2023.01.01 07:06,0.245300,0.245300,0.245300,0.245300,50461.000000
2023.01.01 07:07,0.245300,0.245300,0.245100,0.245100,114497.000000
2023.01.01 07:08,0.245100,0.245100,0.244900,0.245000,114039.000000
2023.01.01 07:09,0.245000,0.245000,0.244900,0.244900,120127.000000
2023.01.01 07:10,0.244900,0.244900,0.244800,0.244900,171979.000000
2023.01.01 07:11,0.244900,0.244900,0.244800,0.244800,2859.000000
2023.01.01 07:12,0.244800,0.244900,0.244800,0.244900,54644.000000
2023.01.01 07:13,0.244900,0.245000,0.244900,0.244900,69573.000000
2023.01.01 07:14,0.244900,0.244900,0.244800,0.244800,40907.000000
2023.01.01 07:15,0.244800,0.244900,0.244800,0.244900,260.000000
2023.01.01 07:16,0.244900,0.244900,0.244700,0.244700,139738.000000
2023.01.01 07:17,0.244700,0.244700,0.244700,0.244700,0.000000
2023.01.01 07:18,0.244700,0.244800,0.244700,0.244700,24.000000
2023.01.01 07:19,0.244700,0.244900,0.244500,0.244500,123205.000000
2023.01.01 07:20,0.244500,0.244500,0.244400,0.244500,576125.000000
2023.01.01 07:21,0.244500,0.244600,0.244400,0.244600,183514.000000
2023.01.01 07:22,0.244600,0.244600,0.244600,0.244600,31197.000000
2023.01.01 07:23,0.244600,0.244700,0.244600,0.244600,1566.000000
2023.01.01 07:24,0.244600,0.244700,0.244600,0.244700,2443.000000
2023.01.01 07:25,0.244700,0.244700,0.244600,0.244600,1002.000000
2023.01.01 07:26,0.244600,0.244800,0.244600,0.244700,2223.000000
2023.01.01 07:27,0.244700,0.244800,0.244700,0.244800,2709.000000
2023.01.01 07:28,0.244800,0.244800,0.244800,0.244800,2288.000000
2023.01.01 07:29,0.244800,0.244800,0.244700,0.244800,32119.000000
2023.01.01 07:30,0.244800,0.244800,0.244700,0.244700,3096.000000
2023.01.01 07:31,0.244700,0.244700,0.244700,0.244700,0.000000
2023.01.01 07:32,0.244700,0.244800,0.244700,0.244800,300.000000
2023.01.01 07:33,0.244800,0.244800,0.244700,0.244700,3155.000000
2023.01.01 07:34,0.244700,0.244700,0.244700,0.244700,0.000000
2023.01.01 07:35,0.244700,0.244900,0.244700,0.244800,14988.000000
2023.01.01 07:36,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 07:37,0.244800,0.244900,0.244800,0.244900,2.000000
2023.01.01 07:38,0.244900,0.244900,0.244800,0.244900,15799.000000
2023.01.01 07:39,0.244900,0.244900,0.244800,0.244800,1.000000
2023.01.01 07:40,0.244800,0.244800,0.244800,0.244800,18957.000000
2023.01.01 07:41,0.244800,0.244900,0.244800,0.244800,57540.000000
2023.01.01 07:42,0.244800,0.244800,0.244800,0.244800,106760.000000
2023.01.01 07:43,0.244800,0.244800,0.244700,0.244700,948.000000
2023.01.01 07:44,0.244700,0.244700,0.244600,0.244600,13747.000000
2023.01.01 07:45,0.244600,0.244600,0.244500,0.244600,12285.000000
2023.01.01 07:46,0.244600,0.244600,0.244500,0.244500,2.000000
2023.01.01 07:47,0.244500,0.244600,0.244500,0.244600,15357.000000
2023.01.01 07:48,0.244600,0.244600,0.244600,0.244600,17.000000
2023.01.01 07:49,0.244600,0.244600,0.244600,0.244600,0.000000
2023.01.01 07:50,0.244600,0.244700,0.244500,0.244700,32138.000000
2023.01.01 07:51,0.244700,0.244800,0.244700,0.244700,92.000000
2023.01.01 07:52,0.244700,0.244700,0.244700,0.244700,42205.000000
2023.01.01 07:53,0.244700,0.244700,0.244600,0.244600,1008.000000
2023.01.01 07:54,0.244600,0.244700,0.244600,0.244600,40502.000000
2023.01.01 07:55,0.244600,0.244600,0.244600,0.244600,0.000000
2023.01.01 07:56,0.244600,0.244700,0.244600,0.244600,2023.000000
2023.01.01 07:57,0.244600,0.244700,0.244600,0.244700,32367.000000
2023.01.01 07:58,0.244700,0.244700,0.244600,0.244600,305.000000
2023.01.01 07:59,0.244600,0.244600,0.244500,0.244500,10927.000000
2023.01.01 08:00,0.244500,0.244600,0.244500,0.244500,174.000000
2023.01.01 08:01,0.244500,0.244500,0.244500,0.244500,35000.000000
2023.01.01 08:02,0.244500,0.244600,0.244500,0.244500,1188.000000
2023.01.01 08:03,0.244500,0.244600,0.244500,0.244500,3.000000
2023.01.01 08:04,0.244500,0.244600,0.244500,0.244500,12205.000000
2023.01.01 08:05,0.244500,0.244600,0.244500,0.244600,27003.000000
2023.01.01 08:06,0.244600,0.244700,0.244600,0.244600,17501.000000
2023.01.01 08:07,0.244600,0.244800,0.244600,0.244800,19138.000000
2023.01.01 08:08,0.244800,0.244800,0.244700,0.244800,5939.000000
2023.01.01 08:09,0.244800,0.244800,0.244800,0.244800,4750.000000
2023.01.01 08:10,0.244800,0.244800,0.244700,0.244700,33554.000000
2023.01.01 08:11,0.244700,0.244700,0.244600,0.244700,9043.000000
2023.01.01 08:12,0.244700,0.245000,0.244700,0.245000,417044.000000
2023.01.01 08:13,0.245000,0.245000,0.244900,0.245000,23042.000000
2023.01.01 08:14,0.245000,0.245100,0.245000,0.245000,9875.000000
2023.01.01 08:15,0.245000,0.245200,0.245000,0.245200,247082.000000
2023.01.01 08:16,0.245200,0.245200,0.245100,0.245100,9454.000000
2023.01.01 08:17,0.245100,0.245200,0.245100,0.245200,1120.000000
2023.01.01 08:18,0.245200,0.245200,0.245100,0.245200,391.000000
2023.01.01 08:19,0.245200,0.245200,0.245000,0.245000,18958.000000
2023.01.01 08:20,0.245000,0.245000,0.244900,0.244900,105.000000
2023.01.01 08:21,0.244900,0.244900,0.244900,0.244900,8377.000000
2023.01.01 08:22,0.244900,0.244900,0.244900,0.244900,96180.000000
2023.01.01 08:23,0.244900,0.244900,0.244800,0.244900,3.000000
2023.01.01 08:24,0.244900,0.245000,0.244800,0.245000,25545.000000
2023.01.01 08:25,0.245000,0.245100,0.245000,0.245000,2.000000
2023.01.01 08:26,0.245000,0.245100,0.245000,0.245100,1005.000000
2023.01.01 08:27,0.245100,0.245100,0.245000,0.245100,24739.000000
2023.01.01 08:28,0.245100,0.245100,0.245000,0.245000,2.000000
2023.01.01 08:29,0.245000,0.245000,0.245000,0.245000,200.000000
2023.01.01 08:30,0.245000,0.245000,0.245000,0.245000,0.000000
2023.01.01 08:31,0.245000,0.245100,0.244900,0.244900,13535.000000
2023.01.01 08:32,0.244900,0.244900,0.244900,0.244900,4899.000000
2023.01.01 08:33,0.244900,0.245000,0.244900,0.244900,3.000000
2023.01.01 08:34,0.244900,0.245000,0.244900,0.245000,57813.000000
2023.01.01 08:35,0.245000,0.245000,0.244900,0.244900,19861.000000
2023.01.01 08:36,0.244900,0.245000,0.244900,0.245000,7004.000000
2023.01.01 08:37,0.245000,0.245000,0.245000,0.245000,0.000000
2023.01.01 08:38,0.245000,0.245000,0.245000,0.245000,1.000000
2023.01.01 08:39,0.245000,0.245000,0.244800,0.244800,17177.000000
2023.01.01 08:40,0.244800,0.244900,0.244600,0.244600,89960.000000
2023.01.01 08:41,0.244600,0.244700,0.244500,0.244600,18524.000000
2023.01.01 08:42,0.244600,0.244600,0.244500,0.244500,75614.000000
2023.01.01 08:43,0.244500,0.244500,0.244400,0.244400,45658.000000
2023.01.01 08:44,0.244400,0.244600,0.244400,0.244600,17021.000000
2023.01.01 08:45,0.244600,0.244700,0.244600,0.244600,603.000000
2023.01.01 08:46,0.244600,0.244800,0.244600,0.244800,38189.000000
2023.01.01 08:47,0.244800,0.244900,0.244800,0.244900,2082.000000
2023.01.01 08:48,0.244900,0.244900,0.244800,0.244800,5550.000000
2023.01.01 08:49,0.244800,0.244800,0.244800,0.244800,167.000000
2023.01.01 08:50,0.244800,0.244900,0.244800,0.244900,3966.000000
2023.01.01 08:51,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 08:52,0.244900,0.244900,0.244900,0.244900,95423.000000
2023.01.01 08:53,0.244900,0.245000,0.244800,0.245000,204034.000000
2023.01.01 08:54,0.245000,0.245000,0.244900,0.244900,9396.000000
2023.01.01 08:55,0.244900,0.244900,0.244600,0.244600,346797.000000
2023.01.01 08:56,0.244600,0.244700,0.244600,0.244600,7789.000000
2023.01.01 08:57,0.244600,0.244700,0.244600,0.244700,729.000000
2023.01.01 08:58,0.244700,0.244700,0.244600,0.244700,3263.000000
2023.01.01 08:59,0.244700,0.244700,0.244600,0.244600,180.000000
2023.01.01 09:00,0.244600,0.244800,0.244600,0.244800,94396.000000
2023.01.01 09:01,0.244800,0.244900,0.244800,0.244800,2.000000
2023.01.01 09:02,0.244800,0.244900,0.244800,0.244900,21623.000000
2023.01.01 09:03,0.244900,0.244900,0.244800,0.244800,3558.000000
2023.01.01 09:04,0.244800,0.244900,0.244800,0.244900,2650.000000
2023.01.01 09:05,0.244900,0.244900,0.244800,0.244900,1379.000000
2023.01.01 09:06,0.244900,0.244900,0.244800,0.244800,507.000000
2023.01.01 09:07,0.244800,0.244800,0.244800,0.244800,10175.000000
2023.01.01 09:08,0.244800,0.244800,0.244800,0.244800,88414.000000
2023.01.01 09:09,0.244800,0.244900,0.244800,0.244800,2.000000
2023.01.01 09:10,0.244800,0.244800,0.244800,0.244800,8747.000000
2023.01.01 09:11,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 09:12,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 09:13,0.244800,0.244900,0.244800,0.244800,2.000000
2023.01.01 09:14,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 09:15,0.244800,0.244900,0.244800,0.244900,169.000000
2023.01.01 09:16,0.244900,0.244900,0.244900,0.244900,5666.000000
2023.01.01 09:17,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 09:18,0.244900,0.244900,0.244800,0.244900,70963.000000
2023.01.01 09:19,0.244900,0.245000,0.244900,0.245000,1.000000
2023.01.01 09:20,0.245000,0.245000,0.244900,0.244900,19884.000000
2023.01.01 09:21,0.244900,0.244900,0.244700,0.244700,17943.000000
2023.01.01 09:22,0.244700,0.244700,0.244700,0.244700,3082.000000
2023.01.01 09:23,0.244700,0.244800,0.244700,0.244700,4.000000
2023.01.01 09:24,0.244700,0.244800,0.244700,0.244700,75623.000000
2023.01.01 09:25,0.244700,0.244700,0.244700,0.244700,4608.000000
2023.01.01 09:26,0.244700,0.244800,0.244700,0.244700,2.000000
2023.01.01 09:27,0.244700,0.244800,0.244700,0.244800,500.000000
2023.01.01 09:28,0.244800,0.244900,0.244800,0.244900,59821.000000
2023.01.01 09:29,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 09:30,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 09:31,0.244900,0.244900,0.244800,0.244800,2.000000
2023.01.01 09:32,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 09:33,0.244800,0.244800,0.244700,0.244700,124387.000000
2023.01.01 09:34,0.244700,0.244700,0.244600,0.244600,402.000000
2023.01.01 09:35,0.244600,0.244600,0.244400,0.244400,235820.000000
2023.01.01 09:36,0.244400,0.244400,0.244400,0.244400,7754.000000
2023.01.01 09:37,0.244400,0.244400,0.244300,0.244400,1070.000000
2023.01.01 09:38,0.244400,0.244400,0.244300,0.244400,48569.000000
2023.01.01 09:39,0.244400,0.244400,0.244300,0.244400,5259.000000
2023.01.01 09:40,0.244400,0.244400,0.244300,0.244400,3490.000000
2023.01.01 09:41,0.244400,0.244500,0.244300,0.244500,85504.000000
2023.01.01 09:42,0.244500,0.244600,0.244500,0.244500,1546.000000
2023.01.01 09:43,0.244500,0.244600,0.244500,0.244500,764.000000
2023.01.01 09:44,0.244500,0.244500,0.244500,0.244500,11815.000000
2023.01.01 09:45,0.244500,0.244600,0.244500,0.244500,1223.000000
2023.01.01 09:46,0.244500,0.244600,0.244500,0.244500,3573.000000
2023.01.01 09:47,0.244500,0.244500,0.244500,0.244500,66236.000000
2023.01.01 09:48,0.244500,0.244500,0.244400,0.244400,4544.000000
2023.01.01 09:49,0.244400,0.244500,0.244400,0.244500,5227.000000
2023.01.01 09:50,0.244500,0.244500,0.244400,0.244400,284.000000
2023.01.01 09:51,0.244400,0.244500,0.244400,0.244400,8555.000000
2023.01.01 09:52,0.244400,0.244500,0.244400,0.244400,1520.000000
2023.01.01 09:53,0.244400,0.244500,0.244400,0.244500,237.000000
2023.01.01 09:54,0.244500,0.244500,0.244400,0.244400,4746.000000
2023.01.01 09:55,0.244400,0.244500,0.244400,0.244400,6603.000000
2023.01.01 09:56,0.244400,0.244500,0.244400,0.244400,9145.000000
2023.01.01 09:57,0.244400,0.244500,0.244400,0.244500,1.000000
2023.01.01 09:58,0.244500,0.244500,0.244400,0.244500,26526.000000
2023.01.01 09:59,0.244500,0.244600,0.244500,0.244500,773.000000
2023.01.01 10:00,0.244500,0.244600,0.244500,0.244500,15351.000000
2023.01.01 10:01,0.244500,0.244600,0.244500,0.244500,306.000000
2023.01.01 10:02,0.244500,0.244800,0.244500,0.244800,103465.000000
2023.01.01 10:03,0.244800,0.244800,0.244600,0.244600,51795.000000
2023.01.01 10:04,0.244600,0.244600,0.244600,0.244600,2.000000
2023.01.01 10:05,0.244600,0.244600,0.244500,0.244500,58641.000000
2023.01.01 10:06,0.244500,0.244500,0.244400,0.244500,17581.000000
2023.01.01 10:07,0.244500,0.244600,0.244500,0.244600,2171.000000
2023.01.01 10:08,0.244600,0.244700,0.244500,0.244700,197820.000000
2023.01.01 10:09,0.244700,0.244700,0.244600,0.244600,149725.000000
2023.01.01 10:10,0.244600,0.244700,0.244600,0.244700,40.000000
2023.01.01 10:11,0.244700,0.244700,0.244500,0.244500,7945.000000
2023.01.01 10:12,0.244500,0.244700,0.244500,0.244700,52852.000000
2023.01.01 10:13,0.244700,0.244800,0.244700,0.244700,2.000000
2023.01.01 10:14,0.244700,0.244700,0.244700,0.244700,0.000000
2023.01.01 10:15,0.244700,0.244800,0.244700,0.244800,3448.000000
2023.01.01 10:16,0.244800,0.244800,0.244500,0.244500,33431.000000
2023.01.01 10:17,0.244500,0.244500,0.244500,0.244500,101742.000000
2023.01.01 10:18,0.244500,0.244500,0.244500,0.244500,5.000000
2023.01.01 10:19,0.244500,0.244600,0.244500,0.244500,279.000000
2023.01.01 10:20,0.244500,0.244600,0.244500,0.244500,17422.000000
2023.01.01 10:21,0.244500,0.244600,0.244500,0.244500,2.000000
2023.01.01 10:22,0.244500,0.244500,0.244500,0.244500,0.000000
2023.01.01 10:23,0.244500,0.244600,0.244500,0.244600,1051.000000
2023.01.01 10:24,0.244600,0.244700,0.244600,0.244600,427728.000000
2023.01.01 10:25,0.244600,0.244600,0.244600,0.244600,122.000000
2023.01.01 10:26,0.244600,0.244600,0.244600,0.244600,0.000000
2023.01.01 10:27,0.244600,0.244700,0.244600,0.244700,1861.000000
2023.01.01 10:28,0.244700,0.244800,0.244700,0.244800,59716.000000
2023.01.01 10:29,0.244800,0.244900,0.244800,0.244900,13568.000000
2023.01.01 10:30,0.244900,0.245000,0.244800,0.244900,75084.000000
2023.01.01 10:31,0.244900,0.244900,0.244900,0.244900,24340.000000
2023.01.01 10:32,0.244900,0.244900,0.244900,0.244900,2522.000000
2023.01.01 10:33,0.244900,0.244900,0.244800,0.244900,6028.000000
2023.01.01 10:34,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 10:35,0.244900,0.244900,0.244800,0.244800,1713.000000
2023.01.01 10:36,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 10:37,0.244800,0.244800,0.244800,0.244800,3244.000000
2023.01.01 10:38,0.244800,0.244800,0.244800,0.244800,1.000000
2023.01.01 10:39,0.244800,0.244900,0.244700,0.244900,6113.000000
2023.01.01 10:40,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 10:41,0.244900,0.244900,0.244800,0.244900,10023.000000
2023.01.01 10:42,0.244900,0.244900,0.244800,0.244900,17672.000000
2023.01.01 10:43,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 10:44,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 10:45,0.244900,0.245000,0.244900,0.244900,62.000000
2023.01.01 10:46,0.244900,0.245000,0.244900,0.244900,3019.000000
2023.01.01 10:47,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 10:48,0.244900,0.245300,0.244900,0.245200,987968.000000
2023.01.01 10:49,0.245200,0.245200,0.245100,0.245200,600.000000
2023.01.01 10:50,0.245200,0.245200,0.245200,0.245200,458.000000
2023.01.01 10:51,0.245200,0.245200,0.245200,0.245200,0.000000
2023.01.01 10:52,0.245200,0.245200,0.245100,0.245100,621992.000000
2023.01.01 10:53,0.245100,0.245100,0.245000,0.245000,2.000000
2023.01.01 10:54,0.245000,0.245000,0.245000,0.245000,0.000000
2023.01.01 10:55,0.245000,0.245100,0.245000,0.245000,32140.000000
2023.01.01 10:56,0.245000,0.245100,0.245000,0.245100,8566.000000
2023.01.01 10:57,0.245100,0.245200,0.245100,0.245200,9245.000000
2023.01.01 10:58,0.245200,0.245200,0.245100,0.245100,3.000000
2023.01.01 10:59,0.245100,0.245100,0.245100,0.245100,0.000000
2023.01.01 11:00,0.245100,0.245100,0.245100,0.245100,134835.000000
2023.01.01 11:01,0.245100,0.245200,0.245100,0.245100,48370.000000
2023.01.01 11:02,0.245100,0.245200,0.245100,0.245200,49837.000000
2023.01.01 11:03,0.245200,0.245300,0.245200,0.245200,51941.000000
2023.01.01 11:04,0.245200,0.245400,0.245200,0.245400,36029.000000
2023.01.01 11:05,0.245400,0.245400,0.245300,0.245400,14764.000000
2023.01.01 11:06,0.245400,0.245400,0.245200,0.245200,150910.000000
2023.01.01 11:07,0.245200,0.245300,0.245100,0.245100,11042.000000
2023.01.01 11:08,0.245100,0.245100,0.245100,0.245100,3.000000
2023.01.01 11:09,0.245100,0.245200,0.245100,0.245200,28.000000
2023.01.01 11:10,0.245200,0.245200,0.245100,0.245200,19588.000000
2023.01.01 11:11,0.245200,0.245200,0.245100,0.245100,1158.000000
2023.01.01 11:12,0.245100,0.245100,0.245100,0.245100,2610.000000
2023.01.01 11:13,0.245100,0.245100,0.245100,0.245100,4018.000000
2023.01.01 11:14,0.245100,0.245100,0.245000,0.245000,3853.000000
2023.01.01 11:15,0.245000,0.245100,0.245000,0.245100,19.000000
2023.01.01 11:16,0.245100,0.245100,0.245100,0.245100,253.000000
2023.01.01 11:17,0.245100,0.245100,0.245100,0.245100,12092.000000
2023.01.01 11:18,0.245100,0.245200,0.245100,0.245100,1325.000000
2023.01.01 11:19,0.245100,0.245200,0.245100,0.245200,381.000000
2023.01.01 11:20,0.245200,0.245200,0.245100,0.245100,3.000000
2023.01.01 11:21,0.245100,0.245100,0.245100,0.245100,0.000000
2023.01.01 11:22,0.245100,0.245100,0.245000,0.245000,13475.000000
2023.01.01 11:23,0.245000,0.245000,0.244900,0.244900,7.000000
2023.01.01 11:24,0.244900,0.245000,0.244900,0.245000,2861.000000
2023.01.01 11:25,0.245000,0.245000,0.245000,0.245000,13900.000000
2023.01.01 11:26,0.245000,0.245100,0.245000,0.245000,63015.000000
2023.01.01 11:27,0.245000,0.245000,0.245000,0.245000,0.000000
2023.01.01 11:28,0.245000,0.245100,0.245000,0.245000,1926.000000
2023.01.01 11:29,0.245000,0.245000,0.245000,0.245000,0.000000
2023.01.01 11:30,0.245000,0.245000,0.245000,0.245000,14304.000000
2023.01.01 11:31,0.245000,0.245000,0.244900,0.244900,17254.000000
2023.01.01 11:32,0.244900,0.245000,0.244900,0.245000,10044.000000
2023.01.01 11:33,0.245000,0.245100,0.245000,0.245000,62402.000000
2023.01.01 11:34,0.245000,0.245000,0.244900,0.245000,8084.000000
2023.01.01 11:35,0.245000,0.245000,0.244900,0.244900,4.000000
2023.01.01 11:36,0.244900,0.245000,0.244900,0.244900,25399.000000
2023.01.01 11:37,0.244900,0.245000,0.244900,0.244900,61146.000000
2023.01.01 11:38,0.244900,0.245000,0.244900,0.245000,54038.000000
2023.01.01 11:39,0.245000,0.245000,0.244900,0.244900,21410.000000
