2023.01.01 00:00,0.249000,0.249100,0.249000,0.249000,490.000000
2023.01.01 11:40,0.244900,0.244900,0.244900,0.244900,1500.000000
2023.01.01 11:41,0.244900,0.245000,0.244900,0.245000,28263.000000
2023.01.01 11:42,0.245000,0.245000,0.245000,0.245000,23526.000000
2023.01.01 11:43,0.245000,0.245000,0.244900,0.244900,9088.000000
2023.01.01 11:44,0.244900,0.244900,0.244900,0.244900,1313.000000
2023.01.01 11:45,0.244900,0.244900,0.244800,0.244800,21865.000000
2023.01.01 11:46,0.244800,0.244800,0.244700,0.244800,23966.000000
2023.01.01 11:47,0.244800,0.244800,0.244700,0.244700,8304.000000
2023.01.01 11:48,0.244700,0.244800,0.244700,0.244800,1318.000000
2023.01.01 11:49,0.244800,0.244800,0.244700,0.244800,8470.000000
2023.01.01 11:50,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 11:51,0.244800,0.244800,0.244600,0.244600,45347.000000
2023.01.01 11:52,0.244600,0.244700,0.244600,0.244700,44.000000
2023.01.01 11:53,0.244700,0.244700,0.244500,0.244500,37658.000000
2023.01.01 11:54,0.244500,0.244700,0.244500,0.244700,14645.000000
2023.01.01 11:55,0.244700,0.244700,0.244600,0.244600,11811.000000
2023.01.01 11:56,0.244600,0.244600,0.244400,0.244400,102840.000000
2023.01.01 11:57,0.244400,0.244500,0.244400,0.244500,20005.000000
2023.01.01 11:58,0.244500,0.244500,0.244400,0.244400,74835.000000
2023.01.01 11:59,0.244400,0.244400,0.244400,0.244400,442.000000
2023.01.01 12:00,0.244400,0.244400,0.244300,0.244300,103481.000000
2023.01.01 12:01,0.244300,0.244400,0.244300,0.244300,8861.000000
2023.01.01 12:02,0.244300,0.244400,0.244300,0.244300,11792.000000
2023.01.01 12:03,0.244300,0.244400,0.243500,0.243700,1615796.000000
2023.01.01 12:04,0.243700,0.243700,0.243600,0.243600,153481.000000
2023.01.01 12:05,0.243600,0.243800,0.243600,0.243600,230559.000000
2023.01.01 12:06,0.243600,0.243800,0.243600,0.243800,60364.000000
2023.01.01 12:07,0.243800,0.243800,0.243700,0.243800,6510.000000
2023.01.01 12:08,0.243800,0.244000,0.243700,0.244000,42850.000000
2023.01.01 12:09,0.244000,0.244000,0.243900,0.243900,5852.000000
2023.01.01 12:10,0.243900,0.244000,0.243900,0.243900,6759.000000
2023.01.01 12:11,0.243900,0.244000,0.243900,0.244000,404.000000
2023.01.01 12:12,0.244000,0.244000,0.244000,0.244000,15378.000000
2023.01.01 12:13,0.244000,0.244000,0.243900,0.243900,21309.000000
2023.01.01 12:14,0.243900,0.244000,0.243900,0.244000,4053.000000
2023.01.01 12:15,0.244000,0.244100,0.244000,0.244000,17592.000000
2023.01.01 12:16,0.244000,0.244100,0.244000,0.244100,16376.000000
2023.01.01 12:17,0.244100,0.244200,0.244100,0.244200,2780.000000
2023.01.01 12:18,0.244200,0.244200,0.244100,0.244100,82423.000000
2023.01.01 12:19,0.244100,0.244200,0.244100,0.244200,798.000000
2023.01.01 12:20,0.244200,0.244300,0.244100,0.244300,1818.000000
2023.01.01 12:21,0.244300,0.244500,0.244200,0.244500,67746.000000
2023.01.01 12:22,0.244500,0.244500,0.244500,0.244500,2211.000000
2023.01.01 12:23,0.244500,0.244500,0.244400,0.244400,9970.000000
2023.01.01 12:24,0.244400,0.244400,0.244400,0.244400,613.000000
2023.01.01 12:25,0.244400,0.244500,0.244400,0.244500,156714.000000
2023.01.01 12:26,0.244500,0.244500,0.244400,0.244400,7067.000000
2023.01.01 12:27,0.244400,0.244500,0.244400,0.244400,1303.000000
2023.01.01 12:28,0.244400,0.244400,0.244200,0.244200,213115.000000
2023.01.01 12:29,0.244200,0.244200,0.244100,0.244200,8743.000000
2023.01.01 12:30,0.244200,0.244300,0.244200,0.244300,2019.000000
2023.01.01 12:31,0.244300,0.244300,0.244200,0.244300,19005.000000
2023.01.01 12:32,0.244300,0.244300,0.244200,0.244300,8661.000000
2023.01.01 12:33,0.244300,0.244400,0.244300,0.244400,16931.000000
2023.01.01 12:34,0.244400,0.244800,0.244400,0.244800,37175.000000
2023.01.01 12:35,0.244800,0.244800,0.244600,0.244700,39985.000000
2023.01.01 12:36,0.244700,0.244700,0.244700,0.244700,0.000000
2023.01.01 12:37,0.244700,0.244700,0.244600,0.244600,1022.000000
2023.01.01 12:38,0.244600,0.244700,0.244600,0.244700,6767.000000
2023.01.01 12:39,0.244700,0.244700,0.244600,0.244700,3759.000000
2023.01.01 12:40,0.244700,0.244700,0.244600,0.244700,13552.000000
2023.01.01 12:41,0.244700,0.244700,0.244600,0.244600,6661.000000
2023.01.01 12:42,0.244600,0.244800,0.244600,0.244800,42208.000000
2023.01.01 12:43,0.244800,0.244900,0.244700,0.244900,25560.000000
2023.01.01 12:44,0.244900,0.245000,0.244900,0.245000,42024.000000
2023.01.01 12:45,0.245000,0.245000,0.244700,0.244900,109751.000000
2023.01.01 12:46,0.244900,0.244900,0.244800,0.244800,35007.000000
2023.01.01 12:47,0.244800,0.245000,0.244800,0.245000,8217.000000
2023.01.01 12:48,0.245000,0.245000,0.244900,0.244900,56699.000000
2023.01.01 12:49,0.244900,0.245000,0.244900,0.245000,9971.000000
2023.01.01 12:50,0.245000,0.245000,0.244900,0.245000,13906.000000
2023.01.01 12:51,0.245000,0.245100,0.245000,0.245000,59362.000000
2023.01.01 12:52,0.245000,0.245000,0.245000,0.245000,0.000000
2023.01.01 12:53,0.245000,0.245000,0.245000,0.245000,9.000000
2023.01.01 12:54,0.245000,0.245100,0.245000,0.245100,142119.000000
2023.01.01 12:55,0.245100,0.245100,0.245000,0.245100,22927.000000
2023.01.01 12:56,0.245100,0.245100,0.245000,0.245100,13784.000000
2023.01.01 12:57,0.245100,0.245100,0.245000,0.245100,1012.000000
2023.01.01 12:58,0.245100,0.245200,0.245100,0.245100,19900.000000
2023.01.01 12:59,0.245100,0.245300,0.245100,0.245300,36554.000000
2023.01.01 13:00,0.245300,0.245300,0.245200,0.245200,198342.000000
2023.01.01 13:01,0.245200,0.245200,0.245000,0.245000,97093.000000
2023.01.01 13:02,0.245000,0.245100,0.245000,0.245000,2.000000
2023.01.01 13:03,0.245000,0.245100,0.245000,0.245000,53551.000000
2023.01.01 13:04,0.245000,0.245100,0.245000,0.245000,59432.000000
2023.01.01 13:05,0.245000,0.245100,0.245000,0.245100,862.000000
2023.01.01 13:06,0.245100,0.245100,0.245000,0.245000,185.000000
2023.01.01 13:07,0.245000,0.245100,0.245000,0.245100,7809.000000
2023.01.01 13:08,0.245100,0.245100,0.245000,0.245000,9502.000000
2023.01.01 13:09,0.245000,0.245100,0.245000,0.245100,531.000000
2023.01.01 13:10,0.245100,0.245100,0.245100,0.245100,0.000000
2023.01.01 13:11,0.245100,0.245100,0.244900,0.244900,23386.000000
2023.01.01 13:12,0.244900,0.244900,0.244900,0.244900,21008.000000
2023.01.01 13:13,0.244900,0.245000,0.244900,0.245000,6018.000000
2023.01.01 13:14,0.245000,0.245000,0.245000,0.245000,82.000000
2023.01.01 13:15,0.245000,0.245000,0.244900,0.245000,34326.000000
2023.01.01 13:16,0.245000,0.245100,0.245000,0.245100,982.000000
2023.01.01 13:17,0.245100,0.245100,0.245100,0.245100,7973.000000
2023.01.01 13:18,0.245100,0.245100,0.245100,0.245100,2618.000000
2023.01.01 13:19,0.245100,0.245100,0.245000,0.245100,17564.000000
2023.01.01 13:20,0.245100,0.245100,0.245000,0.245100,5277.000000
2023.01.01 13:21,0.245100,0.245100,0.245100,0.245100,0.000000
2023.01.01 13:22,0.245100,0.245100,0.245000,0.245000,1175.000000
2023.01.01 13:23,0.245000,0.245000,0.244800,0.244900,150475.000000
2023.01.01 13:24,0.244900,0.244900,0.244800,0.244900,137036.000000
2023.01.01 13:25,0.244900,0.245000,0.244900,0.244900,2.000000
2023.01.01 13:26,0.244900,0.244900,0.244900,0.244900,1243.000000
2023.01.01 13:27,0.244900,0.245000,0.244900,0.245000,118191.000000
2023.01.01 13:28,0.245000,0.245000,0.244900,0.245000,6734.000000
2023.01.01 13:29,0.245000,0.245000,0.244900,0.245000,2083.000000
2023.01.01 13:30,0.245000,0.245000,0.244900,0.244900,34161.000000
2023.01.01 13:31,0.244900,0.244900,0.244700,0.244700,178673.000000
2023.01.01 13:32,0.244700,0.244700,0.244700,0.244700,45627.000000
2023.01.01 13:33,0.244700,0.244700,0.244600,0.244600,35482.000000
2023.01.01 13:34,0.244600,0.244600,0.244500,0.244600,789.000000
2023.01.01 13:35,0.244600,0.244600,0.244600,0.244600,0.000000
2023.01.01 13:36,0.244600,0.244600,0.244500,0.244500,104.000000
2023.01.01 13:37,0.244500,0.244600,0.244500,0.244600,4837.000000
2023.01.01 13:38,0.244600,0.244600,0.244500,0.244600,54647.000000
2023.01.01 13:39,0.244600,0.244600,0.244500,0.244600,4784.000000
2023.01.01 13:40,0.244600,0.244600,0.244500,0.244500,215.000000
2023.01.01 13:41,0.244500,0.244600,0.244500,0.244500,51482.000000
2023.01.01 13:42,0.244500,0.244800,0.244500,0.244800,106494.000000
2023.01.01 13:43,0.244800,0.244900,0.244800,0.244900,132.000000
2023.01.01 13:44,0.244900,0.244900,0.244800,0.244800,2.000000
2023.01.01 13:45,0.244800,0.244900,0.244800,0.244800,2.000000
2023.01.01 13:46,0.244800,0.244800,0.244800,0.244800,1050.000000
2023.01.01 13:47,0.244800,0.244900,0.244800,0.244900,73301.000000
2023.01.01 13:48,0.244900,0.244900,0.244800,0.244900,543.000000
2023.01.01 13:49,0.244900,0.244900,0.244800,0.244900,450.000000
2023.01.01 13:50,0.244900,0.244900,0.244800,0.244800,2.000000
2023.01.01 13:51,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 13:52,0.244800,0.244900,0.244800,0.244900,15.000000
2023.01.01 13:53,0.244900,0.244900,0.244800,0.244800,2.000000
2023.01.01 13:54,0.244800,0.244800,0.244800,0.244800,0.000000
2023.01.01 13:55,0.244800,0.244900,0.244800,0.244900,327.000000
2023.01.01 13:56,0.244900,0.244900,0.244900,0.244900,0.000000
2023.01.01 13:57,0.244900,0.245000,0.244800,0.245000,322556.000000
2023.01.01 13:58,0.245000,0.245000,0.244900,0.244900,323205.000000
2023.01.01 13:59,0.244900,0.245000,0.244900,0.245000,3703.000000
2023.01.01 14:00,0.245000,0.245100,0.245000,0.245100,47579.000000
2023.01.01 14:01,0.245100,0.245400,0.245100,0.245300,565704.000000
2023.01.01 14:02,0.245300,0.245300,0.245200,0.245300,1291.000000
2023.01.01 14:03,0.245300,0.245300,0.245200,0.245300,3647.000000
2023.01.01 14:04,0.245300,0.245300,0.245300,0.245300,17657.000000
2023.01.01 14:05,0.245300,0.245300,0.245200,0.245300,242.000000
2023.01.01 14:06,0.245300,0.245800,0.245300,0.245500,344092.000000
2023.01.01 14:07,0.245500,0.245600,0.245500,0.245600,2449.000000
2023.01.01 14:08,0.245600,0.245600,0.245400,0.245400,27685.000000
2023.01.01 14:09,0.245400,0.245600,0.245400,0.245500,67603.000000
2023.01.01 14:10,0.245500,0.245600,0.245500,0.245500,135109.000000
2023.01.01 14:11,0.245500,0.245500,0.245500,0.245500,42972.000000
2023.01.01 14:12,0.245500,0.245600,0.245500,0.245600,3.000000
2023.01.01 14:13,0.245600,0.245600,0.245500,0.245500,2415.000000
2023.01.01 14:14,0.245500,0.245500,0.245500,0.245500,0.000000
2023.01.01 14:15,0.245500,0.245600,0.245500,0.245600,52101.000000
2023.01.01 14:16,0.245600,0.245600,0.245400,0.245500,67250.000000
2023.01.01 14:17,0.245500,0.245500,0.245500,0.245500,0.000000
2023.01.01 14:18,0.245500,0.245500,0.245400,0.245500,882.000000
2023.01.01 14:19,0.245500,0.245500,0.245400,0.245500,2075.000000
2023.01.01 14:20,0.245500,0.245500,0.245300,0.245300,161165.000000
2023.01.01 14:21,0.245300,0.245600,0.245300,0.245500,16822.000000
2023.01.01 14:22,0.245500,0.245500,0.245500,0.245500,3.000000
2023.01.01 14:23,0.245500,0.245800,0.245500,0.245800,18765.000000
2023.01.01 14:24,0.245800,0.245800,0.245700,0.245700,132797.000000
2023.01.01 14:25,0.245700,0.245700,0.245600,0.245700,5458.000000
2023.01.01 14:26,0.245700,0.245700,0.245600,0.245700,24212.000000
2023.01.01 14:27,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 14:28,0.245700,0.245800,0.245600,0.245800,69023.000000
2023.01.01 14:29,0.245800,0.245900,0.245800,0.245900,113937.000000
2023.01.01 14:30,0.245900,0.245900,0.245700,0.245700,14761.000000
2023.01.01 14:31,0.245700,0.245800,0.245700,0.245700,2.000000
2023.01.01 14:32,0.245700,0.245700,0.245700,0.245700,716.000000
2023.01.01 14:33,0.245700,0.245700,0.245600,0.245700,408754.000000
2023.01.01 14:34,0.245700,0.245700,0.245600,0.245700,801.000000
2023.01.01 14:35,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 14:36,0.245700,0.245700,0.245700,0.245700,1513.000000
2023.01.01 14:37,0.245700,0.245700,0.245600,0.245700,2010.000000
2023.01.01 14:38,0.245700,0.245700,0.245600,0.245600,439.000000
2023.01.01 14:39,0.245600,0.245800,0.245600,0.245800,116447.000000
2023.01.01 14:40,0.245800,0.245800,0.245700,0.245700,2.000000
2023.01.01 14:41,0.245700,0.245800,0.245700,0.245800,47634.000000
2023.01.01 14:42,0.245800,0.245800,0.245700,0.245700,1922.000000
2023.01.01 14:43,0.245700,0.245800,0.245700,0.245800,48977.000000
2023.01.01 14:44,0.245800,0.245800,0.245800,0.245800,11197.000000
2023.01.01 14:45,0.245800,0.245900,0.245800,0.245900,4298.000000
2023.01.01 14:46,0.245900,0.245900,0.245800,0.245800,5778.000000
2023.01.01 14:47,0.245800,0.245900,0.245800,0.245900,7190.000000
2023.01.01 14:48,0.245900,0.245900,0.245600,0.245600,439663.000000
2023.01.01 14:49,0.245600,0.245600,0.245600,0.245600,18.000000
2023.01.01 14:50,0.245600,0.245700,0.245600,0.245700,53579.000000
2023.01.01 14:51,0.245700,0.245900,0.245700,0.245700,265262.000000
2023.01.01 14:52,0.245700,0.245800,0.245700,0.245700,3678.000000
2023.01.01 14:53,0.245700,0.245800,0.245700,0.245800,3501.000000
2023.01.01 14:54,0.245800,0.245800,0.245700,0.245700,104304.000000
2023.01.01 14:55,0.245700,0.245800,0.245700,0.245800,33361.000000
2023.01.01 14:56,0.245800,0.245900,0.245800,0.245800,1236.000000
2023.01.01 14:57,0.245800,0.245900,0.245800,0.245800,50529.000000
2023.01.01 14:58,0.245800,0.246000,0.245800,0.245900,343551.000000
2023.01.01 14:59,0.245900,0.245900,0.245800,0.245800,2815.000000
2023.01.01 15:00,0.245800,0.245900,0.245700,0.245800,114415.000000
2023.01.01 15:01,0.245800,0.245800,0.245700,0.245800,12195.000000
2023.01.01 15:02,0.245800,0.245800,0.245700,0.245700,7.000000
2023.01.01 15:03,0.245700,0.245800,0.245700,0.245700,110.000000
2023.01.01 15:04,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 15:05,0.245700,0.245800,0.245700,0.245700,2623.000000
2023.01.01 15:06,0.245700,0.245700,0.245700,0.245700,13669.000000
2023.01.01 15:07,0.245700,0.245800,0.245700,0.245700,32209.000000
2023.01.01 15:08,0.245700,0.245800,0.245700,0.245800,837.000000
2023.01.01 15:09,0.245800,0.245800,0.245700,0.245700,400.000000
2023.01.01 15:10,0.245700,0.245700,0.245700,0.245700,964.000000
2023.01.01 15:11,0.245700,0.245800,0.245700,0.245700,3752.000000
2023.01.01 15:12,0.245700,0.245800,0.245700,0.245800,20350.000000
2023.01.01 15:13,0.245800,0.245800,0.245700,0.245700,1577.000000
2023.01.01 15:14,0.245700,0.245900,0.245700,0.245900,59751.000000
2023.01.01 15:15,0.245900,0.246000,0.245800,0.245900,741257.000000
2023.01.01 15:16,0.245900,0.246000,0.245900,0.246000,48316.000000
2023.01.01 15:17,0.246000,0.246000,0.245900,0.246000,94089.000000
2023.01.01 15:18,0.246000,0.246000,0.245900,0.245900,41572.000000
2023.01.01 15:19,0.245900,0.245900,0.245800,0.245800,3567.000000
2023.01.01 15:20,0.245800,0.245900,0.245800,0.245900,4844.000000
2023.01.01 15:21,0.245900,0.245900,0.245800,0.245800,1715.000000
2023.01.01 15:22,0.245800,0.245800,0.245800,0.245800,0.000000
2023.01.01 15:23,0.245800,0.245900,0.245700,0.245800,60603.000000
2023.01.01 15:24,0.245800,0.245800,0.245700,0.245700,1118.000000
2023.01.01 15:25,0.245700,0.245800,0.245700,0.245800,4309.000000
2023.01.01 15:26,0.245800,0.245800,0.245700,0.245800,3758.000000
2023.01.01 15:27,0.245800,0.245800,0.245700,0.245700,13311.000000
2023.01.01 15:28,0.245700,0.245900,0.245600,0.245900,137735.000000
2023.01.01 15:29,0.245900,0.245900,0.245800,0.245800,84740.000000
2023.01.01 15:30,0.245800,0.245800,0.245700,0.245800,11630.000000
2023.01.01 15:31,0.245800,0.245800,0.245700,0.245700,53870.000000
2023.01.01 15:32,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 15:33,0.245700,0.245700,0.245600,0.245600,47864.000000
2023.01.01 15:34,0.245600,0.245600,0.245400,0.245500,85427.000000
2023.01.01 15:35,0.245500,0.245500,0.245400,0.245400,440.000000
2023.01.01 15:36,0.245400,0.245700,0.245400,0.245700,87804.000000
2023.01.01 15:37,0.245700,0.245700,0.245600,0.245700,5069.000000
2023.01.01 15:38,0.245700,0.245700,0.245500,0.245500,7781.000000
2023.01.01 15:39,0.245500,0.245600,0.245500,0.245600,5744.000000
2023.01.01 15:40,0.245600,0.245600,0.245500,0.245500,329.000000
2023.01.01 15:41,0.245500,0.245600,0.245500,0.245600,25736.000000
2023.01.01 15:42,0.245600,0.245600,0.245600,0.245600,2247.000000
2023.01.01 15:43,0.245600,0.245700,0.245600,0.245700,22147.000000
2023.01.01 15:44,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 15:45,0.245700,0.245900,0.245700,0.245900,28830.000000
2023.01.01 15:46,0.245900,0.246200,0.245900,0.246100,216475.000000
2023.01.01 15:47,0.246100,0.246100,0.246000,0.246000,532.000000
2023.01.01 15:48,0.246000,0.246100,0.246000,0.246100,100920.000000
2023.01.01 15:49,0.246100,0.246100,0.246000,0.246000,61630.000000
2023.01.01 15:50,0.246000,0.246200,0.246000,0.246200,221666.000000
2023.01.01 15:51,0.246200,0.246200,0.245900,0.246000,107287.000000
2023.01.01 15:52,0.246000,0.246000,0.245900,0.246000,5272.000000
2023.01.01 15:53,0.246000,0.246000,0.245900,0.246000,4073.000000
2023.01.01 15:54,0.246000,0.246000,0.246000,0.246000,0.000000
2023.01.01 15:55,0.246000,0.246000,0.245900,0.246000,32656.000000
2023.01.01 15:56,0.246000,0.246000,0.245900,0.245900,169.000000
2023.01.01 15:57,0.245900,0.246000,0.245900,0.246000,13194.000000
2023.01.01 15:58,0.246000,0.246000,0.245900,0.246000,3499.000000
2023.01.01 15:59,0.246000,0.246000,0.245900,0.246000,175015.000000
2023.01.01 16:00,0.246000,0.246200,0.246000,0.246200,12611.000000
2023.01.01 16:01,0.246200,0.246200,0.246100,0.246100,80607.000000
2023.01.01 16:02,0.246100,0.246200,0.246100,0.246200,8266.000000
2023.01.01 16:03,0.246200,0.246200,0.246100,0.246200,87509.000000
2023.01.01 16:04,0.246200,0.246200,0.246100,0.246200,4142.000000
2023.01.01 16:05,0.246200,0.246200,0.246200,0.246200,5921.000000
2023.01.01 16:06,0.246200,0.246200,0.246000,0.246100,2965.000000
2023.01.01 16:07,0.246100,0.246100,0.246000,0.246100,3169.000000
2023.01.01 16:08,0.246100,0.246100,0.245900,0.245900,33448.000000
2023.01.01 16:09,0.245900,0.246000,0.245900,0.246000,8414.000000
2023.01.01 16:10,0.246000,0.246000,0.245900,0.245900,2.000000
2023.01.01 16:11,0.245900,0.246000,0.245900,0.245900,154.000000
2023.01.01 16:12,0.245900,0.245900,0.245900,0.245900,0.000000
2023.01.01 16:13,0.245900,0.245900,0.245900,0.245900,5002.000000
2023.01.01 16:14,0.245900,0.246000,0.245900,0.245900,230022.000000
2023.01.01 16:15,0.245900,0.246000,0.245900,0.246000,399.000000
2023.01.01 16:16,0.246000,0.246000,0.245900,0.245900,37543.000000
2023.01.01 16:17,0.245900,0.245900,0.245700,0.245800,323829.000000
2023.01.01 16:18,0.245800,0.246000,0.245700,0.245900,17322.000000
2023.01.01 16:19,0.245900,0.245900,0.245800,0.245800,1591.000000
2023.01.01 16:20,0.245800,0.245800,0.245700,0.245800,319.000000
2023.01.01 16:21,0.245800,0.245800,0.245700,0.245800,10623.000000
2023.01.01 16:22,0.245800,0.245800,0.245800,0.245800,5034.000000
2023.01.01 16:23,0.245800,0.245800,0.245600,0.245600,320391.000000
2023.01.01 16:24,0.245600,0.245700,0.245500,0.245500,7414.000000
2023.01.01 16:25,0.245500,0.245600,0.245500,0.245600,11784.000000
2023.01.01 16:26,0.245600,0.245600,0.245500,0.245500,351.000000
2023.01.01 16:27,0.245500,0.245600,0.245500,0.245600,17.000000
2023.01.01 16:28,0.245600,0.245600,0.245500,0.245500,1253.000000
2023.01.01 16:29,0.245500,0.245500,0.245500,0.245500,0.000000
2023.01.01 16:30,0.245500,0.245600,0.245500,0.245500,10871.000000
2023.01.01 16:31,0.245500,0.245800,0.245500,0.245700,50200.000000
2023.01.01 16:32,0.245700,0.245800,0.245600,0.245600,29764.000000
2023.01.01 16:33,0.245600,0.245700,0.245600,0.245600,2134.000000
2023.01.01 16:34,0.245600,0.245600,0.245400,0.245500,61470.000000
2023.01.01 16:35,0.245500,0.245500,0.245300,0.245400,201495.000000
2023.01.01 16:36,0.245400,0.245400,0.245000,0.245000,353751.000000
2023.01.01 16:37,0.245000,0.245300,0.245000,0.245300,76223.000000
2023.01.01 16:38,0.245300,0.245300,0.245300,0.245300,4573.000000
2023.01.01 16:39,0.245300,0.245300,0.245200,0.245200,81.000000
2023.01.01 16:40,0.245200,0.245300,0.245200,0.245300,38628.000000
2023.01.01 16:41,0.245300,0.245300,0.245200,0.245300,5599.000000
2023.01.01 16:42,0.245300,0.245300,0.245300,0.245300,43984.000000
2023.01.01 16:43,0.245300,0.245300,0.245100,0.245100,70044.000000
2023.01.01 16:44,0.245100,0.245200,0.245100,0.245100,5272.000000
2023.01.01 16:45,0.245100,0.245200,0.245100,0.245100,14632.000000
2023.01.01 16:46,0.245100,0.245200,0.245100,0.245100,3234.000000
2023.01.01 16:47,0.245100,0.245200,0.245100,0.245100,708.000000
2023.01.01 16:48,0.245100,0.245200,0.245100,0.245100,83.000000
2023.01.01 16:49,0.245100,0.245100,0.245100,0.245100,500.000000
2023.01.01 16:50,0.245100,0.245100,0.245100,0.245100,193.000000
2023.01.01 16:51,0.245100,0.245200,0.245100,0.245100,19.000000
2023.01.01 16:52,0.245100,0.245200,0.245100,0.245200,14079.000000
2023.01.01 16:53,0.245200,0.245200,0.245200,0.245200,16565.000000
2023.01.01 16:54,0.245200,0.245200,0.245100,0.245100,1546.000000
2023.01.01 16:55,0.245100,0.245200,0.245100,0.245200,67108.000000
2023.01.01 16:56,0.245200,0.245200,0.245100,0.245100,18685.000000
2023.01.01 16:57,0.245100,0.245200,0.245100,0.245200,5401.000000
2023.01.01 16:58,0.245200,0.245200,0.245100,0.245200,17986.000000
2023.01.01 16:59,0.245200,0.245200,0.245100,0.245100,6012.000000
2023.01.01 17:00,0.245100,0.245200,0.245100,0.245200,49574.000000
2023.01.01 17:01,0.245200,0.245400,0.245200,0.245300,93106.000000
2023.01.01 17:02,0.245300,0.245400,0.245300,0.245300,238785.000000
2023.01.01 17:03,0.245300,0.245300,0.245300,0.245300,504.000000
2023.01.01 17:04,0.245300,0.245400,0.245300,0.245400,5881.000000
2023.01.01 17:05,0.245400,0.245400,0.245300,0.245300,3707.000000
2023.01.01 17:06,0.245300,0.245300,0.245200,0.245200,195.000000
2023.01.01 17:07,0.245200,0.245200,0.245200,0.245200,61.000000
2023.01.01 17:08,0.245200,0.245300,0.245200,0.245200,73.000000
2023.01.01 17:09,0.245200,0.245200,0.245200,0.245200,0.000000
2023.01.01 17:10,0.245200,0.245500,0.245200,0.245500,14626.000000
2023.01.01 17:11,0.245500,0.245500,0.245500,0.245500,0.000000
2023.01.01 17:12,0.245500,0.245500,0.245400,0.245400,27251.000000
2023.01.01 17:13,0.245400,0.245500,0.245400,0.245500,5350.000000
2023.01.01 17:14,0.245500,0.245500,0.245400,0.245400,542.000000
2023.01.01 17:15,0.245400,0.245500,0.245400,0.245400,564.000000
2023.01.01 17:16,0.245400,0.245500,0.245400,0.245400,282.000000
2023.01.01 17:17,0.245400,0.245400,0.245400,0.245400,47254.000000
2023.01.01 17:18,0.245400,0.245500,0.245400,0.245400,117.000000
2023.01.01 17:19,0.245400,0.245400,0.245400,0.245400,0.000000
2023.01.01 17:20,0.245400,0.245500,0.245400,0.245500,293.000000
2023.01.01 17:21,0.245500,0.245500,0.245400,0.245400,145.000000
2023.01.01 17:22,0.245400,0.245400,0.245400,0.245400,115.000000
2023.01.01 17:23,0.245400,0.245500,0.245400,0.245500,398.000000
2023.01.01 17:24,0.245500,0.245500,0.245400,0.245400,153.000000
2023.01.01 17:25,0.245400,0.245500,0.245400,0.245400,860.000000
2023.01.01 17:26,0.245400,0.245400,0.245400,0.245400,64.000000
2023.01.01 17:27,0.245400,0.245500,0.245400,0.245400,20892.000000
2023.01.01 17:28,0.245400,0.245400,0.245400,0.245400,16248.000000
2023.01.01 17:29,0.245400,0.245700,0.245400,0.245600,23773.000000
2023.01.01 17:30,0.245600,0.246000,0.245600,0.245700,87130.000000
