2023.01.01 00:00,0.249000,0.249100,0.249000,0.249000,490.000000
2023.01.01 17:31,0.245700,0.245800,0.245700,0.245800,2990.000000
2023.01.01 17:32,0.245800,0.245800,0.245700,0.245800,17466.000000
2023.01.01 17:33,0.245800,0.245800,0.245700,0.245700,627.000000
2023.01.01 17:34,0.245700,0.245800,0.245700,0.245800,5948.000000
2023.01.01 17:35,0.245800,0.245900,0.245800,0.245800,69.000000
2023.01.01 17:36,0.245800,0.245800,0.245700,0.245800,22800.000000
2023.01.01 17:37,0.245800,0.245800,0.245700,0.245700,2071.000000
2023.01.01 17:38,0.245700,0.245800,0.245600,0.245700,12457.000000
2023.01.01 17:39,0.245700,0.245700,0.245600,0.245600,1160.000000
2023.01.01 17:40,0.245600,0.245600,0.245600,0.245600,0.000000
2023.01.01 17:41,0.245600,0.245700,0.245600,0.245600,2.000000
2023.01.01 17:42,0.245600,0.245600,0.245600,0.245600,44700.000000
2023.01.01 17:43,0.245600,0.245700,0.245600,0.245600,2.000000
2023.01.01 17:44,0.245600,0.245600,0.245600,0.245600,16307.000000
2023.01.01 17:45,0.245600,0.245700,0.245600,0.245700,915.000000
2023.01.01 17:46,0.245700,0.245700,0.245600,0.245600,1068.000000
2023.01.01 17:47,0.245600,0.245600,0.245600,0.245600,153.000000
2023.01.01 17:48,0.245600,0.245700,0.245600,0.245700,1564.000000
2023.01.01 17:49,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 17:50,0.245700,0.245800,0.245700,0.245700,205.000000
2023.01.01 17:51,0.245700,0.245800,0.245700,0.245700,1916.000000
2023.01.01 17:52,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 17:53,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 17:54,0.245700,0.245800,0.245700,0.245700,2.000000
2023.01.01 17:55,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 17:56,0.245700,0.245800,0.245500,0.245500,251578.000000
2023.01.01 17:57,0.245500,0.245500,0.245500,0.245500,2348.000000
2023.01.01 17:58,0.245500,0.245600,0.245500,0.245500,2.000000
2023.01.01 17:59,0.245500,0.245600,0.245500,0.245600,2200.000000
2023.01.01 18:00,0.245600,0.245700,0.245500,0.245700,201690.000000
2023.01.01 18:01,0.245700,0.245800,0.245600,0.245600,78751.000000
2023.01.01 18:02,0.245600,0.245600,0.245600,0.245600,0.000000
2023.01.01 18:03,0.245600,0.245600,0.245500,0.245500,2.000000
2023.01.01 18:04,0.245500,0.245500,0.245500,0.245500,3542.000000
2023.01.01 18:05,0.245500,0.245600,0.245500,0.245500,5945.000000
2023.01.01 18:06,0.245500,0.245600,0.245500,0.245600,104.000000
2023.01.01 18:07,0.245600,0.245700,0.245600,0.245700,23420.000000
2023.01.01 18:08,0.245700,0.245700,0.245600,0.245600,6965.000000
2023.01.01 18:09,0.245600,0.245600,0.245600,0.245600,0.000000
2023.01.01 18:10,0.245600,0.245600,0.245600,0.245600,0.000000
2023.01.01 18:11,0.245600,0.245700,0.245600,0.245600,4147.000000
2023.01.01 18:12,0.245600,0.245600,0.245600,0.245600,0.000000
2023.01.01 18:13,0.245600,0.245700,0.245600,0.245700,4558.000000
2023.01.01 18:14,0.245700,0.245700,0.245700,0.245700,1928.000000
2023.01.01 18:15,0.245700,0.245700,0.245600,0.245700,19.000000
2023.01.01 18:16,0.245700,0.245700,0.245600,0.245600,902.000000
2023.01.01 18:17,0.245600,0.245700,0.245600,0.245700,24424.000000
2023.01.01 18:18,0.245700,0.245800,0.245700,0.245700,192966.000000
2023.01.01 18:19,0.245700,0.245800,0.245700,0.245700,51546.000000
2023.01.01 18:20,0.245700,0.245800,0.245700,0.245800,33389.000000
2023.01.01 18:21,0.245800,0.245800,0.245500,0.245500,123223.000000
2023.01.01 18:22,0.245500,0.245500,0.245400,0.245500,18662.000000
2023.01.01 18:23,0.245500,0.245500,0.245400,0.245500,54911.000000
2023.01.01 18:24,0.245500,0.245500,0.245500,0.245500,38207.000000
2023.01.01 18:25,0.245500,0.245600,0.245500,0.245600,6918.000000
2023.01.01 18:26,0.245600,0.245600,0.245400,0.245400,4920.000000
2023.01.01 18:27,0.245400,0.245500,0.245400,0.245500,1013.000000
2023.01.01 18:28,0.245500,0.245600,0.245400,0.245500,102694.000000
2023.01.01 18:29,0.245500,0.245600,0.245500,0.245600,73104.000000
2023.01.01 18:30,0.245600,0.245700,0.245600,0.245700,10008.000000
2023.01.01 18:31,0.245700,0.245700,0.245600,0.245600,13442.000000
2023.01.01 18:32,0.245600,0.245600,0.245600,0.245600,10000.000000
2023.01.01 18:33,0.245600,0.245700,0.245600,0.245600,2.000000
2023.01.01 18:34,0.245600,0.245700,0.245600,0.245700,22675.000000
2023.01.01 18:35,0.245700,0.245700,0.245700,0.245700,0.000000
2023.01.01 18:36,0.245700,0.245700,0.245600,0.245600,99.000000
2023.01.01 18:37,0.245600,0.245700,0.245600,0.245700,48135.000000
2023.01.01 18:38,0.245700,0.245800,0.245700,0.245700,895.000000
2023.01.01 18:39,0.245700,0.245700,0.245700,0.245700,4805.000000
2023.01.01 18:40,0.245700,0.245800,0.245700,0.245700,18991.000000
2023.01.01 18:41,0.245700,0.246200,0.245700,0.246100,344311.000000
2023.01.01 18:42,0.246100,0.246200,0.246100,0.246100,36127.000000
2023.01.01 18:43,0.246100,0.246100,0.246000,0.246100,8149.000000
2023.01.01 18:44,0.246100,0.246100,0.246000,0.246000,18794.000000
2023.01.01 18:45,0.246000,0.246000,0.246000,0.246000,4111.000000
2023.01.01 18:46,0.246000,0.246000,0.246000,0.246000,0.000000
2023.01.01 18:47,0.246000,0.246000,0.245900,0.245900,103764.000000
2023.01.01 18:48,0.245900,0.245900,0.245800,0.245800,106989.000000
2023.01.01 18:49,0.245800,0.245900,0.245800,0.245900,1584.000000
2023.01.01 18:50,0.245900,0.245900,0.245800,0.245800,370.000000
2023.01.01 18:51,0.245800,0.245800,0.245800,0.245800,0.000000
2023.01.01 18:52,0.245800,0.245800,0.245800,0.245800,19406.000000
2023.01.01 18:53,0.245800,0.245900,0.245800,0.245900,27273.000000
2023.01.01 18:54,0.245900,0.245900,0.245800,0.245900,23656.000000
2023.01.01 18:55,0.245900,0.245900,0.245800,0.245800,52369.000000
2023.01.01 18:56,0.245800,0.246100,0.245800,0.246000,13674.000000
2023.01.01 18:57,0.246000,0.246000,0.246000,0.246000,44.000000
2023.01.01 18:58,0.246000,0.246100,0.246000,0.246000,55.000000
2023.01.01 18:59,0.246000,0.246000,0.246000,0.246000,24.000000
2023.01.01 19:00,0.246000,0.246600,0.246000,0.246400,448536.000000
2023.01.01 19:01,0.246400,0.246400,0.246300,0.246300,15932.000000
2023.01.01 19:02,0.246300,0.246400,0.246300,0.246400,36420.000000
2023.01.01 19:03,0.246400,0.246400,0.246300,0.246300,3628.000000
2023.01.01 19:04,0.246300,0.246300,0.246100,0.246100,10776.000000
2023.01.01 19:05,0.246100,0.246200,0.246100,0.246100,39432.000000
2023.01.01 19:06,0.246100,0.246400,0.246100,0.246300,89871.000000
2023.01.01 19:07,0.246300,0.246600,0.246300,0.246600,100853.000000
2023.01.01 19:08,0.246600,0.246800,0.246500,0.246800,55040.000000
2023.01.01 19:09,0.246800,0.246800,0.246700,0.246700,15431.000000
2023.01.01 19:10,0.246700,0.246700,0.246400,0.246400,160849.000000
2023.01.01 19:11,0.246400,0.246400,0.246400,0.246400,811.000000
2023.01.01 19:12,0.246400,0.246500,0.246400,0.246400,16355.000000
2023.01.01 19:13,0.246400,0.246400,0.246300,0.246300,5789.000000
2023.01.01 19:14,0.246300,0.246400,0.246200,0.246200,34193.000000
2023.01.01 19:15,0.246200,0.246500,0.246200,0.246500,1197686.000000
2023.01.01 19:16,0.246500,0.246700,0.246500,0.246500,1240985.000000
2023.01.01 19:17,0.246500,0.246600,0.246500,0.246500,81662.000000
2023.01.01 19:18,0.246500,0.246500,0.246400,0.246500,161.000000
2023.01.01 19:19,0.246500,0.246500,0.246400,0.246500,114311.000000
2023.01.01 19:20,0.246500,0.246500,0.246300,0.246400,17381.000000
2023.01.01 19:21,0.246400,0.246400,0.246300,0.246300,22634.000000
2023.01.01 19:22,0.246300,0.246400,0.246300,0.246300,37570.000000
2023.01.01 19:23,0.246300,0.246400,0.246300,0.246300,526.000000
2023.01.01 19:24,0.246300,0.246400,0.246300,0.246300,5538.000000
2023.01.01 19:25,0.246300,0.246300,0.246300,0.246300,23903.000000
2023.01.01 19:26,0.246300,0.246400,0.246300,0.246300,43089.000000
2023.01.01 19:27,0.246300,0.246500,0.246300,0.246500,19057.000000
2023.01.01 19:28,0.246500,0.246600,0.246500,0.246500,52232.000000
2023.01.01 19:29,0.246500,0.246500,0.246500,0.246500,0.000000
2023.01.01 19:30,0.246500,0.246700,0.246500,0.246500,220771.000000
2023.01.01 19:31,0.246500,0.246600,0.246500,0.246500,76736.000000
2023.01.01 19:32,0.246500,0.246500,0.246500,0.246500,2498.000000
2023.01.01 19:33,0.246500,0.246500,0.246500,0.246500,9547.000000
2023.01.01 19:34,0.246500,0.246800,0.246500,0.246700,48926.000000
2023.01.01 19:35,0.246700,0.246900,0.246700,0.246800,148189.000000
2023.01.01 19:36,0.246800,0.246900,0.246700,0.246700,215898.000000
2023.01.01 19:37,0.246700,0.246700,0.246600,0.246600,1263.000000
2023.01.01 19:38,0.246600,0.246700,0.246600,0.246600,923.000000
2023.01.01 19:39,0.246600,0.246600,0.246600,0.246600,12517.000000
2023.01.01 19:40,0.246600,0.246700,0.246600,0.246600,252.000000
2023.01.01 19:41,0.246600,0.246600,0.246600,0.246600,43984.000000
2023.01.01 19:42,0.246600,0.246600,0.246500,0.246600,90206.000000
2023.01.01 19:43,0.246600,0.246600,0.246400,0.246500,46218.000000
2023.01.01 19:44,0.246500,0.246600,0.246500,0.246600,1848.000000
2023.01.01 19:45,0.246600,0.246600,0.246600,0.246600,10033.000000
2023.01.01 19:46,0.246600,0.246700,0.246500,0.246600,8053.000000
2023.01.01 19:47,0.246600,0.246600,0.246600,0.246600,15152.000000
2023.01.01 19:48,0.246600,0.246700,0.246600,0.246600,38187.000000
2023.01.01 19:49,0.246600,0.246700,0.246600,0.246700,4895.000000
2023.01.01 19:50,0.246700,0.246700,0.246700,0.246700,0.000000
2023.01.01 19:51,0.246700,0.246700,0.246600,0.246600,39512.000000
2023.01.01 19:52,0.246600,0.246700,0.246600,0.246700,1339.000000
2023.01.01 19:53,0.246700,0.246700,0.246700,0.246700,9044.000000
2023.01.01 19:54,0.246700,0.246700,0.246600,0.246600,149453.000000
2023.01.01 19:55,0.246600,0.246600,0.246600,0.246600,1527.000000
2023.01.01 19:56,0.246600,0.246900,0.246600,0.246800,50934.000000
2023.01.01 19:57,0.246800,0.247300,0.246800,0.247100,1053287.000000
2023.01.01 19:58,0.247100,0.247100,0.246900,0.246900,228008.000000
2023.01.01 19:59,0.246900,0.246900,0.246700,0.246700,873.000000
2023.01.01 20:00,0.246700,0.247100,0.246700,0.247000,74280.000000
2023.01.01 20:01,0.247000,0.247000,0.247000,0.247000,55630.000000
2023.01.01 20:02,0.247000,0.247100,0.247000,0.247100,34966.000000
2023.01.01 20:03,0.247100,0.247200,0.247100,0.247100,20045.000000
2023.01.01 20:04,0.247100,0.247200,0.247100,0.247200,7277.000000
2023.01.01 20:05,0.247200,0.247300,0.247100,0.247300,37986.000000
2023.01.01 20:06,0.247300,0.247400,0.247300,0.247400,194088.000000
2023.01.01 20:07,0.247400,0.247400,0.247300,0.247300,35860.000000
2023.01.01 20:08,0.247300,0.247400,0.247300,0.247300,112179.000000
2023.01.01 20:09,0.247300,0.247400,0.247300,0.247400,47712.000000
2023.01.01 20:10,0.247400,0.247400,0.247300,0.247400,20705.000000
2023.01.01 20:11,0.247400,0.247400,0.247200,0.247300,126129.000000
2023.01.01 20:12,0.247300,0.247300,0.247300,0.247300,14165.000000
2023.01.01 20:13,0.247300,0.247500,0.247300,0.247500,72411.000000
2023.01.01 20:14,0.247500,0.247700,0.247400,0.247400,191490.000000
2023.01.01 20:15,0.247400,0.247900,0.247400,0.247800,620748.000000
2023.01.01 20:16,0.247800,0.247800,0.247700,0.247700,33911.000000
2023.01.01 20:17,0.247700,0.247700,0.247500,0.247600,56253.000000
2023.01.01 20:18,0.247600,0.247900,0.247600,0.247900,38881.000000
2023.01.01 20:19,0.247900,0.248000,0.247900,0.247900,135739.000000
2023.01.01 20:20,0.247900,0.248300,0.247900,0.248300,239537.000000
2023.01.01 20:21,0.248300,0.248600,0.248100,0.248300,355749.000000
2023.01.01 20:22,0.248300,0.248900,0.248300,0.248600,414090.000000
2023.01.01 20:23,0.248600,0.248700,0.248500,0.248500,212456.000000
2023.01.01 20:24,0.248500,0.248900,0.248500,0.248800,28917.000000
2023.01.01 20:25,0.248800,0.248900,0.248600,0.248800,104749.000000
2023.01.01 20:26,0.248800,0.248900,0.248600,0.248600,218316.000000
2023.01.01 20:27,0.248600,0.248700,0.248400,0.248400,138496.000000
2023.01.01 20:28,0.248400,0.248400,0.248300,0.248300,93265.000000
2023.01.01 20:29,0.248300,0.248300,0.248100,0.248100,108855.000000
2023.01.01 20:30,0.248100,0.248400,0.248100,0.248300,55788.000000
2023.01.01 20:31,0.248300,0.248400,0.248300,0.248400,82754.000000
2023.01.01 20:32,0.248400,0.248400,0.248400,0.248400,5229.000000
2023.01.01 20:33,0.248400,0.248500,0.248300,0.248300,131489.000000
2023.01.01 20:34,0.248300,0.248400,0.248300,0.248400,22177.000000
2023.01.01 20:35,0.248400,0.248400,0.248300,0.248300,20534.000000
2023.01.01 20:36,0.248300,0.248400,0.248300,0.248300,154.000000
2023.01.01 20:37,0.248300,0.248400,0.248100,0.248400,253811.000000
2023.01.01 20:38,0.248400,0.248400,0.248300,0.248300,11633.000000
2023.01.01 20:39,0.248300,0.248400,0.248300,0.248400,12470.000000
2023.01.01 20:40,0.248400,0.248400,0.248300,0.248400,5688.000000
2023.01.01 20:41,0.248400,0.248400,0.248300,0.248400,3694.000000
2023.01.01 20:42,0.248400,0.248400,0.248300,0.248400,80146.000000
2023.01.01 20:43,0.248400,0.248400,0.248400,0.248400,13979.000000
2023.01.01 20:44,0.248400,0.248600,0.248400,0.248600,57679.000000
2023.01.01 20:45,0.248600,0.248600,0.248500,0.248500,5711.000000
2023.01.01 20:46,0.248500,0.248500,0.248400,0.248400,13630.000000
2023.01.01 20:47,0.248400,0.248400,0.248200,0.248200,540.000000
2023.01.01 20:48,0.248200,0.248300,0.248200,0.248200,116254.000000
2023.01.01 20:49,0.248200,0.248300,0.248200,0.248300,31042.000000
2023.01.01 20:50,0.248300,0.248300,0.248200,0.248300,33242.000000
2023.01.01 20:51,0.248300,0.248400,0.248300,0.248300,86005.000000
2023.01.01 20:52,0.248300,0.248400,0.248300,0.248300,9332.000000
2023.01.01 20:53,0.248300,0.248400,0.248300,0.248300,242.000000
2023.01.01 20:54,0.248300,0.248300,0.248100,0.248100,48362.000000
2023.01.01 20:55,0.248100,0.248100,0.248000,0.248000,195121.000000
2023.01.01 20:56,0.248000,0.248100,0.248000,0.248100,47603.000000
2023.01.01 20:57,0.248100,0.248100,0.247900,0.248000,65644.000000
2023.01.01 20:58,0.248000,0.248000,0.247900,0.247900,82805.000000
2023.01.01 20:59,0.247900,0.248000,0.247900,0.248000,500.000000
2023.01.01 21:00,0.248000,0.248100,0.248000,0.248100,48926.000000
2023.01.01 21:01,0.248100,0.248300,0.248100,0.248200,136697.000000
2023.01.01 21:02,0.248200,0.248200,0.248100,0.248100,41595.000000
2023.01.01 21:03,0.248100,0.248300,0.248100,0.248200,2247.000000
2023.01.01 21:04,0.248200,0.248300,0.248200,0.248200,17354.000000
2023.01.01 21:05,0.248200,0.248300,0.248200,0.248300,21659.000000
2023.01.01 21:06,0.248300,0.248500,0.248200,0.248500,74676.000000
2023.01.01 21:07,0.248500,0.248500,0.248500,0.248500,14909.000000
2023.01.01 21:08,0.248500,0.248700,0.248400,0.248700,132188.000000
2023.01.01 21:09,0.248700,0.249000,0.248600,0.248600,556962.000000
2023.01.01 21:10,0.248600,0.248700,0.248600,0.248700,66639.000000
2023.01.01 21:11,0.248700,0.249000,0.248700,0.248900,98467.000000
2023.01.01 21:12,0.248900,0.248900,0.248600,0.248600,69818.000000
2023.01.01 21:13,0.248600,0.248700,0.248600,0.248700,29888.000000
2023.01.01 21:14,0.248700,0.248800,0.248600,0.248700,66843.000000
2023.01.01 21:15,0.248700,0.248800,0.248700,0.248700,36877.000000
2023.01.01 21:16,0.248700,0.248700,0.248600,0.248600,1856.000000
2023.01.01 21:17,0.248600,0.248600,0.248300,0.248300,112501.000000
2023.01.01 21:18,0.248300,0.248400,0.248200,0.248200,472280.000000
2023.01.01 21:19,0.248200,0.248700,0.248200,0.248700,270851.000000
2023.01.01 21:20,0.248700,0.248700,0.248500,0.248500,16159.000000
2023.01.01 21:21,0.248500,0.248700,0.248500,0.248600,1831.000000
2023.01.01 21:22,0.248600,0.248800,0.248600,0.248700,114712.000000
2023.01.01 21:23,0.248700,0.248700,0.248600,0.248700,16495.000000
2023.01.01 21:24,0.248700,0.248900,0.248700,0.248700,732941.000000
2023.01.01 21:25,0.248700,0.248700,0.248700,0.248700,2599.000000
2023.01.01 21:26,0.248700,0.248900,0.248700,0.248800,209872.000000
2023.01.01 21:27,0.248800,0.248900,0.248800,0.248800,45283.000000
2023.01.01 21:28,0.248800,0.248900,0.248800,0.248900,1483.000000
2023.01.01 21:29,0.248900,0.248900,0.248800,0.248900,2707.000000
2023.01.01 21:30,0.248900,0.249000,0.248800,0.248900,54730.000000
2023.01.01 21:31,0.248900,0.249000,0.248800,0.248800,71182.000000
2023.01.01 21:32,0.248800,0.249000,0.248800,0.248900,28652.000000
2023.01.01 21:33,0.248900,0.249000,0.248900,0.249000,2653.000000
2023.01.01 21:34,0.249000,0.249200,0.248900,0.249200,175697.000000
2023.01.01 21:35,0.249200,0.249200,0.249100,0.249100,36.000000
2023.01.01 21:36,0.249100,0.249300,0.249000,0.249000,94598.000000
2023.01.01 21:37,0.249000,0.249100,0.249000,0.249100,1261.000000
2023.01.01 21:38,0.249100,0.249200,0.249100,0.249100,10146.000000
2023.01.01 21:39,0.249100,0.249300,0.249100,0.249200,11567.000000
2023.01.01 21:40,0.249200,0.249300,0.249200,0.249200,37941.000000
2023.01.01 21:41,0.249200,0.249300,0.249200,0.249300,38602.000000
2023.01.01 21:42,0.249300,0.249300,0.249200,0.249200,3951.000000
2023.01.01 21:43,0.249200,0.249300,0.249200,0.249200,2.000000
2023.01.01 21:44,0.249200,0.249200,0.249100,0.249100,77802.000000
2023.01.01 21:45,0.249100,0.249200,0.249000,0.249100,7255.000000
2023.01.01 21:46,0.249100,0.249100,0.248900,0.248900,82829.000000
2023.01.01 21:47,0.248900,0.248900,0.248900,0.248900,406.000000
2023.01.01 21:48,0.248900,0.249000,0.248700,0.248700,34827.000000
2023.01.01 21:49,0.248700,0.248700,0.248500,0.248500,217076.000000
2023.01.01 21:50,0.248500,0.248700,0.248500,0.248700,159251.000000
2023.01.01 21:51,0.248700,0.248800,0.248600,0.248600,131426.000000
2023.01.01 21:52,0.248600,0.248700,0.248600,0.248700,38782.000000
2023.01.01 21:53,0.248700,0.248700,0.248700,0.248700,973.000000
2023.01.01 21:54,0.248700,0.248700,0.248600,0.248600,2124.000000
2023.01.01 21:55,0.248600,0.248600,0.248500,0.248500,3915.000000
2023.01.01 21:56,0.248500,0.248600,0.248500,0.248500,2.000000
2023.01.01 21:57,0.248500,0.248600,0.248500,0.248600,10130.000000
2023.01.01 21:58,0.248600,0.248600,0.248500,0.248500,450.000000
2023.01.01 21:59,0.248500,0.248600,0.248500,0.248500,4226.000000
2023.01.01 22:00,0.248500,0.248700,0.248500,0.248700,24087.000000
2023.01.01 22:01,0.248700,0.249000,0.248700,0.248800,128051.000000
2023.01.01 22:02,0.248800,0.248800,0.248800,0.248800,0.000000
2023.01.01 22:03,0.248800,0.248900,0.248800,0.248800,7106.000000
2023.01.01 22:04,0.248800,0.248900,0.248800,0.248800,11600.000000
2023.01.01 22:05,0.248800,0.248900,0.248800,0.248900,38832.000000
2023.01.01 22:06,0.248900,0.249000,0.248900,0.249000,61547.000000
2023.01.01 22:07,0.249000,0.249000,0.248900,0.249000,14447.000000
2023.01.01 22:08,0.249000,0.249000,0.248900,0.248900,2.000000
2023.01.01 22:09,0.248900,0.249000,0.248900,0.248900,25028.000000
2023.01.01 22:10,0.248900,0.249000,0.248900,0.249000,5874.000000
2023.01.01 22:11,0.249000,0.249000,0.249000,0.249000,0.000000
2023.01.01 22:12,0.249000,0.249100,0.249000,0.249100,5033.000000
2023.01.01 22:13,0.249100,0.249200,0.249000,0.249200,801.000000
2023.01.01 22:14,0.249200,0.249200,0.249200,0.249200,0.000000
2023.01.01 22:15,0.249200,0.249300,0.249200,0.249300,90749.000000
2023.01.01 22:16,0.249300,0.249300,0.249200,0.249200,6703.000000
2023.01.01 22:17,0.249200,0.249500,0.249200,0.249500,166556.000000
2023.01.01 22:18,0.249500,0.249500,0.249300,0.249500,39763.000000
2023.01.01 22:19,0.249500,0.249500,0.249300,0.249400,620487.000000
2023.01.01 22:20,0.249400,0.249400,0.249100,0.249100,52371.000000
2023.01.01 22:21,0.249100,0.249200,0.249000,0.249000,102036.000000
2023.01.01 22:22,0.249000,0.249100,0.249000,0.249000,107633.000000
2023.01.01 22:23,0.249000,0.249100,0.249000,0.249100,20881.000000
2023.01.01 22:24,0.249100,0.249100,0.249000,0.249000,35584.000000
2023.01.01 22:25,0.249000,0.249100,0.248900,0.249000,386200.000000
2023.01.01 22:26,0.249000,0.249100,0.249000,0.249100,115621.000000
2023.01.01 22:27,0.249100,0.249200,0.249100,0.249200,130309.000000
2023.01.01 22:28,0.249200,0.249300,0.249100,0.249300,652806.000000
2023.01.01 22:29,0.249300,0.249300,0.249200,0.249200,5332.000000
2023.01.01 22:30,0.249200,0.249300,0.249200,0.249300,7864.000000
2023.01.01 22:31,0.249300,0.249300,0.249100,0.249100,15468.000000
2023.01.01 22:32,0.249100,0.249100,0.249000,0.249000,421892.000000
2023.01.01 22:33,0.249000,0.249100,0.248900,0.249100,326685.000000
2023.01.01 22:34,0.249100,0.249100,0.249000,0.249100,4613.000000
2023.01.01 22:35,0.249100,0.249100,0.249000,0.249000,113.000000
2023.01.01 22:36,0.249000,0.249100,0.249000,0.249000,2156.000000
2023.01.01 22:37,0.249000,0.249200,0.249000,0.249200,81514.000000
2023.01.01 22:38,0.249200,0.249300,0.249200,0.249200,6734.000000
2023.01.01 22:39,0.249200,0.249300,0.249200,0.249300,7812.000000
2023.01.01 22:40,0.249300,0.249300,0.249200,0.249300,8200.000000
2023.01.01 22:41,0.249300,0.249300,0.249200,0.249200,1076.000000
2023.01.01 22:42,0.249200,0.249300,0.249200,0.249300,75169.000000
2023.01.01 22:43,0.249300,0.249400,0.249100,0.249100,83455.000000
2023.01.01 22:44,0.249100,0.249100,0.248900,0.248900,117661.000000
2023.01.01 22:45,0.248900,0.249000,0.248900,0.248900,36194.000000
2023.01.01 22:46,0.248900,0.249000,0.248900,0.248900,13886.000000
2023.01.01 22:47,0.248900,0.248900,0.248800,0.248800,146735.000000
2023.01.01 22:48,0.248800,0.248800,0.248400,0.248500,278371.000000
2023.01.01 22:49,0.248500,0.248700,0.248500,0.248700,74489.000000
2023.01.01 22:50,0.248700,0.248700,0.248600,0.248600,66934.000000
2023.01.01 22:51,0.248600,0.248700,0.248400,0.248400,176445.000000
2023.01.01 22:52,0.248400,0.248600,0.248400,0.248600,69097.000000
2023.01.01 22:53,0.248600,0.248700,0.248500,0.248600,11736.000000
2023.01.01 22:54,0.248600,0.248600,0.248500,0.248500,20137.000000
2023.01.01 22:55,0.248500,0.248500,0.248400,0.248400,17485.000000
2023.01.01 22:56,0.248400,0.248500,0.248200,0.248200,43131.000000
2023.01.01 22:57,0.248200,0.248400,0.248100,0.248100,123882.000000
2023.01.01 22:58,0.248100,0.248200,0.247900,0.248200,288118.000000
2023.01.01 22:59,0.248200,0.248300,0.248100,0.248300,180404.000000
2023.01.01 23:00,0.248300,0.248600,0.248300,0.248600,135230.000000
2023.01.01 23:01,0.248600,0.248600,0.248500,0.248600,1129.000000
2023.01.01 23:02,0.248600,0.248600,0.248400,0.248400,151330.000000
2023.01.01 23:03,0.248400,0.248400,0.248300,0.248300,6184.000000
2023.01.01 23:04,0.248300,0.248700,0.248300,0.248700,219018.000000
2023.01.01 23:05,0.248700,0.248700,0.248500,0.248700,33466.000000
2023.01.01 23:06,0.248700,0.248700,0.248500,0.248500,10543.000000
2023.01.01 23:07,0.248500,0.248600,0.248500,0.248600,727.000000
2023.01.01 23:08,0.248600,0.248600,0.248400,0.248400,801.000000
2023.01.01 23:09,0.248400,0.248400,0.248400,0.248400,255.000000
2023.01.01 23:10,0.248400,0.248600,0.248400,0.248600,84544.000000
2023.01.01 23:11,0.248600,0.248700,0.248600,0.248700,1012.000000
2023.01.01 23:12,0.248700,0.248700,0.248600,0.248600,426.000000
2023.01.01 23:13,0.248600,0.248600,0.248600,0.248600,443.000000
2023.01.01 23:14,0.248600,0.248600,0.248600,0.248600,0.000000
2023.01.01 23:15,0.248600,0.248700,0.248600,0.248700,106388.000000
2023.01.01 23:16,0.248700,0.248700,0.248600,0.248600,293455.000000
2023.01.01 23:17,0.248600,0.248700,0.248600,0.248700,82360.000000
2023.01.01 23:18,0.248700,0.248800,0.248700,0.248800,2000.000000
2023.01.01 23:19,0.248800,0.248800,0.248700,0.248700,95282.000000
