2023.01.01 00:00,15.825000,15.835000,15.825000,15.835000,1130.800000
2023.01.01 00:05,15.835000,15.845000,15.830000,15.835000,1408.200000
2023.01.01 00:10,15.835000,15.865000,15.830000,15.855000,1529.700000
2023.01.01 00:15,15.855000,15.860000,15.830000,15.845000,2159.800000
2023.01.01 00:20,15.845000,15.845000,15.820000,15.825000,312.000000
2023.01.01 00:25,15.825000,15.825000,15.820000,15.820000,0.700000
2023.01.01 00:30,15.820000,15.830000,15.805000,15.805000,169.500000
2023.01.01 00:35,15.805000,15.815000,15.795000,15.795000,1104.100000
2023.01.01 00:40,15.795000,15.800000,15.775000,15.775000,1310.300000
2023.01.01 00:45,15.775000,15.780000,15.770000,15.780000,1351.100000
2023.01.01 00:50,15.780000,15.780000,15.750000,15.755000,212.600000
2023.01.01 00:55,15.755000,15.765000,15.750000,15.750000,1463.100000
2023.01.01 01:00,15.750000,15.750000,15.745000,15.750000,477.000000
2023.01.01 01:05,15.750000,15.750000,15.725000,15.735000,5683.500000
2023.01.01 01:10,15.735000,15.750000,15.725000,15.745000,37843.600000
2023.01.01 01:15,15.745000,15.760000,15.725000,15.725000,4203.400000
2023.01.01 01:20,15.725000,15.730000,15.700000,15.700000,1644.500000
2023.01.01 01:25,15.700000,15.715000,15.700000,15.705000,3326.700000
2023.01.01 01:30,15.705000,15.725000,15.705000,15.710000,620.100000
2023.01.01 01:35,15.710000,15.715000,15.585000,15.645000,47152.800000
2023.01.01 01:40,15.645000,15.665000,15.635000,15.665000,5882.200000
2023.01.01 01:45,15.665000,15.670000,15.660000,15.660000,2174.700000
2023.01.01 01:50,15.660000,15.665000,15.595000,15.650000,2755.300000
2023.01.01 01:55,15.650000,15.675000,15.650000,15.670000,497.700000
2023.01.01 02:00,15.670000,15.675000,15.640000,15.645000,6880.000000
2023.01.01 02:05,15.645000,15.655000,15.615000,15.630000,4341.100000
2023.01.01 02:10,15.630000,15.655000,15.620000,15.650000,1794.300000
2023.01.01 02:15,15.650000,15.665000,15.650000,15.655000,1809.300000
2023.01.01 02:20,15.655000,15.660000,15.645000,15.655000,204.700000
2023.01.01 02:25,15.655000,15.675000,15.655000,15.675000,280.900000
2023.01.01 02:30,15.675000,15.695000,15.675000,15.695000,940.600000
2023.01.01 02:35,15.695000,15.720000,15.695000,15.715000,615.100000
2023.01.01 02:40,15.715000,15.720000,15.700000,15.700000,5866.200000
2023.01.01 02:45,15.700000,15.710000,15.690000,15.690000,26546.900000
2023.01.01 02:50,15.690000,15.690000,15.690000,15.690000,8.700000
2023.01.01 02:55,15.690000,15.690000,15.665000,15.680000,1354.800000
2023.01.01 03:00,15.680000,15.710000,15.670000,15.685000,8339.700000
2023.01.01 03:05,15.685000,15.700000,15.645000,15.655000,1956.600000
2023.01.01 03:10,15.655000,15.655000,15.630000,15.640000,697.800000
2023.01.01 03:15,15.640000,15.660000,15.630000,15.660000,7946.100000
2023.01.01 03:20,15.660000,15.675000,15.635000,15.640000,4255.400000
2023.01.01 03:25,15.640000,15.675000,15.640000,15.675000,210.300000
2023.01.01 03:30,15.675000,15.685000,15.645000,15.645000,1025.700000
2023.01.01 03:35,15.645000,15.650000,15.615000,15.640000,7676.400000
2023.01.01 03:40,15.640000,15.645000,15.615000,15.625000,302.300000
2023.01.01 03:45,15.625000,15.645000,15.620000,15.645000,1273.900000
2023.01.01 03:50,15.645000,15.660000,15.630000,15.660000,886.300000
2023.01.01 03:55,15.660000,15.660000,15.650000,15.650000,353.500000
2023.01.01 04:00,15.650000,15.670000,15.640000,15.645000,2114.700000
2023.01.01 04:05,15.645000,15.665000,15.640000,15.665000,231.400000
2023.01.01 04:10,15.665000,15.675000,15.665000,15.665000,104.900000
2023.01.01 04:15,15.665000,15.675000,15.655000,15.670000,1482.500000
2023.01.01 04:20,15.670000,15.685000,15.655000,15.680000,2171.500000
2023.01.01 04:25,15.680000,15.680000,15.680000,15.680000,0.300000
2023.01.01 04:30,15.680000,15.695000,15.675000,15.675000,1374.300000
2023.01.01 04:35,15.675000,15.700000,15.675000,15.700000,647.100000
2023.01.01 04:40,15.700000,15.715000,15.690000,15.695000,669.700000
2023.01.01 04:45,15.695000,15.710000,15.695000,15.710000,915.200000
2023.01.01 04:50,15.710000,15.720000,15.690000,15.695000,1022.400000
2023.01.01 04:55,15.695000,15.735000,15.695000,15.715000,5617.900000
2023.01.01 05:00,15.715000,15.715000,15.690000,15.690000,1021.800000
2023.01.01 05:05,15.690000,15.690000,15.685000,15.685000,0.400000
2023.01.01 05:10,15.685000,15.705000,15.680000,15.705000,458.400000
2023.01.01 05:15,15.705000,15.710000,15.695000,15.700000,127.100000
2023.01.01 05:20,15.700000,15.720000,15.700000,15.720000,1076.200000
2023.01.01 05:25,15.720000,15.735000,15.715000,15.720000,930.600000
2023.01.01 05:30,15.720000,15.755000,15.720000,15.745000,5700.400000
2023.01.01 05:35,15.745000,15.745000,15.725000,15.725000,1103.800000
2023.01.01 05:40,15.725000,15.730000,15.705000,15.705000,912.400000
2023.01.01 05:45,15.705000,15.715000,15.705000,15.705000,83.300000
2023.01.01 05:50,15.705000,15.710000,15.705000,15.710000,0.100000
2023.01.01 05:55,15.710000,15.710000,15.705000,15.705000,0.300000
2023.01.01 06:00,15.705000,15.705000,15.660000,15.660000,830.000000
2023.01.01 06:05,15.660000,15.680000,15.660000,15.675000,2644.400000
2023.01.01 06:10,15.675000,15.680000,15.655000,15.675000,2767.100000
2023.01.01 06:15,15.675000,15.675000,15.645000,15.650000,494.500000
2023.01.01 06:20,15.650000,15.670000,15.645000,15.665000,286.900000
2023.01.01 06:25,15.665000,15.665000,15.665000,15.665000,1.300000
2023.01.01 06:30,15.665000,15.690000,15.665000,15.690000,489.100000
2023.01.01 06:35,15.690000,15.695000,15.685000,15.690000,3065.600000
2023.01.01 06:40,15.690000,15.690000,15.685000,15.690000,1092.500000
2023.01.01 06:45,15.690000,15.705000,15.690000,15.695000,1650.500000
2023.01.01 06:50,15.695000,15.705000,15.685000,15.705000,492.500000
2023.01.01 06:55,15.705000,15.715000,15.705000,15.710000,833.000000
2023.01.01 07:00,15.710000,15.745000,15.705000,15.745000,1586.000000
2023.01.01 07:05,15.745000,15.745000,15.710000,15.710000,1338.400000
2023.01.01 07:10,15.710000,15.710000,15.680000,15.690000,395.800000
2023.01.01 07:15,15.690000,15.695000,15.670000,15.670000,2924.600000
2023.01.01 07:20,15.670000,15.675000,15.655000,15.665000,2091.000000
2023.01.01 07:25,15.665000,15.690000,15.665000,15.670000,454.800000
2023.01.01 07:30,15.670000,15.670000,15.660000,15.665000,12.900000
2023.01.01 07:35,15.665000,15.670000,15.660000,15.670000,12.000000
2023.01.01 07:40,15.670000,15.670000,15.635000,15.635000,3726.800000
2023.01.01 07:45,15.635000,15.635000,15.610000,15.615000,5168.200000
2023.01.01 07:50,15.615000,15.640000,15.610000,15.635000,848.500000
2023.01.01 07:55,15.635000,15.640000,15.615000,15.620000,1989.100000
2023.01.01 08:00,15.620000,15.650000,15.620000,15.650000,626.300000
2023.01.01 08:05,15.650000,15.650000,15.645000,15.645000,59.100000
2023.01.01 08:10,15.645000,15.645000,15.635000,15.645000,1348.000000
2023.01.01 08:15,15.645000,15.645000,15.635000,15.635000,27.700000
2023.01.01 08:20,15.635000,15.635000,15.605000,15.635000,3532.200000
2023.01.01 08:25,15.635000,15.650000,15.635000,15.645000,66.600000
2023.01.01 08:30,15.645000,15.650000,15.645000,15.645000,2690.300000
2023.01.01 08:35,15.645000,15.645000,15.625000,15.625000,1330.100000
2023.01.01 08:40,15.625000,15.635000,15.625000,15.635000,1624.200000
2023.01.01 08:45,15.635000,15.670000,15.635000,15.660000,2613.500000
2023.01.01 08:50,15.660000,15.675000,15.655000,15.655000,824.000000
2023.01.01 08:55,15.655000,15.675000,15.655000,15.665000,665.900000
2023.01.01 09:00,15.665000,15.690000,15.665000,15.685000,1134.900000
2023.01.01 09:05,15.685000,15.695000,15.675000,15.690000,1677.100000
2023.01.01 09:10,15.690000,15.695000,15.675000,15.675000,1891.000000
2023.01.01 09:15,15.675000,15.705000,15.675000,15.700000,691.000000
2023.01.01 09:20,15.700000,15.705000,15.680000,15.695000,1628.100000
2023.01.01 09:25,15.695000,15.710000,15.690000,15.695000,5003.500000
2023.01.01 09:30,15.695000,15.710000,15.685000,15.690000,516.400000
2023.01.01 09:35,15.690000,15.690000,15.680000,15.680000,0.400000
2023.01.01 09:40,15.680000,15.690000,15.665000,15.685000,1558.500000
2023.01.01 09:45,15.685000,15.690000,15.685000,15.690000,0.300000
2023.01.01 09:50,15.690000,15.690000,15.675000,15.675000,800.500000
2023.01.01 09:55,15.675000,15.675000,15.660000,15.665000,925.500000
2023.01.01 10:00,15.665000,15.685000,15.665000,15.670000,3073.000000
2023.01.01 10:05,15.670000,15.670000,15.645000,15.665000,4485.200000
2023.01.01 10:10,15.665000,15.665000,15.650000,15.655000,62.400000
2023.01.01 10:15,15.655000,15.655000,15.635000,15.640000,3398.200000
2023.01.01 10:20,15.640000,15.640000,15.625000,15.640000,2467.600000
2023.01.01 10:25,15.640000,15.645000,15.625000,15.645000,2038.700000
2023.01.01 10:30,15.645000,15.655000,15.645000,15.650000,4177.000000
2023.01.01 10:35,15.650000,15.655000,15.630000,15.645000,6005.100000
2023.01.01 10:40,15.645000,15.675000,15.645000,15.675000,333.500000
2023.01.01 10:45,15.675000,15.675000,15.670000,15.675000,203.200000
2023.01.01 10:50,15.675000,15.675000,15.655000,15.660000,994.500000
2023.01.01 10:55,15.660000,15.665000,15.655000,15.665000,227.400000
2023.01.01 11:00,15.665000,15.670000,15.655000,15.670000,1880.300000
2023.01.01 11:05,15.670000,15.670000,15.635000,15.640000,2547.100000
2023.01.01 11:10,15.640000,15.640000,15.625000,15.625000,1639.400000
2023.01.01 11:15,15.625000,15.645000,15.615000,15.640000,194.800000
2023.01.01 11:20,15.640000,15.640000,15.620000,15.635000,840.100000
2023.01.01 11:25,15.635000,15.640000,15.635000,15.640000,187.400000
2023.01.01 11:30,15.640000,15.660000,15.640000,15.660000,1797.400000
2023.01.01 11:35,15.660000,15.665000,15.650000,15.655000,463.800000
2023.01.01 11:40,15.655000,15.660000,15.650000,15.655000,37.200000
2023.01.01 11:45,15.655000,15.655000,15.645000,15.645000,177.100000
2023.01.01 11:50,15.645000,15.645000,15.630000,15.640000,1834.800000
2023.01.01 11:55,15.640000,15.645000,15.630000,15.635000,165.400000
2023.01.01 12:00,15.635000,15.635000,15.610000,15.615000,1279.600000
2023.01.01 12:05,15.615000,15.615000,15.595000,15.600000,1286.000000
2023.01.01 12:10,15.600000,15.610000,15.590000,15.605000,6547.400000
2023.01.01 12:15,15.605000,15.625000,15.605000,15.625000,747.500000
2023.01.01 12:20,15.625000,15.645000,15.625000,15.640000,3147.900000
2023.01.01 12:25,15.640000,15.645000,15.625000,15.630000,834.300000
2023.01.01 12:30,15.630000,15.655000,15.620000,15.655000,6668.500000
2023.01.01 12:35,15.655000,15.655000,15.645000,15.650000,68.700000
2023.01.01 12:40,15.650000,15.675000,15.640000,15.665000,1514.700000
2023.01.01 12:45,15.665000,15.670000,15.655000,15.655000,334.000000
2023.01.01 12:50,15.655000,15.670000,15.655000,15.665000,107.000000
2023.01.01 12:55,15.665000,15.675000,15.665000,15.665000,871.700000
2023.01.01 13:00,15.665000,15.680000,15.650000,15.660000,2223.800000
2023.01.01 13:05,15.660000,15.660000,15.630000,15.630000,479.400000
2023.01.01 13:10,15.630000,15.665000,15.630000,15.665000,778.100000
2023.01.01 13:15,15.665000,15.670000,15.645000,15.645000,1917.700000
2023.01.01 13:20,15.645000,15.670000,15.645000,15.650000,1368.300000
2023.01.01 13:25,15.650000,15.660000,15.650000,15.655000,1052.500000
2023.01.01 13:30,15.655000,15.655000,15.640000,15.640000,198.200000
2023.01.01 13:35,15.640000,15.655000,15.640000,15.650000,47.400000
2023.01.01 13:40,15.650000,15.655000,15.645000,15.655000,153.600000
2023.01.01 13:45,15.655000,15.665000,15.650000,15.665000,374.300000
2023.01.01 13:50,15.665000,15.675000,15.660000,15.670000,754.300000
2023.01.01 13:55,15.670000,15.685000,15.665000,15.680000,526.700000
2023.01.01 14:00,15.680000,15.705000,15.680000,15.680000,5249.700000
2023.01.01 14:05,15.680000,15.710000,15.675000,15.710000,915.800000
2023.01.01 14:10,15.710000,15.710000,15.680000,15.680000,761.300000
2023.01.01 14:15,15.680000,15.685000,15.665000,15.665000,1039.500000
2023.01.01 14:20,15.665000,15.680000,15.665000,15.675000,326.600000
2023.01.01 14:25,15.675000,15.675000,15.655000,15.660000,1695.000000
2023.01.01 14:30,15.660000,15.660000,15.655000,15.655000,7.400000
2023.01.01 14:35,15.655000,15.655000,15.650000,15.655000,155.900000
2023.01.01 14:40,15.655000,15.655000,15.650000,15.650000,158.400000
2023.01.01 14:45,15.650000,15.660000,15.650000,15.655000,190.600000
2023.01.01 14:50,15.655000,15.655000,15.645000,15.650000,1512.600000
2023.01.01 14:55,15.650000,15.670000,15.650000,15.670000,1556.200000
2023.01.01 15:00,15.670000,15.670000,15.665000,15.665000,151.300000
2023.01.01 15:05,15.665000,15.680000,15.665000,15.675000,1707.600000
2023.01.01 15:10,15.675000,15.705000,15.665000,15.700000,1371.400000
2023.01.01 15:15,15.700000,15.700000,15.685000,15.690000,1096.200000
2023.01.01 15:20,15.690000,15.700000,15.680000,15.680000,836.600000
2023.01.01 15:25,15.680000,15.700000,15.680000,15.700000,549.500000
2023.01.01 15:30,15.700000,15.700000,15.680000,15.680000,5.600000
2023.01.01 15:35,15.680000,15.690000,15.680000,15.685000,509.200000
2023.01.01 15:40,15.685000,15.685000,15.680000,15.685000,305.700000
2023.01.01 15:45,15.685000,15.700000,15.685000,15.700000,465.300000
2023.01.01 15:50,15.700000,15.700000,15.690000,15.700000,280.700000
2023.01.01 15:55,15.700000,15.700000,15.690000,15.690000,208.800000
2023.01.01 16:00,15.690000,15.710000,15.690000,15.710000,433.100000
2023.01.01 16:05,15.710000,15.710000,15.680000,15.680000,181.900000
2023.01.01 16:10,15.680000,15.685000,15.665000,15.665000,366.700000
2023.01.01 16:15,15.665000,15.680000,15.665000,15.665000,591.800000
2023.01.01 16:20,15.665000,15.670000,15.665000,15.665000,1296.400000
2023.01.01 16:25,15.665000,15.665000,15.655000,15.660000,59.500000
2023.01.01 16:30,15.660000,15.675000,15.645000,15.650000,3198.600000
2023.01.01 16:35,15.650000,15.650000,15.630000,15.645000,872.200000
2023.01.01 16:40,15.645000,15.645000,15.630000,15.635000,74.000000
2023.01.01 16:45,15.635000,15.645000,15.630000,15.645000,62.800000
2023.01.01 16:50,15.645000,15.645000,15.630000,15.640000,897.600000
2023.01.01 16:55,15.640000,15.645000,15.630000,15.640000,525.800000
2023.01.01 17:00,15.640000,15.660000,15.640000,15.655000,642.900000
2023.01.01 17:05,15.655000,15.675000,15.650000,15.650000,1666.800000
2023.01.01 17:10,15.650000,15.655000,15.635000,15.650000,3401.700000
2023.01.01 17:15,15.650000,15.655000,15.645000,15.655000,49.600000
2023.01.01 17:20,15.655000,15.660000,15.650000,15.660000,1591.200000
2023.01.01 17:25,15.660000,15.670000,15.655000,15.665000,576.900000
2023.01.01 17:30,15.665000,15.685000,15.665000,15.680000,937.800000
2023.01.01 17:35,15.680000,15.685000,15.665000,15.670000,291.800000
2023.01.01 17:40,15.670000,15.670000,15.650000,15.650000,227.500000
2023.01.01 17:45,15.650000,15.670000,15.650000,15.670000,2865.300000
2023.01.01 17:50,15.670000,15.675000,15.665000,15.665000,1700.300000
2023.01.01 17:55,15.665000,15.675000,15.650000,15.660000,506.400000
2023.01.01 18:00,15.660000,15.670000,15.650000,15.650000,285.300000
2023.01.01 18:05,15.650000,15.665000,15.645000,15.665000,1952.100000
2023.01.01 18:10,15.665000,15.665000,15.645000,15.650000,535.100000
2023.01.01 18:15,15.650000,15.650000,15.640000,15.645000,302.600000
2023.01.01 18:20,15.645000,15.645000,15.630000,15.635000,955.300000
2023.01.01 18:25,15.635000,15.645000,15.620000,15.645000,4996.300000
2023.01.01 18:30,15.645000,15.660000,15.645000,15.660000,114.000000
2023.01.01 18:35,15.660000,15.665000,15.655000,15.665000,575.800000
2023.01.01 18:40,15.665000,15.675000,15.665000,15.675000,16.100000
2023.01.01 18:45,15.675000,15.675000,15.655000,15.655000,94.300000
2023.01.01 18:50,15.655000,15.660000,15.655000,15.655000,1.900000
2023.01.01 18:55,15.655000,15.685000,15.655000,15.685000,1788.200000
2023.01.01 19:00,15.685000,15.700000,15.680000,15.680000,2369.300000
2023.01.01 19:05,15.680000,15.700000,15.675000,15.695000,220.300000
2023.01.01 19:10,15.695000,15.700000,15.670000,15.680000,1099.700000
2023.01.01 19:15,15.680000,15.680000,15.670000,15.680000,973.200000
2023.01.01 19:20,15.680000,15.685000,15.670000,15.675000,178.500000
2023.01.01 19:25,15.675000,15.695000,15.675000,15.690000,2598.800000
2023.01.01 19:30,15.690000,15.700000,15.690000,15.695000,1613.100000
2023.01.01 19:35,15.695000,15.705000,15.690000,15.690000,4280.500000
2023.01.01 19:40,15.690000,15.700000,15.680000,15.680000,1940.000000
2023.01.01 19:45,15.680000,15.695000,15.680000,15.695000,90.900000
2023.01.01 19:50,15.695000,15.695000,15.665000,15.675000,7739.600000
2023.01.01 19:55,15.675000,15.685000,15.670000,15.675000,1243.200000
2023.01.01 20:00,15.675000,15.685000,15.670000,15.670000,320.200000
2023.01.01 20:05,15.670000,15.680000,15.670000,15.680000,258.100000
2023.01.01 20:10,15.680000,15.690000,15.680000,15.690000,21.700000
2023.01.01 20:15,15.690000,15.715000,15.690000,15.710000,3903.500000
2023.01.01 20:20,15.710000,15.735000,15.710000,15.735000,3753.400000
2023.01.01 20:25,15.735000,15.750000,15.710000,15.710000,4901.200000
2023.01.01 20:30,15.710000,15.715000,15.690000,15.690000,2438.500000
2023.01.01 20:35,15.690000,15.705000,15.685000,15.700000,903.900000
2023.01.01 20:40,15.700000,15.715000,15.700000,15.710000,198.000000
2023.01.01 20:45,15.710000,15.710000,15.700000,15.705000,204.500000
2023.01.01 20:50,15.705000,15.710000,15.700000,15.710000,557.400000
2023.01.01 20:55,15.710000,15.710000,15.700000,15.705000,331.500000
2023.01.01 21:00,15.705000,15.730000,15.695000,15.730000,1626.100000
2023.01.01 21:05,15.730000,15.760000,15.725000,15.750000,7424.600000
2023.01.01 21:10,15.750000,15.765000,15.730000,15.735000,3788.100000
2023.01.01 21:15,15.735000,15.735000,15.715000,15.715000,850.100000
2023.01.01 21:20,15.715000,15.725000,15.710000,15.720000,3352.800000
2023.01.01 21:25,15.720000,15.735000,15.720000,15.725000,233.400000
2023.01.01 21:30,15.725000,15.765000,15.725000,15.760000,2182.800000
2023.01.01 21:35,15.760000,15.760000,15.740000,15.745000,304.600000
2023.01.01 21:40,15.745000,15.745000,15.735000,15.740000,636.000000
2023.01.01 21:45,15.740000,15.745000,15.725000,15.730000,195.600000
2023.01.01 21:50,15.730000,15.730000,15.720000,15.725000,595.200000
2023.01.01 21:55,15.725000,15.725000,15.720000,15.720000,3.600000
2023.01.01 22:00,15.720000,15.740000,15.720000,15.740000,288.500000
2023.01.01 22:05,15.740000,15.740000,15.730000,15.735000,236.600000
2023.01.01 22:10,15.735000,15.750000,15.730000,15.745000,1424.700000
2023.01.01 22:15,15.745000,15.775000,15.745000,15.765000,3995.100000
2023.01.01 22:20,15.765000,15.770000,15.750000,15.755000,671.000000
2023.01.01 22:25,15.755000,15.765000,15.745000,15.760000,84.900000
2023.01.01 22:30,15.760000,15.765000,15.750000,15.750000,714.600000
2023.01.01 22:35,15.750000,15.765000,15.750000,15.760000,90.800000
2023.01.01 22:40,15.760000,15.790000,15.760000,15.770000,9265.700000
2023.01.01 22:45,15.770000,15.785000,15.760000,15.780000,2256.200000
2023.01.01 22:50,15.780000,15.785000,15.775000,15.780000,110.100000
2023.01.01 22:55,15.780000,15.780000,15.760000,15.770000,1154.800000
2023.01.01 23:00,15.770000,15.795000,15.770000,15.775000,1040.900000
2023.01.01 23:05,15.775000,15.785000,15.775000,15.775000,80.500000
2023.01.01 23:10,15.775000,15.790000,15.775000,15.785000,2580.700000
2023.01.01 23:15,15.785000,15.790000,15.780000,15.790000,728.100000
2023.01.01 23:20,15.790000,15.830000,15.775000,15.815000,6582.200000
2023.01.01 23:25,15.815000,15.825000,15.795000,15.795000,2835.000000
2023.01.01 23:30,15.795000,15.840000,15.795000,15.825000,1442.000000
2023.01.01 23:35,15.825000,15.830000,15.810000,15.815000,724.400000
2023.01.01 23:40,15.815000,15.815000,15.785000,15.785000,2154.500000
2023.01.01 23:45,15.785000,15.785000,15.775000,15.780000,338.900000
2023.01.01 23:50,15.780000,15.790000,15.775000,15.790000,47.000000
2023.01.01 23:55,15.790000,15.790000,15.760000,15.760000,1206.400000
2023.01.02 00:00,15.760000,15.795000,15.760000,15.775000,2291.900000
2023.01.02 00:05,15.775000,15.775000,15.745000,15.750000,1044.000000
2023.01.02 00:10,15.750000,15.750000,15.745000,15.745000,16.000000
2023.01.02 00:15,15.745000,15.775000,15.745000,15.770000,770.900000
2023.01.02 00:20,15.770000,15.770000,15.750000,15.755000,190.600000
2023.01.02 00:25,15.755000,15.765000,15.750000,15.755000,4433.200000
2023.01.02 00:30,15.755000,15.760000,15.755000,15.755000,643.100000
2023.01.02 00:35,15.755000,15.775000,15.755000,15.775000,1947.600000
2023.01.02 00:40,15.775000,15.780000,15.770000,15.775000,28.700000
2023.01.02 00:45,15.775000,15.775000,15.765000,15.765000,131.500000
2023.01.02 00:50,15.765000,15.785000,15.765000,15.785000,1668.700000
2023.01.02 00:55,15.785000,15.790000,15.780000,15.785000,57.000000
2023.01.02 01:00,15.785000,15.790000,15.775000,15.785000,5858.500000
2023.01.02 01:05,15.785000,15.800000,15.770000,15.770000,3783.100000
2023.01.02 01:10,15.770000,15.775000,15.750000,15.755000,5351.600000
2023.01.02 01:15,15.755000,15.765000,15.750000,15.750000,391.200000
2023.01.02 01:20,15.750000,15.765000,15.750000,15.765000,636.800000
2023.01.02 01:25,15.765000,15.765000,15.745000,15.750000,1149.000000
2023.01.02 01:30,15.750000,15.765000,15.750000,15.760000,158.300000
2023.01.02 01:35,15.760000,15.765000,15.750000,15.750000,245.000000
2023.01.02 01:40,15.750000,15.770000,15.750000,15.770000,2246.800000
2023.01.02 01:45,15.770000,15.770000,15.760000,15.765000,67.000000
2023.01.02 01:50,15.765000,15.765000,15.740000,15.740000,1570.100000
2023.01.02 01:55,15.740000,15.740000,15.720000,15.740000,591.300000
2023.01.02 02:00,15.740000,15.745000,15.730000,15.735000,110.200000
2023.01.02 02:05,15.735000,15.750000,15.720000,15.745000,1672.000000
2023.01.02 02:10,15.745000,15.785000,15.745000,15.785000,2084.900000
2023.01.02 02:15,15.785000,15.785000,15.755000,15.755000,4252.800000
2023.01.02 02:20,15.755000,15.755000,15.745000,15.750000,208.900000
2023.01.02 02:25,15.750000,15.750000,15.725000,15.725000,2850.200000
2023.01.02 02:30,15.725000,15.755000,15.725000,15.750000,1079.700000
2023.01.02 02:35,15.750000,15.755000,15.730000,15.755000,3457.500000
2023.01.02 02:40,15.755000,15.755000,15.750000,15.755000,1222.900000
2023.01.02 02:45,15.755000,15.755000,15.740000,15.755000,1124.900000
2023.01.02 02:50,15.755000,15.755000,15.745000,15.750000,71.600000
2023.01.02 02:55,15.750000,15.775000,15.750000,15.770000,745.500000
2023.01.02 03:00,15.770000,15.800000,15.770000,15.790000,2911.900000
2023.01.02 03:05,15.790000,15.800000,15.760000,15.760000,2932.200000
2023.01.02 03:10,15.760000,15.770000,15.740000,15.740000,2760.400000
2023.01.02 03:15,15.740000,15.745000,15.725000,15.730000,2917.900000
2023.01.02 03:20,15.730000,15.730000,15.700000,15.710000,3397.700000
2023.01.02 03:25,15.710000,15.725000,15.700000,15.705000,2372.300000
2023.01.02 03:30,15.705000,15.725000,15.700000,15.725000,495.200000
2023.01.02 03:35,15.725000,15.725000,15.680000,15.690000,6556.600000
2023.01.02 03:40,15.690000,15.695000,15.675000,15.695000,1798.400000
2023.01.02 03:45,15.695000,15.705000,15.690000,15.695000,177.800000
2023.01.02 03:50,15.695000,15.700000,15.655000,15.670000,2826.800000
