2023.01.01 00:00,15.825000,15.835000,15.825000,15.835000,1130.800000
2023.01.02 03:55,15.670000,15.685000,15.655000,15.675000,3901.200000
2023.01.02 04:00,15.675000,15.685000,15.660000,15.670000,4046.600000
2023.01.02 04:05,15.670000,15.675000,15.460000,15.530000,167011.700000
2023.01.02 04:10,15.530000,15.550000,15.505000,15.510000,12294.300000
2023.01.02 04:15,15.510000,15.515000,15.470000,15.510000,13692.500000
2023.01.02 04:20,15.510000,15.550000,15.500000,15.545000,6549.200000
2023.01.02 04:25,15.545000,15.560000,15.545000,15.555000,1843.600000
2023.01.02 04:30,15.555000,15.560000,15.535000,15.555000,1788.200000
2023.01.02 04:35,15.555000,15.575000,15.555000,15.565000,1879.600000
2023.01.02 04:40,15.565000,15.565000,15.535000,15.555000,3420.800000
2023.01.02 04:45,15.555000,15.560000,15.535000,15.535000,971.400000
2023.01.02 04:50,15.535000,15.540000,15.530000,15.535000,4601.000000
2023.01.02 04:55,15.535000,15.540000,15.530000,15.530000,4839.500000
2023.01.02 05:00,15.530000,15.550000,15.505000,15.545000,4847.500000
2023.01.02 05:05,15.545000,15.550000,15.535000,15.540000,290.000000
2023.01.02 05:10,15.540000,15.565000,15.535000,15.560000,3125.400000
2023.01.02 05:15,15.560000,15.565000,15.550000,15.565000,1015.800000
2023.01.02 05:20,15.565000,15.570000,15.555000,15.565000,1061.900000
2023.01.02 05:25,15.565000,15.575000,15.555000,15.575000,4302.000000
2023.01.02 05:30,15.575000,15.585000,15.565000,15.580000,675.900000
2023.01.02 05:35,15.580000,15.600000,15.575000,15.600000,4355.300000
2023.01.02 05:40,15.600000,15.600000,15.595000,15.595000,162.700000
2023.01.02 05:45,15.595000,15.605000,15.590000,15.600000,276.300000
2023.01.02 05:50,15.600000,15.610000,15.600000,15.610000,1352.800000
2023.01.02 05:55,15.610000,15.625000,15.605000,15.605000,4143.000000
2023.01.02 06:00,15.605000,15.610000,15.595000,15.610000,494.600000
2023.01.02 06:05,15.610000,15.615000,15.610000,15.610000,6.200000
2023.01.02 06:10,15.610000,15.610000,15.590000,15.600000,26.500000
2023.01.02 06:15,15.600000,15.600000,15.590000,15.595000,163.800000
2023.01.02 06:20,15.595000,15.620000,15.595000,15.615000,341.900000
2023.01.02 06:25,15.615000,15.620000,15.600000,15.605000,1091.800000
2023.01.02 06:30,15.605000,15.610000,15.595000,15.610000,236.600000
2023.01.02 06:35,15.610000,15.635000,15.610000,15.620000,233.900000
2023.01.02 06:40,15.620000,15.630000,15.615000,15.620000,2520.800000
2023.01.02 06:45,15.620000,15.645000,15.605000,15.635000,7397.400000
2023.01.02 06:50,15.635000,15.710000,15.625000,15.700000,21521.300000
2023.01.02 06:55,15.700000,15.700000,15.675000,15.695000,7446.300000
2023.01.02 07:00,15.695000,15.700000,15.680000,15.690000,5079.000000
2023.01.02 07:05,15.690000,15.710000,15.685000,15.690000,789.500000
2023.01.02 07:10,15.690000,15.690000,15.670000,15.680000,2765.700000
2023.01.02 07:15,15.680000,15.690000,15.655000,15.655000,770.900000
2023.01.02 07:20,15.655000,15.675000,15.650000,15.655000,482.300000
2023.01.02 07:25,15.655000,15.655000,15.650000,15.655000,101.200000
2023.01.02 07:30,15.655000,15.675000,15.655000,15.670000,378.200000
2023.01.02 07:35,15.670000,15.695000,15.670000,15.670000,2845.700000
2023.01.02 07:40,15.670000,15.685000,15.665000,15.670000,1506.600000
2023.01.02 07:45,15.670000,15.685000,15.670000,15.685000,274.700000
2023.01.02 07:50,15.685000,15.695000,15.680000,15.680000,2612.200000
2023.01.02 07:55,15.680000,15.710000,15.680000,15.700000,1519.600000
2023.01.02 08:00,15.700000,15.730000,15.700000,15.730000,2586.300000
2023.01.02 08:05,15.730000,15.730000,15.695000,15.695000,4056.500000
2023.01.02 08:10,15.695000,15.710000,15.695000,15.700000,82.400000
2023.01.02 08:15,15.700000,15.700000,15.675000,15.685000,1869.400000
2023.01.02 08:20,15.685000,15.710000,15.675000,15.710000,684.900000
2023.01.02 08:25,15.710000,15.710000,15.695000,15.705000,952.000000
2023.01.02 08:30,15.705000,15.705000,15.680000,15.680000,820.100000
2023.01.02 08:35,15.680000,15.700000,15.680000,15.690000,1102.300000
2023.01.02 08:40,15.690000,15.695000,15.680000,15.690000,3836.600000
2023.01.02 08:45,15.690000,15.720000,15.690000,15.715000,1695.900000
2023.01.02 08:50,15.715000,15.730000,15.700000,15.715000,2189.300000
2023.01.02 08:55,15.715000,15.720000,15.695000,15.700000,1877.100000
2023.01.02 09:00,15.700000,15.705000,15.695000,15.705000,1089.500000
2023.01.02 09:05,15.705000,15.725000,15.705000,15.720000,2118.100000
2023.01.02 09:10,15.720000,15.735000,15.710000,15.715000,2217.300000
2023.01.02 09:15,15.715000,15.720000,15.710000,15.710000,104.000000
2023.01.02 09:20,15.710000,15.740000,15.710000,15.730000,2307.500000
2023.01.02 09:25,15.730000,15.735000,15.705000,15.710000,773.600000
2023.01.02 09:30,15.710000,15.710000,15.690000,15.695000,1303.600000
2023.01.02 09:35,15.695000,15.700000,15.675000,15.685000,4588.700000
2023.01.02 09:40,15.685000,15.690000,15.675000,15.685000,3590.200000
2023.01.02 09:45,15.685000,15.695000,15.685000,15.685000,3053.100000
2023.01.02 09:50,15.685000,15.685000,15.675000,15.680000,404.600000
2023.01.02 09:55,15.680000,15.685000,15.680000,15.685000,399.700000
2023.01.02 10:00,15.685000,15.695000,15.680000,15.695000,449.800000
2023.01.02 10:05,15.695000,15.700000,15.690000,15.700000,2800.800000
2023.01.02 10:10,15.700000,15.940000,15.695000,15.915000,67948.000000
2023.01.02 10:15,15.915000,16.135000,15.835000,15.980000,293407.400000
2023.01.02 10:20,15.980000,15.995000,15.895000,15.920000,14656.100000
2023.01.02 10:25,15.920000,15.975000,15.910000,15.945000,8555.700000
2023.01.02 10:30,15.945000,15.970000,15.920000,15.925000,6575.700000
2023.01.02 10:35,15.925000,16.000000,15.910000,15.995000,7180.900000
2023.01.02 10:40,15.995000,16.035000,15.980000,16.005000,32429.700000
2023.01.02 10:45,16.005000,16.220000,16.005000,16.085000,78267.500000
2023.01.02 10:50,16.085000,16.130000,16.070000,16.095000,8096.500000
2023.01.02 10:55,16.095000,16.100000,16.045000,16.055000,4374.500000
2023.01.02 11:00,16.055000,16.110000,16.025000,16.090000,22459.100000
2023.01.02 11:05,16.090000,16.110000,16.075000,16.100000,9916.400000
2023.01.02 11:10,16.100000,16.150000,16.095000,16.125000,9807.500000
2023.01.02 11:15,16.125000,16.145000,16.075000,16.075000,9543.600000
2023.01.02 11:20,16.075000,16.100000,16.060000,16.080000,1956.400000
2023.01.02 11:25,16.080000,16.120000,16.070000,16.080000,2945.600000
2023.01.02 11:30,16.080000,16.110000,16.065000,16.110000,3956.900000
2023.01.02 11:35,16.110000,16.115000,16.100000,16.105000,2440.300000
2023.01.02 11:40,16.105000,16.120000,16.085000,16.085000,632.100000
2023.01.02 11:45,16.085000,16.095000,16.070000,16.075000,1082.900000
2023.01.02 11:50,16.075000,16.075000,16.040000,16.070000,3403.100000
2023.01.02 11:55,16.070000,16.105000,16.055000,16.085000,4319.300000
2023.01.02 12:00,16.085000,16.095000,16.070000,16.080000,628.600000
2023.01.02 12:05,16.080000,16.120000,16.075000,16.085000,2274.500000
2023.01.02 12:10,16.085000,16.085000,16.070000,16.070000,1367.000000
2023.01.02 12:15,16.070000,16.105000,16.060000,16.100000,2324.400000
2023.01.02 12:20,16.100000,16.120000,16.080000,16.080000,9892.400000
2023.01.02 12:25,16.080000,16.090000,16.070000,16.070000,916.100000
2023.01.02 12:30,16.070000,16.090000,16.070000,16.085000,2481.700000
2023.01.02 12:35,16.085000,16.110000,16.080000,16.100000,1616.700000
2023.01.02 12:40,16.100000,16.100000,16.080000,16.090000,617.300000
2023.01.02 12:45,16.090000,16.090000,16.065000,16.070000,1212.700000
2023.01.02 12:50,16.070000,16.075000,16.045000,16.055000,3045.700000
2023.01.02 12:55,16.055000,16.065000,16.045000,16.045000,2516.700000
2023.01.02 13:00,16.045000,16.080000,16.025000,16.070000,13655.200000
2023.01.02 13:05,16.070000,16.120000,16.065000,16.070000,22372.300000
2023.01.02 13:10,16.070000,16.080000,16.050000,16.080000,5280.800000
2023.01.02 13:15,16.080000,16.080000,16.060000,16.065000,1305.200000
2023.01.02 13:20,16.065000,16.075000,16.050000,16.050000,2728.500000
2023.01.02 13:25,16.050000,16.070000,16.040000,16.065000,935.700000
2023.01.02 13:30,16.065000,16.090000,16.065000,16.085000,281.800000
2023.01.02 13:35,16.085000,16.085000,16.055000,16.055000,600.400000
2023.01.02 13:40,16.055000,16.055000,16.045000,16.055000,280.700000
2023.01.02 13:45,16.055000,16.080000,16.050000,16.080000,827.300000
2023.01.02 13:50,16.080000,16.085000,16.075000,16.075000,2881.600000
2023.01.02 13:55,16.075000,16.080000,16.065000,16.075000,2007.400000
2023.01.02 14:00,16.075000,16.085000,16.060000,16.060000,3187.700000
2023.01.02 14:05,16.060000,16.070000,16.060000,16.060000,25.800000
2023.01.02 14:10,16.060000,16.075000,16.060000,16.070000,5628.000000
2023.01.02 14:15,16.070000,16.080000,16.045000,16.050000,2369.500000
2023.01.02 14:20,16.050000,16.055000,16.035000,16.050000,1412.400000
2023.01.02 14:25,16.050000,16.060000,16.045000,16.045000,798.300000
2023.01.02 14:30,16.045000,16.065000,16.015000,16.030000,2312.000000
2023.01.02 14:35,16.030000,16.050000,16.000000,16.045000,1950.300000
2023.01.02 14:40,16.045000,16.100000,16.045000,16.095000,8211.000000
2023.01.02 14:45,16.095000,16.115000,16.090000,16.095000,8167.000000
2023.01.02 14:50,16.095000,16.115000,16.095000,16.110000,4208.900000
2023.01.02 14:55,16.110000,16.135000,16.105000,16.125000,8077.200000
2023.01.02 15:00,16.125000,16.125000,16.110000,16.110000,1790.900000
2023.01.02 15:05,16.110000,16.140000,16.110000,16.140000,3113.300000
2023.01.02 15:10,16.140000,16.145000,16.125000,16.135000,2886.600000
2023.01.02 15:15,16.135000,16.155000,16.110000,16.110000,6113.100000
2023.01.02 15:20,16.110000,16.110000,16.095000,16.110000,1572.300000
2023.01.02 15:25,16.110000,16.130000,16.105000,16.125000,1501.100000
2023.01.02 15:30,16.125000,16.125000,16.085000,16.110000,1629.600000
2023.01.02 15:35,16.110000,16.115000,16.090000,16.090000,2859.500000
2023.01.02 15:40,16.090000,16.100000,16.070000,16.075000,2489.300000
2023.01.02 15:45,16.075000,16.100000,16.075000,16.085000,836.600000
2023.01.02 15:50,16.085000,16.095000,16.065000,16.065000,5333.300000
2023.01.02 15:55,16.065000,16.075000,16.065000,16.065000,3502.600000
2023.01.02 16:00,16.065000,16.090000,16.065000,16.080000,4824.000000
2023.01.02 16:05,16.080000,16.095000,16.060000,16.080000,3622.100000
2023.01.02 16:10,16.080000,16.110000,16.075000,16.110000,6109.400000
2023.01.02 16:15,16.110000,16.110000,16.090000,16.090000,961.200000
2023.01.02 16:20,16.090000,16.100000,16.090000,16.095000,2868.100000
2023.01.02 16:25,16.095000,16.100000,16.085000,16.085000,30.600000
2023.01.02 16:30,16.085000,16.095000,16.070000,16.070000,270.300000
2023.01.02 16:35,16.070000,16.085000,16.050000,16.060000,14572.100000
2023.01.02 16:40,16.060000,16.075000,16.020000,16.030000,14301.300000
2023.01.02 16:45,16.030000,16.070000,16.025000,16.045000,3126.800000
2023.01.02 16:50,16.045000,16.060000,16.045000,16.050000,1840.400000
2023.01.02 16:55,16.050000,16.065000,16.045000,16.050000,643.000000
2023.01.02 17:00,16.050000,16.070000,16.040000,16.065000,8287.400000
2023.01.02 17:05,16.065000,16.065000,16.010000,16.020000,15474.600000
2023.01.02 17:10,16.020000,16.040000,16.020000,16.035000,940.500000
2023.01.02 17:15,16.035000,16.050000,16.030000,16.045000,4989.800000
2023.01.02 17:20,16.045000,16.055000,16.045000,16.050000,622.200000
2023.01.02 17:25,16.050000,16.055000,16.015000,16.020000,2279.800000
2023.01.02 17:30,16.020000,16.030000,16.010000,16.015000,7129.600000
2023.01.02 17:35,16.015000,16.020000,15.990000,16.010000,6596.600000
2023.01.02 17:40,16.010000,16.050000,16.005000,16.040000,2895.500000
2023.01.02 17:45,16.040000,16.050000,16.030000,16.030000,1262.700000
2023.01.02 17:50,16.030000,16.045000,16.025000,16.040000,3571.400000
2023.01.02 17:55,16.040000,16.065000,16.030000,16.040000,9667.000000
2023.01.02 18:00,16.040000,16.090000,16.035000,16.035000,14850.900000
2023.01.02 18:05,16.035000,16.045000,16.030000,16.045000,41.500000
2023.01.02 18:10,16.045000,16.065000,16.035000,16.060000,7360.000000
2023.01.02 18:15,16.060000,16.095000,16.055000,16.060000,6744.200000
2023.01.02 18:20,16.060000,16.065000,16.045000,16.060000,6784.600000
2023.01.02 18:25,16.060000,16.070000,16.060000,16.065000,175.200000
2023.01.02 18:30,16.065000,16.115000,16.060000,16.080000,17298.000000
2023.01.02 18:35,16.080000,16.120000,16.080000,16.120000,3774.600000
2023.01.02 18:40,16.120000,16.130000,16.105000,16.120000,8317.700000
2023.01.02 18:45,16.120000,16.125000,16.100000,16.115000,3791.200000
2023.01.02 18:50,16.115000,16.120000,16.105000,16.115000,2002.400000
2023.01.02 18:55,16.115000,16.130000,16.110000,16.110000,3267.100000
2023.01.02 19:00,16.110000,16.140000,16.075000,16.095000,36430.500000
2023.01.02 19:05,16.095000,16.105000,16.085000,16.095000,1990.800000
2023.01.02 19:10,16.095000,16.120000,16.095000,16.120000,3184.700000
2023.01.02 19:15,16.120000,16.120000,16.100000,16.115000,5829.300000
2023.01.02 19:20,16.115000,16.125000,16.110000,16.115000,1406.600000
2023.01.02 19:25,16.115000,16.125000,16.115000,16.115000,6510.400000
2023.01.02 19:30,16.115000,16.125000,16.115000,16.125000,601.200000
2023.01.02 19:35,16.125000,16.135000,16.110000,16.130000,7788.900000
2023.01.02 19:40,16.130000,16.145000,16.120000,16.140000,9481.000000
2023.01.02 19:45,16.140000,16.140000,16.120000,16.120000,941.300000
2023.01.02 19:50,16.120000,16.125000,16.085000,16.095000,3902.000000
2023.01.02 19:55,16.095000,16.105000,16.090000,16.090000,4284.700000
2023.01.02 20:00,16.090000,16.110000,16.090000,16.110000,3492.800000
2023.01.02 20:05,16.110000,16.135000,16.110000,16.135000,463.800000
2023.01.02 20:10,16.135000,16.135000,16.105000,16.130000,1023.600000
2023.01.02 20:15,16.130000,16.130000,16.115000,16.120000,140.500000
2023.01.02 20:20,16.120000,16.130000,16.120000,16.125000,1250.400000
2023.01.02 20:25,16.125000,16.135000,16.120000,16.130000,9330.400000
2023.01.02 20:30,16.130000,16.190000,16.130000,16.140000,16477.800000
2023.01.02 20:35,16.140000,16.150000,16.140000,16.145000,3235.200000
2023.01.02 20:40,16.145000,16.150000,16.135000,16.135000,1141.400000
2023.01.02 20:45,16.135000,16.145000,16.130000,16.135000,1899.400000
2023.01.02 20:50,16.135000,16.150000,16.135000,16.145000,524.100000
2023.01.02 20:55,16.145000,16.160000,16.145000,16.155000,687.400000
2023.01.02 21:00,16.155000,16.160000,16.150000,16.150000,2479.200000
2023.01.02 21:05,16.150000,16.155000,16.145000,16.145000,48.500000
2023.01.02 21:10,16.145000,16.160000,16.140000,16.150000,1675.700000
2023.01.02 21:15,16.150000,16.155000,16.150000,16.150000,174.000000
2023.01.02 21:20,16.150000,16.160000,16.150000,16.150000,758.500000
2023.01.02 21:25,16.150000,16.155000,16.140000,16.145000,3335.200000
2023.01.02 21:30,16.145000,16.155000,16.140000,16.145000,11249.900000
2023.01.02 21:35,16.145000,16.150000,16.145000,16.150000,117.000000
2023.01.02 21:40,16.150000,16.155000,16.130000,16.135000,944.200000
2023.01.02 21:45,16.135000,16.160000,16.135000,16.160000,590.600000
2023.01.02 21:50,16.160000,16.165000,16.160000,16.160000,642.900000
2023.01.02 21:55,16.160000,16.165000,16.150000,16.160000,1151.200000
2023.01.02 22:00,16.160000,16.185000,16.160000,16.180000,4213.900000
2023.01.02 22:05,16.180000,16.200000,16.170000,16.190000,6233.700000
2023.01.02 22:10,16.190000,16.205000,16.190000,16.200000,11012.500000
2023.01.02 22:15,16.200000,16.245000,16.190000,16.215000,12640.800000
2023.01.02 22:20,16.215000,16.230000,16.215000,16.230000,11615.400000
2023.01.02 22:25,16.230000,16.235000,16.200000,16.200000,5708.600000
2023.01.02 22:30,16.200000,16.215000,16.200000,16.215000,238.500000
2023.01.02 22:35,16.215000,16.215000,16.195000,16.200000,5893.100000
2023.01.02 22:40,16.200000,16.200000,16.190000,16.190000,2695.700000
2023.01.02 22:45,16.190000,16.250000,16.190000,16.220000,25333.200000
2023.01.02 22:50,16.220000,16.230000,16.220000,16.220000,36.000000
2023.01.02 22:55,16.220000,16.225000,16.210000,16.220000,365.200000
2023.01.02 23:00,16.220000,16.235000,16.195000,16.195000,3274.300000
2023.01.02 23:05,16.195000,16.200000,16.190000,16.190000,1364.200000
2023.01.02 23:10,16.190000,16.205000,16.190000,16.200000,2257.700000
2023.01.02 23:15,16.200000,16.200000,16.185000,16.200000,772.800000
2023.01.02 23:20,16.200000,16.205000,16.195000,16.205000,544.800000
2023.01.02 23:25,16.205000,16.220000,16.205000,16.205000,220.500000
2023.01.02 23:30,16.205000,16.215000,16.195000,16.200000,2279.600000
2023.01.02 23:35,16.200000,16.205000,16.185000,16.185000,2130.500000
2023.01.02 23:40,16.185000,16.205000,16.185000,16.205000,2881.700000
2023.01.02 23:45,16.205000,16.205000,16.175000,16.175000,6127.000000
2023.01.02 23:50,16.175000,16.175000,16.175000,16.175000,1621.100000
2023.01.02 23:55,16.175000,16.175000,16.160000,16.175000,1796.300000
2023.01.03 00:00,16.175000,16.205000,16.175000,16.190000,2471.100000
2023.01.03 00:05,16.190000,16.190000,16.175000,16.180000,2435.800000
2023.01.03 00:10,16.180000,16.185000,16.180000,16.180000,62.900000
2023.01.03 00:15,16.180000,16.180000,16.150000,16.155000,92.300000
2023.01.03 00:20,16.155000,16.175000,16.155000,16.175000,692.700000
2023.01.03 00:25,16.175000,16.180000,16.160000,16.170000,2442.100000
2023.01.03 00:30,16.170000,16.180000,16.165000,16.165000,2019.100000
2023.01.03 00:35,16.165000,16.180000,16.165000,16.180000,17.800000
2023.01.03 00:40,16.180000,16.185000,16.175000,16.175000,101.900000
2023.01.03 00:45,16.175000,16.180000,16.170000,16.170000,38.800000
2023.01.03 00:50,16.170000,16.180000,16.170000,16.175000,157.000000
2023.01.03 00:55,16.175000,16.245000,16.170000,16.200000,14934.000000
2023.01.03 01:00,16.200000,16.210000,16.170000,16.175000,14095.400000
2023.01.03 01:05,16.175000,16.175000,16.150000,16.155000,5669.400000
2023.01.03 01:10,16.155000,16.170000,16.150000,16.170000,3804.100000
2023.01.03 01:15,16.170000,16.175000,16.165000,16.170000,127.400000
2023.01.03 01:20,16.170000,16.170000,16.155000,16.160000,915.900000
2023.01.03 01:25,16.160000,16.160000,16.130000,16.130000,4364.200000
2023.01.03 01:30,16.130000,16.140000,16.105000,16.115000,2785.100000
2023.01.03 01:35,16.115000,16.135000,16.115000,16.125000,4539.300000
2023.01.03 01:40,16.125000,16.140000,16.120000,16.140000,5916.900000
2023.01.03 01:45,16.140000,16.140000,16.070000,16.090000,6787.300000
2023.01.03 01:50,16.090000,16.115000,16.090000,16.090000,13331.300000
2023.01.03 01:55,16.090000,16.105000,16.085000,16.090000,7468.100000
2023.01.03 02:00,16.090000,16.150000,16.050000,16.120000,15937.900000
2023.01.03 02:05,16.120000,16.155000,16.120000,16.125000,4865.100000
2023.01.03 02:10,16.125000,16.135000,16.110000,16.120000,550.400000
2023.01.03 02:15,16.120000,16.130000,16.120000,16.130000,620.200000
2023.01.03 02:20,16.130000,16.140000,16.125000,16.125000,1224.700000
2023.01.03 02:25,16.125000,16.145000,16.125000,16.140000,323.200000
2023.01.03 02:30,16.140000,16.140000,16.130000,16.130000,383.300000
2023.01.03 02:35,16.130000,16.130000,16.105000,16.110000,1220.100000
2023.01.03 02:40,16.110000,16.145000,16.110000,16.135000,3092.400000
2023.01.03 02:45,16.135000,16.135000,16.105000,16.105000,1526.000000
2023.01.03 02:50,16.105000,16.120000,16.100000,16.110000,1654.200000
2023.01.03 02:55,16.110000,16.110000,16.090000,16.105000,850.200000
2023.01.03 03:00,16.105000,16.110000,16.040000,16.055000,21392.600000
2023.01.03 03:05,16.055000,16.080000,16.050000,16.080000,1358.800000
2023.01.03 03:10,16.080000,16.085000,16.070000,16.080000,2010.000000
2023.01.03 03:15,16.080000,16.100000,16.080000,16.095000,492.000000
2023.01.03 03:20,16.095000,16.095000,16.070000,16.070000,2695.000000
2023.01.03 03:25,16.070000,16.090000,16.065000,16.090000,3215.100000
2023.01.03 03:30,16.090000,16.120000,16.080000,16.120000,1633.000000
2023.01.03 03:35,16.120000,16.150000,16.120000,16.150000,2976.200000
2023.01.03 03:40,16.150000,16.150000,16.120000,16.135000,1207.500000
2023.01.03 03:45,16.135000,16.145000,16.130000,16.140000,99.800000
2023.01.03 03:50,16.140000,16.140000,16.115000,16.120000,903.300000
2023.01.03 03:55,16.120000,16.125000,16.115000,16.120000,1843.400000
2023.01.03 04:00,16.120000,16.120000,16.100000,16.105000,1217.500000
2023.01.03 04:05,16.105000,16.110000,16.085000,16.085000,5632.500000
2023.01.03 04:10,16.085000,16.090000,16.080000,16.085000,2935.000000
2023.01.03 04:15,16.085000,16.085000,16.040000,16.040000,6603.000000
2023.01.03 04:20,16.040000,16.045000,16.005000,16.015000,25027.300000
2023.01.03 04:25,16.015000,16.050000,16.015000,16.025000,1156.400000
2023.01.03 04:30,16.025000,16.060000,16.005000,16.060000,17319.300000
2023.01.03 04:35,16.060000,16.060000,16.035000,16.035000,3563.500000
2023.01.03 04:40,16.035000,16.055000,16.035000,16.055000,149.600000
2023.01.03 04:45,16.055000,16.060000,16.040000,16.045000,1058.200000
2023.01.03 04:50,16.045000,16.050000,16.040000,16.050000,12686.600000
2023.01.03 04:55,16.050000,16.065000,16.030000,16.060000,5902.600000
2023.01.03 05:00,16.060000,16.075000,16.045000,16.075000,93.100000
2023.01.03 05:05,16.075000,16.080000,16.060000,16.060000,2417.400000
2023.01.03 05:10,16.060000,16.070000,16.060000,16.070000,20.000000
2023.01.03 05:15,16.070000,16.070000,16.060000,16.065000,769.500000
2023.01.03 05:20,16.065000,16.075000,16.055000,16.055000,6007.200000
2023.01.03 05:25,16.055000,16.055000,16.045000,16.045000,325.500000
2023.01.03 05:30,16.045000,16.060000,16.035000,16.060000,102.100000
2023.01.03 05:35,16.060000,16.060000,16.040000,16.045000,2086.400000
2023.01.03 05:40,16.045000,16.065000,16.045000,16.055000,817.500000
2023.01.03 05:45,16.055000,16.060000,16.040000,16.045000,373.200000
2023.01.03 05:50,16.045000,16.055000,16.040000,16.055000,2849.900000
2023.01.03 05:55,16.055000,16.055000,16.040000,16.040000,16988.800000
2023.01.03 06:00,16.040000,16.040000,16.030000,16.035000,17033.500000
2023.01.03 06:05,16.035000,16.050000,16.035000,16.035000,9520.300000
2023.01.03 06:10,16.035000,16.035000,15.985000,16.005000,14861.500000
2023.01.03 06:15,16.005000,16.015000,15.995000,16.010000,12031.300000
2023.01.03 06:20,16.010000,16.035000,16.005000,16.035000,1576.300000
2023.01.03 06:25,16.035000,16.035000,16.020000,16.025000,2442.600000
2023.01.03 06:30,16.025000,16.060000,16.025000,16.060000,3427.200000
2023.01.03 06:35,16.060000,16.070000,16.050000,16.065000,2672.200000
2023.01.03 06:40,16.065000,16.070000,16.045000,16.060000,3942.700000
2023.01.03 06:45,16.060000,16.060000,16.050000,16.060000,108.500000
2023.01.03 06:50,16.060000,16.070000,16.060000,16.065000,904.200000
2023.01.03 06:55,16.065000,16.075000,16.065000,16.070000,2237.800000
2023.01.03 07:00,16.070000,16.080000,16.060000,16.060000,3105.600000
2023.01.03 07:05,16.060000,16.065000,16.055000,16.065000,74.700000
2023.01.03 07:10,16.065000,16.075000,16.065000,16.065000,848.000000
2023.01.03 07:15,16.065000,16.075000,16.065000,16.070000,837.600000
2023.01.03 07:20,16.070000,16.070000,16.050000,16.055000,1352.100000
2023.01.03 07:25,16.055000,16.065000,16.055000,16.065000,7.900000
2023.01.03 07:30,16.065000,16.065000,16.055000,16.055000,71.200000
2023.01.03 07:35,16.055000,16.060000,16.055000,16.060000,18.100000
