2023.01.01 00:00,15.825000,15.835000,15.825000,15.835000,1130.800000
2023.01.03 07:40,16.060000,16.060000,16.050000,16.055000,5.000000
2023.01.03 07:45,16.055000,16.055000,16.030000,16.040000,262.600000
2023.01.03 07:50,16.040000,16.045000,16.030000,16.035000,218.000000
2023.01.03 07:55,16.035000,16.050000,16.025000,16.030000,4749.700000
2023.01.03 08:00,16.030000,16.040000,16.025000,16.035000,2781.100000
2023.01.03 08:05,16.035000,16.040000,16.030000,16.030000,9.000000
2023.01.03 08:10,16.030000,16.070000,16.030000,16.065000,981.500000
2023.01.03 08:15,16.065000,16.090000,16.065000,16.075000,8411.500000
2023.01.03 08:20,16.075000,16.090000,16.065000,16.065000,7043.200000
2023.01.03 08:25,16.065000,16.070000,16.055000,16.055000,19033.500000
2023.01.03 08:30,16.055000,16.060000,16.050000,16.060000,4351.500000
2023.01.03 08:35,16.060000,16.090000,16.060000,16.075000,10038.900000
2023.01.03 08:40,16.075000,16.100000,16.075000,16.095000,19340.400000
2023.01.03 08:45,16.095000,16.120000,16.095000,16.120000,34360.700000
2023.01.03 08:50,16.120000,16.120000,16.100000,16.110000,21647.200000
2023.01.03 08:55,16.110000,16.130000,16.100000,16.130000,1122.900000
2023.01.03 09:00,16.130000,16.185000,16.125000,16.160000,51885.300000
2023.01.03 09:05,16.160000,16.170000,16.145000,16.155000,1454.600000
2023.01.03 09:10,16.155000,16.155000,16.135000,16.140000,162.900000
2023.01.03 09:15,16.140000,16.140000,16.125000,16.130000,2893.400000
2023.01.03 09:20,16.130000,16.145000,16.125000,16.140000,5007.400000
2023.01.03 09:25,16.140000,16.155000,16.140000,16.155000,1083.900000
2023.01.03 09:30,16.155000,16.180000,16.150000,16.150000,3537.600000
2023.01.03 09:35,16.150000,16.150000,16.105000,16.105000,27658.600000
2023.01.03 09:40,16.105000,16.115000,16.095000,16.100000,7002.100000
2023.01.03 09:45,16.100000,16.105000,16.095000,16.105000,532.500000
2023.01.03 09:50,16.105000,16.105000,16.080000,16.085000,357.800000
2023.01.03 09:55,16.085000,16.100000,16.080000,16.085000,2694.800000
2023.01.03 10:00,16.085000,16.095000,16.075000,16.075000,119.400000
2023.01.03 10:05,16.075000,16.095000,16.075000,16.095000,1688.100000
2023.01.03 10:10,16.095000,16.095000,16.080000,16.085000,224.200000
2023.01.03 10:15,16.085000,16.105000,16.085000,16.085000,1685.600000
2023.01.03 10:20,16.085000,16.085000,16.060000,16.060000,20701.800000
2023.01.03 10:25,16.060000,16.080000,16.060000,16.065000,17931.700000
2023.01.03 10:30,16.065000,16.070000,16.045000,16.055000,17795.600000
2023.01.03 10:35,16.055000,16.075000,16.055000,16.070000,8778.800000
2023.01.03 10:40,16.070000,16.080000,16.065000,16.075000,8081.300000
2023.01.03 10:45,16.075000,16.105000,16.070000,16.100000,65334.000000
2023.01.03 10:50,16.100000,16.105000,16.080000,16.090000,7906.300000
2023.01.03 10:55,16.090000,16.090000,16.080000,16.085000,1774.700000
2023.01.03 11:00,16.085000,16.110000,16.085000,16.100000,23498.900000
2023.01.03 11:05,16.100000,16.105000,16.080000,16.085000,23582.900000
2023.01.03 11:10,16.085000,16.085000,16.050000,16.060000,4826.100000
2023.01.03 11:15,16.060000,16.060000,16.015000,16.025000,13051.500000
2023.01.03 11:20,16.025000,16.040000,15.995000,16.025000,17922.400000
2023.01.03 11:25,16.025000,16.025000,15.995000,16.010000,6168.500000
2023.01.03 11:30,16.010000,16.020000,15.995000,15.995000,11642.100000
2023.01.03 11:35,15.995000,16.000000,15.975000,15.980000,2390.200000
2023.01.03 11:40,15.980000,15.985000,15.945000,15.955000,23856.100000
2023.01.03 11:45,15.955000,15.980000,15.955000,15.970000,1434.000000
2023.01.03 11:50,15.970000,15.995000,15.970000,15.990000,117.500000
2023.01.03 11:55,15.990000,16.030000,15.990000,16.015000,1860.400000
2023.01.03 12:00,16.015000,16.035000,16.015000,16.030000,828.900000
2023.01.03 12:05,16.030000,16.040000,16.010000,16.020000,6894.000000
2023.01.03 12:10,16.020000,16.035000,16.020000,16.025000,2184.900000
2023.01.03 12:15,16.025000,16.080000,16.025000,16.045000,15591.400000
2023.01.03 12:20,16.045000,16.070000,16.040000,16.070000,2598.400000
2023.01.03 12:25,16.070000,16.075000,16.050000,16.065000,2286.600000
2023.01.03 12:30,16.065000,16.090000,16.060000,16.090000,1537.000000
2023.01.03 12:35,16.090000,16.095000,16.075000,16.075000,1672.400000
2023.01.03 12:40,16.075000,16.095000,16.070000,16.085000,4990.600000
2023.01.03 12:45,16.085000,16.085000,16.070000,16.070000,3545.400000
2023.01.03 12:50,16.070000,16.070000,16.065000,16.065000,548.300000
2023.01.03 12:55,16.065000,16.095000,16.065000,16.085000,703.300000
2023.01.03 13:00,16.085000,16.090000,16.075000,16.090000,1750.800000
2023.01.03 13:05,16.090000,16.090000,16.085000,16.090000,183.600000
2023.01.03 13:10,16.090000,16.090000,16.060000,16.060000,234.600000
2023.01.03 13:15,16.060000,16.075000,16.060000,16.070000,634.600000
2023.01.03 13:20,16.070000,16.075000,16.060000,16.070000,341.800000
2023.01.03 13:25,16.070000,16.085000,16.070000,16.080000,780.300000
2023.01.03 13:30,16.080000,16.085000,16.060000,16.060000,207.500000
2023.01.03 13:35,16.060000,16.070000,16.060000,16.065000,840.100000
2023.01.03 13:40,16.065000,16.075000,16.065000,16.075000,2543.600000
2023.01.03 13:45,16.075000,16.080000,16.065000,16.075000,79.700000
2023.01.03 13:50,16.075000,16.075000,16.060000,16.065000,150.200000
2023.01.03 13:55,16.065000,16.065000,16.045000,16.045000,2092.500000
2023.01.03 14:00,16.045000,16.060000,16.040000,16.055000,3317.200000
2023.01.03 14:05,16.055000,16.055000,16.045000,16.055000,23.300000
2023.01.03 14:10,16.055000,16.055000,16.045000,16.045000,66.700000
2023.01.03 14:15,16.045000,16.050000,16.035000,16.040000,1235.200000
2023.01.03 14:20,16.040000,16.040000,16.015000,16.020000,7987.600000
2023.01.03 14:25,16.020000,16.030000,16.010000,16.030000,3435.300000
2023.01.03 14:30,16.030000,16.065000,16.030000,16.060000,1385.600000
2023.01.03 14:35,16.060000,16.060000,16.055000,16.055000,162.000000
2023.01.03 14:40,16.055000,16.055000,16.000000,16.000000,1853.800000
2023.01.03 14:45,16.000000,16.015000,15.975000,16.010000,8173.800000
2023.01.03 14:50,16.010000,16.025000,16.005000,16.015000,515.700000
2023.01.03 14:55,16.015000,16.015000,15.990000,16.005000,3099.200000
2023.01.03 15:00,16.005000,16.005000,15.985000,15.995000,1729.600000
2023.01.03 15:05,15.995000,16.010000,15.995000,16.005000,216.700000
2023.01.03 15:10,16.005000,16.010000,15.980000,15.985000,1707.800000
2023.01.03 15:15,15.985000,15.990000,15.960000,15.965000,4298.000000
2023.01.03 15:20,15.965000,16.005000,15.955000,16.005000,1985.400000
2023.01.03 15:25,16.005000,16.015000,15.990000,15.990000,2555.500000
2023.01.03 15:30,15.990000,15.995000,15.985000,15.995000,748.500000
2023.01.03 15:35,15.995000,16.005000,15.980000,15.990000,895.900000
2023.01.03 15:40,15.990000,16.010000,15.990000,16.005000,673.400000
2023.01.03 15:45,16.005000,16.005000,15.970000,15.980000,1113.600000
2023.01.03 15:50,15.980000,15.980000,15.925000,15.945000,7672.300000
2023.01.03 15:55,15.945000,15.980000,15.945000,15.975000,1381.500000
2023.01.03 16:00,15.975000,16.000000,15.975000,15.995000,2259.300000
2023.01.03 16:05,15.995000,16.025000,15.990000,16.000000,3628.600000
2023.01.03 16:10,16.000000,16.000000,15.980000,15.985000,492.000000
2023.01.03 16:15,15.985000,16.005000,15.980000,15.995000,1413.400000
2023.01.03 16:20,15.995000,16.015000,15.995000,15.995000,1025.800000
2023.01.03 16:25,15.995000,15.995000,15.970000,15.975000,2393.100000
2023.01.03 16:30,15.975000,15.975000,15.955000,15.955000,2500.900000
2023.01.03 16:35,15.955000,15.990000,15.955000,15.985000,2102.800000
2023.01.03 16:40,15.985000,15.990000,15.975000,15.980000,1443.000000
2023.01.03 16:45,15.980000,15.995000,15.980000,15.995000,70.400000
2023.01.03 16:50,15.995000,16.025000,15.980000,15.990000,9405.800000
2023.01.03 16:55,15.990000,16.000000,15.975000,15.985000,3812.700000
2023.01.03 17:00,15.985000,15.990000,15.970000,15.985000,6946.500000
2023.01.03 17:05,15.985000,16.055000,15.985000,16.045000,14049.700000
2023.01.03 17:10,16.045000,16.080000,16.035000,16.070000,15974.000000
2023.01.03 17:15,16.070000,16.070000,16.025000,16.050000,7248.100000
2023.01.03 17:20,16.050000,16.070000,16.035000,16.055000,2371.700000
2023.01.03 17:25,16.055000,16.065000,16.050000,16.055000,1750.700000
2023.01.03 17:30,16.055000,16.090000,16.020000,16.085000,17385.500000
2023.01.03 17:35,16.085000,16.090000,16.030000,16.055000,3222.400000
2023.01.03 17:40,16.055000,16.100000,16.045000,16.075000,6567.100000
2023.01.03 17:45,16.075000,16.090000,16.030000,16.030000,11122.900000
2023.01.03 17:50,16.030000,16.040000,15.965000,15.990000,11103.700000
2023.01.03 17:55,15.990000,16.000000,15.845000,15.895000,87921.000000
2023.01.03 18:00,15.895000,15.945000,15.890000,15.915000,17574.000000
2023.01.03 18:05,15.915000,15.955000,15.910000,15.935000,5063.100000
2023.01.03 18:10,15.935000,15.935000,15.855000,15.885000,13088.900000
2023.01.03 18:15,15.885000,15.915000,15.835000,15.835000,21037.000000
2023.01.03 18:20,15.835000,15.885000,15.830000,15.885000,16742.100000
2023.01.03 18:25,15.885000,15.890000,15.855000,15.860000,6001.100000
2023.01.03 18:30,15.860000,15.865000,15.800000,15.820000,35979.400000
2023.01.03 18:35,15.820000,15.860000,15.815000,15.845000,9918.100000
2023.01.03 18:40,15.845000,15.855000,15.830000,15.850000,15601.000000
2023.01.03 18:45,15.850000,15.875000,15.835000,15.870000,6030.100000
2023.01.03 18:50,15.870000,15.875000,15.850000,15.860000,5010.400000
2023.01.03 18:55,15.860000,15.910000,15.855000,15.910000,5762.700000
2023.01.03 19:00,15.910000,15.910000,15.865000,15.865000,8238.600000
2023.01.03 19:05,15.865000,15.950000,15.865000,15.905000,23999.200000
2023.01.03 19:10,15.905000,15.910000,15.865000,15.870000,5861.300000
2023.01.03 19:15,15.870000,15.875000,15.845000,15.850000,3161.900000
2023.01.03 19:20,15.850000,15.865000,15.820000,15.855000,4666.200000
2023.01.03 19:25,15.855000,15.855000,15.740000,15.795000,58856.800000
2023.01.03 19:30,15.795000,15.795000,15.745000,15.775000,16282.200000
2023.01.03 19:35,15.775000,15.835000,15.775000,15.825000,11085.000000
2023.01.03 19:40,15.825000,15.840000,15.820000,15.820000,3677.200000
2023.01.03 19:45,15.820000,15.825000,15.790000,15.800000,7914.900000
2023.01.03 19:50,15.800000,15.800000,15.750000,15.765000,13380.300000
2023.01.03 19:55,15.765000,15.770000,15.675000,15.720000,73854.100000
2023.01.03 20:00,15.720000,15.765000,15.715000,15.760000,4362.700000
2023.01.03 20:05,15.760000,15.790000,15.750000,15.780000,3989.200000
2023.01.03 20:10,15.780000,15.780000,15.760000,15.770000,2334.000000
2023.01.03 20:15,15.770000,15.770000,15.745000,15.750000,346.500000
2023.01.03 20:20,15.750000,15.755000,15.710000,15.715000,1586.600000
2023.01.03 20:25,15.715000,15.740000,15.710000,15.740000,2641.400000
2023.01.03 20:30,15.740000,15.765000,15.715000,15.765000,4579.700000
2023.01.03 20:35,15.765000,15.770000,15.760000,15.765000,2243.700000
2023.01.03 20:40,15.765000,15.765000,15.725000,15.725000,2634.000000
2023.01.03 20:45,15.725000,15.730000,15.700000,15.715000,1124.900000
2023.01.03 20:50,15.715000,15.735000,15.715000,15.735000,2435.300000
2023.01.03 20:55,15.735000,15.735000,15.710000,15.735000,4144.400000
2023.01.03 21:00,15.735000,15.735000,15.700000,15.725000,4153.800000
2023.01.03 21:05,15.725000,15.725000,15.655000,15.680000,5320.800000
2023.01.03 21:10,15.680000,15.695000,15.660000,15.665000,2069.000000
2023.01.03 21:15,15.665000,15.675000,15.665000,15.670000,1274.900000
2023.01.03 21:20,15.670000,15.675000,15.630000,15.665000,15454.200000
2023.01.03 21:25,15.665000,15.705000,15.660000,15.700000,1759.400000
2023.01.03 21:30,15.700000,15.710000,15.690000,15.690000,3148.300000
2023.01.03 21:35,15.690000,15.700000,15.685000,15.695000,3215.100000
2023.01.03 21:40,15.695000,15.695000,15.670000,15.670000,5445.500000
2023.01.03 21:45,15.670000,15.675000,15.655000,15.660000,4178.400000
2023.01.03 21:50,15.660000,15.680000,15.660000,15.670000,86.500000
2023.01.03 21:55,15.670000,15.690000,15.670000,15.685000,3305.300000
2023.01.03 22:00,15.685000,15.690000,15.670000,15.680000,1070.000000
2023.01.03 22:05,15.680000,15.690000,15.675000,15.675000,1963.800000
2023.01.03 22:10,15.675000,15.675000,15.645000,15.670000,2474.400000
2023.01.03 22:15,15.670000,15.700000,15.665000,15.700000,2152.500000
2023.01.03 22:20,15.700000,15.700000,15.665000,15.675000,317.700000
2023.01.03 22:25,15.675000,15.680000,15.665000,15.680000,361.300000
2023.01.03 22:30,15.680000,15.680000,15.650000,15.655000,1160.300000
2023.01.03 22:35,15.655000,15.660000,15.645000,15.650000,5695.500000
2023.01.03 22:40,15.650000,15.685000,15.650000,15.680000,1129.100000
2023.01.03 22:45,15.680000,15.705000,15.680000,15.700000,412.500000
2023.01.03 22:50,15.700000,15.710000,15.690000,15.700000,2100.900000
2023.01.03 22:55,15.700000,15.710000,15.695000,15.700000,380.800000
2023.01.03 23:00,15.700000,15.710000,15.695000,15.705000,1837.800000
2023.01.03 23:05,15.705000,15.710000,15.690000,15.690000,2471.000000
2023.01.03 23:10,15.690000,15.720000,15.690000,15.710000,5287.700000
2023.01.03 23:15,15.710000,15.735000,15.710000,15.720000,27505.500000
2023.01.03 23:20,15.720000,15.720000,15.700000,15.710000,1064.800000
2023.01.03 23:25,15.710000,15.735000,15.710000,15.730000,1372.200000
2023.01.03 23:30,15.730000,15.755000,15.720000,15.750000,1925.200000
2023.01.03 23:35,15.750000,15.760000,15.735000,15.745000,10619.900000
2023.01.03 23:40,15.745000,15.745000,15.730000,15.735000,6205.400000
2023.01.03 23:45,15.735000,15.735000,15.720000,15.725000,689.700000
2023.01.03 23:50,15.725000,15.735000,15.720000,15.730000,424.800000
2023.01.03 23:55,15.730000,15.740000,15.725000,15.740000,258.000000
2023.01.04 00:00,15.740000,15.740000,15.725000,15.725000,2408.800000
2023.01.04 00:05,15.725000,15.740000,15.720000,15.735000,2960.500000
2023.01.04 00:10,15.735000,15.750000,15.725000,15.745000,838.600000
2023.01.04 00:15,15.745000,15.760000,15.745000,15.760000,275.200000
2023.01.04 00:20,15.760000,15.760000,15.750000,15.750000,480.000000
2023.01.04 00:25,15.750000,15.770000,15.750000,15.760000,539.900000
2023.01.04 00:30,15.760000,15.765000,15.755000,15.760000,205.600000
2023.01.04 00:35,15.760000,15.775000,15.755000,15.760000,1591.800000
2023.01.04 00:40,15.760000,15.785000,15.755000,15.780000,706.900000
2023.01.04 00:45,15.780000,15.805000,15.775000,15.795000,15050.100000
2023.01.04 00:50,15.795000,15.810000,15.785000,15.795000,4059.100000
2023.01.04 00:55,15.795000,15.805000,15.790000,15.795000,3360.000000
2023.01.04 01:00,15.795000,15.805000,15.790000,15.800000,1230.900000
2023.01.04 01:05,15.800000,15.810000,15.795000,15.800000,5691.100000
2023.01.04 01:10,15.800000,15.800000,15.790000,15.795000,3475.900000
2023.01.04 01:15,15.795000,15.795000,15.775000,15.780000,2928.100000
2023.01.04 01:20,15.780000,15.780000,15.770000,15.775000,26.900000
2023.01.04 01:25,15.775000,15.785000,15.770000,15.785000,333.700000
2023.01.04 01:30,15.785000,15.790000,15.775000,15.785000,175.600000
2023.01.04 01:35,15.785000,15.785000,15.770000,15.780000,495.400000
2023.01.04 01:40,15.780000,15.780000,15.760000,15.780000,4326.700000
2023.01.04 01:45,15.780000,15.795000,15.775000,15.790000,76.200000
2023.01.04 01:50,15.790000,15.815000,15.790000,15.810000,801.500000
2023.01.04 01:55,15.810000,15.855000,15.810000,15.855000,5880.500000
2023.01.04 02:00,15.855000,15.860000,15.830000,15.855000,2311.000000
2023.01.04 02:05,15.855000,15.880000,15.830000,15.870000,20620.400000
2023.01.04 02:10,15.870000,15.910000,15.870000,15.880000,4963.200000
2023.01.04 02:15,15.880000,15.905000,15.880000,15.895000,6103.000000
2023.01.04 02:20,15.895000,15.900000,15.870000,15.875000,4553.600000
2023.01.04 02:25,15.875000,15.875000,15.860000,15.870000,5487.700000
2023.01.04 02:30,15.870000,15.880000,15.860000,15.875000,192.000000
2023.01.04 02:35,15.875000,15.880000,15.870000,15.875000,341.800000
2023.01.04 02:40,15.875000,15.895000,15.875000,15.895000,1531.700000
2023.01.04 02:45,15.895000,15.900000,15.890000,15.895000,695.000000
2023.01.04 02:50,15.895000,15.900000,15.890000,15.895000,407.700000
2023.01.04 02:55,15.895000,15.900000,15.880000,15.880000,1709.100000
2023.01.04 03:00,15.880000,15.895000,15.860000,15.865000,2781.700000
2023.01.04 03:05,15.865000,15.865000,15.850000,15.850000,3734.200000
2023.01.04 03:10,15.850000,15.875000,15.850000,15.855000,4314.600000
2023.01.04 03:15,15.855000,15.885000,15.835000,15.870000,7071.300000
2023.01.04 03:20,15.870000,15.900000,15.870000,15.895000,7050.900000
2023.01.04 03:25,15.895000,15.955000,15.890000,15.940000,8173.600000
2023.01.04 03:30,15.940000,15.970000,15.935000,15.965000,3646.000000
2023.01.04 03:35,15.965000,15.970000,15.910000,15.945000,6751.700000
2023.01.04 03:40,15.945000,15.945000,15.905000,15.905000,3551.900000
2023.01.04 03:45,15.905000,15.920000,15.890000,15.920000,4118.800000
2023.01.04 03:50,15.920000,15.955000,15.920000,15.955000,562.600000
2023.01.04 03:55,15.955000,16.210000,15.950000,16.165000,106447.500000
2023.01.04 04:00,16.165000,16.235000,16.125000,16.215000,68017.000000
2023.01.04 04:05,16.215000,16.480000,16.215000,16.470000,149592.500000
2023.01.04 04:10,16.470000,16.495000,16.370000,16.395000,47678.400000
2023.01.04 04:15,16.395000,16.485000,16.335000,16.485000,35842.400000
2023.01.04 04:20,16.485000,16.535000,16.420000,16.430000,48227.500000
2023.01.04 04:25,16.430000,16.445000,16.375000,16.385000,21600.500000
2023.01.04 04:30,16.385000,16.475000,16.380000,16.450000,21445.800000
2023.01.04 04:35,16.450000,16.490000,16.420000,16.490000,8464.500000
2023.01.04 04:40,16.490000,16.590000,16.485000,16.580000,37476.700000
2023.01.04 04:45,16.580000,16.665000,16.550000,16.585000,67695.200000
2023.01.04 04:50,16.585000,16.630000,16.560000,16.560000,11453.100000
2023.01.04 04:55,16.560000,16.630000,16.560000,16.595000,12541.900000
2023.01.04 05:00,16.595000,16.635000,16.520000,16.520000,16538.100000
2023.01.04 05:05,16.520000,16.555000,16.505000,16.515000,17241.200000
2023.01.04 05:10,16.515000,16.525000,16.455000,16.465000,16340.800000
2023.01.04 05:15,16.465000,16.500000,16.455000,16.490000,5784.400000
2023.01.04 05:20,16.490000,16.550000,16.475000,16.550000,10919.900000
2023.01.04 05:25,16.550000,16.555000,16.515000,16.540000,7953.800000
2023.01.04 05:30,16.540000,16.575000,16.540000,16.570000,13028.900000
2023.01.04 05:35,16.570000,16.600000,16.520000,16.530000,20795.400000
2023.01.04 05:40,16.530000,16.575000,16.505000,16.565000,11981.800000
2023.01.04 05:45,16.565000,16.580000,16.550000,16.555000,5440.100000
2023.01.04 05:50,16.555000,16.755000,16.545000,16.750000,69671.100000
2023.01.04 05:55,16.750000,17.045000,16.730000,16.960000,235892.400000
2023.01.04 06:00,16.960000,16.975000,16.860000,16.930000,34981.000000
2023.01.04 06:05,16.930000,17.290000,16.925000,17.160000,232053.700000
2023.01.04 06:10,17.160000,17.280000,17.135000,17.190000,83710.400000
2023.01.04 06:15,17.190000,17.425000,17.135000,17.315000,92713.000000
2023.01.04 06:20,17.315000,17.350000,17.195000,17.205000,42435.700000
2023.01.04 06:25,17.205000,17.300000,17.195000,17.270000,15420.400000
2023.01.04 06:30,17.270000,17.355000,17.260000,17.310000,25383.600000
2023.01.04 06:35,17.310000,17.490000,17.310000,17.435000,68810.900000
2023.01.04 06:40,17.435000,17.560000,17.380000,17.520000,59848.700000
2023.01.04 06:45,17.520000,17.760000,17.515000,17.635000,201743.100000
2023.01.04 06:50,17.635000,17.830000,17.620000,17.705000,90728.700000
2023.01.04 06:55,17.705000,17.720000,17.620000,17.630000,28584.900000
2023.01.04 07:00,17.630000,17.685000,17.565000,17.645000,39069.100000
2023.01.04 07:05,17.645000,17.660000,17.495000,17.525000,47111.900000
2023.01.04 07:10,17.525000,17.550000,17.440000,17.485000,82288.200000
2023.01.04 07:15,17.485000,17.530000,17.455000,17.460000,34231.900000
2023.01.04 07:20,17.460000,17.520000,17.460000,17.520000,4506.400000
2023.01.04 07:25,17.520000,17.560000,17.510000,17.510000,23540.500000
2023.01.04 07:30,17.510000,17.560000,17.500000,17.545000,18818.600000
2023.01.04 07:35,17.545000,17.620000,17.540000,17.610000,23513.700000
2023.01.04 07:40,17.610000,17.615000,17.560000,17.565000,7025.000000
2023.01.04 07:45,17.565000,17.600000,17.560000,17.595000,5706.400000
2023.01.04 07:50,17.595000,17.635000,17.590000,17.625000,12643.500000
2023.01.04 07:55,17.625000,17.645000,17.585000,17.635000,18619.400000
2023.01.04 08:00,17.635000,17.705000,17.630000,17.655000,40094.200000
2023.01.04 08:05,17.655000,17.725000,17.590000,17.590000,41851.300000
2023.01.04 08:10,17.590000,17.620000,17.570000,17.570000,22780.500000
2023.01.04 08:15,17.570000,17.645000,17.570000,17.640000,19092.500000
2023.01.04 08:20,17.640000,17.685000,17.640000,17.675000,16278.800000
2023.01.04 08:25,17.675000,17.685000,17.640000,17.650000,9182.000000
2023.01.04 08:30,17.650000,17.660000,17.610000,17.660000,11212.900000
2023.01.04 08:35,17.660000,17.670000,17.635000,17.640000,4250.000000
2023.01.04 08:40,17.640000,17.645000,17.585000,17.610000,9327.200000
2023.01.04 08:45,17.610000,17.625000,17.580000,17.585000,25483.600000
2023.01.04 08:50,17.585000,17.625000,17.585000,17.600000,7889.700000
2023.01.04 08:55,17.600000,17.660000,17.580000,17.630000,17827.000000
2023.01.04 09:00,17.630000,17.660000,17.605000,17.610000,10036.700000
2023.01.04 09:05,17.610000,17.620000,17.570000,17.575000,11015.400000
2023.01.04 09:10,17.575000,17.605000,17.550000,17.580000,11381.700000
2023.01.04 09:15,17.580000,17.615000,17.520000,17.525000,14795.100000
2023.01.04 09:20,17.525000,17.535000,17.470000,17.485000,30490.500000
2023.01.04 09:25,17.485000,17.560000,17.485000,17.560000,19790.100000
2023.01.04 09:30,17.560000,17.560000,17.495000,17.510000,11870.500000
2023.01.04 09:35,17.510000,17.620000,17.505000,17.585000,24322.700000
2023.01.04 09:40,17.585000,17.660000,17.580000,17.625000,29414.800000
2023.01.04 09:45,17.625000,17.635000,17.595000,17.595000,15982.100000
2023.01.04 09:50,17.595000,17.650000,17.590000,17.635000,8761.000000
2023.01.04 09:55,17.635000,17.695000,17.635000,17.675000,26417.100000
2023.01.04 10:00,17.675000,17.780000,17.640000,17.645000,69916.300000
2023.01.04 10:05,17.645000,17.650000,17.555000,17.585000,26778.900000
2023.01.04 10:10,17.585000,17.660000,17.585000,17.655000,4069.200000
2023.01.04 10:15,17.655000,17.680000,17.620000,17.655000,7506.700000
2023.01.04 10:20,17.655000,17.780000,17.645000,17.760000,17091.700000
2023.01.04 10:25,17.760000,17.765000,17.695000,17.705000,16373.500000
2023.01.04 10:30,17.705000,17.720000,17.690000,17.715000,7539.300000
2023.01.04 10:35,17.715000,17.910000,17.700000,17.845000,68050.300000
2023.01.04 10:40,17.845000,17.845000,17.805000,17.815000,32265.500000
2023.01.04 10:45,17.815000,17.815000,17.740000,17.740000,12745.600000
2023.01.04 10:50,17.740000,17.760000,17.725000,17.725000,9327.400000
2023.01.04 10:55,17.725000,17.765000,17.705000,17.725000,12943.500000
2023.01.04 11:00,17.725000,17.735000,17.670000,17.710000,13340.900000
2023.01.04 11:05,17.710000,17.785000,17.705000,17.785000,16703.600000
2023.01.04 11:10,17.785000,17.805000,17.750000,17.760000,17061.600000
2023.01.04 11:15,17.760000,17.875000,17.750000,17.790000,22496.900000
