2023.01.01 00:00,0.763400,0.764200,0.763400,0.763900,60433.000000
2023.01.01 00:05,0.763900,0.764200,0.763700,0.763800,4997.000000
2023.01.01 00:10,0.763800,0.764300,0.763800,0.764200,145774.000000
2023.01.01 00:15,0.764200,0.764300,0.763200,0.763900,263550.000000
2023.01.01 00:20,0.763900,0.763900,0.762100,0.762200,303589.000000
2023.01.01 00:25,0.762200,0.762800,0.762200,0.762700,104454.000000
2023.01.01 00:30,0.762700,0.762700,0.761900,0.762100,58423.000000
2023.01.01 00:35,0.762100,0.762300,0.761500,0.762200,144152.000000
2023.01.01 00:40,0.762200,0.762400,0.762100,0.762100,5074.000000
2023.01.01 00:45,0.762100,0.762200,0.761700,0.761900,52807.000000
2023.01.01 00:50,0.761900,0.761900,0.760900,0.760900,76277.000000
2023.01.01 00:55,0.760900,0.760900,0.759800,0.760400,99393.000000
2023.01.01 01:00,0.760400,0.760400,0.759700,0.759800,165184.000000
2023.01.01 01:05,0.759800,0.760300,0.759700,0.760300,424413.000000
2023.01.01 01:10,0.760300,0.760700,0.760300,0.760700,136803.000000
2023.01.01 01:15,0.760700,0.760800,0.756000,0.757800,1609715.000000
2023.01.01 01:20,0.757800,0.757800,0.756600,0.756700,338665.000000
2023.01.01 01:25,0.756700,0.758100,0.756700,0.758100,149473.000000
2023.01.01 01:30,0.758100,0.758300,0.757700,0.758200,63282.000000
2023.01.01 01:35,0.758200,0.758200,0.756200,0.756900,125576.000000
2023.01.01 01:40,0.756900,0.757000,0.755300,0.755900,892847.000000
2023.01.01 01:45,0.755900,0.756900,0.755900,0.755900,330027.000000
2023.01.01 01:50,0.755900,0.757300,0.754000,0.756300,711890.000000
2023.01.01 01:55,0.756300,0.756500,0.755600,0.756100,273561.000000
2023.01.01 02:00,0.756100,0.756100,0.754600,0.754700,433301.000000
2023.01.01 02:05,0.754700,0.755200,0.754300,0.754300,118425.000000
2023.01.01 02:10,0.754300,0.755500,0.754100,0.755500,170257.000000
2023.01.01 02:15,0.755500,0.757400,0.755500,0.757300,526807.000000
2023.01.01 02:20,0.757300,0.757300,0.756500,0.757000,85875.000000
2023.01.01 02:25,0.757000,0.757200,0.756100,0.757000,233668.000000
2023.01.01 02:30,0.757000,0.757900,0.756800,0.757900,97735.000000
2023.01.01 02:35,0.757900,0.759000,0.757900,0.759000,80378.000000
2023.01.01 02:40,0.759000,0.759200,0.758800,0.758900,57716.000000
2023.01.01 02:45,0.758900,0.759300,0.758000,0.758000,83106.000000
2023.01.01 02:50,0.758000,0.758300,0.757800,0.758100,108243.000000
2023.01.01 02:55,0.758100,0.758200,0.757500,0.757900,205645.000000
2023.01.01 03:00,0.757900,0.758000,0.755800,0.756400,255321.000000
2023.01.01 03:05,0.756400,0.756400,0.754700,0.754800,102236.000000
2023.01.01 03:10,0.754800,0.755300,0.754000,0.754000,275102.000000
2023.01.01 03:15,0.754000,0.755500,0.753600,0.755500,249159.000000
2023.01.01 03:20,0.755500,0.755800,0.755100,0.755200,140777.000000
2023.01.01 03:25,0.755200,0.756100,0.755200,0.756000,70465.000000
2023.01.01 03:30,0.756000,0.756100,0.754200,0.754200,92176.000000
2023.01.01 03:35,0.754200,0.754400,0.751100,0.751700,1162148.000000
2023.01.01 03:40,0.751700,0.751700,0.750600,0.751300,370557.000000
2023.01.01 03:45,0.751300,0.752100,0.750600,0.751600,108580.000000
2023.01.01 03:50,0.751600,0.751700,0.750400,0.751300,255077.000000
2023.01.01 03:55,0.751300,0.751700,0.749300,0.750300,608780.000000
2023.01.01 04:00,0.750300,0.750300,0.748000,0.748500,859718.000000
2023.01.01 04:05,0.748500,0.749700,0.748400,0.749400,268086.000000
2023.01.01 04:10,0.749400,0.750400,0.749400,0.749700,296783.000000
2023.01.01 04:15,0.749700,0.750700,0.749400,0.750700,145265.000000
2023.01.01 04:20,0.750700,0.750700,0.749400,0.750500,189749.000000
2023.01.01 04:25,0.750500,0.750800,0.750200,0.750600,79427.000000
2023.01.01 04:30,0.750600,0.750600,0.749100,0.749100,179651.000000
2023.01.01 04:35,0.749100,0.749300,0.748600,0.748800,255543.000000
2023.01.01 04:40,0.748800,0.749700,0.748800,0.749600,157863.000000
2023.01.01 04:45,0.749600,0.750300,0.749400,0.750300,94041.000000
2023.01.01 04:50,0.750300,0.750600,0.750100,0.750500,72434.000000
2023.01.01 04:55,0.750500,0.753400,0.750500,0.752800,772948.000000
2023.01.01 05:00,0.752800,0.752800,0.751300,0.751500,468554.000000
2023.01.01 05:05,0.751500,0.751500,0.751100,0.751200,35219.000000
2023.01.01 05:10,0.751200,0.752500,0.751100,0.752300,194389.000000
2023.01.01 05:15,0.752300,0.752800,0.752300,0.752700,28526.000000
2023.01.01 05:20,0.752700,0.753000,0.752300,0.752500,108348.000000
2023.01.01 05:25,0.752500,0.753800,0.752500,0.753700,336416.000000
2023.01.01 05:30,0.753700,0.754900,0.753700,0.754400,142230.000000
2023.01.01 05:35,0.754400,0.754900,0.754100,0.754100,82044.000000
2023.01.01 05:40,0.754100,0.754100,0.753400,0.753500,249694.000000
2023.01.01 05:45,0.753500,0.754300,0.753400,0.754300,122762.000000
2023.01.01 05:50,0.754300,0.754300,0.753300,0.753300,158090.000000
2023.01.01 05:55,0.753300,0.753300,0.752500,0.752600,240431.000000
2023.01.01 06:00,0.752600,0.752700,0.751100,0.751900,360328.000000
2023.01.01 06:05,0.751900,0.752300,0.751800,0.752300,62966.000000
2023.01.01 06:10,0.752300,0.752400,0.751100,0.751200,110634.000000
2023.01.01 06:15,0.751200,0.751200,0.750100,0.750100,99701.000000
2023.01.01 06:20,0.750100,0.751000,0.750100,0.750700,34058.000000
2023.01.01 06:25,0.750700,0.751400,0.750700,0.751300,29180.000000
2023.01.01 06:30,0.751300,0.751700,0.751000,0.751600,73489.000000
2023.01.01 06:35,0.751600,0.752200,0.751300,0.752200,142031.000000
2023.01.01 06:40,0.752200,0.752400,0.752000,0.752300,167004.000000
2023.01.01 06:45,0.752300,0.752300,0.751500,0.751600,184811.000000
2023.01.01 06:50,0.751600,0.751600,0.751000,0.751500,61846.000000
2023.01.01 06:55,0.751500,0.751900,0.751500,0.751800,18565.000000
2023.01.01 07:00,0.751800,0.752500,0.751500,0.752500,92292.000000
2023.01.01 07:05,0.752500,0.752500,0.750500,0.750600,73633.000000
2023.01.01 07:10,0.750600,0.751000,0.750200,0.750200,208738.000000
2023.01.01 07:15,0.750200,0.750500,0.749700,0.749900,177084.000000
2023.01.01 07:20,0.749900,0.749900,0.748900,0.748900,242185.000000
2023.01.01 07:25,0.748900,0.749400,0.748700,0.748800,187373.000000
2023.01.01 07:30,0.748800,0.749000,0.748500,0.749000,151557.000000
2023.01.01 07:35,0.749000,0.750100,0.749000,0.749800,74791.000000
2023.01.01 07:40,0.749800,0.749800,0.749100,0.749100,36161.000000
2023.01.01 07:45,0.749100,0.749100,0.748100,0.748100,162009.000000
2023.01.01 07:50,0.748100,0.748900,0.747900,0.748500,178890.000000
2023.01.01 07:55,0.748500,0.748600,0.747300,0.748000,208833.000000
2023.01.01 08:00,0.748000,0.748400,0.747500,0.748400,92634.000000
2023.01.01 08:05,0.748400,0.749400,0.748400,0.749200,270931.000000
2023.01.01 08:10,0.749200,0.749200,0.748700,0.748900,43826.000000
2023.01.01 08:15,0.748900,0.749200,0.748900,0.749000,96272.000000
2023.01.01 08:20,0.749000,0.750600,0.748800,0.750300,231016.000000
2023.01.01 08:25,0.750300,0.751000,0.750200,0.751000,155518.000000
2023.01.01 08:30,0.751000,0.751300,0.750300,0.750800,104709.000000
2023.01.01 08:35,0.750800,0.751500,0.750800,0.751000,125583.000000
2023.01.01 08:40,0.751000,0.751100,0.750800,0.751100,78048.000000
2023.01.01 08:45,0.751100,0.751600,0.750700,0.751300,76405.000000
2023.01.01 08:50,0.751300,0.751600,0.751000,0.751000,44534.000000
2023.01.01 08:55,0.751000,0.751700,0.751000,0.751100,89161.000000
2023.01.01 09:00,0.751100,0.752400,0.751000,0.752400,186384.000000
2023.01.01 09:05,0.752400,0.752900,0.752200,0.752700,247973.000000
2023.01.01 09:10,0.752700,0.752800,0.752200,0.752800,102877.000000
2023.01.01 09:15,0.752800,0.753300,0.752700,0.753300,117318.000000
2023.01.01 09:20,0.753300,0.753300,0.752200,0.752200,259969.000000
2023.01.01 09:25,0.752200,0.753200,0.752200,0.753100,132582.000000
2023.01.01 09:30,0.753100,0.753600,0.752300,0.752300,176407.000000
2023.01.01 09:35,0.752300,0.752500,0.752100,0.752100,46241.000000
2023.01.01 09:40,0.752100,0.752900,0.752100,0.752900,87591.000000
2023.01.01 09:45,0.752900,0.752900,0.752400,0.752400,78309.000000
2023.01.01 09:50,0.752400,0.752400,0.751800,0.752200,105453.000000
2023.01.01 09:55,0.752200,0.752900,0.752200,0.752900,72430.000000
2023.01.01 10:00,0.752900,0.753300,0.752700,0.752700,99506.000000
2023.01.01 10:05,0.752700,0.752700,0.751900,0.752600,160863.000000
2023.01.01 10:10,0.752600,0.752700,0.752000,0.752500,60016.000000
2023.01.01 10:15,0.752500,0.752500,0.751400,0.751500,190478.000000
2023.01.01 10:20,0.751500,0.751500,0.750100,0.750300,436379.000000
2023.01.01 10:25,0.750300,0.752300,0.750000,0.752300,260442.000000
2023.01.01 10:30,0.752300,0.752300,0.751600,0.752100,107444.000000
2023.01.01 10:35,0.752100,0.752100,0.751300,0.751800,103065.000000
2023.01.01 10:40,0.751800,0.752600,0.751800,0.752500,74551.000000
2023.01.01 10:45,0.752500,0.752800,0.752500,0.752800,110572.000000
2023.01.01 10:50,0.752800,0.753100,0.752600,0.752600,39722.000000
2023.01.01 10:55,0.752600,0.753100,0.752500,0.752800,45767.000000
2023.01.01 11:00,0.752800,0.753400,0.752600,0.753400,59049.000000
2023.01.01 11:05,0.753400,0.753400,0.752400,0.752400,134676.000000
2023.01.01 11:10,0.752400,0.752500,0.752200,0.752200,22900.000000
2023.01.01 11:15,0.752200,0.753100,0.752200,0.753100,50773.000000
2023.01.01 11:20,0.753100,0.753300,0.752900,0.753100,45516.000000
2023.01.01 11:25,0.753100,0.753300,0.753100,0.753300,16696.000000
2023.01.01 11:30,0.753300,0.753800,0.753000,0.753400,201753.000000
2023.01.01 11:35,0.753400,0.753400,0.752900,0.752900,44701.000000
2023.01.01 11:40,0.752900,0.753300,0.752800,0.753000,122308.000000
2023.01.01 11:45,0.753000,0.754100,0.753000,0.754100,42940.000000
2023.01.01 11:50,0.754100,0.754200,0.753200,0.754200,54665.000000
2023.01.01 11:55,0.754200,0.754400,0.754100,0.754200,111990.000000
2023.01.01 12:00,0.754200,0.754300,0.752900,0.752900,186895.000000
2023.01.01 12:05,0.752900,0.753000,0.752500,0.752600,79537.000000
2023.01.01 12:10,0.752600,0.753000,0.752300,0.753000,56914.000000
2023.01.01 12:15,0.753000,0.753400,0.752900,0.753200,27494.000000
2023.01.01 12:20,0.753200,0.754300,0.753200,0.754200,364340.000000
2023.01.01 12:25,0.754200,0.754800,0.753800,0.753800,359021.000000
2023.01.01 12:30,0.753800,0.754700,0.753800,0.754700,43379.000000
2023.01.01 12:35,0.754700,0.755300,0.754700,0.754900,271811.000000
2023.01.01 12:40,0.754900,0.755700,0.754600,0.755600,241712.000000
2023.01.01 12:45,0.755600,0.755600,0.754800,0.755300,52663.000000
2023.01.01 12:50,0.755300,0.756200,0.755200,0.756000,131888.000000
2023.01.01 12:55,0.756000,0.756400,0.755800,0.756400,266230.000000
2023.01.01 13:00,0.756400,0.756800,0.755900,0.756000,262044.000000
2023.01.01 13:05,0.756000,0.756200,0.755800,0.755800,60981.000000
2023.01.01 13:10,0.755800,0.756600,0.755800,0.756600,112615.000000
2023.01.01 13:15,0.756600,0.756600,0.756200,0.756500,42804.000000
2023.01.01 13:20,0.756500,0.756800,0.756400,0.756800,97221.000000
2023.01.01 13:25,0.756800,0.757300,0.756600,0.756900,95091.000000
2023.01.01 13:30,0.756900,0.756900,0.755500,0.755600,174775.000000
2023.01.01 13:35,0.755600,0.755700,0.755200,0.755300,242578.000000
2023.01.01 13:40,0.755300,0.755300,0.754800,0.755000,156328.000000
2023.01.01 13:45,0.755000,0.755100,0.755000,0.755000,27546.000000
2023.01.01 13:50,0.755000,0.755100,0.755000,0.755100,26617.000000
2023.01.01 13:55,0.755100,0.755800,0.754800,0.755800,169286.000000
2023.01.01 14:00,0.755800,0.756900,0.755800,0.756400,187553.000000
2023.01.01 14:05,0.756400,0.757700,0.756300,0.757600,246322.000000
2023.01.01 14:10,0.757600,0.757700,0.757200,0.757300,67820.000000
2023.01.01 14:15,0.757300,0.757300,0.756400,0.756600,43711.000000
2023.01.01 14:20,0.756600,0.756900,0.756400,0.756900,137390.000000
2023.01.01 14:25,0.756900,0.756900,0.755800,0.755800,241635.000000
2023.01.01 14:30,0.755800,0.756600,0.755800,0.756600,50398.000000
2023.01.01 14:35,0.756600,0.757000,0.756600,0.757000,59623.000000
2023.01.01 14:40,0.757000,0.757400,0.757000,0.757000,187506.000000
2023.01.01 14:45,0.757000,0.757200,0.756700,0.756700,105100.000000
2023.01.01 14:50,0.756700,0.756700,0.756500,0.756500,32718.000000
2023.01.01 14:55,0.756500,0.757200,0.756500,0.757000,68254.000000
2023.01.01 15:00,0.757000,0.757800,0.757000,0.757800,144409.000000
2023.01.01 15:05,0.757800,0.757800,0.757000,0.757400,87364.000000
2023.01.01 15:10,0.757400,0.759300,0.757300,0.758800,1254429.000000
2023.01.01 15:15,0.758800,0.759400,0.758600,0.758700,191196.000000
2023.01.01 15:20,0.758700,0.758800,0.758500,0.758500,34619.000000
2023.01.01 15:25,0.758500,0.758900,0.758100,0.758700,138353.000000
2023.01.01 15:30,0.758700,0.758700,0.757700,0.757800,44803.000000
2023.01.01 15:35,0.757800,0.758000,0.757600,0.757800,126391.000000
2023.01.01 15:40,0.757800,0.758000,0.757300,0.757300,69686.000000
2023.01.01 15:45,0.757300,0.758400,0.757300,0.758000,84202.000000
2023.01.01 15:50,0.758000,0.758000,0.757000,0.757000,191427.000000
2023.01.01 15:55,0.757000,0.757300,0.757000,0.757000,69882.000000
2023.01.01 16:00,0.757000,0.757500,0.757000,0.757100,55438.000000
2023.01.01 16:05,0.757100,0.757500,0.757000,0.757100,90992.000000
2023.01.01 16:10,0.757100,0.757100,0.756200,0.756200,271941.000000
2023.01.01 16:15,0.756200,0.756200,0.755800,0.755800,93474.000000
2023.01.01 16:20,0.755800,0.756200,0.755800,0.755900,57768.000000
2023.01.01 16:25,0.755900,0.755900,0.755100,0.755600,367196.000000
2023.01.01 16:30,0.755600,0.755900,0.754800,0.754900,119583.000000
2023.01.01 16:35,0.754900,0.754900,0.753600,0.754000,487852.000000
2023.01.01 16:40,0.754000,0.754100,0.753700,0.753900,63741.000000
2023.01.01 16:45,0.753900,0.754700,0.753500,0.754400,163211.000000
2023.01.01 16:50,0.754400,0.754600,0.754300,0.754300,32154.000000
2023.01.01 16:55,0.754300,0.755300,0.754300,0.755300,151865.000000
2023.01.01 17:00,0.755300,0.756100,0.755200,0.756100,81641.000000
2023.01.01 17:05,0.756100,0.756200,0.755300,0.755400,174657.000000
2023.01.01 17:10,0.755400,0.756500,0.755400,0.756000,90732.000000
2023.01.01 17:15,0.756000,0.756100,0.755200,0.755200,190440.000000
2023.01.01 17:20,0.755200,0.755300,0.755200,0.755300,21817.000000
2023.01.01 17:25,0.755300,0.755500,0.755200,0.755400,66715.000000
2023.01.01 17:30,0.755400,0.755900,0.755400,0.755900,63164.000000
2023.01.01 17:35,0.755900,0.756100,0.755600,0.755600,64575.000000
2023.01.01 17:40,0.755600,0.755600,0.754900,0.755100,69000.000000
2023.01.01 17:45,0.755100,0.755100,0.754600,0.755000,103367.000000
2023.01.01 17:50,0.755000,0.755100,0.754800,0.754800,84496.000000
2023.01.01 17:55,0.754800,0.754800,0.754100,0.754400,56285.000000
2023.01.01 18:00,0.754400,0.755200,0.754300,0.755100,122054.000000
2023.01.01 18:05,0.755100,0.756000,0.755000,0.756000,43242.000000
2023.01.01 18:10,0.756000,0.756000,0.755900,0.756000,11972.000000
2023.01.01 18:15,0.756000,0.756000,0.755200,0.755200,38039.000000
2023.01.01 18:20,0.755200,0.755300,0.754200,0.754600,169746.000000
2023.01.01 18:25,0.754600,0.755400,0.754300,0.755400,62780.000000
2023.01.01 18:30,0.755400,0.757000,0.755400,0.757000,145866.000000
2023.01.01 18:35,0.757000,0.757000,0.756600,0.756600,102410.000000
2023.01.01 18:40,0.756600,0.757700,0.756600,0.757700,207317.000000
2023.01.01 18:45,0.757700,0.757800,0.756700,0.756700,137273.000000
2023.01.01 18:50,0.756700,0.757000,0.756700,0.756900,39554.000000
2023.01.01 18:55,0.756900,0.758500,0.756900,0.758100,132373.000000
2023.01.01 19:00,0.758100,0.759100,0.756700,0.756700,578968.000000
2023.01.01 19:05,0.756700,0.757900,0.756700,0.757600,72967.000000
2023.01.01 19:10,0.757600,0.757600,0.755900,0.756000,405871.000000
2023.01.01 19:15,0.756000,0.756800,0.756000,0.756400,125106.000000
2023.01.01 19:20,0.756400,0.757200,0.755300,0.757200,184550.000000
2023.01.01 19:25,0.757200,0.757700,0.757100,0.757700,39808.000000
2023.01.01 19:30,0.757700,0.758000,0.757400,0.758000,130918.000000
2023.01.01 19:35,0.758000,0.758100,0.757200,0.757400,214277.000000
2023.01.01 19:40,0.757400,0.757400,0.756900,0.756900,208776.000000
2023.01.01 19:45,0.756900,0.757700,0.756800,0.757600,50274.000000
2023.01.01 19:50,0.757600,0.757600,0.757000,0.757100,201976.000000
2023.01.01 19:55,0.757100,0.758000,0.757100,0.757700,180816.000000
2023.01.01 20:00,0.757700,0.758300,0.757700,0.758200,19234.000000
2023.01.01 20:05,0.758200,0.758800,0.758200,0.758700,51681.000000
2023.01.01 20:10,0.758700,0.759400,0.758500,0.759200,191514.000000
2023.01.01 20:15,0.759200,0.760700,0.759100,0.760200,532699.000000
2023.01.01 20:20,0.760200,0.760800,0.760100,0.760600,110753.000000
2023.01.01 20:25,0.760600,0.761600,0.759700,0.759700,1093922.000000
2023.01.01 20:30,0.759700,0.760100,0.759300,0.759500,292383.000000
2023.01.01 20:35,0.759500,0.759700,0.758700,0.759400,304525.000000
2023.01.01 20:40,0.759400,0.759400,0.758800,0.759300,43469.000000
2023.01.01 20:45,0.759300,0.759300,0.758700,0.758900,77965.000000
2023.01.01 20:50,0.758900,0.759100,0.758500,0.758600,87880.000000
2023.01.01 20:55,0.758600,0.758600,0.758300,0.758400,164818.000000
2023.01.01 21:00,0.758400,0.760200,0.758400,0.759500,267249.000000
2023.01.01 21:05,0.759500,0.761200,0.759500,0.760600,232151.000000
2023.01.01 21:10,0.760600,0.761400,0.760100,0.760700,298347.000000
2023.01.01 21:15,0.760700,0.760700,0.760000,0.760000,79064.000000
2023.01.01 21:20,0.760000,0.760800,0.760000,0.760600,48557.000000
2023.01.01 21:25,0.760600,0.761000,0.760500,0.761000,291099.000000
2023.01.01 21:30,0.761000,0.761400,0.760500,0.761300,291332.000000
2023.01.01 21:35,0.761300,0.761300,0.760600,0.760600,47519.000000
2023.01.01 21:40,0.760600,0.760700,0.760000,0.760000,175464.000000
2023.01.01 21:45,0.760000,0.760000,0.759000,0.759000,347778.000000
2023.01.01 21:50,0.759000,0.759500,0.758900,0.759300,166819.000000
2023.01.01 21:55,0.759300,0.759300,0.758700,0.759000,197330.000000
2023.01.01 22:00,0.759000,0.759800,0.758800,0.758900,145174.000000
2023.01.01 22:05,0.758900,0.758900,0.758600,0.758700,136973.000000
2023.01.01 22:10,0.758700,0.760000,0.758500,0.760000,268977.000000
2023.01.01 22:15,0.760000,0.761100,0.759900,0.761100,291259.000000
2023.01.01 22:20,0.761100,0.761100,0.760500,0.761000,95346.000000
2023.01.01 22:25,0.761000,0.761200,0.760900,0.760900,208044.000000
2023.01.01 22:30,0.760900,0.761200,0.759800,0.759900,164347.000000
2023.01.01 22:35,0.759900,0.760700,0.759800,0.760600,312613.000000
2023.01.01 22:40,0.760600,0.761000,0.760400,0.760400,192753.000000
2023.01.01 22:45,0.760400,0.760500,0.759700,0.759700,152958.000000
2023.01.01 22:50,0.759700,0.760200,0.759700,0.759800,30020.000000
2023.01.01 22:55,0.759800,0.759800,0.758900,0.759600,219245.000000
2023.01.01 23:00,0.759600,0.760000,0.759500,0.759800,83473.000000
2023.01.01 23:05,0.759800,0.759900,0.759700,0.759700,47818.000000
2023.01.01 23:10,0.759700,0.760200,0.759700,0.759900,93043.000000
2023.01.01 23:15,0.759900,0.760400,0.759800,0.760100,191816.000000
2023.01.01 23:20,0.760100,0.761000,0.759900,0.761000,88118.000000
2023.01.01 23:25,0.761000,0.762000,0.760800,0.761500,779867.000000
2023.01.01 23:30,0.761500,0.762500,0.761500,0.761600,361976.000000
2023.01.01 23:35,0.761600,0.761900,0.761200,0.761200,207979.000000
2023.01.01 23:40,0.761200,0.761500,0.760700,0.760700,118108.000000
2023.01.01 23:45,0.760700,0.760800,0.760500,0.760600,91921.000000
2023.01.01 23:50,0.760600,0.760900,0.760600,0.760700,29089.000000
2023.01.01 23:55,0.760700,0.760700,0.759900,0.759900,144826.000000
2023.01.02 00:00,0.759900,0.760000,0.758100,0.758200,513533.000000
2023.01.02 00:05,0.758200,0.758600,0.757800,0.758200,167598.000000
2023.01.02 00:10,0.758200,0.759000,0.758200,0.758300,124116.000000
2023.01.02 00:15,0.758300,0.758800,0.758300,0.758700,67242.000000
2023.01.02 00:20,0.758700,0.758800,0.758000,0.758000,98025.000000
2023.01.02 00:25,0.758000,0.758600,0.758000,0.758500,51517.000000
2023.01.02 00:30,0.758500,0.758800,0.758500,0.758600,23526.000000
2023.01.02 00:35,0.758600,0.758800,0.758600,0.758700,23777.000000
2023.01.02 00:40,0.758700,0.758800,0.758400,0.758600,33134.000000
2023.01.02 00:45,0.758600,0.758800,0.758400,0.758400,39360.000000
2023.01.02 00:50,0.758400,0.758800,0.758400,0.758800,49658.000000
2023.01.02 00:55,0.758800,0.758900,0.758600,0.758900,67847.000000
