2023.01.01 00:00,0.763400,0.764200,0.763400,0.763900,60433.000000
2023.01.02 01:00,0.758900,0.759500,0.758900,0.759400,46984.000000
2023.01.02 01:05,0.759400,0.759500,0.759000,0.759000,126435.000000
2023.01.02 01:10,0.759000,0.759100,0.758600,0.758600,119239.000000
2023.01.02 01:15,0.758600,0.758600,0.757900,0.758000,167778.000000
2023.01.02 01:20,0.758000,0.758100,0.757800,0.758000,38765.000000
2023.01.02 01:25,0.758000,0.758100,0.757900,0.758000,47315.000000
2023.01.02 01:30,0.758000,0.758400,0.758000,0.758100,34643.000000
2023.01.02 01:35,0.758100,0.758300,0.758100,0.758200,48226.000000
2023.01.02 01:40,0.758200,0.758600,0.758200,0.758300,104239.000000
2023.01.02 01:45,0.758300,0.758400,0.758300,0.758300,7708.000000
2023.01.02 01:50,0.758300,0.758400,0.757100,0.757100,186778.000000
2023.01.02 01:55,0.757100,0.757500,0.756400,0.757400,202290.000000
2023.01.02 02:00,0.757400,0.757400,0.756600,0.756600,68329.000000
2023.01.02 02:05,0.756600,0.757200,0.756100,0.757200,289769.000000
2023.01.02 02:10,0.757200,0.759900,0.757200,0.759700,369745.000000
2023.01.02 02:15,0.759700,0.759800,0.758700,0.758800,62670.000000
2023.01.02 02:20,0.758800,0.760000,0.758800,0.759500,401933.000000
2023.01.02 02:25,0.759500,0.759500,0.758600,0.758600,181758.000000
2023.01.02 02:30,0.758600,0.759700,0.758600,0.759600,28859.000000
2023.01.02 02:35,0.759600,0.759700,0.759000,0.759700,85754.000000
2023.01.02 02:40,0.759700,0.759900,0.759300,0.759400,66837.000000
2023.01.02 02:45,0.759400,0.759400,0.758800,0.758800,42254.000000
2023.01.02 02:50,0.758800,0.759600,0.758800,0.759600,14785.000000
2023.01.02 02:55,0.759600,0.760400,0.759500,0.760000,131440.000000
2023.01.02 03:00,0.760000,0.760700,0.759500,0.759600,174978.000000
2023.01.02 03:05,0.759600,0.759800,0.758400,0.758400,192433.000000
2023.01.02 03:10,0.758400,0.758400,0.757600,0.757600,137645.000000
2023.01.02 03:15,0.757600,0.757700,0.756800,0.756800,123460.000000
2023.01.02 03:20,0.756800,0.757300,0.756500,0.757300,214634.000000
2023.01.02 03:25,0.757300,0.757600,0.756100,0.756100,152971.000000
2023.01.02 03:30,0.756100,0.757100,0.755700,0.756800,450644.000000
2023.01.02 03:35,0.756800,0.757000,0.755400,0.755800,283260.000000
2023.01.02 03:40,0.755800,0.756300,0.755600,0.756200,138415.000000
2023.01.02 03:45,0.756200,0.757200,0.756200,0.756900,105283.000000
2023.01.02 03:50,0.756900,0.756900,0.755800,0.755800,55252.000000
2023.01.02 03:55,0.755800,0.756400,0.755600,0.755800,67775.000000
2023.01.02 04:00,0.755800,0.756200,0.755300,0.755300,225053.000000
2023.01.02 04:05,0.755300,0.755400,0.750200,0.751400,3494607.000000
2023.01.02 04:10,0.751400,0.751700,0.750600,0.750900,421940.000000
2023.01.02 04:15,0.750900,0.751000,0.749000,0.750900,1532348.000000
2023.01.02 04:20,0.750900,0.751800,0.750400,0.751800,420339.000000
2023.01.02 04:25,0.751800,0.753300,0.751500,0.752900,323694.000000
2023.01.02 04:30,0.752900,0.753700,0.752200,0.753700,265449.000000
2023.01.02 04:35,0.753700,0.753900,0.753000,0.753000,58606.000000
2023.01.02 04:40,0.753000,0.753000,0.752400,0.752500,217678.000000
2023.01.02 04:45,0.752500,0.752500,0.750700,0.750700,577419.000000
2023.01.02 04:50,0.750700,0.751100,0.749500,0.750300,593123.000000
2023.01.02 04:55,0.750300,0.750400,0.749400,0.749400,359682.000000
2023.01.02 05:00,0.749400,0.750700,0.749000,0.750600,262452.000000
2023.01.02 05:05,0.750600,0.750700,0.750200,0.750400,89291.000000
2023.01.02 05:10,0.750400,0.751300,0.750200,0.751000,202645.000000
2023.01.02 05:15,0.751000,0.751400,0.751000,0.751300,18596.000000
2023.01.02 05:20,0.751300,0.751500,0.750500,0.750500,123635.000000
2023.01.02 05:25,0.750500,0.750500,0.749700,0.750400,73317.000000
2023.01.02 05:30,0.750400,0.751000,0.750200,0.750700,133579.000000
2023.01.02 05:35,0.750700,0.751400,0.750700,0.751400,83116.000000
2023.01.02 05:40,0.751400,0.751500,0.751000,0.751200,102827.000000
2023.01.02 05:45,0.751200,0.751500,0.751200,0.751500,140264.000000
2023.01.02 05:50,0.751500,0.752400,0.751300,0.752400,304583.000000
2023.01.02 05:55,0.752400,0.752600,0.751500,0.751600,243264.000000
2023.01.02 06:00,0.751600,0.752400,0.751500,0.752400,217449.000000
2023.01.02 06:05,0.752400,0.753100,0.752300,0.752800,491003.000000
2023.01.02 06:10,0.752800,0.752900,0.752500,0.752800,96561.000000
2023.01.02 06:15,0.752800,0.752800,0.752300,0.752700,41002.000000
2023.01.02 06:20,0.752700,0.753100,0.752600,0.753000,72312.000000
2023.01.02 06:25,0.753000,0.753100,0.752600,0.752700,115537.000000
2023.01.02 06:30,0.752700,0.753500,0.752700,0.753500,467142.000000
2023.01.02 06:35,0.753500,0.753800,0.753200,0.753600,128590.000000
2023.01.02 06:40,0.753600,0.753800,0.753300,0.753300,251548.000000
2023.01.02 06:45,0.753300,0.753700,0.752500,0.753500,130179.000000
2023.01.02 06:50,0.753500,0.757700,0.753000,0.756900,1025150.000000
2023.01.02 06:55,0.756900,0.756900,0.755400,0.755600,224334.000000
2023.01.02 07:00,0.755600,0.756500,0.755600,0.755600,176929.000000
2023.01.02 07:05,0.755600,0.756300,0.755200,0.755200,190489.000000
2023.01.02 07:10,0.755200,0.755300,0.754700,0.755100,81033.000000
2023.01.02 07:15,0.755100,0.755100,0.753300,0.753300,357693.000000
2023.01.02 07:20,0.753300,0.753900,0.752800,0.752900,103270.000000
2023.01.02 07:25,0.752900,0.753700,0.752700,0.753700,70157.000000
2023.01.02 07:30,0.753700,0.754300,0.753400,0.754300,100702.000000
2023.01.02 07:35,0.754300,0.754400,0.753600,0.753600,50055.000000
2023.01.02 07:40,0.753600,0.754000,0.753600,0.753800,48053.000000
2023.01.02 07:45,0.753800,0.754300,0.753800,0.754000,48426.000000
2023.01.02 07:50,0.754000,0.754000,0.753900,0.753900,10564.000000
2023.01.02 07:55,0.753900,0.754700,0.753900,0.754700,19025.000000
2023.01.02 08:00,0.754700,0.755800,0.754600,0.755700,95459.000000
2023.01.02 08:05,0.755700,0.755800,0.754700,0.754800,200666.000000
2023.01.02 08:10,0.754800,0.754900,0.754300,0.754300,71040.000000
2023.01.02 08:15,0.754300,0.754400,0.753400,0.753400,99565.000000
2023.01.02 08:20,0.753400,0.755200,0.753400,0.755200,199383.000000
2023.01.02 08:25,0.755200,0.755800,0.755200,0.755700,158667.000000
2023.01.02 08:30,0.755700,0.755800,0.755300,0.755500,141214.000000
2023.01.02 08:35,0.755500,0.756400,0.755500,0.756200,154955.000000
2023.01.02 08:40,0.756200,0.756700,0.756000,0.756700,96481.000000
2023.01.02 08:45,0.756700,0.757300,0.756500,0.757300,358073.000000
2023.01.02 08:50,0.757300,0.757900,0.756800,0.757400,404099.000000
2023.01.02 08:55,0.757400,0.758300,0.757100,0.757400,459345.000000
2023.01.02 09:00,0.757400,0.757700,0.757200,0.757700,62801.000000
2023.01.02 09:05,0.757700,0.758900,0.757700,0.758900,263421.000000
2023.01.02 09:10,0.758900,0.759300,0.758700,0.759000,224436.000000
2023.01.02 09:15,0.759000,0.759200,0.758700,0.759100,205961.000000
2023.01.02 09:20,0.759100,0.759400,0.758400,0.758400,105103.000000
2023.01.02 09:25,0.758400,0.758500,0.757800,0.758200,344927.000000
2023.01.02 09:30,0.758200,0.758400,0.757300,0.757300,143245.000000
2023.01.02 09:35,0.757300,0.757300,0.755900,0.756400,204227.000000
2023.01.02 09:40,0.756400,0.756700,0.756000,0.756700,118637.000000
2023.01.02 09:45,0.756700,0.757000,0.756500,0.756500,35083.000000
2023.01.02 09:50,0.756500,0.757200,0.756100,0.756100,81929.000000
2023.01.02 09:55,0.756100,0.756400,0.756000,0.756000,67972.000000
2023.01.02 10:00,0.756000,0.756800,0.756000,0.756800,57008.000000
2023.01.02 10:05,0.756800,0.757700,0.756800,0.757300,57729.000000
2023.01.02 10:10,0.757300,0.763700,0.756700,0.763500,2519220.000000
2023.01.02 10:15,0.763500,0.768900,0.760900,0.764800,6004416.000000
2023.01.02 10:20,0.764800,0.766600,0.763600,0.764100,1061481.000000
2023.01.02 10:25,0.764100,0.765500,0.763400,0.764400,673668.000000
2023.01.02 10:30,0.764400,0.766000,0.764400,0.764900,226821.000000
2023.01.02 10:35,0.764900,0.767800,0.764500,0.767800,416501.000000
2023.01.02 10:40,0.767800,0.770800,0.767800,0.770700,1282348.000000
2023.01.02 10:45,0.770700,0.773300,0.769900,0.771200,1435164.000000
2023.01.02 10:50,0.771200,0.771800,0.768900,0.769800,508600.000000
2023.01.02 10:55,0.769800,0.771400,0.769400,0.769900,254163.000000
2023.01.02 11:00,0.769900,0.773600,0.769800,0.773100,817013.000000
2023.01.02 11:05,0.773100,0.776200,0.772800,0.775000,1348942.000000
2023.01.02 11:10,0.775000,0.780800,0.774900,0.780700,2120942.000000
2023.01.02 11:15,0.780700,0.781900,0.776600,0.777000,1090507.000000
2023.01.02 11:20,0.777000,0.778800,0.776700,0.778700,318794.000000
2023.01.02 11:25,0.778700,0.780000,0.778400,0.778800,288474.000000
2023.01.02 11:30,0.778800,0.780400,0.778700,0.780400,395090.000000
2023.01.02 11:35,0.780400,0.781100,0.780100,0.781100,193845.000000
2023.01.02 11:40,0.781100,0.781300,0.778400,0.778800,319826.000000
2023.01.02 11:45,0.778800,0.778900,0.776900,0.776900,188202.000000
2023.01.02 11:50,0.776900,0.777900,0.775300,0.777700,344155.000000
2023.01.02 11:55,0.777700,0.778700,0.777500,0.777700,113077.000000
2023.01.02 12:00,0.777700,0.777800,0.775900,0.776200,167395.000000
2023.01.02 12:05,0.776200,0.778800,0.776200,0.778100,281077.000000
2023.01.02 12:10,0.778100,0.778100,0.777200,0.777200,62413.000000
2023.01.02 12:15,0.777200,0.778500,0.776600,0.778400,78116.000000
2023.01.02 12:20,0.778400,0.779900,0.778300,0.778600,160171.000000
2023.01.02 12:25,0.778600,0.779300,0.778500,0.778600,60897.000000
2023.01.02 12:30,0.778600,0.779500,0.778600,0.779000,62298.000000
2023.01.02 12:35,0.779000,0.780500,0.779000,0.780500,195220.000000
2023.01.02 12:40,0.780500,0.780500,0.778600,0.779200,80294.000000
2023.01.02 12:45,0.779200,0.779600,0.777900,0.777900,118304.000000
2023.01.02 12:50,0.777900,0.778000,0.777200,0.777200,64808.000000
2023.01.02 12:55,0.777200,0.778000,0.776700,0.776700,158300.000000
2023.01.02 13:00,0.776700,0.777900,0.775800,0.777800,304290.000000
2023.01.02 13:05,0.777800,0.779900,0.777800,0.778100,428653.000000
2023.01.02 13:10,0.778100,0.778800,0.777700,0.778800,74287.000000
2023.01.02 13:15,0.778800,0.779100,0.778100,0.778100,39080.000000
2023.01.02 13:20,0.778100,0.778400,0.776400,0.776400,159452.000000
2023.01.02 13:25,0.776400,0.777900,0.776300,0.777800,105331.000000
2023.01.02 13:30,0.777800,0.779100,0.777800,0.778200,110212.000000
2023.01.02 13:35,0.778200,0.778500,0.778200,0.778200,43998.000000
2023.01.02 13:40,0.778200,0.778200,0.777600,0.777700,14798.000000
2023.01.02 13:45,0.777700,0.779100,0.777600,0.778800,160950.000000
2023.01.02 13:50,0.778800,0.779500,0.778600,0.779500,64267.000000
2023.01.02 13:55,0.779500,0.779500,0.779100,0.779100,46850.000000
2023.01.02 14:00,0.779100,0.779300,0.778100,0.778100,69971.000000
2023.01.02 14:05,0.778100,0.778500,0.777900,0.778200,50862.000000
2023.01.02 14:10,0.778200,0.778500,0.778200,0.778300,57815.000000
2023.01.02 14:15,0.778300,0.778900,0.777900,0.777900,34544.000000
2023.01.02 14:20,0.777900,0.778100,0.777300,0.777600,73521.000000
2023.01.02 14:25,0.777600,0.777700,0.776300,0.776300,148858.000000
2023.01.02 14:30,0.776300,0.777500,0.775600,0.775700,432267.000000
2023.01.02 14:35,0.775700,0.776100,0.774100,0.776000,819738.000000
2023.01.02 14:40,0.776000,0.777500,0.776000,0.777200,404056.000000
2023.01.02 14:45,0.777200,0.777600,0.777200,0.777400,34714.000000
2023.01.02 14:50,0.777400,0.778200,0.777300,0.777700,167280.000000
2023.01.02 14:55,0.777700,0.778100,0.777700,0.778100,12593.000000
2023.01.02 15:00,0.778100,0.778400,0.778100,0.778200,147352.000000
2023.01.02 15:05,0.778200,0.778600,0.777900,0.778600,178386.000000
2023.01.02 15:10,0.778600,0.779200,0.778500,0.779100,244641.000000
2023.01.02 15:15,0.779100,0.780400,0.779100,0.779200,266222.000000
2023.01.02 15:20,0.779200,0.779300,0.778500,0.779100,107197.000000
2023.01.02 15:25,0.779100,0.779400,0.778600,0.779000,26122.000000
2023.01.02 15:30,0.779000,0.779000,0.778200,0.778300,89631.000000
2023.01.02 15:35,0.778300,0.778600,0.777800,0.778000,116151.000000
2023.01.02 15:40,0.778000,0.778000,0.777100,0.777300,234774.000000
2023.01.02 15:45,0.777300,0.777700,0.777300,0.777700,23929.000000
2023.01.02 15:50,0.777700,0.777700,0.777300,0.777400,40798.000000
2023.01.02 15:55,0.777400,0.778300,0.777400,0.778300,98600.000000
2023.01.02 16:00,0.778300,0.779200,0.778300,0.779100,74843.000000
2023.01.02 16:05,0.779100,0.779100,0.776400,0.778000,386608.000000
2023.01.02 16:10,0.778000,0.778300,0.777400,0.777600,65017.000000
2023.01.02 16:15,0.777600,0.777900,0.777000,0.777100,125819.000000
2023.01.02 16:20,0.777100,0.778000,0.776600,0.778000,316894.000000
2023.01.02 16:25,0.778000,0.778800,0.778000,0.778700,168550.000000
2023.01.02 16:30,0.778700,0.779300,0.777900,0.778000,119953.000000
2023.01.02 16:35,0.778000,0.778700,0.777400,0.777700,226638.000000
2023.01.02 16:40,0.777700,0.778000,0.775900,0.775900,230018.000000
2023.01.02 16:45,0.775900,0.777200,0.775900,0.776800,117506.000000
2023.01.02 16:50,0.776800,0.777100,0.776600,0.776600,99195.000000
2023.01.02 16:55,0.776600,0.777200,0.776100,0.776600,68116.000000
2023.01.02 17:00,0.776600,0.778200,0.776400,0.777800,205817.000000
2023.01.02 17:05,0.777800,0.778000,0.777100,0.777700,117908.000000
2023.01.02 17:10,0.777700,0.778400,0.777400,0.778000,169845.000000
2023.01.02 17:15,0.778000,0.779300,0.778000,0.779100,88357.000000
2023.01.02 17:20,0.779100,0.779200,0.778600,0.779000,296116.000000
2023.01.02 17:25,0.779000,0.779000,0.777800,0.777800,699982.000000
2023.01.02 17:30,0.777800,0.778700,0.777800,0.778400,113493.000000
2023.01.02 17:35,0.778400,0.778400,0.777100,0.777800,315730.000000
2023.01.02 17:40,0.777800,0.779500,0.777800,0.779400,274611.000000
2023.01.02 17:45,0.779400,0.779500,0.778700,0.778800,17466.000000
2023.01.02 17:50,0.778800,0.779100,0.778500,0.778800,252999.000000
2023.01.02 17:55,0.778800,0.778800,0.778200,0.778500,122724.000000
2023.01.02 18:00,0.778500,0.780300,0.778000,0.778000,401399.000000
2023.01.02 18:05,0.778000,0.778700,0.777600,0.778700,71081.000000
2023.01.02 18:10,0.778700,0.779100,0.778300,0.778900,349930.000000
2023.01.02 18:15,0.778900,0.783800,0.778900,0.781900,1769467.000000
2023.01.02 18:20,0.781900,0.782400,0.780800,0.781900,388207.000000
2023.01.02 18:25,0.781900,0.781900,0.781000,0.781100,403887.000000
2023.01.02 18:30,0.781100,0.784400,0.780900,0.783100,829686.000000
2023.01.02 18:35,0.783100,0.783500,0.782600,0.782800,185742.000000
2023.01.02 18:40,0.782800,0.784700,0.782300,0.784200,533233.000000
2023.01.02 18:45,0.784200,0.784700,0.783500,0.784300,465024.000000
2023.01.02 18:50,0.784300,0.785800,0.783800,0.785100,815410.000000
2023.01.02 18:55,0.785100,0.785400,0.784200,0.784500,663536.000000
2023.01.02 19:00,0.784500,0.784700,0.782900,0.783000,515543.000000
2023.01.02 19:05,0.783000,0.783000,0.782600,0.782900,137203.000000
2023.01.02 19:10,0.782900,0.784200,0.782900,0.784000,383035.000000
2023.01.02 19:15,0.784000,0.785200,0.783900,0.785200,186381.000000
2023.01.02 19:20,0.785200,0.785500,0.784900,0.784900,250789.000000
2023.01.02 19:25,0.784900,0.785400,0.784700,0.785300,419458.000000
2023.01.02 19:30,0.785300,0.786200,0.784700,0.784700,437161.000000
2023.01.02 19:35,0.784700,0.785200,0.784300,0.784400,263298.000000
2023.01.02 19:40,0.784400,0.784800,0.784000,0.784700,245266.000000
2023.01.02 19:45,0.784700,0.785200,0.784000,0.784100,314794.000000
2023.01.02 19:50,0.784100,0.784300,0.781600,0.781700,554870.000000
2023.01.02 19:55,0.781700,0.782600,0.781000,0.781100,463530.000000
2023.01.02 20:00,0.781100,0.782500,0.781100,0.782400,188372.000000
2023.01.02 20:05,0.782400,0.782800,0.782300,0.782600,120356.000000
2023.01.02 20:10,0.782600,0.782600,0.780400,0.780400,718776.000000
2023.01.02 20:15,0.780400,0.781500,0.779000,0.779900,729332.000000
2023.01.02 20:20,0.779900,0.780500,0.778900,0.779200,272680.000000
2023.01.02 20:25,0.779200,0.780300,0.779200,0.780200,218911.000000
2023.01.02 20:30,0.780200,0.780700,0.780100,0.780200,146658.000000
2023.01.02 20:35,0.780200,0.780400,0.779600,0.780300,65294.000000
2023.01.02 20:40,0.780300,0.780300,0.779600,0.779600,97936.000000
2023.01.02 20:45,0.779600,0.780400,0.779600,0.780000,29006.000000
2023.01.02 20:50,0.780000,0.780800,0.780000,0.780700,69930.000000
2023.01.02 20:55,0.780700,0.781000,0.780600,0.780900,127127.000000
2023.01.02 21:00,0.780900,0.781500,0.780500,0.780500,125055.000000
2023.01.02 21:05,0.780500,0.780700,0.780100,0.780600,102625.000000
2023.01.02 21:10,0.780600,0.780700,0.780000,0.780000,23450.000000
2023.01.02 21:15,0.780000,0.781000,0.780000,0.781000,38177.000000
2023.01.02 21:20,0.781000,0.781500,0.780800,0.780800,122516.000000
2023.01.02 21:25,0.780800,0.780900,0.780400,0.780500,27559.000000
2023.01.02 21:30,0.780500,0.781500,0.780400,0.781500,70399.000000
2023.01.02 21:35,0.781500,0.782100,0.781300,0.781800,90478.000000
2023.01.02 21:40,0.781800,0.782000,0.781600,0.781900,24616.000000
2023.01.02 21:45,0.781900,0.782700,0.781900,0.782700,145496.000000
2023.01.02 21:50,0.782700,0.784100,0.782500,0.783400,464425.000000
2023.01.02 21:55,0.783400,0.783400,0.782100,0.782300,151098.000000
2023.01.02 22:00,0.782300,0.782900,0.782300,0.782700,108468.000000
2023.01.02 22:05,0.782700,0.782800,0.782100,0.782800,71079.000000
2023.01.02 22:10,0.782800,0.783600,0.782800,0.783500,53357.000000
2023.01.02 22:15,0.783500,0.783800,0.783100,0.783500,593034.000000
2023.01.02 22:20,0.783500,0.783800,0.783000,0.783000,78106.000000
2023.01.02 22:25,0.783000,0.783100,0.782000,0.782200,101807.000000
2023.01.02 22:30,0.782200,0.782800,0.782200,0.782800,68366.000000
2023.01.02 22:35,0.782800,0.782800,0.782200,0.782500,31144.000000
2023.01.02 22:40,0.782500,0.783000,0.782400,0.782600,48541.000000
2023.01.02 22:45,0.782600,0.784500,0.782600,0.783700,348053.000000
2023.01.02 22:50,0.783700,0.784000,0.783500,0.783900,20164.000000
2023.01.02 22:55,0.783900,0.784000,0.783500,0.783900,150462.000000
2023.01.02 23:00,0.783900,0.784300,0.782500,0.782600,343090.000000
2023.01.02 23:05,0.782600,0.782600,0.782300,0.782300,104550.000000
2023.01.02 23:10,0.782300,0.783000,0.782300,0.782700,53233.000000
2023.01.02 23:15,0.782700,0.783000,0.782300,0.783000,36895.000000
2023.01.02 23:20,0.783000,0.783000,0.782700,0.782900,11357.000000
2023.01.02 23:25,0.782900,0.783700,0.782800,0.783600,19920.000000
2023.01.02 23:30,0.783600,0.784400,0.783100,0.783700,144120.000000
2023.01.02 23:35,0.783700,0.784400,0.783500,0.784400,37698.000000
2023.01.02 23:40,0.784400,0.785100,0.784300,0.785100,439846.000000
2023.01.02 23:45,0.785100,0.785100,0.784100,0.784500,86093.000000
2023.01.02 23:50,0.784500,0.784600,0.784100,0.784200,41041.000000
2023.01.02 23:55,0.784200,0.784800,0.784000,0.784800,92496.000000
2023.01.03 00:00,0.784800,0.785800,0.784800,0.785000,190546.000000
2023.01.03 00:05,0.785000,0.785300,0.784500,0.784700,56278.000000
2023.01.03 00:10,0.784700,0.784800,0.784200,0.784200,28560.000000
2023.01.03 00:15,0.784200,0.784200,0.783700,0.783700,89131.000000
2023.01.03 00:20,0.783700,0.785000,0.783700,0.784900,58769.000000
2023.01.03 00:25,0.784900,0.785100,0.783600,0.783800,94990.000000
2023.01.03 00:30,0.783800,0.784400,0.783800,0.784000,55437.000000
2023.01.03 00:35,0.784000,0.785300,0.783900,0.785300,50527.000000
2023.01.03 00:40,0.785300,0.785400,0.784300,0.784600,73907.000000
2023.01.03 00:45,0.784600,0.784900,0.784500,0.784600,68761.000000
2023.01.03 00:50,0.784600,0.786400,0.784500,0.786100,316590.000000
2023.01.03 00:55,0.786100,0.791300,0.786100,0.788000,2356581.000000
2023.01.03 01:00,0.788000,0.788600,0.786100,0.786600,655542.000000
2023.01.03 01:05,0.786600,0.787500,0.786400,0.786600,159935.000000
2023.01.03 01:10,0.786600,0.786600,0.786100,0.786400,356354.000000
2023.01.03 01:15,0.786400,0.786800,0.786300,0.786400,46537.000000
2023.01.03 01:20,0.786400,0.786800,0.786400,0.786800,75851.000000
2023.01.03 01:25,0.786800,0.787000,0.785800,0.785900,187140.000000
2023.01.03 01:30,0.785900,0.785900,0.782500,0.783000,725460.000000
2023.01.03 01:35,0.783000,0.783000,0.782100,0.782500,255395.000000
2023.01.03 01:40,0.782500,0.783000,0.781600,0.782400,293762.000000
2023.01.03 01:45,0.782400,0.783700,0.779000,0.780200,837630.000000
2023.01.03 01:50,0.780200,0.781600,0.780200,0.781200,834284.000000
2023.01.03 01:55,0.781200,0.782000,0.780700,0.780800,258998.000000
