2023.01.01 00:00,0.763400,0.764200,0.763400,0.763900,60433.000000
2023.01.03 02:00,0.780800,0.783500,0.779600,0.783200,434691.000000
2023.01.03 02:05,0.783200,0.784900,0.782300,0.782300,519346.000000
2023.01.03 02:10,0.782300,0.783300,0.781600,0.783200,362525.000000
2023.01.03 02:15,0.783200,0.783400,0.782100,0.782300,557527.000000
2023.01.03 02:20,0.782300,0.783300,0.782300,0.782700,182512.000000
2023.01.03 02:25,0.782700,0.783400,0.782300,0.782700,119070.000000
2023.01.03 02:30,0.782700,0.783100,0.782200,0.782200,90963.000000
2023.01.03 02:35,0.782200,0.782300,0.781600,0.782200,58362.000000
2023.01.03 02:40,0.782200,0.783200,0.781600,0.782600,422076.000000
2023.01.03 02:45,0.782600,0.783000,0.780700,0.781000,255028.000000
2023.01.03 02:50,0.781000,0.781100,0.778200,0.779600,797428.000000
2023.01.03 02:55,0.779600,0.780400,0.779100,0.780400,174474.000000
2023.01.03 03:00,0.780400,0.781300,0.779000,0.779000,628208.000000
2023.01.03 03:05,0.779000,0.780400,0.779000,0.780300,155994.000000
2023.01.03 03:10,0.780300,0.780800,0.779500,0.780400,237889.000000
2023.01.03 03:15,0.780400,0.780900,0.780100,0.780400,124010.000000
2023.01.03 03:20,0.780400,0.780600,0.779600,0.780200,101485.000000
2023.01.03 03:25,0.780200,0.780300,0.779700,0.780100,54304.000000
2023.01.03 03:30,0.780100,0.781400,0.779900,0.781400,155057.000000
2023.01.03 03:35,0.781400,0.781800,0.781300,0.781800,43279.000000
2023.01.03 03:40,0.781800,0.782100,0.781300,0.782000,98159.000000
2023.01.03 03:45,0.782000,0.782500,0.782000,0.782500,42183.000000
2023.01.03 03:50,0.782500,0.782600,0.781500,0.782000,48551.000000
2023.01.03 03:55,0.782000,0.783000,0.781900,0.782800,64187.000000
2023.01.03 04:00,0.782800,0.783600,0.782200,0.783500,158583.000000
2023.01.03 04:05,0.783500,0.783600,0.782000,0.782000,204362.000000
2023.01.03 04:10,0.782000,0.782200,0.781500,0.781900,392628.000000
2023.01.03 04:15,0.781900,0.782300,0.780100,0.780200,145488.000000
2023.01.03 04:20,0.780200,0.780200,0.776700,0.777600,1682093.000000
2023.01.03 04:25,0.777600,0.778900,0.777300,0.777900,553725.000000
2023.01.03 04:30,0.777900,0.780400,0.777100,0.780200,714532.000000
2023.01.03 04:35,0.780200,0.780300,0.778700,0.778900,344124.000000
2023.01.03 04:40,0.778900,0.780100,0.778800,0.780100,131133.000000
2023.01.03 04:45,0.780100,0.780300,0.779300,0.779400,103537.000000
2023.01.03 04:50,0.779400,0.779400,0.778400,0.778900,145508.000000
2023.01.03 04:55,0.778900,0.779500,0.777900,0.779500,401141.000000
2023.01.03 05:00,0.779500,0.779800,0.778600,0.779800,106090.000000
2023.01.03 05:05,0.779800,0.779800,0.779400,0.779700,138702.000000
2023.01.03 05:10,0.779700,0.780500,0.779600,0.780300,59269.000000
2023.01.03 05:15,0.780300,0.780300,0.779200,0.779200,193170.000000
2023.01.03 05:20,0.779200,0.779400,0.778100,0.778300,192138.000000
2023.01.03 05:25,0.778300,0.778400,0.778200,0.778200,80904.000000
2023.01.03 05:30,0.778200,0.779300,0.778200,0.778900,85204.000000
2023.01.03 05:35,0.778900,0.779600,0.778600,0.779600,148545.000000
2023.01.03 05:40,0.779600,0.779800,0.779000,0.779300,128510.000000
2023.01.03 05:45,0.779300,0.779300,0.778600,0.778600,12402.000000
2023.01.03 05:50,0.778600,0.779400,0.778200,0.778200,360382.000000
2023.01.03 05:55,0.778200,0.778300,0.777600,0.777600,314897.000000
2023.01.03 06:00,0.777600,0.778100,0.776800,0.778100,265434.000000
2023.01.03 06:05,0.778100,0.778400,0.776900,0.776900,86995.000000
2023.01.03 06:10,0.776900,0.777500,0.775900,0.777100,390325.000000
2023.01.03 06:15,0.777100,0.777900,0.777000,0.777900,82290.000000
2023.01.03 06:20,0.777900,0.778900,0.777800,0.778900,112053.000000
2023.01.03 06:25,0.778900,0.778900,0.778200,0.778600,101312.000000
2023.01.03 06:30,0.778600,0.780400,0.778500,0.780400,220244.000000
2023.01.03 06:35,0.780400,0.780400,0.779800,0.779800,35333.000000
2023.01.03 06:40,0.779800,0.780300,0.779400,0.780200,40395.000000
2023.01.03 06:45,0.780200,0.780500,0.780100,0.780500,36088.000000
2023.01.03 06:50,0.780500,0.781200,0.779900,0.781200,147908.000000
2023.01.03 06:55,0.781200,0.781800,0.781200,0.781300,74558.000000
2023.01.03 07:00,0.781300,0.781700,0.781200,0.781400,111040.000000
2023.01.03 07:05,0.781400,0.781500,0.780900,0.781100,28271.000000
2023.01.03 07:10,0.781100,0.782200,0.781100,0.782200,204881.000000
2023.01.03 07:15,0.782200,0.782200,0.781800,0.781900,104955.000000
2023.01.03 07:20,0.781900,0.782200,0.781300,0.781300,91783.000000
2023.01.03 07:25,0.781300,0.781900,0.781200,0.781900,61938.000000
2023.01.03 07:30,0.781900,0.781900,0.780600,0.780600,94970.000000
2023.01.03 07:35,0.780600,0.781200,0.780600,0.780800,109747.000000
2023.01.03 07:40,0.780800,0.780800,0.780300,0.780300,114599.000000
2023.01.03 07:45,0.780300,0.780300,0.779400,0.779500,74976.000000
2023.01.03 07:50,0.779500,0.779700,0.778900,0.779000,66784.000000
2023.01.03 07:55,0.779000,0.779800,0.778800,0.779000,56698.000000
2023.01.03 08:00,0.779000,0.779900,0.778900,0.779900,168347.000000
2023.01.03 08:05,0.779900,0.780500,0.779900,0.780300,94704.000000
2023.01.03 08:10,0.780300,0.781900,0.780300,0.781900,279858.000000
2023.01.03 08:15,0.781900,0.783100,0.781900,0.782500,250855.000000
2023.01.03 08:20,0.782500,0.783400,0.781800,0.781800,123757.000000
2023.01.03 08:25,0.781800,0.781900,0.781100,0.781200,44503.000000
2023.01.03 08:30,0.781200,0.781200,0.779800,0.780100,333366.000000
2023.01.03 08:35,0.780100,0.782000,0.780100,0.781500,177818.000000
2023.01.03 08:40,0.781500,0.781700,0.780800,0.781400,130008.000000
2023.01.03 08:45,0.781400,0.782000,0.781200,0.781700,163871.000000
2023.01.03 08:50,0.781700,0.782100,0.781600,0.781800,96323.000000
2023.01.03 08:55,0.781800,0.782400,0.781300,0.782400,57683.000000
2023.01.03 09:00,0.782400,0.785100,0.782300,0.784700,648074.000000
2023.01.03 09:05,0.784700,0.785200,0.783700,0.783800,136279.000000
2023.01.03 09:10,0.783800,0.784900,0.783800,0.784600,85147.000000
2023.01.03 09:15,0.784600,0.785100,0.784400,0.784900,204153.000000
2023.01.03 09:20,0.784900,0.786800,0.784600,0.786600,580804.000000
2023.01.03 09:25,0.786600,0.786900,0.786000,0.786900,212217.000000
2023.01.03 09:30,0.786900,0.788500,0.786800,0.787000,389438.000000
2023.01.03 09:35,0.787000,0.787000,0.784800,0.784800,167147.000000
2023.01.03 09:40,0.784800,0.785100,0.784200,0.784600,491435.000000
2023.01.03 09:45,0.784600,0.784900,0.784500,0.784900,209407.000000
2023.01.03 09:50,0.784900,0.785200,0.784600,0.785000,112738.000000
2023.01.03 09:55,0.785000,0.785200,0.783900,0.784400,415675.000000
2023.01.03 10:00,0.784400,0.785000,0.784400,0.784500,74532.000000
2023.01.03 10:05,0.784500,0.785300,0.784500,0.785300,78824.000000
2023.01.03 10:10,0.785300,0.785500,0.785300,0.785400,76427.000000
2023.01.03 10:15,0.785400,0.786400,0.785400,0.785500,193652.000000
2023.01.03 10:20,0.785500,0.785500,0.784000,0.784100,70503.000000
2023.01.03 10:25,0.784100,0.784200,0.783900,0.783900,112477.000000
2023.01.03 10:30,0.783900,0.784300,0.783400,0.783900,68912.000000
2023.01.03 10:35,0.783900,0.784100,0.783700,0.784000,42507.000000
2023.01.03 10:40,0.784000,0.784800,0.784000,0.784400,51560.000000
2023.01.03 10:45,0.784400,0.785300,0.784400,0.785300,164269.000000
2023.01.03 10:50,0.785300,0.785300,0.784000,0.784100,84967.000000
2023.01.03 10:55,0.784100,0.784200,0.783500,0.784100,133047.000000
2023.01.03 11:00,0.784100,0.785200,0.784000,0.784700,143725.000000
2023.01.03 11:05,0.784700,0.784700,0.782600,0.782600,86717.000000
2023.01.03 11:10,0.782600,0.782700,0.781500,0.781800,608942.000000
2023.01.03 11:15,0.781800,0.782000,0.780400,0.780900,1016124.000000
2023.01.03 11:20,0.780900,0.781800,0.780800,0.781400,78065.000000
2023.01.03 11:25,0.781400,0.781400,0.780600,0.781300,115535.000000
2023.01.03 11:30,0.781300,0.781500,0.780400,0.780400,345592.000000
2023.01.03 11:35,0.780400,0.781500,0.780300,0.780300,282479.000000
2023.01.03 11:40,0.780300,0.780500,0.779800,0.779900,162964.000000
2023.01.03 11:45,0.779900,0.780900,0.779900,0.780500,300296.000000
2023.01.03 11:50,0.780500,0.781500,0.780300,0.781500,105716.000000
2023.01.03 11:55,0.781500,0.782500,0.781500,0.782100,148304.000000
2023.01.03 12:00,0.782100,0.782800,0.781700,0.782800,270413.000000
2023.01.03 12:05,0.782800,0.782800,0.781700,0.782200,90674.000000
2023.01.03 12:10,0.782200,0.783500,0.782200,0.783400,48137.000000
2023.01.03 12:15,0.783400,0.783800,0.782900,0.783200,271336.000000
2023.01.03 12:20,0.783200,0.784300,0.783200,0.783600,610766.000000
2023.01.03 12:25,0.783600,0.783800,0.782300,0.783100,605005.000000
2023.01.03 12:30,0.783100,0.784200,0.783100,0.783900,110561.000000
2023.01.03 12:35,0.783900,0.784100,0.783800,0.784100,71839.000000
2023.01.03 12:40,0.784100,0.784700,0.784100,0.784300,228425.000000
2023.01.03 12:45,0.784300,0.784500,0.783500,0.783500,72571.000000
2023.01.03 12:50,0.783500,0.785000,0.783500,0.784900,119424.000000
2023.01.03 12:55,0.784900,0.785400,0.784200,0.784300,302639.000000
2023.01.03 13:00,0.784300,0.785100,0.784300,0.784700,44964.000000
2023.01.03 13:05,0.784700,0.784900,0.784500,0.784800,17649.000000
2023.01.03 13:10,0.784800,0.784800,0.783500,0.783500,65296.000000
2023.01.03 13:15,0.783500,0.783900,0.783500,0.783600,42503.000000
2023.01.03 13:20,0.783600,0.783600,0.782000,0.782500,491644.000000
2023.01.03 13:25,0.782500,0.783400,0.782400,0.783000,76701.000000
2023.01.03 13:30,0.783000,0.783500,0.782200,0.782600,53538.000000
2023.01.03 13:35,0.782600,0.782900,0.782400,0.782900,141641.000000
2023.01.03 13:40,0.782900,0.783500,0.782700,0.783500,55225.000000
2023.01.03 13:45,0.783500,0.783500,0.782900,0.782900,123059.000000
2023.01.03 13:50,0.782900,0.782900,0.782400,0.782500,45526.000000
2023.01.03 13:55,0.782500,0.782500,0.781600,0.781800,134794.000000
2023.01.03 14:00,0.781800,0.782300,0.781100,0.781200,71001.000000
2023.01.03 14:05,0.781200,0.782000,0.781100,0.781800,35447.000000
2023.01.03 14:10,0.781800,0.782000,0.781500,0.781600,28078.000000
2023.01.03 14:15,0.781600,0.781600,0.780500,0.780600,279196.000000
2023.01.03 14:20,0.780600,0.781000,0.780300,0.780300,43832.000000
2023.01.03 14:25,0.780300,0.781900,0.780300,0.781900,349004.000000
2023.01.03 14:30,0.781900,0.783400,0.781900,0.783300,120140.000000
2023.01.03 14:35,0.783300,0.783400,0.782400,0.782500,138694.000000
2023.01.03 14:40,0.782500,0.782500,0.780100,0.780400,673709.000000
2023.01.03 14:45,0.780400,0.780500,0.778800,0.780500,620938.000000
2023.01.03 14:50,0.780500,0.780500,0.780100,0.780200,217790.000000
2023.01.03 14:55,0.780200,0.780200,0.779700,0.779900,135208.000000
2023.01.03 15:00,0.779900,0.780900,0.779900,0.780800,252133.000000
2023.01.03 15:05,0.780800,0.781400,0.780800,0.781400,43285.000000
2023.01.03 15:10,0.781400,0.781500,0.780100,0.780500,147326.000000
2023.01.03 15:15,0.780500,0.780500,0.779800,0.779900,36825.000000
2023.01.03 15:20,0.779900,0.781400,0.779800,0.781400,101865.000000
2023.01.03 15:25,0.781400,0.781500,0.780800,0.780800,228987.000000
2023.01.03 15:30,0.780800,0.781400,0.780400,0.781400,48846.000000
2023.01.03 15:35,0.781400,0.781500,0.781100,0.781100,43932.000000
2023.01.03 15:40,0.781100,0.781500,0.780700,0.780800,125948.000000
2023.01.03 15:45,0.780800,0.780800,0.779400,0.779500,93335.000000
2023.01.03 15:50,0.779500,0.779600,0.779000,0.779200,97056.000000
2023.01.03 15:55,0.779200,0.780100,0.779000,0.780100,115561.000000
2023.01.03 16:00,0.780100,0.781300,0.779800,0.781300,93543.000000
2023.01.03 16:05,0.781300,0.781900,0.780300,0.780600,339660.000000
2023.01.03 16:10,0.780600,0.781600,0.780500,0.781000,119127.000000
2023.01.03 16:15,0.781000,0.782200,0.781000,0.782200,47722.000000
2023.01.03 16:20,0.782200,0.783100,0.782100,0.782200,159095.000000
2023.01.03 16:25,0.782200,0.782200,0.781300,0.781600,38387.000000
2023.01.03 16:30,0.781600,0.781700,0.781300,0.781400,40346.000000
2023.01.03 16:35,0.781400,0.782900,0.781200,0.782900,154849.000000
2023.01.03 16:40,0.782900,0.783200,0.782200,0.782300,132646.000000
2023.01.03 16:45,0.782300,0.782700,0.782100,0.782700,41598.000000
2023.01.03 16:50,0.782700,0.783800,0.781500,0.781800,377900.000000
2023.01.03 16:55,0.781800,0.782100,0.781200,0.781600,100653.000000
2023.01.03 17:00,0.781600,0.782000,0.781400,0.782000,115150.000000
2023.01.03 17:05,0.782000,0.783500,0.782000,0.783500,156053.000000
2023.01.03 17:10,0.783500,0.784500,0.782700,0.783600,272610.000000
2023.01.03 17:15,0.783600,0.783700,0.782200,0.782500,119178.000000
2023.01.03 17:20,0.782500,0.783900,0.782400,0.783400,162939.000000
2023.01.03 17:25,0.783400,0.784000,0.783100,0.783800,79602.000000
2023.01.03 17:30,0.783800,0.785300,0.782700,0.784800,402362.000000
2023.01.03 17:35,0.784800,0.784800,0.782900,0.783900,324272.000000
2023.01.03 17:40,0.783900,0.786300,0.783900,0.784800,607594.000000
2023.01.03 17:45,0.784800,0.785200,0.782700,0.782700,483583.000000
2023.01.03 17:50,0.782700,0.782700,0.779100,0.779800,1794335.000000
2023.01.03 17:55,0.779800,0.779800,0.775100,0.777100,3069376.000000
2023.01.03 18:00,0.777100,0.781800,0.776500,0.781800,1750169.000000
2023.01.03 18:05,0.781800,0.782700,0.780500,0.782300,936930.000000
2023.01.03 18:10,0.782300,0.782300,0.779500,0.780000,942584.000000
2023.01.03 18:15,0.780000,0.780500,0.777400,0.777500,1136103.000000
2023.01.03 18:20,0.777500,0.779500,0.777200,0.779500,605276.000000
2023.01.03 18:25,0.779500,0.779900,0.778700,0.779000,348502.000000
2023.01.03 18:30,0.779000,0.779200,0.776400,0.777700,934363.000000
2023.01.03 18:35,0.777700,0.778600,0.777400,0.777800,553557.000000
2023.01.03 18:40,0.777800,0.779100,0.777500,0.778600,221948.000000
2023.01.03 18:45,0.778600,0.779300,0.778500,0.779000,452708.000000
2023.01.03 18:50,0.779000,0.779200,0.777800,0.778600,191051.000000
2023.01.03 18:55,0.778600,0.780500,0.778100,0.780500,513049.000000
2023.01.03 19:00,0.780500,0.780500,0.779100,0.779100,351706.000000
2023.01.03 19:05,0.779100,0.782200,0.778900,0.780200,520011.000000
2023.01.03 19:10,0.780200,0.780400,0.778800,0.778900,240763.000000
2023.01.03 19:15,0.778900,0.779800,0.778200,0.779200,309146.000000
2023.01.03 19:20,0.779200,0.780000,0.778000,0.779200,294225.000000
2023.01.03 19:25,0.779200,0.779200,0.776600,0.778400,1006602.000000
2023.01.03 19:30,0.778400,0.778400,0.776800,0.777300,111456.000000
2023.01.03 19:35,0.777300,0.779300,0.777300,0.779300,123521.000000
2023.01.03 19:40,0.779300,0.779700,0.779000,0.779200,84208.000000
2023.01.03 19:45,0.779200,0.779400,0.777900,0.778100,59716.000000
2023.01.03 19:50,0.778100,0.778700,0.777400,0.777900,96986.000000
2023.01.03 19:55,0.777900,0.778000,0.775100,0.775700,756170.000000
2023.01.03 20:00,0.775700,0.777300,0.775600,0.776900,340608.000000
2023.01.03 20:05,0.776900,0.777700,0.776400,0.777200,376728.000000
2023.01.03 20:10,0.777200,0.777800,0.777000,0.777000,144061.000000
2023.01.03 20:15,0.777000,0.777100,0.776200,0.776200,135094.000000
2023.01.03 20:20,0.776200,0.776700,0.775300,0.775400,260902.000000
2023.01.03 20:25,0.775400,0.775500,0.774500,0.775500,687867.000000
2023.01.03 20:30,0.775500,0.776300,0.774800,0.776200,584398.000000
2023.01.03 20:35,0.776200,0.776200,0.774800,0.774800,240355.000000
2023.01.03 20:40,0.774800,0.774900,0.772100,0.772100,1313735.000000
2023.01.03 20:45,0.772100,0.772400,0.771100,0.771400,1091651.000000
2023.01.03 20:50,0.771400,0.772100,0.771400,0.771900,239864.000000
2023.01.03 20:55,0.771900,0.773400,0.771500,0.773300,231380.000000
2023.01.03 21:00,0.773300,0.773600,0.772000,0.773600,113344.000000
2023.01.03 21:05,0.773600,0.773600,0.772400,0.772700,290456.000000
2023.01.03 21:10,0.772700,0.774200,0.772100,0.772400,1944757.000000
2023.01.03 21:15,0.772400,0.773100,0.772200,0.773000,213078.000000
2023.01.03 21:20,0.773000,0.773200,0.772500,0.773200,680778.000000
2023.01.03 21:25,0.773200,0.775200,0.773100,0.774200,706499.000000
2023.01.03 21:30,0.774200,0.775000,0.774100,0.774600,240451.000000
2023.01.03 21:35,0.774600,0.774600,0.773900,0.774100,307394.000000
2023.01.03 21:40,0.774100,0.774700,0.774000,0.774300,141464.000000
2023.01.03 21:45,0.774300,0.774300,0.773100,0.773600,71953.000000
2023.01.03 21:50,0.773600,0.774500,0.773500,0.774100,165869.000000
2023.01.03 21:55,0.774100,0.774900,0.773900,0.774800,272848.000000
2023.01.03 22:00,0.774800,0.775100,0.773900,0.774400,151011.000000
2023.01.03 22:05,0.774400,0.774700,0.774200,0.774200,65013.000000
2023.01.03 22:10,0.774200,0.774200,0.772900,0.774200,197040.000000
2023.01.03 22:15,0.774200,0.776000,0.774100,0.775500,354608.000000
2023.01.03 22:20,0.775500,0.776200,0.774500,0.774600,267042.000000
2023.01.03 22:25,0.774600,0.774800,0.774300,0.774400,172603.000000
2023.01.03 22:30,0.774400,0.774400,0.773800,0.774200,96437.000000
2023.01.03 22:35,0.774200,0.774400,0.773800,0.773900,201016.000000
2023.01.03 22:40,0.773900,0.775400,0.773800,0.775300,192860.000000
2023.01.03 22:45,0.775300,0.776200,0.775000,0.775700,651816.000000
2023.01.03 22:50,0.775700,0.776100,0.774700,0.774900,127182.000000
2023.01.03 22:55,0.774900,0.775800,0.774700,0.774700,91588.000000
2023.01.03 23:00,0.774700,0.775500,0.774300,0.774400,470820.000000
2023.01.03 23:05,0.774400,0.774600,0.774000,0.774100,50929.000000
2023.01.03 23:10,0.774100,0.775800,0.774100,0.775700,177774.000000
2023.01.03 23:15,0.775700,0.776600,0.775300,0.775300,426811.000000
2023.01.03 23:20,0.775300,0.775300,0.774600,0.774800,123233.000000
2023.01.03 23:25,0.774800,0.775600,0.774700,0.775200,37550.000000
2023.01.03 23:30,0.775200,0.776200,0.775000,0.776100,120254.000000
2023.01.03 23:35,0.776100,0.776500,0.775900,0.775900,154923.000000
2023.01.03 23:40,0.775900,0.776100,0.775400,0.776000,47043.000000
2023.01.03 23:45,0.776000,0.776000,0.775200,0.775600,97658.000000
2023.01.03 23:50,0.775600,0.776200,0.775500,0.775600,32960.000000
2023.01.03 23:55,0.775600,0.775600,0.774300,0.774500,160662.000000
2023.01.04 00:00,0.774500,0.774700,0.774400,0.774700,69760.000000
2023.01.04 00:05,0.774700,0.775900,0.774700,0.775500,119892.000000
2023.01.04 00:10,0.775500,0.775600,0.775100,0.775600,35735.000000
2023.01.04 00:15,0.775600,0.776000,0.775600,0.775700,68923.000000
2023.01.04 00:20,0.775700,0.776100,0.775600,0.775600,16824.000000
2023.01.04 00:25,0.775600,0.775600,0.775400,0.775400,43808.000000
2023.01.04 00:30,0.775400,0.775700,0.775100,0.775100,136069.000000
2023.01.04 00:35,0.775100,0.775500,0.775000,0.775000,99640.000000
2023.01.04 00:40,0.775000,0.776000,0.775000,0.776000,117110.000000
2023.01.04 00:45,0.776000,0.776000,0.775600,0.775700,58298.000000
2023.01.04 00:50,0.775700,0.776200,0.775700,0.775800,47519.000000
2023.01.04 00:55,0.775800,0.776100,0.775700,0.775700,151905.000000
2023.01.04 01:00,0.775700,0.777100,0.775700,0.777100,179596.000000
2023.01.04 01:05,0.777100,0.777900,0.776800,0.776900,252751.000000
2023.01.04 01:10,0.776900,0.776900,0.776200,0.776200,113729.000000
2023.01.04 01:15,0.776200,0.776300,0.775100,0.775200,94818.000000
2023.01.04 01:20,0.775200,0.775200,0.774900,0.775100,54187.000000
2023.01.04 01:25,0.775100,0.775400,0.775000,0.775200,56438.000000
2023.01.04 01:30,0.775200,0.775300,0.774500,0.774600,84875.000000
2023.01.04 01:35,0.774600,0.774600,0.773900,0.774000,207399.000000
2023.01.04 01:40,0.774000,0.774700,0.773400,0.774700,396338.000000
2023.01.04 01:45,0.774700,0.775000,0.774700,0.775000,17324.000000
2023.01.04 01:50,0.775000,0.776300,0.775000,0.776000,129038.000000
2023.01.04 01:55,0.776000,0.777100,0.776000,0.776700,108487.000000
2023.01.04 02:00,0.776700,0.777500,0.776700,0.777100,156501.000000
2023.01.04 02:05,0.777100,0.778500,0.776700,0.778300,360867.000000
2023.01.04 02:10,0.778300,0.779300,0.778100,0.778200,337944.000000
2023.01.04 02:15,0.778200,0.779800,0.778200,0.779400,266810.000000
2023.01.04 02:20,0.779400,0.779900,0.778700,0.779000,180106.000000
2023.01.04 02:25,0.779000,0.780100,0.778700,0.779600,202988.000000
2023.01.04 02:30,0.779600,0.779900,0.778300,0.778900,182995.000000
2023.01.04 02:35,0.778900,0.779800,0.778900,0.779700,111399.000000
2023.01.04 02:40,0.779700,0.780600,0.779400,0.780500,315651.000000
2023.01.04 02:45,0.780500,0.781000,0.780000,0.780800,341796.000000
2023.01.04 02:50,0.780800,0.781300,0.780500,0.780500,160188.000000
2023.01.04 02:55,0.780500,0.780500,0.779700,0.779700,144962.000000
