2023.01.01 00:00,0.763400,0.764200,0.763400,0.763900,60433.000000
2023.01.04 03:00,0.779700,0.781000,0.779100,0.779600,154881.000000
2023.01.04 03:05,0.779600,0.779600,0.778400,0.778400,476633.000000
2023.01.04 03:10,0.778400,0.779200,0.778300,0.778700,56368.000000
2023.01.04 03:15,0.778700,0.779800,0.778300,0.778800,209086.000000
2023.01.04 03:20,0.778800,0.779300,0.778400,0.779000,955775.000000
2023.01.04 03:25,0.779000,0.780200,0.778700,0.780000,282522.000000
2023.01.04 03:30,0.780000,0.780300,0.779400,0.779800,120772.000000
2023.01.04 03:35,0.779800,0.779800,0.777800,0.778100,123450.000000
2023.01.04 03:40,0.778100,0.778200,0.777300,0.777400,253346.000000
2023.01.04 03:45,0.777400,0.777500,0.777100,0.777500,106829.000000
2023.01.04 03:50,0.777500,0.778600,0.777500,0.778100,144990.000000
2023.01.04 03:55,0.778100,0.779700,0.777700,0.779600,193474.000000
2023.01.04 04:00,0.779600,0.780300,0.779100,0.780300,126993.000000
2023.01.04 04:05,0.780300,0.782700,0.780300,0.782600,489285.000000
2023.01.04 04:10,0.782600,0.784700,0.782500,0.783800,730430.000000
2023.01.04 04:15,0.783800,0.788900,0.783300,0.788800,1926713.000000
2023.01.04 04:20,0.788800,0.789500,0.785300,0.785600,1064673.000000
2023.01.04 04:25,0.785600,0.786000,0.785100,0.785500,351823.000000
2023.01.04 04:30,0.785500,0.787800,0.785400,0.787200,630631.000000
2023.01.04 04:35,0.787200,0.788500,0.787000,0.788400,337836.000000
2023.01.04 04:40,0.788400,0.788400,0.785900,0.787000,171929.000000
2023.01.04 04:45,0.787000,0.788800,0.787000,0.788500,249391.000000
2023.01.04 04:50,0.788500,0.789200,0.788300,0.788400,277569.000000
2023.01.04 04:55,0.788400,0.791200,0.788300,0.791200,1187272.000000
2023.01.04 05:00,0.791200,0.796800,0.791200,0.793400,3387307.000000
2023.01.04 05:05,0.793400,0.800000,0.793400,0.796900,2309870.000000
2023.01.04 05:10,0.796900,0.798700,0.796400,0.797300,939195.000000
2023.01.04 05:15,0.797300,0.799900,0.796600,0.799900,383632.000000
2023.01.04 05:20,0.799900,0.800300,0.797900,0.798500,288915.000000
2023.01.04 05:25,0.798500,0.798900,0.797300,0.797800,145007.000000
2023.01.04 05:30,0.797800,0.798700,0.797100,0.798700,394324.000000
2023.01.04 05:35,0.798700,0.800500,0.797500,0.797600,1096574.000000
2023.01.04 05:40,0.797600,0.801700,0.797300,0.800700,1088978.000000
2023.01.04 05:45,0.800700,0.802300,0.799500,0.799600,508253.000000
2023.01.04 05:50,0.799600,0.801200,0.798700,0.801200,558231.000000
2023.01.04 05:55,0.801200,0.804400,0.801200,0.803000,998330.000000
2023.01.04 06:00,0.803000,0.804300,0.801700,0.803400,607471.000000
2023.01.04 06:05,0.803400,0.810700,0.803400,0.805200,6081924.000000
2023.01.04 06:10,0.805200,0.809200,0.804600,0.806700,3482183.000000
2023.01.04 06:15,0.806700,0.807100,0.802600,0.803200,579386.000000
2023.01.04 06:20,0.803200,0.805000,0.802400,0.802700,194175.000000
2023.01.04 06:25,0.802700,0.804300,0.802300,0.803100,311537.000000
2023.01.04 06:30,0.803100,0.803400,0.801000,0.801300,1702628.000000
2023.01.04 06:35,0.801300,0.802700,0.798500,0.798600,670198.000000
2023.01.04 06:40,0.798600,0.798800,0.797200,0.798700,691980.000000
2023.01.04 06:45,0.798700,0.798800,0.797200,0.798100,246527.000000
2023.01.04 06:50,0.798100,0.802400,0.798100,0.802200,521803.000000
2023.01.04 06:55,0.802200,0.802700,0.801200,0.801400,465698.000000
2023.01.04 07:00,0.801400,0.803500,0.801300,0.803100,508854.000000
2023.01.04 07:05,0.803100,0.803700,0.800100,0.802000,354339.000000
2023.01.04 07:10,0.802000,0.802000,0.799300,0.800300,365358.000000
2023.01.04 07:15,0.800300,0.801800,0.800100,0.800300,240654.000000
2023.01.04 07:20,0.800300,0.800400,0.799100,0.799300,234588.000000
2023.01.04 07:25,0.799300,0.801900,0.799300,0.801000,358588.000000
2023.01.04 07:30,0.801000,0.802600,0.801000,0.802200,104976.000000
2023.01.04 07:35,0.802200,0.803500,0.802000,0.803300,355054.000000
2023.01.04 07:40,0.803300,0.803400,0.801700,0.801700,246916.000000
2023.01.04 07:45,0.801700,0.802700,0.801700,0.802500,91617.000000
2023.01.04 07:50,0.802500,0.802600,0.801000,0.801000,335293.000000
2023.01.04 07:55,0.801000,0.801600,0.800600,0.800600,151552.000000
2023.01.04 08:00,0.800600,0.802000,0.800600,0.801500,53605.000000
2023.01.04 08:05,0.801500,0.801500,0.799800,0.799800,230930.000000
2023.01.04 08:10,0.799800,0.800500,0.799200,0.799500,106005.000000
2023.01.04 08:15,0.799500,0.800100,0.799400,0.799600,114049.000000
2023.01.04 08:20,0.799600,0.799900,0.798700,0.799200,40001.000000
2023.01.04 08:25,0.799200,0.800300,0.799100,0.800300,266133.000000
2023.01.04 08:30,0.800300,0.800900,0.800300,0.800300,154709.000000
2023.01.04 08:35,0.800300,0.801400,0.800200,0.800400,424388.000000
2023.01.04 08:40,0.800400,0.801000,0.799400,0.799500,85076.000000
2023.01.04 08:45,0.799500,0.800000,0.799500,0.799900,189198.000000
2023.01.04 08:50,0.799900,0.801300,0.799900,0.801200,116994.000000
2023.01.04 08:55,0.801200,0.801800,0.801100,0.801600,166927.000000
2023.01.04 09:00,0.801600,0.802200,0.800500,0.800800,317357.000000
2023.01.04 09:05,0.800800,0.800900,0.800200,0.800400,143803.000000
2023.01.04 09:10,0.800400,0.800600,0.799800,0.799900,328003.000000
2023.01.04 09:15,0.799900,0.800500,0.799900,0.800300,78517.000000
2023.01.04 09:20,0.800300,0.801200,0.799900,0.801000,108928.000000
2023.01.04 09:25,0.801000,0.801400,0.801000,0.801300,24010.000000
2023.01.04 09:30,0.801300,0.802000,0.801300,0.801400,368550.000000
2023.01.04 09:35,0.801400,0.801800,0.800600,0.801800,84430.000000
2023.01.04 09:40,0.801800,0.803200,0.800500,0.803200,505658.000000
2023.01.04 09:45,0.803200,0.804700,0.802900,0.804200,447633.000000
2023.01.04 09:50,0.804200,0.804300,0.803400,0.804100,271828.000000
2023.01.04 09:55,0.804100,0.805300,0.803900,0.805200,242251.000000
2023.01.04 10:00,0.805200,0.806800,0.803500,0.803500,463262.000000
2023.01.04 10:05,0.803500,0.803500,0.801300,0.802400,643460.000000
2023.01.04 10:10,0.802400,0.804000,0.802400,0.803400,304828.000000
2023.01.04 10:15,0.803400,0.803400,0.802100,0.802700,121057.000000
2023.01.04 10:20,0.802700,0.802700,0.802000,0.802300,85729.000000
2023.01.04 10:25,0.802300,0.802600,0.801400,0.801400,115029.000000
2023.01.04 10:30,0.801400,0.802700,0.801000,0.802700,171827.000000
2023.01.04 10:35,0.802700,0.805100,0.802700,0.804600,651442.000000
2023.01.04 10:40,0.804600,0.804800,0.803800,0.804800,126261.000000
2023.01.04 10:45,0.804800,0.804800,0.803900,0.803900,56018.000000
2023.01.04 10:50,0.803900,0.803900,0.802500,0.802600,317418.000000
2023.01.04 10:55,0.802600,0.804800,0.802600,0.804700,395782.000000
2023.01.04 11:00,0.804700,0.804700,0.803600,0.804600,86151.000000
2023.01.04 11:05,0.804600,0.805900,0.804100,0.805900,138763.000000
2023.01.04 11:10,0.805900,0.806400,0.805000,0.805000,161991.000000
2023.01.04 11:15,0.805000,0.806100,0.804600,0.805500,129771.000000
2023.01.04 11:20,0.805500,0.808000,0.802600,0.803100,819266.000000
2023.01.04 11:25,0.803100,0.803600,0.800500,0.801700,843424.000000
2023.01.04 11:30,0.801700,0.801900,0.799500,0.799700,313008.000000
2023.01.04 11:35,0.799700,0.802100,0.799700,0.802100,204179.000000
2023.01.04 11:40,0.802100,0.803200,0.801700,0.801800,148603.000000
2023.01.04 11:45,0.801800,0.803200,0.801800,0.802800,78185.000000
2023.01.04 11:50,0.802800,0.804600,0.802700,0.804600,370450.000000
2023.01.04 11:55,0.804600,0.804800,0.803400,0.803400,92754.000000
2023.01.04 12:00,0.803400,0.804500,0.803400,0.804100,64141.000000
2023.01.04 12:05,0.804100,0.804100,0.802500,0.802500,103445.000000
2023.01.04 12:10,0.802500,0.803400,0.802100,0.803400,94147.000000
2023.01.04 12:15,0.803400,0.803400,0.802400,0.802500,236772.000000
2023.01.04 12:20,0.802500,0.802800,0.802000,0.802000,19104.000000
2023.01.04 12:25,0.802000,0.802000,0.801100,0.801600,99228.000000
2023.01.04 12:30,0.801600,0.801600,0.801000,0.801100,32663.000000
2023.01.04 12:35,0.801100,0.801300,0.800800,0.801200,48427.000000
2023.01.04 12:40,0.801200,0.801200,0.799900,0.800800,226936.000000
2023.01.04 12:45,0.800800,0.802400,0.800800,0.801900,226008.000000
2023.01.04 12:50,0.801900,0.802500,0.800100,0.800100,339165.000000
2023.01.04 12:55,0.800100,0.801700,0.800100,0.801400,60437.000000
2023.01.04 13:00,0.801400,0.801600,0.801100,0.801500,94260.000000
2023.01.04 13:05,0.801500,0.802000,0.801400,0.802000,43269.000000
2023.01.04 13:10,0.802000,0.802700,0.802000,0.802300,119085.000000
2023.01.04 13:15,0.802300,0.802800,0.802200,0.802700,77678.000000
2023.01.04 13:20,0.802700,0.802700,0.801500,0.801700,45471.000000
2023.01.04 13:25,0.801700,0.802400,0.801700,0.802400,26419.000000
2023.01.04 13:30,0.802400,0.802900,0.802200,0.802200,22153.000000
2023.01.04 13:35,0.802200,0.802200,0.801400,0.801400,61157.000000
2023.01.04 13:40,0.801400,0.801500,0.800500,0.800500,120365.000000
2023.01.04 13:45,0.800500,0.801500,0.800500,0.801500,142519.000000
2023.01.04 13:50,0.801500,0.802500,0.801400,0.802200,211833.000000
2023.01.04 13:55,0.802200,0.802300,0.801400,0.801900,127059.000000
2023.01.04 14:00,0.801900,0.802000,0.801400,0.802000,119224.000000
2023.01.04 14:05,0.802000,0.802000,0.800200,0.800600,219742.000000
2023.01.04 14:10,0.800600,0.800600,0.800200,0.800600,60875.000000
2023.01.04 14:15,0.800600,0.801200,0.800400,0.800600,63942.000000
2023.01.04 14:20,0.800600,0.800600,0.800000,0.800100,100221.000000
2023.01.04 14:25,0.800100,0.800500,0.799600,0.800500,162521.000000
2023.01.04 14:30,0.800500,0.800800,0.800500,0.800600,60073.000000
2023.01.04 14:35,0.800600,0.801100,0.800600,0.801100,50457.000000
2023.01.04 14:40,0.801100,0.801600,0.801000,0.801600,53184.000000
2023.01.04 14:45,0.801600,0.801600,0.800500,0.800900,33091.000000
2023.01.04 14:50,0.800900,0.801900,0.800900,0.801700,120771.000000
2023.01.04 14:55,0.801700,0.801800,0.800500,0.800500,46931.000000
2023.01.04 15:00,0.800500,0.801400,0.800300,0.800800,162874.000000
2023.01.04 15:05,0.800800,0.801000,0.800500,0.801000,97517.000000
2023.01.04 15:10,0.801000,0.802200,0.801000,0.802200,123161.000000
2023.01.04 15:15,0.802200,0.802200,0.801400,0.802000,139995.000000
2023.01.04 15:20,0.802000,0.803100,0.802000,0.803100,243000.000000
2023.01.04 15:25,0.803100,0.804000,0.803100,0.803600,274791.000000
2023.01.04 15:30,0.803600,0.803900,0.802400,0.802800,88696.000000
2023.01.04 15:35,0.802800,0.802800,0.801100,0.801100,146544.000000
2023.01.04 15:40,0.801100,0.801700,0.800900,0.801700,43653.000000
2023.01.04 15:45,0.801700,0.801700,0.800100,0.800100,209860.000000
2023.01.04 15:50,0.800100,0.800800,0.800000,0.800400,64869.000000
2023.01.04 15:55,0.800400,0.800700,0.800200,0.800600,25341.000000
2023.01.04 16:00,0.800600,0.801900,0.800600,0.801900,320699.000000
2023.01.04 16:05,0.801900,0.802700,0.801700,0.802600,46921.000000
2023.01.04 16:10,0.802600,0.802600,0.801800,0.802000,41990.000000
2023.01.04 16:15,0.802000,0.802500,0.801800,0.802400,62405.000000
2023.01.04 16:20,0.802400,0.803200,0.802400,0.803000,88373.000000
2023.01.04 16:25,0.803000,0.803400,0.802500,0.803100,97794.000000
2023.01.04 16:30,0.803100,0.803300,0.802500,0.803100,29291.000000
2023.01.04 16:35,0.803100,0.804000,0.803000,0.803800,149799.000000
2023.01.04 16:40,0.803800,0.805000,0.803700,0.804100,314604.000000
2023.01.04 16:45,0.804100,0.804600,0.803700,0.804400,170952.000000
2023.01.04 16:50,0.804400,0.805200,0.804000,0.804000,164110.000000
2023.01.04 16:55,0.804000,0.804000,0.802900,0.804000,56014.000000
2023.01.04 17:00,0.804000,0.804700,0.803400,0.803600,90203.000000
2023.01.04 17:05,0.803600,0.803600,0.802900,0.803200,35215.000000
2023.01.04 17:10,0.803200,0.803200,0.802000,0.802000,70094.000000
2023.01.04 17:15,0.802000,0.802000,0.800400,0.801500,431743.000000
2023.01.04 17:20,0.801500,0.801500,0.800800,0.801000,46718.000000
2023.01.04 17:25,0.801000,0.804000,0.801000,0.802000,585115.000000
2023.01.04 17:30,0.802000,0.802400,0.801300,0.801800,57248.000000
2023.01.04 17:35,0.801800,0.804700,0.801800,0.803400,283576.000000
2023.01.04 17:40,0.803400,0.804800,0.801900,0.801900,253949.000000
2023.01.04 17:45,0.801900,0.802800,0.800300,0.802000,505571.000000
2023.01.04 17:50,0.802000,0.803000,0.801100,0.801700,134910.000000
2023.01.04 17:55,0.801700,0.803700,0.801600,0.803700,320340.000000
2023.01.04 18:00,0.803700,0.805000,0.800800,0.801000,2375615.000000
2023.01.04 18:05,0.801000,0.801600,0.793900,0.796600,3132058.000000
2023.01.04 18:10,0.796600,0.798900,0.795300,0.798800,471882.000000
2023.01.04 18:15,0.798800,0.801200,0.798800,0.801000,430991.000000
2023.01.04 18:20,0.801000,0.801500,0.799700,0.800800,162751.000000
2023.01.04 18:25,0.800800,0.800800,0.799100,0.800600,425817.000000
2023.01.04 18:30,0.800600,0.801100,0.799300,0.800500,209524.000000
2023.01.04 18:35,0.800500,0.802900,0.800500,0.802500,315907.000000
2023.01.04 18:40,0.802500,0.803700,0.801500,0.803400,343128.000000
2023.01.04 18:45,0.803400,0.804900,0.803400,0.804800,797682.000000
2023.01.04 18:50,0.804800,0.805600,0.804400,0.805100,426395.000000
2023.01.04 18:55,0.805100,0.807200,0.804400,0.807200,695562.000000
2023.01.04 19:00,0.807200,0.807300,0.804100,0.804200,377979.000000
2023.01.04 19:05,0.804200,0.805400,0.803200,0.805400,164957.000000
2023.01.04 19:10,0.805400,0.808900,0.805300,0.808700,999864.000000
2023.01.04 19:15,0.808700,0.809200,0.807600,0.808100,495457.000000
2023.01.04 19:20,0.808100,0.808300,0.806900,0.806900,259091.000000
2023.01.04 19:25,0.806900,0.807300,0.806400,0.806600,119321.000000
2023.01.04 19:30,0.806600,0.807400,0.806400,0.806500,76782.000000
2023.01.04 19:35,0.806500,0.806700,0.804500,0.804800,433820.000000
2023.01.04 19:40,0.804800,0.805200,0.803700,0.804000,464593.000000
2023.01.04 19:45,0.804000,0.805200,0.803800,0.805200,199167.000000
2023.01.04 19:50,0.805200,0.805400,0.804600,0.804600,130642.000000
2023.01.04 19:55,0.804600,0.804900,0.804100,0.804500,54361.000000
2023.01.04 20:00,0.804500,0.804700,0.804000,0.804000,61159.000000
2023.01.04 20:05,0.804000,0.804200,0.803700,0.803700,123512.000000
2023.01.04 20:10,0.803700,0.806900,0.803300,0.806500,565301.000000
2023.01.04 20:15,0.806500,0.807300,0.806400,0.806600,74410.000000
2023.01.04 20:20,0.806600,0.807800,0.806400,0.807800,304423.000000
2023.01.04 20:25,0.807800,0.808100,0.807200,0.807300,115724.000000
2023.01.04 20:30,0.807300,0.812200,0.807300,0.809100,2421967.000000
2023.01.04 20:35,0.809100,0.809900,0.807800,0.808100,661286.000000
2023.01.04 20:40,0.808100,0.809400,0.807900,0.809300,343419.000000
2023.01.04 20:45,0.809300,0.810200,0.808400,0.809400,207325.000000
2023.01.04 20:50,0.809400,0.809700,0.808100,0.808100,219528.000000
2023.01.04 20:55,0.808100,0.808100,0.806600,0.806800,155289.000000
2023.01.04 21:00,0.806800,0.807200,0.805000,0.806800,377546.000000
2023.01.04 21:05,0.806800,0.808900,0.806500,0.808900,370371.000000
2023.01.04 21:10,0.808900,0.809000,0.808000,0.808300,165324.000000
2023.01.04 21:15,0.808300,0.810600,0.808300,0.810500,155780.000000
2023.01.04 21:20,0.810500,0.811100,0.809800,0.811100,191348.000000
2023.01.04 21:25,0.811100,0.812500,0.810600,0.810600,470705.000000
2023.01.04 21:30,0.810600,0.811000,0.809200,0.809800,263667.000000
2023.01.04 21:35,0.809800,0.812900,0.809800,0.812900,468177.000000
2023.01.04 21:40,0.812900,0.813500,0.812300,0.813300,257387.000000
2023.01.04 21:45,0.813300,0.813700,0.811500,0.813400,232665.000000
2023.01.04 21:50,0.813400,0.813700,0.812500,0.812600,388878.000000
2023.01.04 21:55,0.812600,0.812600,0.810300,0.810600,593027.000000
2023.01.04 22:00,0.810600,0.812400,0.804800,0.806500,1883803.000000
2023.01.04 22:05,0.806500,0.807700,0.803300,0.803600,1102131.000000
2023.01.04 22:10,0.803600,0.805100,0.801800,0.805100,729626.000000
2023.01.04 22:15,0.805100,0.808300,0.804900,0.808000,394560.000000
2023.01.04 22:20,0.808000,0.809000,0.804300,0.804400,344839.000000
2023.01.04 22:25,0.804400,0.804700,0.797800,0.799500,1977057.000000
2023.01.04 22:30,0.799500,0.801600,0.798700,0.800700,963098.000000
2023.01.04 22:35,0.800700,0.802600,0.800700,0.801600,531202.000000
2023.01.04 22:40,0.801600,0.803400,0.801100,0.802000,105942.000000
2023.01.04 22:45,0.802000,0.804000,0.802000,0.803000,133101.000000
2023.01.04 22:50,0.803000,0.803200,0.801200,0.801200,374208.000000
2023.01.04 22:55,0.801200,0.803800,0.800700,0.803700,573264.000000
2023.01.04 23:00,0.803700,0.803900,0.802300,0.802600,85140.000000
2023.01.04 23:05,0.802600,0.802600,0.801300,0.801800,258075.000000
2023.01.04 23:10,0.801800,0.802800,0.801100,0.801100,164576.000000
2023.01.04 23:15,0.801100,0.801500,0.800800,0.801500,73222.000000
2023.01.04 23:20,0.801500,0.802100,0.799100,0.799100,366009.000000
2023.01.04 23:25,0.799100,0.801300,0.799100,0.800700,457670.000000
2023.01.04 23:30,0.800700,0.800800,0.799400,0.799400,167435.000000
2023.01.04 23:35,0.799400,0.799500,0.796700,0.797200,638956.000000
2023.01.04 23:40,0.797200,0.797200,0.794100,0.796800,1319637.000000
2023.01.04 23:45,0.796800,0.798100,0.795600,0.798100,777407.000000
2023.01.04 23:50,0.798100,0.798700,0.797600,0.798200,523534.000000
2023.01.04 23:55,0.798200,0.799400,0.797100,0.799400,295085.000000
2023.01.05 00:00,0.799400,0.800600,0.798200,0.800600,317520.000000
2023.01.05 00:05,0.800600,0.801500,0.800000,0.800000,483252.000000
2023.01.05 00:10,0.800000,0.801200,0.799700,0.800200,314152.000000
2023.01.05 00:15,0.800200,0.801500,0.799900,0.800900,250380.000000
2023.01.05 00:20,0.800900,0.801800,0.800800,0.801800,243922.000000
2023.01.05 00:25,0.801800,0.802300,0.801700,0.802100,131412.000000
2023.01.05 00:30,0.802100,0.802400,0.801600,0.802100,252849.000000
2023.01.05 00:35,0.802100,0.802100,0.800400,0.800900,605000.000000
2023.01.05 00:40,0.800900,0.801000,0.800500,0.800600,64550.000000
2023.01.05 00:45,0.800600,0.801100,0.800600,0.800600,159560.000000
2023.01.05 00:50,0.800600,0.800700,0.799200,0.799500,234288.000000
2023.01.05 00:55,0.799500,0.800000,0.799200,0.799600,481832.000000
2023.01.05 01:00,0.799600,0.800900,0.799500,0.800800,143135.000000
2023.01.05 01:05,0.800800,0.801000,0.799600,0.799600,141787.000000
2023.01.05 01:10,0.799600,0.800500,0.799500,0.800500,96924.000000
2023.01.05 01:15,0.800500,0.800700,0.800200,0.800700,14512.000000
2023.01.05 01:20,0.800700,0.801000,0.800700,0.801000,53505.000000
2023.01.05 01:25,0.801000,0.802200,0.801000,0.802200,112442.000000
2023.01.05 01:30,0.802200,0.802200,0.801500,0.801800,116057.000000
2023.01.05 01:35,0.801800,0.802500,0.801600,0.802400,23597.000000
2023.01.05 01:40,0.802400,0.803400,0.802200,0.802300,339154.000000
2023.01.05 01:45,0.802300,0.802900,0.802100,0.802600,419826.000000
2023.01.05 01:50,0.802600,0.802600,0.802400,0.802400,24629.000000
2023.01.05 01:55,0.802400,0.802400,0.802000,0.802100,38524.000000
2023.01.05 02:00,0.802100,0.803200,0.802000,0.803200,323169.000000
2023.01.05 02:05,0.803200,0.804200,0.803200,0.804200,132131.000000
2023.01.05 02:10,0.804200,0.805700,0.804000,0.805000,346625.000000
2023.01.05 02:15,0.805000,0.805400,0.804400,0.804500,63633.000000
2023.01.05 02:20,0.804500,0.805100,0.804500,0.805100,42112.000000
2023.01.05 02:25,0.805100,0.805600,0.804000,0.805500,124590.000000
2023.01.05 02:30,0.805500,0.806100,0.805500,0.805800,201849.000000
2023.01.05 02:35,0.805800,0.806600,0.805500,0.806500,70146.000000
2023.01.05 02:40,0.806500,0.806700,0.806000,0.806400,61311.000000
2023.01.05 02:45,0.806400,0.806600,0.805200,0.805200,164941.000000
2023.01.05 02:50,0.805200,0.806400,0.805200,0.806300,81526.000000
2023.01.05 02:55,0.806300,0.807100,0.805700,0.806500,244562.000000
2023.01.05 03:00,0.806500,0.807900,0.805900,0.807700,237072.000000
2023.01.05 03:05,0.807700,0.808000,0.807500,0.807800,85126.000000
2023.01.05 03:10,0.807800,0.808500,0.806900,0.808400,177080.000000
2023.01.05 03:15,0.808400,0.810500,0.807900,0.810100,518677.000000
2023.01.05 03:20,0.810100,0.810200,0.808200,0.808200,85964.000000
2023.01.05 03:25,0.808200,0.808900,0.807700,0.807800,294866.000000
2023.01.05 03:30,0.807800,0.808100,0.806300,0.806300,119477.000000
2023.01.05 03:35,0.806300,0.806300,0.804900,0.805100,115083.000000
2023.01.05 03:40,0.805100,0.805400,0.804200,0.804300,234377.000000
2023.01.05 03:45,0.804300,0.804600,0.801800,0.801800,592291.000000
2023.01.05 03:50,0.801800,0.803400,0.801400,0.802600,502010.000000
2023.01.05 03:55,0.802600,0.803000,0.800900,0.800900,165307.000000
