2023.01.01 00:00,0.385500,0.386000,0.385400,0.385500,8985.000000
2023.01.01 00:05,0.385500,0.386200,0.385500,0.385700,79931.000000
2023.01.01 00:10,0.385700,0.386600,0.385700,0.386200,4482.000000
2023.01.01 00:15,0.386200,0.386600,0.385800,0.385900,26646.000000
2023.01.01 00:20,0.385900,0.386000,0.385300,0.385500,13536.000000
2023.01.01 00:25,0.385500,0.385500,0.385000,0.385300,43702.000000
2023.01.01 00:30,0.385300,0.385300,0.384700,0.384700,31699.000000
2023.01.01 00:35,0.384700,0.385000,0.384100,0.385000,253547.000000
2023.01.01 00:40,0.385000,0.385000,0.383700,0.383800,187968.000000
2023.01.01 00:45,0.383800,0.384200,0.383600,0.383900,28876.000000
2023.01.01 00:50,0.383900,0.383900,0.383100,0.383100,129363.000000
2023.01.01 00:55,0.383100,0.383600,0.383100,0.383200,8617.000000
2023.01.01 01:00,0.383200,0.383500,0.382700,0.383300,261697.000000
2023.01.01 01:05,0.383300,0.383400,0.382600,0.383400,84142.000000
2023.01.01 01:10,0.383400,0.384100,0.383300,0.384100,205756.000000
2023.01.01 01:15,0.384100,0.384600,0.382400,0.382400,281671.000000
2023.01.01 01:20,0.382400,0.382500,0.381700,0.381900,246408.000000
2023.01.01 01:25,0.381900,0.382600,0.381800,0.382600,111378.000000
2023.01.01 01:30,0.382600,0.382600,0.381700,0.381700,59151.000000
2023.01.01 01:35,0.381700,0.381800,0.379900,0.380700,361861.000000
2023.01.01 01:40,0.380700,0.381400,0.380500,0.381100,69908.000000
2023.01.01 01:45,0.381100,0.381200,0.380700,0.380800,17681.000000
2023.01.01 01:50,0.380800,0.381200,0.378800,0.380900,464723.000000
2023.01.01 01:55,0.380900,0.380900,0.380300,0.380500,49300.000000
2023.01.01 02:00,0.380500,0.380500,0.378900,0.379300,195384.000000
2023.01.01 02:05,0.379300,0.379400,0.378100,0.378600,301361.000000
2023.01.01 02:10,0.378600,0.380100,0.377700,0.380100,436415.000000
2023.01.01 02:15,0.380100,0.381000,0.379800,0.381000,135061.000000
2023.01.01 02:20,0.381000,0.381000,0.380600,0.380900,130304.000000
2023.01.01 02:25,0.380900,0.381300,0.380300,0.381200,97459.000000
2023.01.01 02:30,0.381200,0.381700,0.380800,0.381700,56214.000000
2023.01.01 02:35,0.381700,0.382300,0.381700,0.382000,140772.000000
2023.01.01 02:40,0.382000,0.382700,0.382000,0.382200,94864.000000
2023.01.01 02:45,0.382200,0.382800,0.381900,0.382400,78493.000000
2023.01.01 02:50,0.382400,0.382500,0.381700,0.382500,33513.000000
2023.01.01 02:55,0.382500,0.382600,0.382000,0.382600,71696.000000
2023.01.01 03:00,0.382600,0.382900,0.381300,0.381800,149677.000000
2023.01.01 03:05,0.381800,0.382100,0.380600,0.380600,65615.000000
2023.01.01 03:10,0.380600,0.381100,0.380500,0.380500,38221.000000
2023.01.01 03:15,0.380500,0.380600,0.379800,0.380600,66494.000000
2023.01.01 03:20,0.380600,0.381200,0.380500,0.380800,17262.000000
2023.01.01 03:25,0.380800,0.381500,0.380800,0.381200,55177.000000
2023.01.01 03:30,0.381200,0.381500,0.380200,0.380400,114026.000000
2023.01.01 03:35,0.380400,0.380400,0.378900,0.379900,202097.000000
2023.01.01 03:40,0.379900,0.379900,0.379000,0.379200,90688.000000
2023.01.01 03:45,0.379200,0.379800,0.378700,0.379500,102769.000000
2023.01.01 03:50,0.379500,0.379800,0.379400,0.379700,20011.000000
2023.01.01 03:55,0.379700,0.379800,0.379400,0.379500,108223.000000
2023.01.01 04:00,0.379500,0.379700,0.378900,0.378900,95730.000000
2023.01.01 04:05,0.378900,0.379400,0.378800,0.379400,126939.000000
2023.01.01 04:10,0.379400,0.380500,0.379400,0.380200,28272.000000
2023.01.01 04:15,0.380200,0.382900,0.379600,0.382800,2073257.000000
2023.01.01 04:20,0.382800,0.384800,0.378800,0.381500,6152832.000000
2023.01.01 04:25,0.381500,0.381600,0.380900,0.380900,129309.000000
2023.01.01 04:30,0.380900,0.380900,0.379500,0.380700,1968541.000000
2023.01.01 04:35,0.380700,0.382300,0.379200,0.379600,3066588.000000
2023.01.01 04:40,0.379600,0.380200,0.379500,0.379600,46688.000000
2023.01.01 04:45,0.379600,0.379700,0.379200,0.379200,43893.000000
2023.01.01 04:50,0.379200,0.379300,0.378300,0.379000,159931.000000
2023.01.01 04:55,0.379000,0.380200,0.379000,0.379400,86304.000000
2023.01.01 05:00,0.379400,0.379500,0.378600,0.378700,50864.000000
2023.01.01 05:05,0.378700,0.379400,0.378700,0.379000,119904.000000
2023.01.01 05:10,0.379000,0.380200,0.379000,0.380200,75948.000000
2023.01.01 05:15,0.380200,0.380500,0.379700,0.379800,120493.000000
2023.01.01 05:20,0.379800,0.380600,0.379800,0.380500,50204.000000
2023.01.01 05:25,0.380500,0.382900,0.379600,0.380600,1710611.000000
2023.01.01 05:30,0.380600,0.382100,0.379000,0.381800,3002249.000000
2023.01.01 05:35,0.381800,0.382200,0.380600,0.380600,170001.000000
2023.01.01 05:40,0.380600,0.380900,0.380500,0.380600,84910.000000
2023.01.01 05:45,0.380600,0.380800,0.380200,0.380400,125903.000000
2023.01.01 05:50,0.380400,0.380500,0.380200,0.380200,76432.000000
2023.01.01 05:55,0.380200,0.380400,0.380100,0.380400,5897.000000
2023.01.01 06:00,0.380400,0.380400,0.379300,0.379600,277298.000000
2023.01.01 06:05,0.379600,0.379700,0.379500,0.379700,9982.000000
2023.01.01 06:10,0.379700,0.379700,0.379200,0.379200,32815.000000
2023.01.01 06:15,0.379200,0.379300,0.378700,0.378900,70111.000000
2023.01.01 06:20,0.378900,0.379600,0.378900,0.379300,56184.000000
2023.01.01 06:25,0.379300,0.379400,0.378900,0.379400,14786.000000
2023.01.01 06:30,0.379400,0.379800,0.379300,0.379800,36511.000000
2023.01.01 06:35,0.379800,0.380000,0.379500,0.379800,197786.000000
2023.01.01 06:40,0.379800,0.379900,0.379300,0.379600,52037.000000
2023.01.01 06:45,0.379600,0.380400,0.379500,0.379500,74416.000000
2023.01.01 06:50,0.379500,0.379700,0.379100,0.379700,84034.000000
2023.01.01 06:55,0.379700,0.380000,0.379600,0.379600,19169.000000
2023.01.01 07:00,0.379600,0.379700,0.379200,0.379600,132309.000000
2023.01.01 07:05,0.379600,0.379700,0.378700,0.378800,117699.000000
2023.01.01 07:10,0.378800,0.379000,0.378400,0.378600,61781.000000
2023.01.01 07:15,0.378600,0.379300,0.378400,0.378700,243347.000000
2023.01.01 07:20,0.378700,0.378700,0.378100,0.378500,46409.000000
2023.01.01 07:25,0.378500,0.379100,0.378500,0.378800,32419.000000
2023.01.01 07:30,0.378800,0.379000,0.378600,0.378700,15572.000000
2023.01.01 07:35,0.378700,0.379000,0.378700,0.378900,81.000000
2023.01.01 07:40,0.378900,0.379000,0.377800,0.377900,96075.000000
2023.01.01 07:45,0.377900,0.377900,0.376700,0.376900,477417.000000
2023.01.01 07:50,0.376900,0.377900,0.376700,0.377500,244795.000000
2023.01.01 07:55,0.377500,0.377500,0.375200,0.376800,468510.000000
2023.01.01 08:00,0.376800,0.377400,0.376100,0.377000,298237.000000
2023.01.01 08:05,0.377000,0.377100,0.376600,0.376700,78286.000000
2023.01.01 08:10,0.376700,0.376800,0.376400,0.376400,86166.000000
2023.01.01 08:15,0.376400,0.376700,0.375600,0.376200,339045.000000
2023.01.01 08:20,0.376200,0.376200,0.375100,0.376000,131798.000000
2023.01.01 08:25,0.376000,0.376900,0.376000,0.376800,27229.000000
2023.01.01 08:30,0.376800,0.377200,0.376800,0.377100,50856.000000
2023.01.01 08:35,0.377100,0.377700,0.376900,0.376900,152138.000000
2023.01.01 08:40,0.376900,0.377000,0.376500,0.376800,18436.000000
2023.01.01 08:45,0.376800,0.377800,0.376800,0.377500,126383.000000
2023.01.01 08:50,0.377500,0.377900,0.377500,0.377600,68424.000000
2023.01.01 08:55,0.377600,0.377700,0.377400,0.377500,26426.000000
2023.01.01 09:00,0.377500,0.378600,0.377500,0.378500,261439.000000
2023.01.01 09:05,0.378500,0.378700,0.378300,0.378600,13840.000000
2023.01.01 09:10,0.378600,0.378900,0.378500,0.378800,35761.000000
2023.01.01 09:15,0.378800,0.380400,0.378800,0.380100,440259.000000
2023.01.01 09:20,0.380100,0.380100,0.379400,0.379400,35432.000000
2023.01.01 09:25,0.379400,0.380600,0.379400,0.379900,126260.000000
2023.01.01 09:30,0.379900,0.380600,0.379500,0.379500,104668.000000
2023.01.01 09:35,0.379500,0.379900,0.379300,0.379300,15955.000000
2023.01.01 09:40,0.379300,0.380100,0.379300,0.379900,49225.000000
2023.01.01 09:45,0.379900,0.379900,0.379400,0.379400,24038.000000
2023.01.01 09:50,0.379400,0.379500,0.379200,0.379300,44502.000000
2023.01.01 09:55,0.379300,0.379800,0.379100,0.379800,139392.000000
2023.01.01 10:00,0.379800,0.380600,0.379700,0.379700,137073.000000
2023.01.01 10:05,0.379700,0.379800,0.379000,0.379800,448636.000000
2023.01.01 10:10,0.379800,0.379800,0.378900,0.379200,30646.000000
2023.01.01 10:15,0.379200,0.379300,0.378400,0.378400,151365.000000
2023.01.01 10:20,0.378400,0.378500,0.378100,0.378100,38273.000000
2023.01.01 10:25,0.378100,0.378300,0.378000,0.378100,116530.000000
2023.01.01 10:30,0.378100,0.378600,0.378100,0.378400,18742.000000
2023.01.01 10:35,0.378400,0.378900,0.378300,0.378900,19281.000000
2023.01.01 10:40,0.378900,0.379400,0.378900,0.379300,62984.000000
2023.01.01 10:45,0.379300,0.379400,0.378700,0.378700,16293.000000
2023.01.01 10:50,0.378700,0.379100,0.378700,0.378900,24.000000
2023.01.01 10:55,0.378900,0.379600,0.378800,0.378900,188484.000000
2023.01.01 11:00,0.378900,0.379700,0.378600,0.379700,101380.000000
2023.01.01 11:05,0.379700,0.380000,0.379100,0.379200,55415.000000
2023.01.01 11:10,0.379200,0.379600,0.378800,0.378800,77418.000000
2023.01.01 11:15,0.378800,0.379800,0.378800,0.379700,10383.000000
2023.01.01 11:20,0.379700,0.380200,0.379600,0.380200,59509.000000
2023.01.01 11:25,0.380200,0.380800,0.380000,0.380700,22128.000000
2023.01.01 11:30,0.380700,0.380700,0.379800,0.379900,62243.000000
2023.01.01 11:35,0.379900,0.380000,0.379500,0.379700,113176.000000
2023.01.01 11:40,0.379700,0.380000,0.379500,0.379900,77098.000000
2023.01.01 11:45,0.379900,0.380300,0.379900,0.380000,135735.000000
2023.01.01 11:50,0.380000,0.380100,0.379000,0.379600,77667.000000
2023.01.01 11:55,0.379600,0.379600,0.378900,0.378900,3754.000000
2023.01.01 12:00,0.378900,0.379400,0.378600,0.378600,72083.000000
2023.01.01 12:05,0.378600,0.379000,0.378500,0.378700,46152.000000
2023.01.01 12:10,0.378700,0.379000,0.378500,0.378800,14038.000000
2023.01.01 12:15,0.378800,0.379200,0.378800,0.379000,8832.000000
2023.01.01 12:20,0.379000,0.380000,0.379000,0.379700,11895.000000
2023.01.01 12:25,0.379700,0.380300,0.379100,0.379200,91992.000000
2023.01.01 12:30,0.379200,0.379800,0.379200,0.379800,21362.000000
2023.01.01 12:35,0.379800,0.380400,0.379800,0.380300,7807.000000
2023.01.01 12:40,0.380300,0.380600,0.380100,0.380600,12651.000000
2023.01.01 12:45,0.380600,0.380600,0.380200,0.380300,8648.000000
2023.01.01 12:50,0.380300,0.380700,0.380300,0.380500,33360.000000
2023.01.01 12:55,0.380500,0.381200,0.380500,0.381100,56990.000000
2023.01.01 13:00,0.381100,0.382000,0.381100,0.381200,161104.000000
2023.01.01 13:05,0.381200,0.381400,0.381000,0.381400,3123.000000
2023.01.01 13:10,0.381400,0.381800,0.381300,0.381800,3255.000000
2023.01.01 13:15,0.381800,0.382500,0.381800,0.382100,119956.000000
2023.01.01 13:20,0.382100,0.382400,0.381900,0.382300,33290.000000
2023.01.01 13:25,0.382300,0.382400,0.382100,0.382100,48701.000000
2023.01.01 13:30,0.382100,0.382200,0.381300,0.381400,78477.000000
2023.01.01 13:35,0.381400,0.382100,0.381400,0.382000,14015.000000
2023.01.01 13:40,0.382000,0.382200,0.381200,0.381200,51191.000000
2023.01.01 13:45,0.381200,0.382000,0.381200,0.381700,24524.000000
2023.01.01 13:50,0.381700,0.381700,0.381500,0.381600,10241.000000
2023.01.01 13:55,0.381600,0.381800,0.381200,0.381800,20272.000000
2023.01.01 14:00,0.381800,0.382800,0.381800,0.382600,73837.000000
2023.01.01 14:05,0.382600,0.383400,0.382600,0.383300,168797.000000
2023.01.01 14:10,0.383300,0.383300,0.382900,0.382900,1063.000000
2023.01.01 14:15,0.382900,0.383000,0.382400,0.382800,42269.000000
2023.01.01 14:20,0.382800,0.383500,0.382700,0.383200,16914.000000
2023.01.01 14:25,0.383200,0.383200,0.382900,0.382900,27777.000000
2023.01.01 14:30,0.382900,0.383100,0.382800,0.383000,4676.000000
2023.01.01 14:35,0.383000,0.383300,0.382800,0.382900,54403.000000
2023.01.01 14:40,0.382900,0.383400,0.382900,0.383300,108596.000000
2023.01.01 14:45,0.383300,0.383400,0.382800,0.382800,21868.000000
2023.01.01 14:50,0.382800,0.383100,0.382800,0.383100,15055.000000
2023.01.01 14:55,0.383100,0.383500,0.383000,0.383400,27073.000000
2023.01.01 15:00,0.383400,0.384100,0.383400,0.383700,122184.000000
2023.01.01 15:05,0.383700,0.384000,0.383400,0.384000,31372.000000
2023.01.01 15:10,0.384000,0.384200,0.383400,0.384000,104176.000000
2023.01.01 15:15,0.384000,0.384300,0.383700,0.384200,227832.000000
2023.01.01 15:20,0.384200,0.384300,0.384100,0.384200,8630.000000
2023.01.01 15:25,0.384200,0.384800,0.384100,0.384800,59608.000000
2023.01.01 15:30,0.384800,0.385400,0.383900,0.384000,339118.000000
2023.01.01 15:35,0.384000,0.384500,0.383900,0.384000,122299.000000
2023.01.01 15:40,0.384000,0.384400,0.383900,0.384100,40970.000000
2023.01.01 15:45,0.384100,0.384800,0.384100,0.384500,32765.000000
2023.01.01 15:50,0.384500,0.385500,0.384300,0.385400,118765.000000
2023.01.01 15:55,0.385400,0.385400,0.385000,0.385100,29839.000000
2023.01.01 16:00,0.385100,0.386100,0.385100,0.385200,150754.000000
2023.01.01 16:05,0.385200,0.385600,0.385200,0.385300,21849.000000
2023.01.01 16:10,0.385300,0.386800,0.385300,0.386000,327537.000000
2023.01.01 16:15,0.386000,0.386300,0.384600,0.385800,855628.000000
2023.01.01 16:20,0.385800,0.385900,0.385500,0.385800,39043.000000
2023.01.01 16:25,0.385800,0.385800,0.385200,0.385400,61908.000000
2023.01.01 16:30,0.385400,0.386300,0.382900,0.384100,779656.000000
2023.01.01 16:35,0.384100,0.384900,0.383500,0.383700,182174.000000
2023.01.01 16:40,0.383700,0.384400,0.383200,0.383200,264166.000000
2023.01.01 16:45,0.383200,0.383700,0.383100,0.383200,75039.000000
2023.01.01 16:50,0.383200,0.383800,0.383200,0.383500,53507.000000
2023.01.01 16:55,0.383500,0.384500,0.383300,0.384500,177090.000000
2023.01.01 17:00,0.384500,0.385100,0.384200,0.385100,132052.000000
2023.01.01 17:05,0.385100,0.385100,0.384300,0.384600,82862.000000
2023.01.01 17:10,0.384600,0.385600,0.384500,0.384800,41946.000000
2023.01.01 17:15,0.384800,0.385400,0.384600,0.384700,33687.000000
2023.01.01 17:20,0.384700,0.384700,0.383800,0.383800,53686.000000
2023.01.01 17:25,0.383800,0.384400,0.383800,0.384300,14389.000000
2023.01.01 17:30,0.384300,0.384600,0.384300,0.384400,33903.000000
2023.01.01 17:35,0.384400,0.384700,0.384300,0.384600,42545.000000
2023.01.01 17:40,0.384600,0.384800,0.384200,0.384300,26103.000000
2023.01.01 17:45,0.384300,0.384600,0.384200,0.384500,29745.000000
2023.01.01 17:50,0.384500,0.384500,0.383800,0.383900,31069.000000
2023.01.01 17:55,0.383900,0.383900,0.383500,0.383500,26645.000000
2023.01.01 18:00,0.383500,0.384000,0.383500,0.383600,134515.000000
2023.01.01 18:05,0.383600,0.383800,0.383600,0.383700,45397.000000
2023.01.01 18:10,0.383700,0.383800,0.383600,0.383800,11146.000000
2023.01.01 18:15,0.383800,0.384300,0.383800,0.384300,21333.000000
2023.01.01 18:20,0.384300,0.384300,0.383900,0.384000,33333.000000
2023.01.01 18:25,0.384000,0.384300,0.383800,0.384300,46335.000000
2023.01.01 18:30,0.384300,0.385300,0.384300,0.385100,39087.000000
2023.01.01 18:35,0.385100,0.385200,0.384600,0.385100,90618.000000
2023.01.01 18:40,0.385100,0.386000,0.385100,0.385900,98135.000000
2023.01.01 18:45,0.385900,0.386900,0.385500,0.385800,142532.000000
2023.01.01 18:50,0.385800,0.386000,0.385600,0.385700,25335.000000
2023.01.01 18:55,0.385700,0.386600,0.385700,0.386400,61825.000000
2023.01.01 19:00,0.386400,0.387500,0.386400,0.386500,312326.000000
2023.01.01 19:05,0.386500,0.387500,0.386500,0.387500,359688.000000
2023.01.01 19:10,0.387500,0.387500,0.386500,0.386900,64993.000000
2023.01.01 19:15,0.386900,0.387000,0.386600,0.387000,19142.000000
2023.01.01 19:20,0.387000,0.387000,0.386400,0.386800,231806.000000
2023.01.01 19:25,0.386800,0.387300,0.386700,0.387200,63374.000000
2023.01.01 19:30,0.387200,0.387600,0.387000,0.387500,35578.000000
2023.01.01 19:35,0.387500,0.387500,0.386700,0.386900,7876.000000
2023.01.01 19:40,0.386900,0.386900,0.386300,0.386600,56416.000000
2023.01.01 19:45,0.386600,0.386600,0.386200,0.386500,42350.000000
2023.01.01 19:50,0.386500,0.386600,0.386400,0.386400,3715.000000
2023.01.01 19:55,0.386400,0.386800,0.386100,0.386100,74115.000000
2023.01.01 20:00,0.386100,0.386700,0.385900,0.386200,56097.000000
2023.01.01 20:05,0.386200,0.386700,0.386200,0.386400,1546.000000
2023.01.01 20:10,0.386400,0.386500,0.386200,0.386300,20617.000000
2023.01.01 20:15,0.386300,0.386900,0.386200,0.386800,29384.000000
2023.01.01 20:20,0.386800,0.387200,0.386500,0.387200,72827.000000
2023.01.01 20:25,0.387200,0.387500,0.386600,0.386600,14586.000000
2023.01.01 20:30,0.386600,0.386700,0.386200,0.386500,224859.000000
2023.01.01 20:35,0.386500,0.386900,0.386500,0.386800,51646.000000
2023.01.01 20:40,0.386800,0.386800,0.386300,0.386300,11394.000000
2023.01.01 20:45,0.386300,0.386600,0.386000,0.386600,22577.000000
2023.01.01 20:50,0.386600,0.386700,0.386500,0.386600,11246.000000
2023.01.01 20:55,0.386600,0.386800,0.386300,0.386400,22533.000000
2023.01.01 21:00,0.386400,0.387400,0.386400,0.387300,98816.000000
2023.01.01 21:05,0.387300,0.388300,0.387100,0.387600,267459.000000
2023.01.01 21:10,0.387600,0.388100,0.387500,0.387600,17962.000000
2023.01.01 21:15,0.387600,0.387700,0.387100,0.387200,152000.000000
2023.01.01 21:20,0.387200,0.387300,0.385400,0.386600,311500.000000
2023.01.01 21:25,0.386600,0.387300,0.386600,0.387100,25455.000000
2023.01.01 21:30,0.387100,0.387500,0.386800,0.387200,25329.000000
2023.01.01 21:35,0.387200,0.387500,0.387000,0.387000,41182.000000
2023.01.01 21:40,0.387000,0.387100,0.386700,0.387000,20519.000000
2023.01.01 21:45,0.387000,0.387000,0.386500,0.386600,30778.000000
2023.01.01 21:50,0.386600,0.386700,0.386400,0.386500,64345.000000
2023.01.01 21:55,0.386500,0.386500,0.386000,0.386200,26176.000000
2023.01.01 22:00,0.386200,0.386700,0.386100,0.386100,97433.000000
2023.01.01 22:05,0.386100,0.386400,0.386100,0.386300,21437.000000
2023.01.01 22:10,0.386300,0.387100,0.386100,0.387100,100723.000000
2023.01.01 22:15,0.387100,0.387300,0.386900,0.387200,33188.000000
2023.01.01 22:20,0.387200,0.387200,0.386800,0.386900,33647.000000
2023.01.01 22:25,0.386900,0.387300,0.386500,0.387200,18048.000000
2023.01.01 22:30,0.387200,0.387400,0.386400,0.386400,15628.000000
2023.01.01 22:35,0.386400,0.386900,0.386300,0.386800,6007.000000
2023.01.01 22:40,0.386800,0.387100,0.386600,0.386600,1543.000000
2023.01.01 22:45,0.386600,0.386700,0.386300,0.386400,12015.000000
2023.01.01 22:50,0.386400,0.387000,0.386400,0.386600,19840.000000
2023.01.01 22:55,0.386600,0.386600,0.385900,0.386300,100512.000000
2023.01.01 23:00,0.386300,0.386900,0.386300,0.386500,25791.000000
2023.01.01 23:05,0.386500,0.386800,0.386500,0.386500,9713.000000
2023.01.01 23:10,0.386500,0.386800,0.386500,0.386600,10707.000000
2023.01.01 23:15,0.386600,0.387100,0.386600,0.387100,604.000000
2023.01.01 23:20,0.387100,0.387600,0.386700,0.387600,126818.000000
2023.01.01 23:25,0.387600,0.387900,0.386100,0.386900,470629.000000
2023.01.01 23:30,0.386900,0.387800,0.386900,0.387000,348110.000000
2023.01.01 23:35,0.387000,0.387300,0.386800,0.386800,22978.000000
2023.01.01 23:40,0.386800,0.387100,0.386700,0.386700,52168.000000
2023.01.01 23:45,0.386700,0.386700,0.386300,0.386700,26486.000000
2023.01.01 23:50,0.386700,0.387500,0.386600,0.387400,175315.000000
2023.01.01 23:55,0.387400,0.387400,0.386600,0.386600,23017.000000
2023.01.02 00:00,0.386600,0.387400,0.386600,0.386600,21074.000000
2023.01.02 00:05,0.386600,0.386900,0.386600,0.386600,3397.000000
2023.01.02 00:10,0.386600,0.387000,0.386600,0.386900,18106.000000
2023.01.02 00:15,0.386900,0.387600,0.386900,0.387500,7663.000000
2023.01.02 00:20,0.387500,0.387600,0.387100,0.387200,7772.000000
2023.01.02 00:25,0.387200,0.387400,0.387000,0.387200,20787.000000
2023.01.02 00:30,0.387200,0.387400,0.387200,0.387200,10352.000000
2023.01.02 00:35,0.387200,0.388000,0.387200,0.387700,228974.000000
2023.01.02 00:40,0.387700,0.387800,0.387500,0.387500,1587.000000
2023.01.02 00:45,0.387500,0.388000,0.387500,0.387900,17555.000000
2023.01.02 00:50,0.387900,0.388900,0.387900,0.388500,270686.000000
2023.01.02 00:55,0.388500,0.389400,0.388500,0.389000,207928.000000
