2023.01.01 00:00,0.385500,0.386000,0.385400,0.385500,8985.000000
2023.01.02 01:00,0.389000,0.389000,0.388700,0.388700,5512.000000
2023.01.02 01:05,0.388700,0.388800,0.388700,0.388700,11323.000000
2023.01.02 01:10,0.388700,0.388800,0.388000,0.388100,147667.000000
2023.01.02 01:15,0.388100,0.388200,0.387500,0.387500,8465.000000
2023.01.02 01:20,0.387500,0.388000,0.387500,0.387900,30030.000000
2023.01.02 01:25,0.387900,0.387900,0.387700,0.387900,16036.000000
2023.01.02 01:30,0.387900,0.388200,0.387800,0.388100,8525.000000
2023.01.02 01:35,0.388100,0.388200,0.388100,0.388100,29.000000
2023.01.02 01:40,0.388100,0.388700,0.387800,0.388700,33642.000000
2023.01.02 01:45,0.388700,0.388700,0.387900,0.388100,32970.000000
2023.01.02 01:50,0.388100,0.388500,0.388000,0.388000,14684.000000
2023.01.02 01:55,0.388000,0.388200,0.387600,0.387900,60826.000000
2023.01.02 02:00,0.387900,0.388000,0.387400,0.387400,18741.000000
2023.01.02 02:05,0.387400,0.387900,0.387300,0.387900,22338.000000
2023.01.02 02:10,0.387900,0.389100,0.387900,0.389100,57136.000000
2023.01.02 02:15,0.389100,0.389200,0.388400,0.388400,31381.000000
2023.01.02 02:20,0.388400,0.388800,0.388400,0.388600,39923.000000
2023.01.02 02:25,0.388600,0.388600,0.387600,0.387700,18634.000000
2023.01.02 02:30,0.387700,0.388800,0.387700,0.388500,52024.000000
2023.01.02 02:35,0.388500,0.388600,0.387800,0.388100,37714.000000
2023.01.02 02:40,0.388100,0.388400,0.387900,0.388400,4864.000000
2023.01.02 02:45,0.388400,0.388700,0.387700,0.388000,159426.000000
2023.01.02 02:50,0.388000,0.388000,0.387600,0.388000,16646.000000
2023.01.02 02:55,0.388000,0.388700,0.388000,0.388200,35346.000000
2023.01.02 03:00,0.388200,0.389100,0.388200,0.388900,213294.000000
2023.01.02 03:05,0.388900,0.389500,0.388300,0.388400,235259.000000
2023.01.02 03:10,0.388400,0.388600,0.387700,0.387700,25212.000000
2023.01.02 03:15,0.387700,0.387800,0.386800,0.386800,243118.000000
2023.01.02 03:20,0.386800,0.387100,0.386500,0.386600,116357.000000
2023.01.02 03:25,0.386600,0.386900,0.386100,0.386100,107159.000000
2023.01.02 03:30,0.386100,0.387200,0.385900,0.387100,89249.000000
2023.01.02 03:35,0.387100,0.387300,0.385900,0.386000,32536.000000
2023.01.02 03:40,0.386000,0.386100,0.384500,0.385600,460126.000000
2023.01.02 03:45,0.385600,0.386300,0.385400,0.385700,78170.000000
2023.01.02 03:50,0.385700,0.385800,0.385200,0.385200,34680.000000
2023.01.02 03:55,0.385200,0.385600,0.384800,0.385200,90803.000000
2023.01.02 04:00,0.385200,0.385600,0.384800,0.384900,104368.000000
2023.01.02 04:05,0.384900,0.384900,0.379100,0.381500,2778070.000000
2023.01.02 04:10,0.381500,0.382400,0.381100,0.381400,247713.000000
2023.01.02 04:15,0.381400,0.382000,0.380300,0.382000,97826.000000
2023.01.02 04:20,0.382000,0.383700,0.382000,0.383500,256665.000000
2023.01.02 04:25,0.383500,0.383900,0.383400,0.383900,121533.000000
2023.01.02 04:30,0.383900,0.383900,0.383100,0.383100,71008.000000
2023.01.02 04:35,0.383100,0.383600,0.383100,0.383500,110238.000000
2023.01.02 04:40,0.383500,0.383500,0.382500,0.383100,42752.000000
2023.01.02 04:45,0.383100,0.383100,0.382400,0.382400,172977.000000
2023.01.02 04:50,0.382400,0.382500,0.382200,0.382300,8385.000000
2023.01.02 04:55,0.382300,0.382400,0.381300,0.381400,55321.000000
2023.01.02 05:00,0.381400,0.382100,0.380800,0.381800,96649.000000
2023.01.02 05:05,0.381800,0.382400,0.381600,0.382100,28203.000000
2023.01.02 05:10,0.382100,0.382900,0.382100,0.382600,95843.000000
2023.01.02 05:15,0.382600,0.383300,0.382500,0.383200,7499.000000
2023.01.02 05:20,0.383200,0.383300,0.382500,0.382600,45605.000000
2023.01.02 05:25,0.382600,0.382800,0.382100,0.382500,135330.000000
2023.01.02 05:30,0.382500,0.382900,0.382400,0.382800,19062.000000
2023.01.02 05:35,0.382800,0.383400,0.382800,0.383400,83298.000000
2023.01.02 05:40,0.383400,0.383400,0.383300,0.383400,81160.000000
2023.01.02 05:45,0.383400,0.384000,0.383400,0.384000,50754.000000
2023.01.02 05:50,0.384000,0.384700,0.384000,0.384700,54053.000000
2023.01.02 05:55,0.384700,0.385000,0.384100,0.384300,144900.000000
2023.01.02 06:00,0.384300,0.385100,0.384200,0.384900,136234.000000
2023.01.02 06:05,0.384900,0.385100,0.384800,0.385000,29080.000000
2023.01.02 06:10,0.385000,0.385100,0.384500,0.384800,76929.000000
2023.01.02 06:15,0.384800,0.385100,0.384800,0.385000,27004.000000
2023.01.02 06:20,0.385000,0.385600,0.385000,0.385400,69507.000000
2023.01.02 06:25,0.385400,0.385500,0.385100,0.385300,27109.000000
2023.01.02 06:30,0.385300,0.386100,0.385300,0.386100,85519.000000
2023.01.02 06:35,0.386100,0.386500,0.386100,0.386200,77025.000000
2023.01.02 06:40,0.386200,0.386400,0.386000,0.386200,6993.000000
2023.01.02 06:45,0.386200,0.387100,0.385900,0.386900,75504.000000
2023.01.02 06:50,0.386900,0.389500,0.386900,0.389100,396514.000000
2023.01.02 06:55,0.389100,0.389200,0.388200,0.388800,82203.000000
2023.01.02 07:00,0.388800,0.389600,0.388700,0.389000,96948.000000
2023.01.02 07:05,0.389000,0.390400,0.388700,0.388700,316749.000000
2023.01.02 07:10,0.388700,0.388800,0.388500,0.388800,103914.000000
2023.01.02 07:15,0.388800,0.389300,0.388300,0.388400,37112.000000
2023.01.02 07:20,0.388400,0.388700,0.387400,0.387400,234000.000000
2023.01.02 07:25,0.387400,0.387800,0.387000,0.387600,76254.000000
2023.01.02 07:30,0.387600,0.388600,0.387500,0.388400,43033.000000
2023.01.02 07:35,0.388400,0.388900,0.388300,0.388400,79116.000000
2023.01.02 07:40,0.388400,0.388700,0.388400,0.388400,47863.000000
2023.01.02 07:45,0.388400,0.388500,0.388000,0.388300,20873.000000
2023.01.02 07:50,0.388300,0.388900,0.388200,0.388800,38358.000000
2023.01.02 07:55,0.388800,0.389600,0.388800,0.389400,111209.000000
2023.01.02 08:00,0.389400,0.390400,0.389300,0.390100,348783.000000
2023.01.02 08:05,0.390100,0.390200,0.389600,0.390100,81656.000000
2023.01.02 08:10,0.390100,0.390700,0.390100,0.390600,86065.000000
2023.01.02 08:15,0.390600,0.391000,0.389800,0.389800,91112.000000
2023.01.02 08:20,0.389800,0.390700,0.389500,0.390700,24221.000000
2023.01.02 08:25,0.390700,0.392400,0.390500,0.392100,304721.000000
2023.01.02 08:30,0.392100,0.392100,0.389900,0.390600,576141.000000
2023.01.02 08:35,0.390600,0.390900,0.390500,0.390900,35618.000000
2023.01.02 08:40,0.390900,0.390900,0.390100,0.390500,67986.000000
2023.01.02 08:45,0.390500,0.392000,0.390500,0.391900,84467.000000
2023.01.02 08:50,0.391900,0.392600,0.391800,0.392300,537475.000000
2023.01.02 08:55,0.392300,0.393300,0.392100,0.392100,489415.000000
2023.01.02 09:00,0.392100,0.392300,0.391600,0.392200,191820.000000
2023.01.02 09:05,0.392200,0.392800,0.392200,0.392600,248376.000000
2023.01.02 09:10,0.392600,0.392700,0.392100,0.392600,61527.000000
2023.01.02 09:15,0.392600,0.392600,0.391700,0.391900,107229.000000
2023.01.02 09:20,0.391900,0.392000,0.391400,0.391700,74005.000000
2023.01.02 09:25,0.391700,0.391900,0.391100,0.391200,52664.000000
2023.01.02 09:30,0.391200,0.391500,0.390600,0.390600,45691.000000
2023.01.02 09:35,0.390600,0.390800,0.390200,0.390500,145798.000000
2023.01.02 09:40,0.390500,0.390600,0.389800,0.390400,46455.000000
2023.01.02 09:45,0.390400,0.391300,0.390400,0.391000,92355.000000
2023.01.02 09:50,0.391000,0.391100,0.390600,0.390600,13090.000000
2023.01.02 09:55,0.390600,0.391800,0.390600,0.391800,69826.000000
2023.01.02 10:00,0.391800,0.392100,0.391100,0.391800,155900.000000
2023.01.02 10:05,0.391800,0.392300,0.391800,0.392200,15044.000000
2023.01.02 10:10,0.392200,0.401200,0.391400,0.400800,2295392.000000
2023.01.02 10:15,0.400800,0.403600,0.396500,0.398400,4405811.000000
2023.01.02 10:20,0.398400,0.399700,0.396500,0.396700,420358.000000
2023.01.02 10:25,0.396700,0.398300,0.396000,0.397400,647487.000000
2023.01.02 10:30,0.397400,0.398600,0.397400,0.397400,529114.000000
2023.01.02 10:35,0.397400,0.400400,0.397200,0.399900,262277.000000
2023.01.02 10:40,0.399900,0.401300,0.399700,0.400800,491229.000000
2023.01.02 10:45,0.400800,0.402000,0.399900,0.400900,574290.000000
2023.01.02 10:50,0.400900,0.401400,0.400000,0.401000,364391.000000
2023.01.02 10:55,0.401000,0.401400,0.400000,0.400300,183947.000000
2023.01.02 11:00,0.400300,0.402000,0.399800,0.401700,619166.000000
2023.01.02 11:05,0.401700,0.402500,0.401600,0.402500,387303.000000
2023.01.02 11:10,0.402500,0.405000,0.402400,0.404100,876081.000000
2023.01.02 11:15,0.404100,0.406000,0.403500,0.403800,1264765.000000
2023.01.02 11:20,0.403800,0.404600,0.403600,0.404600,164357.000000
2023.01.02 11:25,0.404600,0.405500,0.404000,0.404400,408452.000000
2023.01.02 11:30,0.404400,0.404500,0.403100,0.404200,337587.000000
2023.01.02 11:35,0.404200,0.404600,0.403700,0.403700,158499.000000
2023.01.02 11:40,0.403700,0.404200,0.403500,0.403500,76476.000000
2023.01.02 11:45,0.403500,0.403900,0.403000,0.403200,158163.000000
2023.01.02 11:50,0.403200,0.403300,0.402700,0.403100,100658.000000
2023.01.02 11:55,0.403100,0.403900,0.403100,0.403800,148365.000000
2023.01.02 12:00,0.403800,0.404100,0.403300,0.403800,291842.000000
2023.01.02 12:05,0.403800,0.405800,0.403800,0.404800,436665.000000
2023.01.02 12:10,0.404800,0.405600,0.404700,0.404900,287274.000000
2023.01.02 12:15,0.404900,0.405000,0.404100,0.404900,498607.000000
2023.01.02 12:20,0.404900,0.405300,0.403900,0.403900,346289.000000
2023.01.02 12:25,0.403900,0.404600,0.403500,0.404100,170098.000000
2023.01.02 12:30,0.404100,0.405200,0.404000,0.404500,161518.000000
2023.01.02 12:35,0.404500,0.405400,0.404300,0.404900,63497.000000
2023.01.02 12:40,0.404900,0.404900,0.404000,0.404200,66104.000000
2023.01.02 12:45,0.404200,0.404500,0.403700,0.403900,60505.000000
2023.01.02 12:50,0.403900,0.403900,0.403200,0.403200,103047.000000
2023.01.02 12:55,0.403200,0.403600,0.403100,0.403400,68120.000000
2023.01.02 13:00,0.403400,0.404300,0.402100,0.404300,680187.000000
2023.01.02 13:05,0.404300,0.405800,0.404000,0.404100,286835.000000
2023.01.02 13:10,0.404100,0.404600,0.403300,0.403400,203609.000000
2023.01.02 13:15,0.403400,0.403500,0.402600,0.402900,58483.000000
2023.01.02 13:20,0.402900,0.403300,0.401800,0.402100,59698.000000
2023.01.02 13:25,0.402100,0.403100,0.402100,0.402700,221037.000000
2023.01.02 13:30,0.402700,0.403200,0.402700,0.402800,78351.000000
2023.01.02 13:35,0.402800,0.402800,0.401400,0.401900,351794.000000
2023.01.02 13:40,0.401900,0.402300,0.401700,0.401700,99804.000000
2023.01.02 13:45,0.401700,0.402800,0.401300,0.402400,240693.000000
2023.01.02 13:50,0.402400,0.402400,0.401700,0.402400,117508.000000
2023.01.02 13:55,0.402400,0.402500,0.401900,0.402200,21586.000000
2023.01.02 14:00,0.402200,0.402300,0.401500,0.401600,82320.000000
2023.01.02 14:05,0.401600,0.401600,0.400800,0.401600,151969.000000
2023.01.02 14:10,0.401600,0.402200,0.401500,0.402200,77603.000000
2023.01.02 14:15,0.402200,0.402500,0.400900,0.400900,224366.000000
2023.01.02 14:20,0.400900,0.401400,0.400900,0.401100,115547.000000
2023.01.02 14:25,0.401100,0.401300,0.400700,0.400700,27382.000000
2023.01.02 14:30,0.400700,0.401200,0.400000,0.400900,258875.000000
2023.01.02 14:35,0.400900,0.401800,0.400100,0.401200,310249.000000
2023.01.02 14:40,0.401200,0.402000,0.401200,0.401800,134573.000000
2023.01.02 14:45,0.401800,0.403000,0.401700,0.402500,125587.000000
2023.01.02 14:50,0.402500,0.402700,0.402200,0.402600,15442.000000
2023.01.02 14:55,0.402600,0.402900,0.402200,0.402600,253174.000000
2023.01.02 15:00,0.402600,0.404000,0.402500,0.403700,137234.000000
2023.01.02 15:05,0.403700,0.404300,0.403100,0.404300,104551.000000
2023.01.02 15:10,0.404300,0.405000,0.403900,0.404500,197835.000000
2023.01.02 15:15,0.404500,0.405300,0.404000,0.404300,259422.000000
2023.01.02 15:20,0.404300,0.404300,0.403500,0.404000,110760.000000
2023.01.02 15:25,0.404000,0.404500,0.403200,0.403800,47778.000000
2023.01.02 15:30,0.403800,0.403800,0.402900,0.403100,28909.000000
2023.01.02 15:35,0.403100,0.403300,0.402800,0.402800,65504.000000
2023.01.02 15:40,0.402800,0.403000,0.402600,0.402700,10827.000000
2023.01.02 15:45,0.402700,0.403000,0.402500,0.402500,87657.000000
2023.01.02 15:50,0.402500,0.403300,0.402500,0.402700,9005.000000
2023.01.02 15:55,0.402700,0.403000,0.402600,0.403000,23712.000000
2023.01.02 16:00,0.403000,0.403600,0.403000,0.403300,41327.000000
2023.01.02 16:05,0.403300,0.403300,0.402100,0.402500,25212.000000
2023.01.02 16:10,0.402500,0.403400,0.402300,0.403000,149573.000000
2023.01.02 16:15,0.403000,0.403600,0.403000,0.403200,27427.000000
2023.01.02 16:20,0.403200,0.403900,0.402900,0.403800,39762.000000
2023.01.02 16:25,0.403800,0.404000,0.403700,0.403700,15063.000000
2023.01.02 16:30,0.403700,0.403700,0.403100,0.403100,4037.000000
2023.01.02 16:35,0.403100,0.403100,0.401800,0.401800,127808.000000
2023.01.02 16:40,0.401800,0.402200,0.400700,0.400700,210904.000000
2023.01.02 16:45,0.400700,0.402300,0.400700,0.401800,234822.000000
2023.01.02 16:50,0.401800,0.402700,0.401800,0.402400,19927.000000
2023.01.02 16:55,0.402400,0.403300,0.402400,0.402400,84864.000000
2023.01.02 17:00,0.402400,0.403600,0.402200,0.403600,77323.000000
2023.01.02 17:05,0.403600,0.403600,0.402700,0.403400,73268.000000
2023.01.02 17:10,0.403400,0.404200,0.403200,0.404200,19719.000000
2023.01.02 17:15,0.404200,0.404700,0.404100,0.404600,36507.000000
2023.01.02 17:20,0.404600,0.404600,0.404000,0.404200,43836.000000
2023.01.02 17:25,0.404200,0.404200,0.403300,0.403400,3281.000000
2023.01.02 17:30,0.403400,0.403700,0.403300,0.403500,36043.000000
2023.01.02 17:35,0.403500,0.403800,0.403300,0.403500,15482.000000
2023.01.02 17:40,0.403500,0.405700,0.403300,0.405400,25133.000000
2023.01.02 17:45,0.405400,0.405400,0.404500,0.404500,51084.000000
2023.01.02 17:50,0.404500,0.405100,0.404500,0.404500,180406.000000
2023.01.02 17:55,0.404500,0.408900,0.404500,0.406700,944087.000000
2023.01.02 18:00,0.406700,0.408000,0.406000,0.406200,516066.000000
2023.01.02 18:05,0.406200,0.406200,0.405400,0.406000,198620.000000
2023.01.02 18:10,0.406000,0.406000,0.404800,0.405900,293192.000000
2023.01.02 18:15,0.405900,0.407500,0.405900,0.406500,278871.000000
2023.01.02 18:20,0.406500,0.406900,0.406300,0.406500,226268.000000
2023.01.02 18:25,0.406500,0.406600,0.406100,0.406100,23852.000000
2023.01.02 18:30,0.406100,0.409300,0.406100,0.408200,597019.000000
2023.01.02 18:35,0.408200,0.411600,0.408200,0.411200,960452.000000
2023.01.02 18:40,0.411200,0.413500,0.410200,0.412900,948276.000000
2023.01.02 18:45,0.412900,0.413100,0.411500,0.411600,348560.000000
2023.01.02 18:50,0.411600,0.411700,0.409900,0.410400,305488.000000
2023.01.02 18:55,0.410400,0.410800,0.409800,0.410100,199678.000000
2023.01.02 19:00,0.410100,0.410900,0.409300,0.409700,280735.000000
2023.01.02 19:05,0.409700,0.409700,0.409000,0.409400,62944.000000
2023.01.02 19:10,0.409400,0.410800,0.409400,0.410800,124262.000000
2023.01.02 19:15,0.410800,0.410800,0.409600,0.410000,69606.000000
2023.01.02 19:20,0.410000,0.410100,0.409500,0.409600,99898.000000
2023.01.02 19:25,0.409600,0.410400,0.409400,0.410400,217276.000000
2023.01.02 19:30,0.410400,0.410800,0.409800,0.409800,166733.000000
2023.01.02 19:35,0.409800,0.410500,0.409400,0.410000,62639.000000
2023.01.02 19:40,0.410000,0.411100,0.410000,0.411000,42456.000000
2023.01.02 19:45,0.411000,0.411100,0.410000,0.410000,31566.000000
2023.01.02 19:50,0.410000,0.410100,0.409500,0.409800,19673.000000
2023.01.02 19:55,0.409800,0.410000,0.408900,0.409000,111026.000000
2023.01.02 20:00,0.409000,0.410000,0.408900,0.410000,92323.000000
2023.01.02 20:05,0.410000,0.410100,0.409800,0.409900,8528.000000
2023.01.02 20:10,0.409900,0.410100,0.409100,0.409500,8272.000000
2023.01.02 20:15,0.409500,0.409500,0.409200,0.409200,29664.000000
2023.01.02 20:20,0.409200,0.409800,0.409200,0.409800,58881.000000
2023.01.02 20:25,0.409800,0.410600,0.409700,0.410600,127104.000000
2023.01.02 20:30,0.410600,0.411000,0.409500,0.409500,148794.000000
2023.01.02 20:35,0.409500,0.409900,0.409500,0.409700,8707.000000
2023.01.02 20:40,0.409700,0.410000,0.409600,0.409600,21864.000000
2023.01.02 20:45,0.409600,0.409600,0.409400,0.409500,1629.000000
2023.01.02 20:50,0.409500,0.410400,0.409500,0.410300,108673.000000
2023.01.02 20:55,0.410300,0.410600,0.410100,0.410500,69622.000000
2023.01.02 21:00,0.410500,0.411400,0.410500,0.410800,99949.000000
2023.01.02 21:05,0.410800,0.410900,0.410300,0.410500,3935.000000
2023.01.02 21:10,0.410500,0.410900,0.410400,0.410700,17887.000000
2023.01.02 21:15,0.410700,0.411100,0.410600,0.410600,13297.000000
2023.01.02 21:20,0.410600,0.411000,0.410300,0.410300,558.000000
2023.01.02 21:25,0.410300,0.410700,0.409800,0.409800,38060.000000
2023.01.02 21:30,0.409800,0.410000,0.409400,0.409500,78900.000000
2023.01.02 21:35,0.409500,0.410200,0.409300,0.410200,21438.000000
2023.01.02 21:40,0.410200,0.410500,0.410100,0.410400,20774.000000
2023.01.02 21:45,0.410400,0.410900,0.410300,0.410600,8793.000000
2023.01.02 21:50,0.410600,0.411000,0.410600,0.410600,7076.000000
2023.01.02 21:55,0.410600,0.410600,0.409500,0.409500,84672.000000
2023.01.02 22:00,0.409500,0.410300,0.409400,0.410100,69818.000000
2023.01.02 22:05,0.410100,0.410100,0.409900,0.410100,58512.000000
2023.01.02 22:10,0.410100,0.410500,0.410100,0.410500,11489.000000
2023.01.02 22:15,0.410500,0.410800,0.410500,0.410600,12577.000000
2023.01.02 22:20,0.410600,0.410600,0.410300,0.410300,4730.000000
2023.01.02 22:25,0.410300,0.410800,0.410100,0.410100,32536.000000
2023.01.02 22:30,0.410100,0.411100,0.410100,0.411000,42612.000000
2023.01.02 22:35,0.411000,0.411600,0.410700,0.411400,82193.000000
2023.01.02 22:40,0.411400,0.411400,0.411100,0.411100,889.000000
2023.01.02 22:45,0.411100,0.412600,0.410900,0.412100,536796.000000
2023.01.02 22:50,0.412100,0.412200,0.411100,0.411100,145088.000000
2023.01.02 22:55,0.411100,0.411400,0.410500,0.410700,195885.000000
2023.01.02 23:00,0.410700,0.411500,0.409700,0.410000,388355.000000
2023.01.02 23:05,0.410000,0.410000,0.409400,0.409700,175153.000000
2023.01.02 23:10,0.409700,0.410200,0.409600,0.409600,10872.000000
2023.01.02 23:15,0.409600,0.410300,0.409600,0.410300,12513.000000
2023.01.02 23:20,0.410300,0.410300,0.410000,0.410200,6021.000000
2023.01.02 23:25,0.410200,0.410600,0.410200,0.410500,6018.000000
2023.01.02 23:30,0.410500,0.410900,0.409500,0.409800,70662.000000
2023.01.02 23:35,0.409800,0.410100,0.409700,0.410000,12754.000000
2023.01.02 23:40,0.410000,0.410700,0.409900,0.410700,31125.000000
2023.01.02 23:45,0.410700,0.410700,0.409800,0.409800,29494.000000
2023.01.02 23:50,0.409800,0.409800,0.409500,0.409600,27630.000000
2023.01.02 23:55,0.409600,0.409800,0.409300,0.409700,212936.000000
2023.01.03 00:00,0.409700,0.410700,0.409700,0.410100,74855.000000
2023.01.03 00:05,0.410100,0.410300,0.409700,0.410000,23444.000000
2023.01.03 00:10,0.410000,0.410000,0.409400,0.409400,44482.000000
2023.01.03 00:15,0.409400,0.409600,0.409200,0.409300,85175.000000
2023.01.03 00:20,0.409300,0.410300,0.409300,0.409700,60224.000000
2023.01.03 00:25,0.409700,0.410400,0.409600,0.409900,14159.000000
2023.01.03 00:30,0.409900,0.410200,0.409600,0.409800,20351.000000
2023.01.03 00:35,0.409800,0.410000,0.409600,0.409800,13100.000000
2023.01.03 00:40,0.409800,0.410000,0.409500,0.409500,17174.000000
2023.01.03 00:45,0.409500,0.409900,0.409500,0.409500,7827.000000
2023.01.03 00:50,0.409500,0.410000,0.409500,0.409900,30273.000000
2023.01.03 00:55,0.409900,0.411500,0.409800,0.410400,144468.000000
2023.01.03 01:00,0.410400,0.410900,0.409500,0.409600,24365.000000
2023.01.03 01:05,0.409600,0.409600,0.409100,0.409200,77758.000000
2023.01.03 01:10,0.409200,0.409200,0.408500,0.409200,290606.000000
2023.01.03 01:15,0.409200,0.409600,0.409200,0.409200,31460.000000
2023.01.03 01:20,0.409200,0.409600,0.409200,0.409300,93131.000000
2023.01.03 01:25,0.409300,0.409500,0.409000,0.409000,25426.000000
2023.01.03 01:30,0.409000,0.409300,0.408000,0.408000,339076.000000
2023.01.03 01:35,0.408000,0.408600,0.406800,0.408300,435095.000000
2023.01.03 01:40,0.408300,0.408500,0.408000,0.408500,90495.000000
2023.01.03 01:45,0.408500,0.408500,0.406400,0.407000,103618.000000
2023.01.03 01:50,0.407000,0.407900,0.406800,0.407700,71115.000000
2023.01.03 01:55,0.407700,0.409200,0.407700,0.408400,86522.000000
