2023.01.01 00:00,0.385500,0.386000,0.385400,0.385500,8985.000000
2023.01.03 02:00,0.408400,0.410400,0.407300,0.410000,417487.000000
2023.01.03 02:05,0.410000,0.411000,0.409900,0.410400,82401.000000
2023.01.03 02:10,0.410400,0.410500,0.409600,0.410300,73428.000000
2023.01.03 02:15,0.410300,0.410300,0.409600,0.409700,67445.000000
2023.01.03 02:20,0.409700,0.410000,0.409700,0.409700,38494.000000
2023.01.03 02:25,0.409700,0.410200,0.409400,0.410000,157292.000000
2023.01.03 02:30,0.410000,0.410100,0.408600,0.409400,391704.000000
2023.01.03 02:35,0.409400,0.409400,0.408600,0.409300,151726.000000
2023.01.03 02:40,0.409300,0.409800,0.409100,0.409300,185415.000000
2023.01.03 02:45,0.409300,0.410400,0.408800,0.408900,130200.000000
2023.01.03 02:50,0.408900,0.409600,0.408800,0.409100,174568.000000
2023.01.03 02:55,0.409100,0.409700,0.408900,0.409400,72316.000000
2023.01.03 03:00,0.409400,0.410300,0.408700,0.408800,336232.000000
2023.01.03 03:05,0.408800,0.409000,0.408600,0.409000,109466.000000
2023.01.03 03:10,0.409000,0.409300,0.408900,0.409200,25256.000000
2023.01.03 03:15,0.409200,0.409900,0.409000,0.409600,34482.000000
2023.01.03 03:20,0.409600,0.409600,0.408400,0.408500,60269.000000
2023.01.03 03:25,0.408500,0.408500,0.407500,0.408200,55858.000000
2023.01.03 03:30,0.408200,0.410000,0.408000,0.410000,87764.000000
2023.01.03 03:35,0.410000,0.412400,0.410000,0.412400,310053.000000
2023.01.03 03:40,0.412400,0.413300,0.411700,0.412900,379419.000000
2023.01.03 03:45,0.412900,0.414100,0.412800,0.413900,348997.000000
2023.01.03 03:50,0.413900,0.413900,0.411900,0.412100,147167.000000
2023.01.03 03:55,0.412100,0.412800,0.411600,0.412100,132102.000000
2023.01.03 04:00,0.412100,0.412100,0.410900,0.411100,83247.000000
2023.01.03 04:05,0.411100,0.411200,0.410000,0.410100,144347.000000
2023.01.03 04:10,0.410100,0.410500,0.409600,0.410000,142561.000000
2023.01.03 04:15,0.410000,0.410300,0.408600,0.408900,350717.000000
2023.01.03 04:20,0.408900,0.409000,0.407100,0.407800,274491.000000
2023.01.03 04:25,0.407800,0.408600,0.407500,0.407900,68676.000000
2023.01.03 04:30,0.407900,0.409100,0.407300,0.408900,173022.000000
2023.01.03 04:35,0.408900,0.408900,0.406200,0.407300,338375.000000
2023.01.03 04:40,0.407300,0.408200,0.407100,0.407900,87570.000000
2023.01.03 04:45,0.407900,0.408100,0.406900,0.406900,59127.000000
2023.01.03 04:50,0.406900,0.407100,0.406300,0.406600,187259.000000
2023.01.03 04:55,0.406600,0.407000,0.405200,0.406400,272227.000000
2023.01.03 05:00,0.406400,0.406800,0.405700,0.406700,113179.000000
2023.01.03 05:05,0.406700,0.407000,0.406000,0.406500,209901.000000
2023.01.03 05:10,0.406500,0.407600,0.406400,0.407600,43902.000000
2023.01.03 05:15,0.407600,0.407600,0.407000,0.407200,13298.000000
2023.01.03 05:20,0.407200,0.407500,0.406800,0.406800,6812.000000
2023.01.03 05:25,0.406800,0.407000,0.406500,0.406800,26624.000000
2023.01.03 05:30,0.406800,0.407900,0.406700,0.407600,129305.000000
2023.01.03 05:35,0.407600,0.408000,0.407300,0.407900,3053.000000
2023.01.03 05:40,0.407900,0.408700,0.407900,0.408300,30446.000000
2023.01.03 05:45,0.408300,0.408500,0.407800,0.408000,13006.000000
2023.01.03 05:50,0.408000,0.408600,0.407900,0.408200,11248.000000
2023.01.03 05:55,0.408200,0.408200,0.407100,0.407100,24573.000000
2023.01.03 06:00,0.407100,0.407300,0.406200,0.406700,243560.000000
2023.01.03 06:05,0.406700,0.407100,0.406400,0.406400,25959.000000
2023.01.03 06:10,0.406400,0.406500,0.404400,0.404700,471186.000000
2023.01.03 06:15,0.404700,0.405300,0.404700,0.405000,50696.000000
2023.01.03 06:20,0.405000,0.406200,0.405000,0.406100,145774.000000
2023.01.03 06:25,0.406100,0.406200,0.405000,0.405300,48572.000000
2023.01.03 06:30,0.405300,0.406500,0.405200,0.406200,262750.000000
2023.01.03 06:35,0.406200,0.407100,0.406000,0.407000,52241.000000
2023.01.03 06:40,0.407000,0.407000,0.406400,0.406800,43545.000000
2023.01.03 06:45,0.406800,0.406900,0.406600,0.406800,9255.000000
2023.01.03 06:50,0.406800,0.406800,0.406200,0.406200,19750.000000
2023.01.03 06:55,0.406200,0.406600,0.405800,0.406300,41314.000000
2023.01.03 07:00,0.406300,0.406900,0.406200,0.406700,91588.000000
2023.01.03 07:05,0.406700,0.407100,0.406600,0.407100,97454.000000
2023.01.03 07:10,0.407100,0.407400,0.406800,0.407200,60493.000000
2023.01.03 07:15,0.407200,0.407600,0.407100,0.407200,40362.000000
2023.01.03 07:20,0.407200,0.407200,0.406600,0.406600,53931.000000
2023.01.03 07:25,0.406600,0.407000,0.406600,0.406600,27489.000000
2023.01.03 07:30,0.406600,0.406600,0.405800,0.405800,16851.000000
2023.01.03 07:35,0.405800,0.406000,0.405600,0.405800,78820.000000
2023.01.03 07:40,0.405800,0.405800,0.405100,0.405100,7311.000000
2023.01.03 07:45,0.405100,0.405300,0.404500,0.404500,145384.000000
2023.01.03 07:50,0.404500,0.404800,0.403800,0.403900,368719.000000
2023.01.03 07:55,0.403900,0.404400,0.403400,0.403600,540654.000000
2023.01.03 08:00,0.403600,0.404500,0.403400,0.403800,402101.000000
2023.01.03 08:05,0.403800,0.404000,0.403400,0.403700,155326.000000
2023.01.03 08:10,0.403700,0.405200,0.403600,0.405000,193390.000000
2023.01.03 08:15,0.405000,0.405800,0.405000,0.405500,140261.000000
2023.01.03 08:20,0.405500,0.406500,0.405400,0.405400,292884.000000
2023.01.03 08:25,0.405400,0.405700,0.405200,0.405200,24280.000000
2023.01.03 08:30,0.405200,0.405200,0.404700,0.405200,43807.000000
2023.01.03 08:35,0.405200,0.406700,0.405200,0.406200,247216.000000
2023.01.03 08:40,0.406200,0.406900,0.406200,0.406800,78008.000000
2023.01.03 08:45,0.406800,0.407300,0.406700,0.406700,175997.000000
2023.01.03 08:50,0.406700,0.407000,0.406700,0.406800,28564.000000
2023.01.03 08:55,0.406800,0.407500,0.406400,0.407300,169806.000000
2023.01.03 09:00,0.407300,0.410400,0.407300,0.409900,408149.000000
2023.01.03 09:05,0.409900,0.410000,0.409000,0.409100,43295.000000
2023.01.03 09:10,0.409100,0.410200,0.409100,0.410000,228575.000000
2023.01.03 09:15,0.410000,0.410800,0.409600,0.410800,95045.000000
2023.01.03 09:20,0.410800,0.412100,0.410500,0.411900,341788.000000
2023.01.03 09:25,0.411900,0.412600,0.411400,0.411800,274059.000000
2023.01.03 09:30,0.411800,0.412100,0.410700,0.411100,184391.000000
2023.01.03 09:35,0.411100,0.411100,0.409500,0.409500,119808.000000
2023.01.03 09:40,0.409500,0.410300,0.409200,0.410100,221602.000000
2023.01.03 09:45,0.410100,0.410100,0.409400,0.410000,153429.000000
2023.01.03 09:50,0.410000,0.410300,0.409700,0.410000,66862.000000
2023.01.03 09:55,0.410000,0.410900,0.410000,0.410900,144384.000000
2023.01.03 10:00,0.410900,0.410900,0.409700,0.409800,72127.000000
2023.01.03 10:05,0.409800,0.409900,0.409400,0.409500,64184.000000
2023.01.03 10:10,0.409500,0.410000,0.409400,0.409900,178624.000000
2023.01.03 10:15,0.409900,0.410400,0.409200,0.409400,104826.000000
2023.01.03 10:20,0.409400,0.409400,0.408400,0.408400,168047.000000
2023.01.03 10:25,0.408400,0.408500,0.408000,0.408000,50951.000000
2023.01.03 10:30,0.408000,0.408200,0.407500,0.407500,156602.000000
2023.01.03 10:35,0.407500,0.408000,0.407400,0.408000,41111.000000
2023.01.03 10:40,0.408000,0.408600,0.408000,0.408200,50557.000000
2023.01.03 10:45,0.408200,0.409000,0.408200,0.408800,19132.000000
2023.01.03 10:50,0.408800,0.408800,0.408100,0.408400,94456.000000
2023.01.03 10:55,0.408400,0.408600,0.408100,0.408500,24886.000000
2023.01.03 11:00,0.408500,0.409200,0.408000,0.408200,133029.000000
2023.01.03 11:05,0.408200,0.408200,0.407500,0.407600,135443.000000
2023.01.03 11:10,0.407600,0.407600,0.406600,0.406600,122329.000000
2023.01.03 11:15,0.406600,0.406700,0.405400,0.406300,427323.000000
2023.01.03 11:20,0.406300,0.407400,0.406300,0.407300,131652.000000
2023.01.03 11:25,0.407300,0.407800,0.407300,0.407700,42807.000000
2023.01.03 11:30,0.407700,0.408400,0.407500,0.408200,256737.000000
2023.01.03 11:35,0.408200,0.408700,0.408000,0.408300,38993.000000
2023.01.03 11:40,0.408300,0.408700,0.407800,0.408000,276676.000000
2023.01.03 11:45,0.408000,0.409200,0.407800,0.408900,247143.000000
2023.01.03 11:50,0.408900,0.409900,0.408800,0.409800,289993.000000
2023.01.03 11:55,0.409800,0.411400,0.409800,0.410900,139462.000000
2023.01.03 12:00,0.410900,0.410900,0.410100,0.410200,97137.000000
2023.01.03 12:05,0.410200,0.410300,0.409500,0.409900,3954.000000
2023.01.03 12:10,0.409900,0.409900,0.409600,0.409600,21817.000000
2023.01.03 12:15,0.409600,0.410500,0.409400,0.409900,32075.000000
2023.01.03 12:20,0.409900,0.411400,0.409600,0.411000,286117.000000
2023.01.03 12:25,0.411000,0.412300,0.410800,0.410800,230348.000000
2023.01.03 12:30,0.410800,0.411700,0.410400,0.411400,157370.000000
2023.01.03 12:35,0.411400,0.411800,0.411100,0.411300,44937.000000
2023.01.03 12:40,0.411300,0.412100,0.411300,0.411800,40432.000000
2023.01.03 12:45,0.411800,0.412300,0.411300,0.411300,75556.000000
2023.01.03 12:50,0.411300,0.412500,0.411300,0.412500,20116.000000
2023.01.03 12:55,0.412500,0.413300,0.411800,0.412000,181172.000000
2023.01.03 13:00,0.412000,0.412300,0.411200,0.411300,38966.000000
2023.01.03 13:05,0.411300,0.411300,0.410600,0.410600,80273.000000
2023.01.03 13:10,0.410600,0.410700,0.409700,0.409700,133825.000000
2023.01.03 13:15,0.409700,0.410500,0.409700,0.410200,110296.000000
2023.01.03 13:20,0.410200,0.410500,0.409800,0.410000,114543.000000
2023.01.03 13:25,0.410000,0.410800,0.410000,0.410700,33809.000000
2023.01.03 13:30,0.410700,0.410800,0.410100,0.410300,55221.000000
2023.01.03 13:35,0.410300,0.410300,0.409100,0.409700,130940.000000
2023.01.03 13:40,0.409700,0.410500,0.409600,0.410500,61527.000000
2023.01.03 13:45,0.410500,0.410500,0.409800,0.409800,19306.000000
2023.01.03 13:50,0.409800,0.410200,0.408800,0.408900,152877.000000
2023.01.03 13:55,0.408900,0.409600,0.408400,0.408600,54130.000000
2023.01.03 14:00,0.408600,0.409300,0.408200,0.408300,118609.000000
2023.01.03 14:05,0.408300,0.408700,0.407900,0.408300,131085.000000
2023.01.03 14:10,0.408300,0.408900,0.408200,0.408300,159589.000000
2023.01.03 14:15,0.408300,0.408500,0.407400,0.407500,95282.000000
2023.01.03 14:20,0.407500,0.408000,0.407000,0.407300,124637.000000
2023.01.03 14:25,0.407300,0.408200,0.407300,0.408000,192744.000000
2023.01.03 14:30,0.408000,0.409000,0.408000,0.408800,162054.000000
2023.01.03 14:35,0.408800,0.408800,0.408500,0.408500,20217.000000
2023.01.03 14:40,0.408500,0.408600,0.405900,0.406300,406511.000000
2023.01.03 14:45,0.406300,0.406700,0.404900,0.406100,526518.000000
2023.01.03 14:50,0.406100,0.406300,0.405900,0.406200,99206.000000
2023.01.03 14:55,0.406200,0.406200,0.405600,0.406000,79973.000000
2023.01.03 15:00,0.406000,0.406800,0.406000,0.406800,110471.000000
2023.01.03 15:05,0.406800,0.407300,0.406300,0.406400,146835.000000
2023.01.03 15:10,0.406400,0.406600,0.406200,0.406200,22075.000000
2023.01.03 15:15,0.406200,0.406200,0.405000,0.405000,37360.000000
2023.01.03 15:20,0.405000,0.406500,0.404900,0.406500,87237.000000
2023.01.03 15:25,0.406500,0.406700,0.406300,0.406500,48005.000000
2023.01.03 15:30,0.406500,0.406900,0.406000,0.406900,33684.000000
2023.01.03 15:35,0.406900,0.407100,0.406300,0.406400,91977.000000
2023.01.03 15:40,0.406400,0.406900,0.406300,0.406300,68347.000000
2023.01.03 15:45,0.406300,0.406500,0.404800,0.405200,149614.000000
2023.01.03 15:50,0.405200,0.405200,0.403600,0.404100,548471.000000
2023.01.03 15:55,0.404100,0.405500,0.404100,0.405400,114200.000000
2023.01.03 16:00,0.405400,0.406300,0.405000,0.406300,186067.000000
2023.01.03 16:05,0.406300,0.406700,0.405100,0.405400,235105.000000
2023.01.03 16:10,0.405400,0.406200,0.405400,0.405600,7228.000000
2023.01.03 16:15,0.405600,0.406900,0.405500,0.406900,118260.000000
2023.01.03 16:20,0.406900,0.407900,0.406600,0.406600,480321.000000
2023.01.03 16:25,0.406600,0.406600,0.405100,0.405700,231566.000000
2023.01.03 16:30,0.405700,0.405700,0.405000,0.405000,53007.000000
2023.01.03 16:35,0.405000,0.406700,0.405000,0.406300,130150.000000
2023.01.03 16:40,0.406300,0.406700,0.406100,0.406200,78028.000000
2023.01.03 16:45,0.406200,0.406900,0.406200,0.406800,31521.000000
2023.01.03 16:50,0.406800,0.408000,0.406300,0.406800,162397.000000
2023.01.03 16:55,0.406800,0.406800,0.405600,0.405600,57448.000000
2023.01.03 17:00,0.405600,0.406100,0.405500,0.406000,123984.000000
2023.01.03 17:05,0.406000,0.407500,0.406000,0.407000,167817.000000
2023.01.03 17:10,0.407000,0.408100,0.406500,0.407900,401379.000000
2023.01.03 17:15,0.407900,0.407900,0.406600,0.407100,93235.000000
2023.01.03 17:20,0.407100,0.407700,0.406400,0.407100,136997.000000
2023.01.03 17:25,0.407100,0.408400,0.407100,0.408000,311059.000000
2023.01.03 17:30,0.408000,0.409200,0.406900,0.408700,401523.000000
2023.01.03 17:35,0.408700,0.409000,0.407300,0.408400,59595.000000
2023.01.03 17:40,0.408400,0.409600,0.408300,0.409100,204770.000000
2023.01.03 17:45,0.409100,0.409500,0.407600,0.407700,143522.000000
2023.01.03 17:50,0.407700,0.408200,0.405900,0.406500,260482.000000
2023.01.03 17:55,0.406500,0.406700,0.402200,0.404200,1203376.000000
2023.01.03 18:00,0.404200,0.405700,0.403800,0.405200,345915.000000
2023.01.03 18:05,0.405200,0.405500,0.404700,0.405400,176656.000000
2023.01.03 18:10,0.405400,0.405500,0.403400,0.404000,251658.000000
2023.01.03 18:15,0.404000,0.404800,0.402300,0.402300,652085.000000
2023.01.03 18:20,0.402300,0.403600,0.402300,0.403500,167805.000000
2023.01.03 18:25,0.403500,0.403900,0.403200,0.403600,144810.000000
2023.01.03 18:30,0.403600,0.403600,0.401400,0.401900,269966.000000
2023.01.03 18:35,0.401900,0.403400,0.401900,0.402800,190956.000000
2023.01.03 18:40,0.402800,0.404200,0.402800,0.403700,166330.000000
2023.01.03 18:45,0.403700,0.404800,0.403700,0.404700,247456.000000
2023.01.03 18:50,0.404700,0.405100,0.404100,0.404500,118712.000000
2023.01.03 18:55,0.404500,0.405900,0.404200,0.405900,169372.000000
2023.01.03 19:00,0.405900,0.406000,0.405300,0.405900,185148.000000
2023.01.03 19:05,0.405900,0.409300,0.405900,0.407700,672619.000000
2023.01.03 19:10,0.407700,0.408300,0.405700,0.405800,426243.000000
2023.01.03 19:15,0.405800,0.407200,0.405400,0.406700,412653.000000
2023.01.03 19:20,0.406700,0.407200,0.405700,0.406700,428160.000000
2023.01.03 19:25,0.406700,0.406700,0.404400,0.406100,223276.000000
2023.01.03 19:30,0.406100,0.406300,0.405200,0.405200,35694.000000
2023.01.03 19:35,0.405200,0.405900,0.405200,0.405900,72109.000000
2023.01.03 19:40,0.405900,0.406400,0.405300,0.405300,93161.000000
2023.01.03 19:45,0.405300,0.405500,0.404900,0.405400,83113.000000
2023.01.03 19:50,0.405400,0.405700,0.404400,0.405000,536314.000000
2023.01.03 19:55,0.405000,0.405200,0.402200,0.402500,370537.000000
2023.01.03 20:00,0.402500,0.404000,0.402500,0.403900,160613.000000
2023.01.03 20:05,0.403900,0.404700,0.403500,0.404400,42543.000000
2023.01.03 20:10,0.404400,0.404900,0.404400,0.404400,191348.000000
2023.01.03 20:15,0.404400,0.404400,0.403200,0.403200,14201.000000
2023.01.03 20:20,0.403200,0.403400,0.402000,0.402100,78037.000000
2023.01.03 20:25,0.402100,0.403500,0.402100,0.403100,159355.000000
2023.01.03 20:30,0.403100,0.404600,0.402900,0.404200,113675.000000
2023.01.03 20:35,0.404200,0.404700,0.404200,0.404500,29580.000000
2023.01.03 20:40,0.404500,0.404500,0.403500,0.403500,11089.000000
2023.01.03 20:45,0.403500,0.403500,0.402800,0.403400,31801.000000
2023.01.03 20:50,0.403400,0.404400,0.403400,0.404200,16334.000000
2023.01.03 20:55,0.404200,0.404600,0.403900,0.404400,242291.000000
2023.01.03 21:00,0.404400,0.404500,0.403200,0.404100,85645.000000
2023.01.03 21:05,0.404100,0.404100,0.403300,0.403500,8014.000000
2023.01.03 21:10,0.403500,0.403900,0.403200,0.403400,23464.000000
2023.01.03 21:15,0.403400,0.404100,0.402800,0.404000,243382.000000
2023.01.03 21:20,0.404000,0.404700,0.404000,0.404500,30746.000000
2023.01.03 21:25,0.404500,0.406000,0.404500,0.405700,179836.000000
2023.01.03 21:30,0.405700,0.407100,0.405600,0.405900,150261.000000
2023.01.03 21:35,0.405900,0.406100,0.405600,0.405600,7776.000000
2023.01.03 21:40,0.405600,0.406200,0.405500,0.405700,6251.000000
2023.01.03 21:45,0.405700,0.405800,0.405100,0.405400,24986.000000
2023.01.03 21:50,0.405400,0.407000,0.405400,0.406900,13789.000000
2023.01.03 21:55,0.406900,0.407300,0.406500,0.407100,152652.000000
2023.01.03 22:00,0.407100,0.407300,0.406400,0.406500,68821.000000
2023.01.03 22:05,0.406500,0.406800,0.406000,0.406100,54684.000000
2023.01.03 22:10,0.406100,0.406100,0.405300,0.405700,36651.000000
2023.01.03 22:15,0.405700,0.407200,0.405700,0.407200,35126.000000
2023.01.03 22:20,0.407200,0.407300,0.406500,0.406600,67223.000000
2023.01.03 22:25,0.406600,0.407200,0.406400,0.407000,24261.000000
2023.01.03 22:30,0.407000,0.407200,0.406300,0.406800,6848.000000
2023.01.03 22:35,0.406800,0.406800,0.406100,0.406100,42503.000000
2023.01.03 22:40,0.406100,0.407600,0.406100,0.407600,42543.000000
2023.01.03 22:45,0.407600,0.408200,0.407400,0.408200,66637.000000
2023.01.03 22:50,0.408200,0.408200,0.407600,0.408000,10236.000000
2023.01.03 22:55,0.408000,0.408700,0.407900,0.408600,106242.000000
2023.01.03 23:00,0.408600,0.408700,0.408000,0.408500,67767.000000
2023.01.03 23:05,0.408500,0.408700,0.408100,0.408100,16676.000000
2023.01.03 23:10,0.408100,0.409500,0.408100,0.409400,122986.000000
2023.01.03 23:15,0.409400,0.409800,0.408500,0.408500,256226.000000
2023.01.03 23:20,0.408500,0.408600,0.407800,0.407800,50050.000000
2023.01.03 23:25,0.407800,0.409000,0.407800,0.408400,125453.000000
2023.01.03 23:30,0.408400,0.409500,0.408400,0.409400,53093.000000
2023.01.03 23:35,0.409400,0.410400,0.408800,0.409800,339274.000000
2023.01.03 23:40,0.409800,0.410200,0.409400,0.410000,26935.000000
2023.01.03 23:45,0.410000,0.410000,0.409300,0.409900,12818.000000
2023.01.03 23:50,0.409900,0.411200,0.409900,0.411000,314357.000000
2023.01.03 23:55,0.411000,0.411000,0.410400,0.411000,219539.000000
2023.01.04 00:00,0.411000,0.411200,0.410200,0.411200,60674.000000
2023.01.04 00:05,0.411200,0.411200,0.410400,0.410400,64163.000000
2023.01.04 00:10,0.410400,0.410700,0.409600,0.410700,94536.000000
2023.01.04 00:15,0.410700,0.411800,0.410700,0.411300,274015.000000
2023.01.04 00:20,0.411300,0.411300,0.410000,0.410300,554339.000000
2023.01.04 00:25,0.410300,0.410700,0.410100,0.410100,86879.000000
2023.01.04 00:30,0.410100,0.410400,0.410100,0.410100,59687.000000
2023.01.04 00:35,0.410100,0.410400,0.410000,0.410200,148067.000000
2023.01.04 00:40,0.410200,0.411100,0.409700,0.410800,136979.000000
2023.01.04 00:45,0.410800,0.412000,0.410700,0.411800,260591.000000
2023.01.04 00:50,0.411800,0.412600,0.411500,0.412500,158579.000000
2023.01.04 00:55,0.412500,0.412600,0.412000,0.412100,227229.000000
2023.01.04 01:00,0.412100,0.412400,0.411700,0.412300,284017.000000
2023.01.04 01:05,0.412300,0.412600,0.411600,0.411600,49994.000000
2023.01.04 01:10,0.411600,0.411800,0.411500,0.411500,80740.000000
2023.01.04 01:15,0.411500,0.411600,0.410900,0.411100,45284.000000
2023.01.04 01:20,0.411100,0.411500,0.411100,0.411500,46402.000000
2023.01.04 01:25,0.411500,0.411500,0.410800,0.410900,35552.000000
2023.01.04 01:30,0.410900,0.411200,0.410200,0.410200,168621.000000
2023.01.04 01:35,0.410200,0.410900,0.410200,0.410700,20523.000000
2023.01.04 01:40,0.410700,0.410900,0.409400,0.410000,190981.000000
2023.01.04 01:45,0.410000,0.410400,0.410000,0.410100,63373.000000
2023.01.04 01:50,0.410100,0.410400,0.410000,0.410100,52291.000000
2023.01.04 01:55,0.410100,0.411700,0.410100,0.411600,261312.000000
2023.01.04 02:00,0.411600,0.412800,0.411200,0.412500,340649.000000
2023.01.04 02:05,0.412500,0.418900,0.412500,0.414900,2308776.000000
2023.01.04 02:10,0.414900,0.415800,0.414300,0.414700,133017.000000
2023.01.04 02:15,0.414700,0.415500,0.414300,0.414700,136229.000000
2023.01.04 02:20,0.414700,0.415100,0.414200,0.414200,121950.000000
2023.01.04 02:25,0.414200,0.414700,0.414200,0.414500,36099.000000
2023.01.04 02:30,0.414500,0.414600,0.413300,0.414100,235005.000000
2023.01.04 02:35,0.414100,0.414400,0.412900,0.414200,134888.000000
2023.01.04 02:40,0.414200,0.415600,0.414200,0.415500,169126.000000
2023.01.04 02:45,0.415500,0.416400,0.415000,0.416400,152877.000000
2023.01.04 02:50,0.416400,0.419400,0.416400,0.417400,594212.000000
2023.01.04 02:55,0.417400,0.419100,0.417400,0.417600,388963.000000
