2023.01.01 00:00,0.385500,0.386000,0.385400,0.385500,8985.000000
2023.01.04 03:00,0.417600,0.417800,0.415200,0.416300,928469.000000
2023.01.04 03:05,0.416300,0.416300,0.414200,0.414200,391178.000000
2023.01.04 03:10,0.414200,0.415200,0.414200,0.415100,309891.000000
2023.01.04 03:15,0.415100,0.415500,0.414500,0.414900,285363.000000
2023.01.04 03:20,0.414900,0.416000,0.414700,0.416000,72669.000000
2023.01.04 03:25,0.416000,0.416200,0.415500,0.415500,99545.000000
2023.01.04 03:30,0.415500,0.416600,0.415000,0.416500,171455.000000
2023.01.04 03:35,0.416500,0.416500,0.414500,0.415000,130563.000000
2023.01.04 03:40,0.415000,0.415200,0.413700,0.413800,271588.000000
2023.01.04 03:45,0.413800,0.415100,0.413800,0.415100,121695.000000
2023.01.04 03:50,0.415100,0.416700,0.415100,0.416600,112997.000000
2023.01.04 03:55,0.416600,0.418300,0.416300,0.416900,250429.000000
2023.01.04 04:00,0.416900,0.418700,0.416800,0.417400,180021.000000
2023.01.04 04:05,0.417400,0.419600,0.417400,0.418900,367393.000000
2023.01.04 04:10,0.418900,0.422400,0.418900,0.421300,1131181.000000
2023.01.04 04:15,0.421300,0.426900,0.420700,0.426900,1673114.000000
2023.01.04 04:20,0.426900,0.429400,0.422700,0.423800,1962365.000000
2023.01.04 04:25,0.423800,0.424600,0.423200,0.423900,315544.000000
2023.01.04 04:30,0.423900,0.426200,0.423700,0.424000,228397.000000
2023.01.04 04:35,0.424000,0.426800,0.424000,0.426400,169529.000000
2023.01.04 04:40,0.426400,0.430000,0.426400,0.429200,1126630.000000
2023.01.04 04:45,0.429200,0.430500,0.427000,0.427000,448677.000000
2023.01.04 04:50,0.427000,0.427900,0.425900,0.426100,426407.000000
2023.01.04 04:55,0.426100,0.428600,0.426100,0.427700,345861.000000
2023.01.04 05:00,0.427700,0.428500,0.426300,0.427400,277505.000000
2023.01.04 05:05,0.427400,0.429300,0.427400,0.427700,275375.000000
2023.01.04 05:10,0.427700,0.428000,0.426900,0.427600,98061.000000
2023.01.04 05:15,0.427600,0.428900,0.427500,0.428700,109128.000000
2023.01.04 05:20,0.428700,0.428700,0.427500,0.427500,111773.000000
2023.01.04 05:25,0.427500,0.427600,0.425700,0.427000,440394.000000
2023.01.04 05:30,0.427000,0.427600,0.426600,0.426900,163049.000000
2023.01.04 05:35,0.426900,0.428100,0.425900,0.426200,169536.000000
2023.01.04 05:40,0.426200,0.429300,0.426000,0.428600,202405.000000
2023.01.04 05:45,0.428600,0.429500,0.427200,0.427200,162767.000000
2023.01.04 05:50,0.427200,0.428700,0.426900,0.428700,175432.000000
2023.01.04 05:55,0.428700,0.430500,0.428400,0.428400,366838.000000
2023.01.04 06:00,0.428400,0.429100,0.427400,0.427400,126581.000000
2023.01.04 06:05,0.427400,0.432600,0.427400,0.429500,1177373.000000
2023.01.04 06:10,0.429500,0.430000,0.428000,0.429300,300207.000000
2023.01.04 06:15,0.429300,0.429900,0.427000,0.427000,238264.000000
2023.01.04 06:20,0.427000,0.429600,0.426800,0.427800,386601.000000
2023.01.04 06:25,0.427800,0.429200,0.427400,0.429000,455659.000000
2023.01.04 06:30,0.429000,0.430400,0.428900,0.429800,199859.000000
2023.01.04 06:35,0.429800,0.430400,0.428800,0.428900,264892.000000
2023.01.04 06:40,0.428900,0.429000,0.428000,0.428900,227577.000000
2023.01.04 06:45,0.428900,0.430900,0.428900,0.430500,244013.000000
2023.01.04 06:50,0.430500,0.433300,0.430400,0.433000,450908.000000
2023.01.04 06:55,0.433000,0.435100,0.432500,0.433200,889038.000000
2023.01.04 07:00,0.433200,0.436800,0.433100,0.434900,830603.000000
2023.01.04 07:05,0.434900,0.435600,0.431900,0.433000,981809.000000
2023.01.04 07:10,0.433000,0.433500,0.431400,0.431900,141235.000000
2023.01.04 07:15,0.431900,0.433300,0.431900,0.433200,79420.000000
2023.01.04 07:20,0.433200,0.435500,0.433200,0.434400,198959.000000
2023.01.04 07:25,0.434400,0.435900,0.434200,0.434500,651969.000000
2023.01.04 07:30,0.434500,0.436700,0.434500,0.436000,106425.000000
2023.01.04 07:35,0.436000,0.436600,0.435600,0.436200,84372.000000
2023.01.04 07:40,0.436200,0.436300,0.435500,0.435500,63457.000000
2023.01.04 07:45,0.435500,0.436000,0.435200,0.435300,126162.000000
2023.01.04 07:50,0.435300,0.436700,0.434900,0.436100,302961.000000
2023.01.04 07:55,0.436100,0.436300,0.435600,0.435600,80898.000000
2023.01.04 08:00,0.435600,0.436900,0.435600,0.435900,138773.000000
2023.01.04 08:05,0.435900,0.435900,0.433800,0.434200,263455.000000
2023.01.04 08:10,0.434200,0.434800,0.433000,0.433400,216746.000000
2023.01.04 08:15,0.433400,0.434300,0.433400,0.434300,20475.000000
2023.01.04 08:20,0.434300,0.434800,0.434300,0.434500,24269.000000
2023.01.04 08:25,0.434500,0.435300,0.434500,0.434800,55665.000000
2023.01.04 08:30,0.434800,0.435400,0.434600,0.435100,41363.000000
2023.01.04 08:35,0.435100,0.435200,0.434100,0.434100,52680.000000
2023.01.04 08:40,0.434100,0.435100,0.433900,0.434400,145278.000000
2023.01.04 08:45,0.434400,0.434700,0.433800,0.434400,114419.000000
2023.01.04 08:50,0.434400,0.435400,0.434300,0.435200,214318.000000
2023.01.04 08:55,0.435200,0.436200,0.435200,0.435800,75891.000000
2023.01.04 09:00,0.435800,0.436500,0.434700,0.435200,279867.000000
2023.01.04 09:05,0.435200,0.435300,0.434600,0.435300,199800.000000
2023.01.04 09:10,0.435300,0.435600,0.434800,0.435300,21792.000000
2023.01.04 09:15,0.435300,0.436000,0.434500,0.434500,180593.000000
2023.01.04 09:20,0.434500,0.435100,0.434300,0.434300,120496.000000
2023.01.04 09:25,0.434300,0.434900,0.433900,0.434100,37317.000000
2023.01.04 09:30,0.434100,0.434100,0.433100,0.433400,207280.000000
2023.01.04 09:35,0.433400,0.434300,0.433400,0.433900,111837.000000
2023.01.04 09:40,0.433900,0.434400,0.433300,0.434400,155308.000000
2023.01.04 09:45,0.434400,0.435000,0.433900,0.435000,48540.000000
2023.01.04 09:50,0.435000,0.435500,0.434800,0.435300,41337.000000
2023.01.04 09:55,0.435300,0.435700,0.434900,0.435600,105989.000000
2023.01.04 10:00,0.435600,0.436700,0.434400,0.434400,82080.000000
2023.01.04 10:05,0.434400,0.434400,0.432900,0.434200,135788.000000
2023.01.04 10:10,0.434200,0.434700,0.434000,0.434200,23338.000000
2023.01.04 10:15,0.434200,0.434200,0.433500,0.433800,46152.000000
2023.01.04 10:20,0.433800,0.433800,0.433200,0.433600,19795.000000
2023.01.04 10:25,0.433600,0.433600,0.432100,0.432100,100014.000000
2023.01.04 10:30,0.432100,0.432800,0.432100,0.432800,109888.000000
2023.01.04 10:35,0.432800,0.433700,0.432500,0.433300,163886.000000
2023.01.04 10:40,0.433300,0.433700,0.432800,0.433000,40899.000000
2023.01.04 10:45,0.433000,0.433500,0.432700,0.432900,42514.000000
2023.01.04 10:50,0.432900,0.432900,0.431700,0.432000,120445.000000
2023.01.04 10:55,0.432000,0.433000,0.431800,0.432900,151119.000000
2023.01.04 11:00,0.432900,0.432900,0.431300,0.432800,217869.000000
2023.01.04 11:05,0.432800,0.432800,0.431700,0.432200,60300.000000
2023.01.04 11:10,0.432200,0.432800,0.431500,0.431500,23218.000000
2023.01.04 11:15,0.431500,0.431600,0.430500,0.431000,207285.000000
2023.01.04 11:20,0.431000,0.432300,0.427400,0.429100,820760.000000
2023.01.04 11:25,0.429100,0.429800,0.427800,0.428700,138683.000000
2023.01.04 11:30,0.428700,0.428900,0.427500,0.427700,49549.000000
2023.01.04 11:35,0.427700,0.429700,0.427500,0.429600,122401.000000
2023.01.04 11:40,0.429600,0.430500,0.429600,0.430100,79425.000000
2023.01.04 11:45,0.430100,0.431200,0.430100,0.430400,77307.000000
2023.01.04 11:50,0.430400,0.431200,0.430200,0.431200,65647.000000
2023.01.04 11:55,0.431200,0.431600,0.430000,0.430000,86787.000000
2023.01.04 12:00,0.430000,0.431000,0.430000,0.430700,186317.000000
2023.01.04 12:05,0.430700,0.431200,0.430700,0.430900,26118.000000
2023.01.04 12:10,0.430900,0.431100,0.430500,0.430800,65486.000000
2023.01.04 12:15,0.430800,0.431200,0.430600,0.430800,18001.000000
2023.01.04 12:20,0.430800,0.431100,0.430700,0.430700,13020.000000
2023.01.04 12:25,0.430700,0.430700,0.429700,0.430100,98565.000000
2023.01.04 12:30,0.430100,0.430100,0.429200,0.429400,40923.000000
2023.01.04 12:35,0.429400,0.429700,0.429000,0.429700,41061.000000
2023.01.04 12:40,0.429700,0.429900,0.429300,0.429900,26398.000000
2023.01.04 12:45,0.429900,0.430700,0.429900,0.430400,18823.000000
2023.01.04 12:50,0.430400,0.430500,0.429400,0.429500,78771.000000
2023.01.04 12:55,0.429500,0.430400,0.429200,0.430200,94465.000000
2023.01.04 13:00,0.430200,0.430200,0.429500,0.429600,14440.000000
2023.01.04 13:05,0.429600,0.429800,0.429000,0.429300,139866.000000
2023.01.04 13:10,0.429300,0.429500,0.429200,0.429400,23906.000000
2023.01.04 13:15,0.429400,0.429800,0.429400,0.429500,43786.000000
2023.01.04 13:20,0.429500,0.429600,0.429000,0.429000,27825.000000
2023.01.04 13:25,0.429000,0.429200,0.428500,0.429200,118675.000000
2023.01.04 13:30,0.429200,0.429200,0.428700,0.428800,43141.000000
2023.01.04 13:35,0.428800,0.429000,0.428500,0.428800,49237.000000
2023.01.04 13:40,0.428800,0.428800,0.427400,0.427600,296863.000000
2023.01.04 13:45,0.427600,0.428200,0.427500,0.428200,112312.000000
2023.01.04 13:50,0.428200,0.428700,0.428200,0.428600,18623.000000
2023.01.04 13:55,0.428600,0.429100,0.428500,0.429000,51830.000000
2023.01.04 14:00,0.429000,0.429100,0.429000,0.429000,9337.000000
2023.01.04 14:05,0.429000,0.429100,0.427900,0.428300,43130.000000
2023.01.04 14:10,0.428300,0.428700,0.428300,0.428600,15146.000000
2023.01.04 14:15,0.428600,0.429100,0.428500,0.428500,41070.000000
2023.01.04 14:20,0.428500,0.428600,0.428100,0.428300,11718.000000
2023.01.04 14:25,0.428300,0.428300,0.427900,0.428300,14460.000000
2023.01.04 14:30,0.428300,0.428800,0.428200,0.428200,26704.000000
2023.01.04 14:35,0.428200,0.428800,0.428200,0.428800,2247.000000
2023.01.04 14:40,0.428800,0.429800,0.428800,0.429800,55106.000000
2023.01.04 14:45,0.429800,0.429800,0.429200,0.429200,83267.000000
2023.01.04 14:50,0.429200,0.430500,0.429200,0.430500,229335.000000
2023.01.04 14:55,0.430500,0.430600,0.430000,0.430100,54022.000000
2023.01.04 15:00,0.430100,0.430100,0.428800,0.429100,170048.000000
2023.01.04 15:05,0.429100,0.429500,0.429000,0.429300,11912.000000
2023.01.04 15:10,0.429300,0.429400,0.429300,0.429400,9627.000000
2023.01.04 15:15,0.429400,0.430300,0.429400,0.430300,73286.000000
2023.01.04 15:20,0.430300,0.432000,0.430300,0.431800,131753.000000
2023.01.04 15:25,0.431800,0.433600,0.431800,0.432800,352193.000000
2023.01.04 15:30,0.432800,0.433200,0.431900,0.432200,203371.000000
2023.01.04 15:35,0.432200,0.432200,0.431200,0.431200,75265.000000
2023.01.04 15:40,0.431200,0.431400,0.431000,0.431200,20105.000000
2023.01.04 15:45,0.431200,0.431400,0.429500,0.430000,71342.000000
2023.01.04 15:50,0.430000,0.430900,0.429600,0.429900,192108.000000
2023.01.04 15:55,0.429900,0.429900,0.429300,0.429600,43558.000000
2023.01.04 16:00,0.429600,0.430400,0.429200,0.430400,188354.000000
2023.01.04 16:05,0.430400,0.432000,0.430400,0.431900,234542.000000
2023.01.04 16:10,0.431900,0.432000,0.431500,0.431600,116024.000000
2023.01.04 16:15,0.431600,0.432200,0.431500,0.431900,42185.000000
2023.01.04 16:20,0.431900,0.433000,0.431900,0.432700,130972.000000
2023.01.04 16:25,0.432700,0.433200,0.432100,0.432400,39951.000000
2023.01.04 16:30,0.432400,0.432400,0.431500,0.431500,27758.000000
2023.01.04 16:35,0.431500,0.431900,0.431400,0.431800,1982.000000
2023.01.04 16:40,0.431800,0.432100,0.431700,0.432100,45719.000000
2023.01.04 16:45,0.432100,0.433400,0.432100,0.433100,230731.000000
2023.01.04 16:50,0.433100,0.433500,0.432900,0.433300,210969.000000
2023.01.04 16:55,0.433300,0.433300,0.432100,0.432600,43004.000000
2023.01.04 17:00,0.432600,0.432600,0.431700,0.431900,26243.000000
2023.01.04 17:05,0.431900,0.432000,0.431500,0.431600,216892.000000
2023.01.04 17:10,0.431600,0.431800,0.430700,0.430800,82835.000000
2023.01.04 17:15,0.430800,0.431200,0.430400,0.430400,32044.000000
2023.01.04 17:20,0.430400,0.430500,0.430400,0.430400,19300.000000
2023.01.04 17:25,0.430400,0.433200,0.430200,0.431100,1506992.000000
2023.01.04 17:30,0.431100,0.431500,0.430000,0.430100,317666.000000
2023.01.04 17:35,0.430100,0.432900,0.430100,0.431900,186941.000000
2023.01.04 17:40,0.431900,0.433500,0.431400,0.431500,408617.000000
2023.01.04 17:45,0.431500,0.431900,0.430200,0.430800,518357.000000
2023.01.04 17:50,0.430800,0.432000,0.430600,0.431200,95558.000000
2023.01.04 17:55,0.431200,0.432200,0.431200,0.432100,77597.000000
2023.01.04 18:00,0.432100,0.432700,0.428700,0.429400,331428.000000
2023.01.04 18:05,0.429400,0.430100,0.425400,0.427600,857284.000000
2023.01.04 18:10,0.427600,0.427900,0.426300,0.427700,68281.000000
2023.01.04 18:15,0.427700,0.429800,0.427700,0.429800,329861.000000
2023.01.04 18:20,0.429800,0.430400,0.429200,0.430300,301466.000000
2023.01.04 18:25,0.430300,0.430400,0.429300,0.430100,171005.000000
2023.01.04 18:30,0.430100,0.431200,0.429600,0.431200,121437.000000
2023.01.04 18:35,0.431200,0.433300,0.431200,0.432900,371230.000000
2023.01.04 18:40,0.432900,0.434600,0.432100,0.434100,519158.000000
2023.01.04 18:45,0.434100,0.435200,0.433700,0.434400,207876.000000
2023.01.04 18:50,0.434400,0.436000,0.434300,0.435200,222163.000000
2023.01.04 18:55,0.435200,0.439200,0.435200,0.438500,1059834.000000
2023.01.04 19:00,0.438500,0.440600,0.436900,0.440400,1317357.000000
2023.01.04 19:05,0.440400,0.441100,0.437800,0.440200,731849.000000
2023.01.04 19:10,0.440200,0.442400,0.440200,0.442400,388386.000000
2023.01.04 19:15,0.442400,0.442400,0.438100,0.438500,346177.000000
2023.01.04 19:20,0.438500,0.438500,0.436200,0.436300,521558.000000
2023.01.04 19:25,0.436300,0.437100,0.436100,0.436300,386547.000000
2023.01.04 19:30,0.436300,0.437600,0.435600,0.435600,135558.000000
2023.01.04 19:35,0.435600,0.436100,0.433700,0.434100,434545.000000
2023.01.04 19:40,0.434100,0.434800,0.433100,0.433600,193958.000000
2023.01.04 19:45,0.433600,0.435100,0.433400,0.435100,71522.000000
2023.01.04 19:50,0.435100,0.435100,0.434000,0.434200,59238.000000
2023.01.04 19:55,0.434200,0.434800,0.434100,0.434200,37790.000000
2023.01.04 20:00,0.434200,0.434900,0.433700,0.433800,79632.000000
2023.01.04 20:05,0.433800,0.434400,0.433700,0.433800,52752.000000
2023.01.04 20:10,0.433800,0.434600,0.433800,0.434600,38960.000000
2023.01.04 20:15,0.434600,0.435400,0.434500,0.435100,204404.000000
2023.01.04 20:20,0.435100,0.436500,0.435100,0.436400,70524.000000
2023.01.04 20:25,0.436400,0.437000,0.436400,0.436500,128188.000000
2023.01.04 20:30,0.436500,0.439400,0.436400,0.436800,529882.000000
2023.01.04 20:35,0.436800,0.437700,0.436000,0.436400,151224.000000
2023.01.04 20:40,0.436400,0.437300,0.436200,0.437200,108274.000000
2023.01.04 20:45,0.437200,0.437500,0.435500,0.436200,108913.000000
2023.01.04 20:50,0.436200,0.436200,0.435100,0.435100,62128.000000
2023.01.04 20:55,0.435100,0.435200,0.434100,0.434500,70856.000000
2023.01.04 21:00,0.434500,0.435900,0.434300,0.435700,188945.000000
2023.01.04 21:05,0.435700,0.437200,0.435500,0.437100,46659.000000
2023.01.04 21:10,0.437100,0.437400,0.435900,0.436200,158643.000000
2023.01.04 21:15,0.436200,0.437300,0.436200,0.436400,38178.000000
2023.01.04 21:20,0.436400,0.436500,0.435900,0.436500,50745.000000
2023.01.04 21:25,0.436500,0.437300,0.436400,0.437000,166703.000000
2023.01.04 21:30,0.437000,0.437400,0.436900,0.437300,57783.000000
2023.01.04 21:35,0.437300,0.437900,0.437100,0.437600,59019.000000
2023.01.04 21:40,0.437600,0.438500,0.437400,0.438300,78337.000000
2023.01.04 21:45,0.438300,0.438300,0.436600,0.437700,97496.000000
2023.01.04 21:50,0.437700,0.437700,0.436700,0.436700,47245.000000
2023.01.04 21:55,0.436700,0.436700,0.434800,0.435200,265033.000000
2023.01.04 22:00,0.435200,0.436700,0.431300,0.433000,513214.000000
2023.01.04 22:05,0.433000,0.434600,0.432200,0.432200,95540.000000
2023.01.04 22:10,0.432200,0.432600,0.431300,0.432600,44966.000000
2023.01.04 22:15,0.432600,0.434900,0.432600,0.434900,35940.000000
2023.01.04 22:20,0.434900,0.435600,0.432700,0.432900,158922.000000
2023.01.04 22:25,0.432900,0.433100,0.428800,0.429200,513844.000000
2023.01.04 22:30,0.429200,0.430400,0.428500,0.430400,130805.000000
2023.01.04 22:35,0.430400,0.431400,0.430300,0.430900,66965.000000
2023.01.04 22:40,0.430900,0.431600,0.430200,0.430700,141956.000000
2023.01.04 22:45,0.430700,0.431200,0.430400,0.430400,15425.000000
2023.01.04 22:50,0.430400,0.430700,0.430100,0.430400,57501.000000
2023.01.04 22:55,0.430400,0.431800,0.430000,0.431600,35819.000000
2023.01.04 23:00,0.431600,0.431700,0.430300,0.430600,123485.000000
2023.01.04 23:05,0.430600,0.430700,0.429700,0.429900,31050.000000
2023.01.04 23:10,0.429900,0.430100,0.428900,0.429300,39877.000000
2023.01.04 23:15,0.429300,0.429600,0.428800,0.429200,27849.000000
2023.01.04 23:20,0.429200,0.429700,0.427800,0.428300,69470.000000
2023.01.04 23:25,0.428300,0.429100,0.428200,0.428900,83512.000000
2023.01.04 23:30,0.428900,0.428900,0.428100,0.428200,42678.000000
2023.01.04 23:35,0.428200,0.428200,0.426600,0.427000,113909.000000
2023.01.04 23:40,0.427000,0.427000,0.424100,0.425300,467209.000000
2023.01.04 23:45,0.425300,0.427100,0.424700,0.427100,100535.000000
2023.01.04 23:50,0.427100,0.427300,0.426300,0.426500,36610.000000
2023.01.04 23:55,0.426500,0.427100,0.425600,0.426300,55039.000000
2023.01.05 00:00,0.426300,0.427600,0.425600,0.427400,118177.000000
2023.01.05 00:05,0.427400,0.428200,0.427000,0.428100,152511.000000
2023.01.05 00:10,0.428100,0.428600,0.427700,0.428000,43746.000000
2023.01.05 00:15,0.428000,0.428200,0.427600,0.427900,23902.000000
2023.01.05 00:20,0.427900,0.428700,0.427700,0.428400,79403.000000
2023.01.05 00:25,0.428400,0.428800,0.427800,0.428600,32942.000000
2023.01.05 00:30,0.428600,0.428700,0.428200,0.428300,14280.000000
2023.01.05 00:35,0.428300,0.428300,0.427200,0.427400,28967.000000
2023.01.05 00:40,0.427400,0.427600,0.426800,0.426900,14455.000000
2023.01.05 00:45,0.426900,0.427000,0.426200,0.426200,14671.000000
2023.01.05 00:50,0.426200,0.426600,0.425900,0.426400,32793.000000
2023.01.05 00:55,0.426400,0.427000,0.426200,0.427000,49951.000000
2023.01.05 01:00,0.427000,0.428100,0.427000,0.427800,9065.000000
2023.01.05 01:05,0.427800,0.428000,0.427300,0.427300,65038.000000
2023.01.05 01:10,0.427300,0.427400,0.427100,0.427200,59789.000000
2023.01.05 01:15,0.427200,0.427300,0.427200,0.427300,554.000000
2023.01.05 01:20,0.427300,0.428300,0.427200,0.428100,71440.000000
2023.01.05 01:25,0.428100,0.429800,0.428100,0.429800,54154.000000
2023.01.05 01:30,0.429800,0.429900,0.429300,0.429400,47347.000000
2023.01.05 01:35,0.429400,0.429900,0.429200,0.429500,54554.000000
2023.01.05 01:40,0.429500,0.431300,0.429500,0.430200,199119.000000
2023.01.05 01:45,0.430200,0.431000,0.430200,0.430200,68434.000000
2023.01.05 01:50,0.430200,0.430400,0.430000,0.430300,12307.000000
2023.01.05 01:55,0.430300,0.430600,0.430300,0.430500,11122.000000
2023.01.05 02:00,0.430500,0.431300,0.430200,0.430200,42325.000000
2023.01.05 02:05,0.430200,0.430300,0.429900,0.430000,61877.000000
2023.01.05 02:10,0.430000,0.431300,0.430000,0.431300,98332.000000
2023.01.05 02:15,0.431300,0.431700,0.431000,0.431400,42443.000000
2023.01.05 02:20,0.431400,0.431400,0.431100,0.431300,3526.000000
2023.01.05 02:25,0.431300,0.431600,0.430800,0.430800,36059.000000
2023.01.05 02:30,0.430800,0.432200,0.430800,0.432000,40023.000000
2023.01.05 02:35,0.432000,0.432300,0.431800,0.432300,45509.000000
2023.01.05 02:40,0.432300,0.432300,0.432000,0.432100,83494.000000
2023.01.05 02:45,0.432100,0.432900,0.431600,0.431900,101016.000000
2023.01.05 02:50,0.431900,0.433400,0.431800,0.433400,123603.000000
2023.01.05 02:55,0.433400,0.433700,0.432400,0.432400,76540.000000
2023.01.05 03:00,0.432400,0.434000,0.432300,0.434000,141225.000000
2023.01.05 03:05,0.434000,0.436900,0.434000,0.436200,285442.000000
2023.01.05 03:10,0.436200,0.441000,0.435700,0.440600,731203.000000
2023.01.05 03:15,0.440600,0.443800,0.440600,0.440800,930224.000000
2023.01.05 03:20,0.440800,0.441300,0.439300,0.441100,162989.000000
2023.01.05 03:25,0.441100,0.443900,0.440900,0.442500,607142.000000
2023.01.05 03:30,0.442500,0.443200,0.440200,0.440200,612362.000000
2023.01.05 03:35,0.440200,0.440200,0.438300,0.439400,187268.000000
2023.01.05 03:40,0.439400,0.439400,0.438500,0.438700,102935.000000
2023.01.05 03:45,0.438700,0.438700,0.434500,0.435200,887178.000000
2023.01.05 03:50,0.435200,0.436100,0.434900,0.436100,95547.000000
2023.01.05 03:55,0.436100,0.436400,0.435200,0.435200,291320.000000
