2023.01.01 00:00,0.342800,0.343300,0.342800,0.343100,176086.000000
2023.01.01 00:05,0.343100,0.343200,0.343000,0.343000,100537.000000
2023.01.01 00:10,0.343000,0.343400,0.343000,0.343200,465449.000000
2023.01.01 00:15,0.343200,0.343600,0.343000,0.343100,810896.000000
2023.01.01 00:20,0.343100,0.343300,0.342900,0.343000,392496.000000
2023.01.01 00:25,0.343000,0.343100,0.342800,0.343000,300789.000000
2023.01.01 00:30,0.343000,0.343000,0.342800,0.342800,362006.000000
2023.01.01 00:35,0.342800,0.342900,0.342600,0.342700,244652.000000
2023.01.01 00:40,0.342700,0.342900,0.342600,0.342800,96323.000000
2023.01.01 00:45,0.342800,0.342800,0.342600,0.342600,174852.000000
2023.01.01 00:50,0.342600,0.342700,0.342100,0.342400,523655.000000
2023.01.01 00:55,0.342400,0.342400,0.341900,0.342100,404489.000000
2023.01.01 01:00,0.342100,0.342300,0.342000,0.342100,299853.000000
2023.01.01 01:05,0.342100,0.342500,0.341900,0.342500,236341.000000
2023.01.01 01:10,0.342500,0.342700,0.342500,0.342600,380922.000000
2023.01.01 01:15,0.342600,0.342700,0.341700,0.341800,552980.000000
2023.01.01 01:20,0.341800,0.342000,0.341500,0.341700,944655.000000
2023.01.01 01:25,0.341700,0.341800,0.341600,0.341700,416654.000000
2023.01.01 01:30,0.341700,0.341900,0.341600,0.341600,340129.000000
2023.01.01 01:35,0.341600,0.341700,0.341400,0.341400,577262.000000
2023.01.01 01:40,0.341400,0.341500,0.341200,0.341200,1175391.000000
2023.01.01 01:45,0.341200,0.341400,0.341200,0.341300,271209.000000
2023.01.01 01:50,0.341300,0.341300,0.340500,0.341000,2174159.000000
2023.01.01 01:55,0.341000,0.341000,0.340800,0.340900,523439.000000
2023.01.01 02:00,0.340900,0.341000,0.339500,0.340100,6536932.000000
2023.01.01 02:05,0.340100,0.340300,0.338900,0.339100,5463723.000000
2023.01.01 02:10,0.339100,0.339700,0.339100,0.339400,2111209.000000
2023.01.01 02:15,0.339400,0.339700,0.339200,0.339500,1274030.000000
2023.01.01 02:20,0.339500,0.339800,0.339400,0.339800,667350.000000
2023.01.01 02:25,0.339800,0.340000,0.339500,0.339700,954928.000000
2023.01.01 02:30,0.339700,0.340000,0.339600,0.339900,896102.000000
2023.01.01 02:35,0.339900,0.340300,0.339700,0.340200,1649347.000000
2023.01.01 02:40,0.340200,0.340600,0.340200,0.340400,635749.000000
2023.01.01 02:45,0.340400,0.340500,0.339900,0.339900,624914.000000
2023.01.01 02:50,0.339900,0.340000,0.339700,0.339800,723302.000000
2023.01.01 02:55,0.339800,0.340000,0.338700,0.339000,3466835.000000
2023.01.01 03:00,0.339000,0.339300,0.338300,0.338800,3426480.000000
2023.01.01 03:05,0.338800,0.338800,0.338300,0.338500,992414.000000
2023.01.01 03:10,0.338500,0.338800,0.338400,0.338700,1161358.000000
2023.01.01 03:15,0.338700,0.338900,0.338500,0.338900,676164.000000
2023.01.01 03:20,0.338900,0.339000,0.338500,0.338500,642011.000000
2023.01.01 03:25,0.338500,0.339100,0.338500,0.339000,761004.000000
2023.01.01 03:30,0.339000,0.339100,0.338900,0.338900,1073834.000000
2023.01.01 03:35,0.338900,0.339000,0.338100,0.338300,2380529.000000
2023.01.01 03:40,0.338300,0.338400,0.337900,0.338400,1258393.000000
2023.01.01 03:45,0.338400,0.338600,0.338300,0.338400,543772.000000
2023.01.01 03:50,0.338400,0.338700,0.338400,0.338500,746540.000000
2023.01.01 03:55,0.338500,0.338700,0.338400,0.338600,1053775.000000
2023.01.01 04:00,0.338600,0.338700,0.338300,0.338400,802511.000000
2023.01.01 04:05,0.338400,0.338800,0.338400,0.338700,1040750.000000
2023.01.01 04:10,0.338700,0.338800,0.338600,0.338700,444714.000000
2023.01.01 04:15,0.338700,0.338900,0.338600,0.338900,2458837.000000
2023.01.01 04:20,0.338900,0.339000,0.338800,0.338900,321335.000000
2023.01.01 04:25,0.338900,0.339000,0.338800,0.338900,662128.000000
2023.01.01 04:30,0.338900,0.338900,0.338800,0.338900,318681.000000
2023.01.01 04:35,0.338900,0.339000,0.338700,0.338900,997916.000000
2023.01.01 04:40,0.338900,0.339000,0.338700,0.338900,486260.000000
2023.01.01 04:45,0.338900,0.339100,0.338900,0.339100,240493.000000
2023.01.01 04:50,0.339100,0.339200,0.338900,0.339100,915807.000000
2023.01.01 04:55,0.339100,0.339100,0.338900,0.339000,486954.000000
2023.01.01 05:00,0.339000,0.339000,0.338500,0.338600,812608.000000
2023.01.01 05:05,0.338600,0.338600,0.338400,0.338400,401030.000000
2023.01.01 05:10,0.338400,0.338800,0.338400,0.338600,404208.000000
2023.01.01 05:15,0.338600,0.338800,0.338300,0.338400,463240.000000
2023.01.01 05:20,0.338400,0.338500,0.337000,0.337400,7851586.000000
2023.01.01 05:25,0.337400,0.337900,0.337300,0.337700,1475956.000000
2023.01.01 05:30,0.337700,0.337800,0.337400,0.337800,691653.000000
2023.01.01 05:35,0.337800,0.337900,0.337700,0.337900,724614.000000
2023.01.01 05:40,0.337900,0.338000,0.337800,0.337800,315985.000000
2023.01.01 05:45,0.337800,0.338200,0.337800,0.337900,1086624.000000
2023.01.01 05:50,0.337900,0.338200,0.337800,0.338200,102026.000000
2023.01.01 05:55,0.338200,0.338200,0.338000,0.338100,280218.000000
2023.01.01 06:00,0.338100,0.338100,0.337400,0.337500,621645.000000
2023.01.01 06:05,0.337500,0.337800,0.337400,0.337800,921049.000000
2023.01.01 06:10,0.337800,0.337900,0.337700,0.337700,761397.000000
2023.01.01 06:15,0.337700,0.337800,0.337500,0.337500,834464.000000
2023.01.01 06:20,0.337500,0.337900,0.337500,0.337900,464722.000000
2023.01.01 06:25,0.337900,0.337900,0.337600,0.337700,1770308.000000
2023.01.01 06:30,0.337700,0.337900,0.337700,0.337900,286339.000000
2023.01.01 06:35,0.337900,0.338100,0.337800,0.338000,911500.000000
2023.01.01 06:40,0.338000,0.338100,0.337700,0.337900,1207153.000000
2023.01.01 06:45,0.337900,0.338100,0.337700,0.338000,1028108.000000
2023.01.01 06:50,0.338000,0.338300,0.337900,0.338300,426605.000000
2023.01.01 06:55,0.338300,0.338400,0.338100,0.338300,436193.000000
2023.01.01 07:00,0.338300,0.338400,0.338100,0.338300,689145.000000
2023.01.01 07:05,0.338300,0.338300,0.337800,0.337800,183154.000000
2023.01.01 07:10,0.337800,0.337900,0.337400,0.337400,414782.000000
2023.01.01 07:15,0.337400,0.337600,0.337300,0.337300,817766.000000
2023.01.01 07:20,0.337300,0.337500,0.337200,0.337400,865965.000000
2023.01.01 07:25,0.337400,0.337600,0.337300,0.337400,461087.000000
2023.01.01 07:30,0.337400,0.337500,0.337200,0.337500,519219.000000
2023.01.01 07:35,0.337500,0.337700,0.337400,0.337600,219747.000000
2023.01.01 07:40,0.337600,0.337700,0.337100,0.337200,784231.000000
2023.01.01 07:45,0.337200,0.337300,0.337100,0.337100,833245.000000
2023.01.01 07:50,0.337100,0.337200,0.336600,0.337100,1478880.000000
2023.01.01 07:55,0.337100,0.337200,0.335300,0.336300,5939913.000000
2023.01.01 08:00,0.336300,0.336400,0.335600,0.335600,2049914.000000
2023.01.01 08:05,0.335600,0.336100,0.335600,0.335800,1184028.000000
2023.01.01 08:10,0.335800,0.336100,0.335700,0.336100,235961.000000
2023.01.01 08:15,0.336100,0.336300,0.336000,0.336300,387889.000000
2023.01.01 08:20,0.336300,0.336500,0.335900,0.336500,485305.000000
2023.01.01 08:25,0.336500,0.336700,0.336100,0.336100,458071.000000
2023.01.01 08:30,0.336100,0.336300,0.336000,0.336000,537424.000000
2023.01.01 08:35,0.336000,0.336000,0.335800,0.335800,157525.000000
2023.01.01 08:40,0.335800,0.336000,0.335700,0.336000,839912.000000
2023.01.01 08:45,0.336000,0.336500,0.335900,0.336500,656929.000000
2023.01.01 08:50,0.336500,0.336800,0.336300,0.336600,1984673.000000
2023.01.01 08:55,0.336600,0.337000,0.336500,0.336800,1375768.000000
2023.01.01 09:00,0.336800,0.337000,0.336500,0.337000,1468931.000000
2023.01.01 09:05,0.337000,0.337000,0.336800,0.336800,284676.000000
2023.01.01 09:10,0.336800,0.336900,0.336500,0.336700,120065.000000
2023.01.01 09:15,0.336700,0.337200,0.336700,0.337100,1082335.000000
2023.01.01 09:20,0.337100,0.337200,0.336800,0.336800,231042.000000
2023.01.01 09:25,0.336800,0.337000,0.336600,0.337000,181592.000000
2023.01.01 09:30,0.337000,0.337100,0.336800,0.336800,221783.000000
2023.01.01 09:35,0.336800,0.337100,0.336800,0.337100,142971.000000
2023.01.01 09:40,0.337100,0.337200,0.336600,0.336600,847074.000000
2023.01.01 09:45,0.336600,0.336800,0.336500,0.336700,448929.000000
2023.01.01 09:50,0.336700,0.336700,0.336400,0.336400,602659.000000
2023.01.01 09:55,0.336400,0.336700,0.336400,0.336600,154861.000000
2023.01.01 10:00,0.336600,0.336700,0.336300,0.336400,687231.000000
2023.01.01 10:05,0.336400,0.336400,0.336200,0.336400,501391.000000
2023.01.01 10:10,0.336400,0.336500,0.336200,0.336300,703297.000000
2023.01.01 10:15,0.336300,0.336300,0.335900,0.336000,774016.000000
2023.01.01 10:20,0.336000,0.336100,0.336000,0.336000,321946.000000
2023.01.01 10:25,0.336000,0.336100,0.335900,0.336000,352140.000000
2023.01.01 10:30,0.336000,0.336400,0.336000,0.336400,312357.000000
2023.01.01 10:35,0.336400,0.336600,0.336200,0.336600,1146180.000000
2023.01.01 10:40,0.336600,0.336600,0.336500,0.336600,184473.000000
2023.01.01 10:45,0.336600,0.336900,0.336500,0.336800,509682.000000
2023.01.01 10:50,0.336800,0.337100,0.336800,0.337000,490632.000000
2023.01.01 10:55,0.337000,0.337300,0.337000,0.337000,952890.000000
2023.01.01 11:00,0.337000,0.337300,0.336800,0.337300,1166009.000000
2023.01.01 11:05,0.337300,0.337400,0.336900,0.337000,1100866.000000
2023.01.01 11:10,0.337000,0.337100,0.336800,0.336900,176210.000000
2023.01.01 11:15,0.336900,0.337100,0.336800,0.337100,144698.000000
2023.01.01 11:20,0.337100,0.337100,0.337000,0.337000,98356.000000
2023.01.01 11:25,0.337000,0.337300,0.337000,0.337300,88335.000000
2023.01.01 11:30,0.337300,0.337300,0.337100,0.337100,152074.000000
2023.01.01 11:35,0.337100,0.337200,0.336900,0.336900,284422.000000
2023.01.01 11:40,0.336900,0.337100,0.336900,0.337000,384976.000000
2023.01.01 11:45,0.337000,0.337000,0.336700,0.336800,302978.000000
2023.01.01 11:50,0.336800,0.337000,0.336700,0.337000,613236.000000
2023.01.01 11:55,0.337000,0.337000,0.336900,0.337000,42007.000000
2023.01.01 12:00,0.337000,0.337000,0.336800,0.336800,171023.000000
2023.01.01 12:05,0.336800,0.336900,0.336600,0.336600,123237.000000
2023.01.01 12:10,0.336600,0.336800,0.336600,0.336700,543951.000000
2023.01.01 12:15,0.336700,0.336900,0.336700,0.336900,587134.000000
2023.01.01 12:20,0.336900,0.337100,0.336800,0.337000,139078.000000
2023.01.01 12:25,0.337000,0.337200,0.337000,0.337100,84117.000000
2023.01.01 12:30,0.337100,0.337600,0.337100,0.337400,498665.000000
2023.01.01 12:35,0.337400,0.337400,0.337300,0.337400,104942.000000
2023.01.01 12:40,0.337400,0.337400,0.337300,0.337400,329994.000000
2023.01.01 12:45,0.337400,0.337700,0.337400,0.337500,455748.000000
2023.01.01 12:50,0.337500,0.337800,0.337500,0.337800,339105.000000
2023.01.01 12:55,0.337800,0.338100,0.337700,0.338100,1268512.000000
2023.01.01 13:00,0.338100,0.338100,0.337900,0.338000,716092.000000
2023.01.01 13:05,0.338000,0.338300,0.337900,0.338200,1088260.000000
2023.01.01 13:10,0.338200,0.338200,0.337900,0.338000,880570.000000
2023.01.01 13:15,0.338000,0.338300,0.338000,0.338300,730518.000000
2023.01.01 13:20,0.338300,0.338300,0.338000,0.338100,821623.000000
2023.01.01 13:25,0.338100,0.338200,0.338000,0.338200,280707.000000
2023.01.01 13:30,0.338200,0.338200,0.337700,0.337900,787092.000000
2023.01.01 13:35,0.337900,0.337900,0.337700,0.337800,538210.000000
2023.01.01 13:40,0.337800,0.337800,0.337600,0.337700,228451.000000
2023.01.01 13:45,0.337700,0.337800,0.337600,0.337800,574012.000000
2023.01.01 13:50,0.337800,0.337900,0.337700,0.337900,485047.000000
2023.01.01 13:55,0.337900,0.338500,0.337800,0.338500,1474243.000000
2023.01.01 14:00,0.338500,0.338500,0.338300,0.338300,785435.000000
2023.01.01 14:05,0.338300,0.338500,0.338100,0.338100,813232.000000
2023.01.01 14:10,0.338100,0.338500,0.338100,0.338500,887268.000000
2023.01.01 14:15,0.338500,0.338500,0.338400,0.338400,99427.000000
2023.01.01 14:20,0.338400,0.338700,0.338400,0.338700,1121058.000000
2023.01.01 14:25,0.338700,0.338700,0.338100,0.338100,931671.000000
2023.01.01 14:30,0.338100,0.338300,0.338100,0.338200,147640.000000
2023.01.01 14:35,0.338200,0.338200,0.338000,0.338000,522637.000000
2023.01.01 14:40,0.338000,0.338100,0.338000,0.338100,129809.000000
2023.01.01 14:45,0.338100,0.338100,0.337900,0.337900,248252.000000
2023.01.01 14:50,0.337900,0.338000,0.337800,0.337900,502678.000000
2023.01.01 14:55,0.337900,0.338500,0.337800,0.338500,1743842.000000
2023.01.01 15:00,0.338500,0.338500,0.338200,0.338300,2034557.000000
2023.01.01 15:05,0.338300,0.338300,0.338100,0.338100,620830.000000
2023.01.01 15:10,0.338100,0.338500,0.338000,0.338400,564491.000000
2023.01.01 15:15,0.338400,0.338600,0.338300,0.338500,1473859.000000
2023.01.01 15:20,0.338500,0.338500,0.338300,0.338400,186543.000000
2023.01.01 15:25,0.338400,0.338400,0.338100,0.338300,547354.000000
2023.01.01 15:30,0.338300,0.338400,0.338200,0.338300,226183.000000
2023.01.01 15:35,0.338300,0.338300,0.338100,0.338100,177710.000000
2023.01.01 15:40,0.338100,0.338100,0.337900,0.338000,246101.000000
2023.01.01 15:45,0.338000,0.338300,0.338000,0.338300,100951.000000
2023.01.01 15:50,0.338300,0.338400,0.338200,0.338200,270444.000000
2023.01.01 15:55,0.338200,0.338300,0.338200,0.338300,60477.000000
2023.01.01 16:00,0.338300,0.338600,0.338300,0.338400,952883.000000
2023.01.01 16:05,0.338400,0.338800,0.338400,0.338600,739945.000000
2023.01.01 16:10,0.338600,0.338600,0.338400,0.338500,473572.000000
2023.01.01 16:15,0.338500,0.338500,0.338100,0.338200,231108.000000
2023.01.01 16:20,0.338200,0.338200,0.338100,0.338200,107833.000000
2023.01.01 16:25,0.338200,0.338300,0.338200,0.338200,126887.000000
2023.01.01 16:30,0.338200,0.338600,0.338200,0.338400,225440.000000
2023.01.01 16:35,0.338400,0.338500,0.338200,0.338300,107048.000000
2023.01.01 16:40,0.338300,0.338400,0.338200,0.338300,623637.000000
2023.01.01 16:45,0.338300,0.338300,0.338000,0.338100,293047.000000
2023.01.01 16:50,0.338100,0.338400,0.338000,0.338300,90131.000000
2023.01.01 16:55,0.338300,0.338400,0.338300,0.338400,38187.000000
2023.01.01 17:00,0.338400,0.338400,0.338300,0.338300,77952.000000
2023.01.01 17:05,0.338300,0.338400,0.338100,0.338200,118228.000000
2023.01.01 17:10,0.338200,0.338400,0.338200,0.338300,163071.000000
2023.01.01 17:15,0.338300,0.338400,0.338100,0.338200,219749.000000
2023.01.01 17:20,0.338200,0.338300,0.338200,0.338200,69370.000000
2023.01.01 17:25,0.338200,0.338300,0.338200,0.338300,200152.000000
2023.01.01 17:30,0.338300,0.338500,0.338200,0.338500,548349.000000
2023.01.01 17:35,0.338500,0.338500,0.338300,0.338400,184417.000000
2023.01.01 17:40,0.338400,0.338400,0.338000,0.338100,320424.000000
2023.01.01 17:45,0.338100,0.338100,0.337800,0.338000,324514.000000
2023.01.01 17:50,0.338000,0.338000,0.337800,0.337800,747731.000000
2023.01.01 17:55,0.337800,0.337800,0.337400,0.337500,1504772.000000
2023.01.01 18:00,0.337500,0.337700,0.337100,0.337300,1010709.000000
2023.01.01 18:05,0.337300,0.337700,0.337000,0.337400,2938963.000000
2023.01.01 18:10,0.337400,0.337500,0.337100,0.337200,1097791.000000
2023.01.01 18:15,0.337200,0.337300,0.337000,0.337000,1307420.000000
2023.01.01 18:20,0.337000,0.337100,0.336700,0.336800,1696461.000000
2023.01.01 18:25,0.336800,0.336800,0.336400,0.336800,2032898.000000
2023.01.01 18:30,0.336800,0.337100,0.336700,0.337100,284926.000000
2023.01.01 18:35,0.337100,0.337400,0.337000,0.337400,697143.000000
2023.01.01 18:40,0.337400,0.337400,0.337300,0.337400,415759.000000
2023.01.01 18:45,0.337400,0.337400,0.336800,0.336900,438931.000000
2023.01.01 18:50,0.336900,0.337000,0.336700,0.337000,824467.000000
2023.01.01 18:55,0.337000,0.337200,0.336900,0.337100,928377.000000
2023.01.01 19:00,0.337100,0.337900,0.337100,0.337300,2534928.000000
2023.01.01 19:05,0.337300,0.337700,0.337300,0.337500,556473.000000
2023.01.01 19:10,0.337500,0.337700,0.337300,0.337300,1033593.000000
2023.01.01 19:15,0.337300,0.337500,0.337200,0.337500,504540.000000
2023.01.01 19:20,0.337500,0.337500,0.337200,0.337400,496581.000000
2023.01.01 19:25,0.337400,0.337700,0.337300,0.337600,390637.000000
2023.01.01 19:30,0.337600,0.337900,0.337600,0.337900,454299.000000
2023.01.01 19:35,0.337900,0.337900,0.337600,0.337600,634703.000000
2023.01.01 19:40,0.337600,0.337700,0.337400,0.337500,525716.000000
2023.01.01 19:45,0.337500,0.337600,0.337400,0.337600,282948.000000
2023.01.01 19:50,0.337600,0.337600,0.337100,0.337400,1044352.000000
2023.01.01 19:55,0.337400,0.337400,0.337100,0.337100,181514.000000
2023.01.01 20:00,0.337100,0.337500,0.337100,0.337500,598842.000000
2023.01.01 20:05,0.337500,0.337700,0.337400,0.337700,273373.000000
2023.01.01 20:10,0.337700,0.337700,0.337200,0.337400,1006476.000000
2023.01.01 20:15,0.337400,0.337700,0.337300,0.337700,125770.000000
2023.01.01 20:20,0.337700,0.337800,0.337600,0.337800,451617.000000
2023.01.01 20:25,0.337800,0.338500,0.337800,0.338400,1927086.000000
2023.01.01 20:30,0.338400,0.338500,0.338100,0.338200,1042347.000000
2023.01.01 20:35,0.338200,0.338400,0.338000,0.338400,1097661.000000
2023.01.01 20:40,0.338400,0.338600,0.338300,0.338300,640469.000000
2023.01.01 20:45,0.338300,0.338600,0.338200,0.338200,317015.000000
2023.01.01 20:50,0.338200,0.338500,0.338200,0.338500,460908.000000
2023.01.01 20:55,0.338500,0.338500,0.338200,0.338200,214020.000000
2023.01.01 21:00,0.338200,0.338600,0.338100,0.338600,657027.000000
2023.01.01 21:05,0.338600,0.339400,0.338500,0.339000,2367562.000000
2023.01.01 21:10,0.339000,0.339100,0.338800,0.339000,569035.000000
2023.01.01 21:15,0.339000,0.339100,0.338700,0.338900,691541.000000
2023.01.01 21:20,0.338900,0.338900,0.338700,0.338800,616417.000000
2023.01.01 21:25,0.338800,0.339100,0.338700,0.339000,1393286.000000
2023.01.01 21:30,0.339000,0.339200,0.338800,0.339200,892128.000000
2023.01.01 21:35,0.339200,0.339400,0.339100,0.339200,232725.000000
2023.01.01 21:40,0.339200,0.339400,0.339100,0.339300,1078310.000000
2023.01.01 21:45,0.339300,0.339400,0.339100,0.339200,324096.000000
2023.01.01 21:50,0.339200,0.339500,0.339100,0.339300,370476.000000
2023.01.01 21:55,0.339300,0.339900,0.339300,0.339800,835644.000000
2023.01.01 22:00,0.339800,0.339800,0.339500,0.339600,415948.000000
2023.01.01 22:05,0.339600,0.339800,0.339500,0.339500,654928.000000
2023.01.01 22:10,0.339500,0.339800,0.339400,0.339800,153918.000000
2023.01.01 22:15,0.339800,0.339800,0.339500,0.339600,175553.000000
2023.01.01 22:20,0.339600,0.339600,0.339200,0.339200,381523.000000
2023.01.01 22:25,0.339200,0.339300,0.339200,0.339300,259588.000000
2023.01.01 22:30,0.339300,0.339500,0.339100,0.339500,540413.000000
2023.01.01 22:35,0.339500,0.339900,0.339400,0.339800,377124.000000
2023.01.01 22:40,0.339800,0.339800,0.339600,0.339600,115994.000000
2023.01.01 22:45,0.339600,0.339600,0.339400,0.339400,163606.000000
2023.01.01 22:50,0.339400,0.339500,0.339400,0.339400,217954.000000
2023.01.01 22:55,0.339400,0.339400,0.339000,0.339200,1058454.000000
2023.01.01 23:00,0.339200,0.339500,0.338500,0.338900,2884409.000000
2023.01.01 23:05,0.338900,0.339000,0.338700,0.338900,925610.000000
2023.01.01 23:10,0.338900,0.339000,0.338800,0.338800,232950.000000
2023.01.01 23:15,0.338800,0.339200,0.338800,0.339200,376586.000000
2023.01.01 23:20,0.339200,0.339700,0.339000,0.339600,770126.000000
2023.01.01 23:25,0.339600,0.339600,0.339100,0.339100,298838.000000
2023.01.01 23:30,0.339100,0.339500,0.339100,0.339300,1908379.000000
2023.01.01 23:35,0.339300,0.339400,0.339200,0.339200,753493.000000
2023.01.01 23:40,0.339200,0.339300,0.339000,0.339100,452580.000000
2023.01.01 23:45,0.339100,0.339100,0.338900,0.339000,361897.000000
2023.01.01 23:50,0.339000,0.339100,0.339000,0.339000,112029.000000
2023.01.01 23:55,0.339000,0.339100,0.338600,0.338700,318118.000000
2023.01.02 00:00,0.338700,0.339000,0.338200,0.338200,778035.000000
2023.01.02 00:05,0.338200,0.338400,0.338100,0.338100,1007745.000000
2023.01.02 00:10,0.338100,0.338500,0.337800,0.337900,1375145.000000
2023.01.02 00:15,0.337900,0.338500,0.337900,0.338400,948730.000000
2023.01.02 00:20,0.338400,0.338500,0.338400,0.338500,127873.000000
2023.01.02 00:25,0.338500,0.338700,0.338400,0.338700,353750.000000
2023.01.02 00:30,0.338700,0.338800,0.338500,0.338700,401127.000000
2023.01.02 00:35,0.338700,0.338900,0.338700,0.338900,611611.000000
2023.01.02 00:40,0.338900,0.338900,0.338600,0.338700,230738.000000
2023.01.02 00:45,0.338700,0.338800,0.338600,0.338800,391807.000000
2023.01.02 00:50,0.338800,0.338900,0.338700,0.338900,259927.000000
2023.01.02 00:55,0.338900,0.339000,0.338800,0.338900,336345.000000
2023.01.02 01:00,0.338900,0.339000,0.338900,0.339000,55226.000000
2023.01.02 01:05,0.339000,0.339200,0.338900,0.339200,299411.000000
2023.01.02 01:10,0.339200,0.339200,0.338300,0.338400,1567287.000000
2023.01.02 01:15,0.338400,0.338400,0.338200,0.338400,394739.000000
2023.01.02 01:20,0.338400,0.338700,0.338300,0.338500,850395.000000
2023.01.02 01:25,0.338500,0.338700,0.338500,0.338600,103963.000000
2023.01.02 01:30,0.338600,0.338700,0.338400,0.338400,65393.000000
2023.01.02 01:35,0.338400,0.338400,0.338300,0.338300,342048.000000
2023.01.02 01:40,0.338300,0.338500,0.338200,0.338300,1158475.000000
2023.01.02 01:45,0.338300,0.338400,0.338300,0.338400,163327.000000
2023.01.02 01:50,0.338400,0.338700,0.338400,0.338700,604827.000000
2023.01.02 01:55,0.338700,0.338700,0.338600,0.338600,86046.000000
2023.01.02 02:00,0.338600,0.338700,0.338600,0.338700,33469.000000
2023.01.02 02:05,0.338700,0.338800,0.338400,0.338700,388631.000000
2023.01.02 02:10,0.338700,0.339100,0.338700,0.339000,335980.000000
2023.01.02 02:15,0.339000,0.339300,0.338900,0.339000,1089517.000000
2023.01.02 02:20,0.339000,0.339100,0.338800,0.338800,171924.000000
2023.01.02 02:25,0.338800,0.338800,0.338500,0.338600,891987.000000
2023.01.02 02:30,0.338600,0.338700,0.338500,0.338500,188598.000000
2023.01.02 02:35,0.338500,0.338600,0.338200,0.338500,917748.000000
2023.01.02 02:40,0.338500,0.338600,0.338300,0.338300,430490.000000
2023.01.02 02:45,0.338300,0.338400,0.337900,0.338400,1258747.000000
2023.01.02 02:50,0.338400,0.338700,0.338300,0.338600,296126.000000
2023.01.02 02:55,0.338600,0.338900,0.338500,0.338900,269635.000000
2023.01.02 03:00,0.338900,0.339200,0.338800,0.339000,464497.000000
2023.01.02 03:05,0.339000,0.339400,0.338900,0.339100,877822.000000
2023.01.02 03:10,0.339100,0.339300,0.338700,0.338800,596587.000000
2023.01.02 03:15,0.338800,0.339300,0.338800,0.339100,574643.000000
2023.01.02 03:20,0.339100,0.339400,0.339000,0.339400,637962.000000
2023.01.02 03:25,0.339400,0.339600,0.339000,0.339000,1741906.000000
2023.01.02 03:30,0.339000,0.339300,0.338900,0.339300,567182.000000
2023.01.02 03:35,0.339300,0.339500,0.339200,0.339300,608720.000000
2023.01.02 03:40,0.339300,0.339400,0.338900,0.338900,630061.000000
2023.01.02 03:45,0.338900,0.339000,0.338300,0.338400,964865.000000
2023.01.02 03:50,0.338400,0.338400,0.337200,0.337300,2880782.000000
2023.01.02 03:55,0.337300,0.337400,0.336500,0.336800,3551327.000000
2023.01.02 04:00,0.336800,0.337000,0.335700,0.336200,4573358.000000
2023.01.02 04:05,0.336200,0.336300,0.293400,0.321000,158252557.000000
2023.01.02 04:10,0.321000,0.325400,0.319800,0.321400,27444037.000000
2023.01.02 04:15,0.321400,0.323200,0.318200,0.320300,26814975.000000
2023.01.02 04:20,0.320300,0.323100,0.320100,0.323000,23024234.000000
2023.01.02 04:25,0.323000,0.324300,0.322700,0.323800,15742679.000000
2023.01.02 04:30,0.323800,0.326600,0.323200,0.325700,23599847.000000
2023.01.02 04:35,0.325700,0.327600,0.325100,0.326200,20426336.000000
2023.01.02 04:40,0.326200,0.326900,0.323900,0.325500,21685034.000000
2023.01.02 04:45,0.325500,0.327400,0.325300,0.326000,12888605.000000
2023.01.02 04:50,0.326000,0.326500,0.324500,0.325300,8606114.000000
2023.01.02 04:55,0.325300,0.326200,0.325000,0.325100,7390213.000000
2023.01.02 05:00,0.325100,0.326500,0.324200,0.325700,12377383.000000
2023.01.02 05:05,0.325700,0.326000,0.325200,0.325300,6463840.000000
2023.01.02 05:10,0.325300,0.325800,0.324600,0.325400,6687559.000000
