2023.01.01 00:00,0.342800,0.343300,0.342800,0.343100,176086.000000
2023.01.02 05:15,0.325400,0.326600,0.325300,0.326500,7359758.000000
2023.01.02 05:20,0.326500,0.326500,0.325500,0.325800,4944907.000000
2023.01.02 05:25,0.325800,0.329200,0.325500,0.326900,19245397.000000
2023.01.02 05:30,0.326900,0.328000,0.326700,0.326900,6641986.000000
2023.01.02 05:35,0.326900,0.327400,0.326300,0.327400,6507760.000000
2023.01.02 05:40,0.327400,0.327800,0.326800,0.327100,6281683.000000
2023.01.02 05:45,0.327100,0.327400,0.326100,0.326200,4897131.000000
2023.01.02 05:50,0.326200,0.326700,0.326100,0.326500,4939522.000000
2023.01.02 05:55,0.326500,0.326800,0.325900,0.326400,3750265.000000
2023.01.02 06:00,0.326400,0.326800,0.326000,0.326600,4768908.000000
2023.01.02 06:05,0.326600,0.327000,0.326400,0.326800,2417210.000000
2023.01.02 06:10,0.326800,0.326800,0.325900,0.326000,4750449.000000
2023.01.02 06:15,0.326000,0.326800,0.325900,0.326800,3450829.000000
2023.01.02 06:20,0.326800,0.326800,0.326200,0.326400,4227465.000000
2023.01.02 06:25,0.326400,0.326500,0.325800,0.325800,4993127.000000
2023.01.02 06:30,0.325800,0.326200,0.325700,0.326200,2832465.000000
2023.01.02 06:35,0.326200,0.326800,0.326000,0.326700,3651883.000000
2023.01.02 06:40,0.326700,0.327400,0.326700,0.327300,7161454.000000
2023.01.02 06:45,0.327300,0.328300,0.327000,0.327800,8898873.000000
2023.01.02 06:50,0.327800,0.329500,0.327700,0.329100,9213739.000000
2023.01.02 06:55,0.329100,0.329200,0.328000,0.328400,4027857.000000
2023.01.02 07:00,0.328400,0.328400,0.327800,0.328000,2119245.000000
2023.01.02 07:05,0.328000,0.328400,0.327800,0.327900,1822628.000000
2023.01.02 07:10,0.327900,0.328400,0.327700,0.328200,1730160.000000
2023.01.02 07:15,0.328200,0.328500,0.327600,0.327900,1966731.000000
2023.01.02 07:20,0.327900,0.328000,0.327500,0.327800,1545390.000000
2023.01.02 07:25,0.327800,0.327800,0.327300,0.327300,1349563.000000
2023.01.02 07:30,0.327300,0.327500,0.326900,0.327000,2230988.000000
2023.01.02 07:35,0.327000,0.327500,0.326500,0.326600,3311966.000000
2023.01.02 07:40,0.326600,0.327200,0.326100,0.326300,2747741.000000
2023.01.02 07:45,0.326300,0.326900,0.326300,0.326800,2603622.000000
2023.01.02 07:50,0.326800,0.327400,0.326700,0.327300,1951123.000000
2023.01.02 07:55,0.327300,0.327900,0.327000,0.327700,2088250.000000
2023.01.02 08:00,0.327700,0.328000,0.327300,0.327900,1285090.000000
2023.01.02 08:05,0.327900,0.328300,0.327400,0.328200,2122430.000000
2023.01.02 08:10,0.328200,0.328400,0.327700,0.327700,1843417.000000
2023.01.02 08:15,0.327700,0.328300,0.327700,0.327900,888059.000000
2023.01.02 08:20,0.327900,0.329200,0.327700,0.328700,4135049.000000
2023.01.02 08:25,0.328700,0.329500,0.328700,0.329500,3973825.000000
2023.01.02 08:30,0.329500,0.329500,0.328600,0.328800,2555892.000000
2023.01.02 08:35,0.328800,0.329000,0.328800,0.329000,792187.000000
2023.01.02 08:40,0.329000,0.329300,0.328600,0.329300,3139225.000000
2023.01.02 08:45,0.329300,0.329400,0.329200,0.329300,881724.000000
2023.01.02 08:50,0.329300,0.333600,0.329300,0.331100,18387860.000000
2023.01.02 08:55,0.331100,0.331900,0.330800,0.331300,3577294.000000
2023.01.02 09:00,0.331300,0.331300,0.330500,0.330700,2795384.000000
2023.01.02 09:05,0.330700,0.331800,0.330600,0.331000,2863483.000000
2023.01.02 09:10,0.331000,0.332200,0.331000,0.331700,2550481.000000
2023.01.02 09:15,0.331700,0.331900,0.330900,0.331800,1993726.000000
2023.01.02 09:20,0.331800,0.331800,0.331200,0.331700,712351.000000
2023.01.02 09:25,0.331700,0.332200,0.331600,0.331700,1029431.000000
2023.01.02 09:30,0.331700,0.331900,0.331100,0.331400,793525.000000
2023.01.02 09:35,0.331400,0.331800,0.331200,0.331300,511692.000000
2023.01.02 09:40,0.331300,0.331400,0.331000,0.331100,676531.000000
2023.01.02 09:45,0.331100,0.331700,0.331100,0.331600,548461.000000
2023.01.02 09:50,0.331600,0.331900,0.331100,0.331200,1099529.000000
2023.01.02 09:55,0.331200,0.331700,0.331200,0.331300,667278.000000
2023.01.02 10:00,0.331300,0.332100,0.331300,0.331900,868614.000000
2023.01.02 10:05,0.331900,0.333500,0.331900,0.332700,4617319.000000
2023.01.02 10:10,0.332700,0.337300,0.332400,0.337000,21176722.000000
2023.01.02 10:15,0.337000,0.338900,0.335000,0.336500,18037896.000000
2023.01.02 10:20,0.336500,0.337500,0.335400,0.335500,5671361.000000
2023.01.02 10:25,0.335500,0.336600,0.335200,0.335800,4205410.000000
2023.01.02 10:30,0.335800,0.336200,0.335500,0.335700,1649376.000000
2023.01.02 10:35,0.335700,0.337400,0.335700,0.337400,3463480.000000
2023.01.02 10:40,0.337400,0.339000,0.337300,0.338400,6463760.000000
2023.01.02 10:45,0.338400,0.338900,0.336900,0.337700,3700799.000000
2023.01.02 10:50,0.337700,0.338400,0.337500,0.337700,1564301.000000
2023.01.02 10:55,0.337700,0.338100,0.337100,0.337300,1850009.000000
2023.01.02 11:00,0.337300,0.338900,0.337300,0.338800,2337608.000000
2023.01.02 11:05,0.338800,0.344800,0.338400,0.341300,33443881.000000
2023.01.02 11:10,0.341300,0.346800,0.341200,0.344200,16619384.000000
2023.01.02 11:15,0.344200,0.344300,0.341700,0.342000,5438986.000000
2023.01.02 11:20,0.342000,0.342400,0.341100,0.341900,2418327.000000
2023.01.02 11:25,0.341900,0.343300,0.341300,0.342100,2882929.000000
2023.01.02 11:30,0.342100,0.342800,0.341800,0.342800,1533227.000000
2023.01.02 11:35,0.342800,0.343000,0.342200,0.342400,1109211.000000
2023.01.02 11:40,0.342400,0.343600,0.342400,0.342700,1630451.000000
2023.01.02 11:45,0.342700,0.343900,0.342100,0.342100,2104676.000000
2023.01.02 11:50,0.342100,0.342500,0.341800,0.342500,2599862.000000
2023.01.02 11:55,0.342500,0.343400,0.342500,0.343300,1262371.000000
2023.01.02 12:00,0.343300,0.343500,0.342500,0.342700,1041651.000000
2023.01.02 12:05,0.342700,0.344100,0.342700,0.343500,1450432.000000
2023.01.02 12:10,0.343500,0.344600,0.343200,0.344500,1410235.000000
2023.01.02 12:15,0.344500,0.344600,0.343800,0.344300,2886487.000000
2023.01.02 12:20,0.344300,0.347700,0.344300,0.344800,9776882.000000
2023.01.02 12:25,0.344800,0.344800,0.343100,0.343100,3352841.000000
2023.01.02 12:30,0.343100,0.343300,0.342400,0.343200,2606241.000000
2023.01.02 12:35,0.343200,0.344500,0.343100,0.343600,1572235.000000
2023.01.02 12:40,0.343600,0.344700,0.343600,0.344700,1013515.000000
2023.01.02 12:45,0.344700,0.345600,0.344100,0.345200,1876387.000000
2023.01.02 12:50,0.345200,0.345300,0.344400,0.344800,1322015.000000
2023.01.02 12:55,0.344800,0.345700,0.344700,0.345100,1412475.000000
2023.01.02 13:00,0.345100,0.345400,0.344400,0.345400,1211327.000000
2023.01.02 13:05,0.345400,0.346800,0.345000,0.345000,3865483.000000
2023.01.02 13:10,0.345000,0.345700,0.344000,0.344400,2899646.000000
2023.01.02 13:15,0.344400,0.344500,0.343400,0.344200,2915975.000000
2023.01.02 13:20,0.344200,0.344300,0.343800,0.344200,844795.000000
2023.01.02 13:25,0.344200,0.345500,0.344200,0.345000,1841095.000000
2023.01.02 13:30,0.345000,0.346200,0.344900,0.345500,1619002.000000
2023.01.02 13:35,0.345500,0.346200,0.345300,0.345300,771250.000000
2023.01.02 13:40,0.345300,0.345500,0.345100,0.345200,505085.000000
2023.01.02 13:45,0.345200,0.346300,0.345200,0.345500,1747054.000000
2023.01.02 13:50,0.345500,0.345900,0.345400,0.345600,622857.000000
2023.01.02 13:55,0.345600,0.345600,0.345000,0.345100,398770.000000
2023.01.02 14:00,0.345100,0.345700,0.344300,0.344800,1931391.000000
2023.01.02 14:05,0.344800,0.345000,0.343700,0.344500,2339339.000000
2023.01.02 14:10,0.344500,0.344600,0.343800,0.344400,928418.000000
2023.01.02 14:15,0.344400,0.345100,0.343800,0.343800,1019242.000000
2023.01.02 14:20,0.343800,0.344000,0.342800,0.342800,2980577.000000
2023.01.02 14:25,0.342800,0.343600,0.341700,0.342300,3329120.000000
2023.01.02 14:30,0.342300,0.343100,0.341500,0.341900,5627740.000000
2023.01.02 14:35,0.341900,0.343300,0.341600,0.343100,3344933.000000
2023.01.02 14:40,0.343100,0.343200,0.342500,0.342900,768026.000000
2023.01.02 14:45,0.342900,0.343900,0.342900,0.343500,2212799.000000
2023.01.02 14:50,0.343500,0.344300,0.343400,0.344100,2076130.000000
2023.01.02 14:55,0.344100,0.344500,0.344000,0.344200,690369.000000
2023.01.02 15:00,0.344200,0.344500,0.344000,0.344000,1293299.000000
2023.01.02 15:05,0.344000,0.344700,0.343400,0.344500,1350564.000000
2023.01.02 15:10,0.344500,0.344700,0.344000,0.344600,1496362.000000
2023.01.02 15:15,0.344600,0.345200,0.344200,0.344700,1154941.000000
2023.01.02 15:20,0.344700,0.344700,0.344100,0.344600,650921.000000
2023.01.02 15:25,0.344600,0.344900,0.344200,0.344800,462315.000000
2023.01.02 15:30,0.344800,0.344900,0.344200,0.344600,547445.000000
2023.01.02 15:35,0.344600,0.344700,0.343900,0.344000,573183.000000
2023.01.02 15:40,0.344000,0.344100,0.343200,0.343200,1714482.000000
2023.01.02 15:45,0.343200,0.343700,0.343200,0.343600,1408338.000000
2023.01.02 15:50,0.343600,0.343600,0.342800,0.343000,2234714.000000
2023.01.02 15:55,0.343000,0.343100,0.342700,0.342800,564730.000000
2023.01.02 16:00,0.342800,0.343300,0.342700,0.343000,1227388.000000
2023.01.02 16:05,0.343000,0.343100,0.342200,0.342400,1418388.000000
2023.01.02 16:10,0.342400,0.342800,0.341900,0.342200,2370756.000000
2023.01.02 16:15,0.342200,0.343700,0.342200,0.343200,1201306.000000
2023.01.02 16:20,0.343200,0.344100,0.343100,0.344100,754276.000000
2023.01.02 16:25,0.344100,0.344200,0.343500,0.344100,1092780.000000
2023.01.02 16:30,0.344100,0.344200,0.343800,0.344000,666849.000000
2023.01.02 16:35,0.344000,0.344000,0.343300,0.343300,1516105.000000
2023.01.02 16:40,0.343300,0.343400,0.342600,0.343000,1188589.000000
2023.01.02 16:45,0.343000,0.344000,0.343000,0.344000,1022187.000000
2023.01.02 16:50,0.344000,0.344000,0.343100,0.343700,826722.000000
2023.01.02 16:55,0.343700,0.344700,0.343600,0.343800,1368097.000000
2023.01.02 17:00,0.343800,0.345000,0.343700,0.344700,525806.000000
2023.01.02 17:05,0.344700,0.344900,0.343900,0.344800,720052.000000
2023.01.02 17:10,0.344800,0.345000,0.344500,0.344800,632445.000000
2023.01.02 17:15,0.344800,0.345300,0.344700,0.344900,1622911.000000
2023.01.02 17:20,0.344900,0.346500,0.344800,0.344900,3263484.000000
2023.01.02 17:25,0.344900,0.345100,0.344400,0.345000,1204702.000000
2023.01.02 17:30,0.345000,0.345500,0.344800,0.345400,539207.000000
2023.01.02 17:35,0.345400,0.345500,0.344400,0.344800,1179259.000000
2023.01.02 17:40,0.344800,0.346000,0.344700,0.345800,1201405.000000
2023.01.02 17:45,0.345800,0.346000,0.345300,0.345500,1197190.000000
2023.01.02 17:50,0.345500,0.346000,0.345500,0.346000,346179.000000
2023.01.02 17:55,0.346000,0.346000,0.345300,0.345300,517184.000000
2023.01.02 18:00,0.345300,0.346300,0.344400,0.344600,1483391.000000
2023.01.02 18:05,0.344600,0.344900,0.344500,0.344900,912803.000000
2023.01.02 18:10,0.344900,0.345600,0.344900,0.345500,1139654.000000
2023.01.02 18:15,0.345500,0.346400,0.345500,0.345900,1933216.000000
2023.01.02 18:20,0.345900,0.346500,0.345900,0.346500,1613766.000000
2023.01.02 18:25,0.346500,0.346800,0.346200,0.346500,1275716.000000
2023.01.02 18:30,0.346500,0.353100,0.346500,0.348300,25699617.000000
2023.01.02 18:35,0.348300,0.350600,0.347900,0.350000,7558578.000000
2023.01.02 18:40,0.350000,0.351400,0.349500,0.350300,5153697.000000
2023.01.02 18:45,0.350300,0.351000,0.349300,0.350500,2969724.000000
2023.01.02 18:50,0.350500,0.351800,0.349600,0.349900,4457784.000000
2023.01.02 18:55,0.349900,0.351300,0.349800,0.350800,2431053.000000
2023.01.02 19:00,0.350800,0.351100,0.349500,0.350500,3490009.000000
2023.01.02 19:05,0.350500,0.350500,0.349400,0.349600,1949955.000000
2023.01.02 19:10,0.349600,0.350900,0.349500,0.350900,1436389.000000
2023.01.02 19:15,0.350900,0.350900,0.349500,0.350000,1135183.000000
2023.01.02 19:20,0.350000,0.350300,0.349600,0.350300,1700249.000000
2023.01.02 19:25,0.350300,0.350800,0.350000,0.350500,2234855.000000
2023.01.02 19:30,0.350500,0.351300,0.350300,0.351200,2833848.000000
2023.01.02 19:35,0.351200,0.353300,0.351100,0.351900,7056853.000000
2023.01.02 19:40,0.351900,0.355100,0.351800,0.353200,11443908.000000
2023.01.02 19:45,0.353200,0.353400,0.352000,0.352400,2549994.000000
2023.01.02 19:50,0.352400,0.352400,0.350900,0.351500,2905026.000000
2023.01.02 19:55,0.351500,0.352500,0.351200,0.351200,2334003.000000
2023.01.02 20:00,0.351200,0.352200,0.350600,0.352200,1670375.000000
2023.01.02 20:05,0.352200,0.352400,0.351600,0.352300,1599322.000000
2023.01.02 20:10,0.352300,0.352600,0.351500,0.352000,2004492.000000
2023.01.02 20:15,0.352000,0.352600,0.352000,0.352300,650279.000000
2023.01.02 20:20,0.352300,0.352600,0.351900,0.352500,983178.000000
2023.01.02 20:25,0.352500,0.353600,0.352500,0.353200,1723876.000000
2023.01.02 20:30,0.353200,0.353900,0.352800,0.352900,1165616.000000
2023.01.02 20:35,0.352900,0.354100,0.352500,0.353600,2891406.000000
2023.01.02 20:40,0.353600,0.353600,0.352600,0.353200,2655781.000000
2023.01.02 20:45,0.353200,0.353600,0.352400,0.352400,1828228.000000
2023.01.02 20:50,0.352400,0.352900,0.352300,0.352600,1027573.000000
2023.01.02 20:55,0.352600,0.352600,0.352000,0.352500,936982.000000
2023.01.02 21:00,0.352500,0.352800,0.351600,0.352200,2191487.000000
2023.01.02 21:05,0.352200,0.352200,0.351100,0.351700,1407316.000000
2023.01.02 21:10,0.351700,0.351900,0.351700,0.351800,519469.000000
2023.01.02 21:15,0.351800,0.351800,0.351200,0.351300,928016.000000
2023.01.02 21:20,0.351300,0.352000,0.351300,0.351300,1358754.000000
2023.01.02 21:25,0.351300,0.352000,0.349800,0.350700,4540040.000000
2023.01.02 21:30,0.350700,0.351000,0.350000,0.350200,3354646.000000
2023.01.02 21:35,0.350200,0.351000,0.350100,0.350900,538802.000000
2023.01.02 21:40,0.350900,0.351000,0.350100,0.350600,500365.000000
2023.01.02 21:45,0.350600,0.351200,0.350600,0.351000,674461.000000
2023.01.02 21:50,0.351000,0.351100,0.350400,0.350400,690279.000000
2023.01.02 21:55,0.350400,0.350700,0.349900,0.350600,790773.000000
2023.01.02 22:00,0.350600,0.350800,0.350500,0.350500,467136.000000
2023.01.02 22:05,0.350500,0.350700,0.350300,0.350600,341301.000000
2023.01.02 22:10,0.350600,0.350700,0.350300,0.350400,440754.000000
2023.01.02 22:15,0.350400,0.350500,0.349800,0.349900,685554.000000
2023.01.02 22:20,0.349900,0.350600,0.349800,0.350600,573913.000000
2023.01.02 22:25,0.350600,0.350800,0.349900,0.350100,777478.000000
2023.01.02 22:30,0.350100,0.350600,0.350100,0.350400,336242.000000
2023.01.02 22:35,0.350400,0.350700,0.350100,0.350700,271848.000000
2023.01.02 22:40,0.350700,0.351100,0.350400,0.350900,863080.000000
2023.01.02 22:45,0.350900,0.351600,0.350100,0.351000,2614973.000000
2023.01.02 22:50,0.351000,0.351400,0.350900,0.351200,351824.000000
2023.01.02 22:55,0.351200,0.351500,0.350900,0.351200,909318.000000
2023.01.02 23:00,0.351200,0.351400,0.350600,0.350700,649526.000000
2023.01.02 23:05,0.350700,0.351400,0.350700,0.351400,389708.000000
2023.01.02 23:10,0.351400,0.352400,0.351200,0.351600,1838379.000000
2023.01.02 23:15,0.351600,0.352300,0.351500,0.352200,343735.000000
2023.01.02 23:20,0.352200,0.353200,0.352200,0.353000,1180734.000000
2023.01.02 23:25,0.353000,0.353800,0.352900,0.353100,1977524.000000
2023.01.02 23:30,0.353100,0.354300,0.353000,0.353900,2079728.000000
2023.01.02 23:35,0.353900,0.354000,0.353300,0.353400,928706.000000
2023.01.02 23:40,0.353400,0.353900,0.353300,0.353900,457813.000000
2023.01.02 23:45,0.353900,0.354000,0.352900,0.353000,869000.000000
2023.01.02 23:50,0.353000,0.353200,0.352700,0.353000,754438.000000
2023.01.02 23:55,0.353000,0.353800,0.353000,0.353500,587651.000000
2023.01.03 00:00,0.353500,0.354000,0.353400,0.353400,738423.000000
2023.01.03 00:05,0.353400,0.353700,0.353100,0.353700,748022.000000
2023.01.03 00:10,0.353700,0.353800,0.352500,0.352600,667358.000000
2023.01.03 00:15,0.352600,0.352900,0.352100,0.352400,746840.000000
2023.01.03 00:20,0.352400,0.353100,0.352400,0.352900,240006.000000
2023.01.03 00:25,0.352900,0.353700,0.352800,0.352800,1285001.000000
2023.01.03 00:30,0.352800,0.353700,0.352800,0.353300,1216118.000000
2023.01.03 00:35,0.353300,0.353700,0.353200,0.353600,254883.000000
2023.01.03 00:40,0.353600,0.353800,0.352800,0.353200,447912.000000
2023.01.03 00:45,0.353200,0.353600,0.353200,0.353200,243933.000000
2023.01.03 00:50,0.353200,0.353700,0.353200,0.353400,276881.000000
2023.01.03 00:55,0.353400,0.354600,0.352300,0.352900,2034406.000000
2023.01.03 01:00,0.352900,0.353100,0.351000,0.351300,3055037.000000
2023.01.03 01:05,0.351300,0.351800,0.350800,0.351000,1630287.000000
2023.01.03 01:10,0.351000,0.351100,0.350800,0.350900,1329738.000000
2023.01.03 01:15,0.350900,0.351900,0.350900,0.351400,1434644.000000
2023.01.03 01:20,0.351400,0.351900,0.351200,0.351800,333870.000000
2023.01.03 01:25,0.351800,0.352000,0.350800,0.350900,742555.000000
2023.01.03 01:30,0.350900,0.350900,0.350300,0.350600,1351040.000000
2023.01.03 01:35,0.350600,0.350600,0.347200,0.349800,7496778.000000
2023.01.03 01:40,0.349800,0.349900,0.348200,0.348300,1551051.000000
2023.01.03 01:45,0.348300,0.349400,0.347500,0.348000,1526891.000000
2023.01.03 01:50,0.348000,0.348900,0.348000,0.348400,769367.000000
2023.01.03 01:55,0.348400,0.349000,0.347700,0.348200,2602124.000000
2023.01.03 02:00,0.348200,0.349300,0.347100,0.348400,5043988.000000
2023.01.03 02:05,0.348400,0.349600,0.348400,0.349300,993070.000000
2023.01.03 02:10,0.349300,0.349600,0.348600,0.349500,1435565.000000
2023.01.03 02:15,0.349500,0.349500,0.348500,0.348800,2791662.000000
2023.01.03 02:20,0.348800,0.349100,0.348100,0.348200,2002787.000000
2023.01.03 02:25,0.348200,0.348900,0.348000,0.348000,1952596.000000
2023.01.03 02:30,0.348000,0.349000,0.348000,0.348700,1488509.000000
2023.01.03 02:35,0.348700,0.348800,0.348200,0.348800,1093764.000000
2023.01.03 02:40,0.348800,0.349200,0.348500,0.348800,1747163.000000
2023.01.03 02:45,0.348800,0.348900,0.348500,0.348600,812180.000000
2023.01.03 02:50,0.348600,0.348600,0.347800,0.348000,2816301.000000
2023.01.03 02:55,0.348000,0.348300,0.347600,0.348000,1252811.000000
2023.01.03 03:00,0.348000,0.348100,0.346700,0.347300,3365760.000000
2023.01.03 03:05,0.347300,0.347700,0.346800,0.347500,2446069.000000
2023.01.03 03:10,0.347500,0.347700,0.346800,0.347100,1942380.000000
2023.01.03 03:15,0.347100,0.347100,0.346600,0.347000,1444960.000000
2023.01.03 03:20,0.347000,0.347100,0.345400,0.346000,5717559.000000
2023.01.03 03:25,0.346000,0.346100,0.345400,0.345400,1710989.000000
2023.01.03 03:30,0.345400,0.347000,0.345400,0.346900,1737199.000000
2023.01.03 03:35,0.346900,0.347600,0.346800,0.347600,2401261.000000
2023.01.03 03:40,0.347600,0.347900,0.347000,0.347500,1345737.000000
2023.01.03 03:45,0.347500,0.348000,0.347100,0.347200,1143292.000000
2023.01.03 03:50,0.347200,0.347200,0.345900,0.346200,1594467.000000
2023.01.03 03:55,0.346200,0.346200,0.345700,0.345700,991991.000000
2023.01.03 04:00,0.345700,0.346600,0.345600,0.346100,2653248.000000
2023.01.03 04:05,0.346100,0.346300,0.344600,0.344700,3753983.000000
2023.01.03 04:10,0.344700,0.345000,0.344500,0.344800,2180005.000000
2023.01.03 04:15,0.344800,0.345600,0.344800,0.345000,1476257.000000
2023.01.03 04:20,0.345000,0.345000,0.343500,0.343800,5725898.000000
2023.01.03 04:25,0.343800,0.344300,0.343500,0.343600,2001925.000000
2023.01.03 04:30,0.343600,0.344300,0.342800,0.343800,3235262.000000
2023.01.03 04:35,0.343800,0.343900,0.343400,0.343700,1766983.000000
2023.01.03 04:40,0.343700,0.344900,0.343300,0.344900,2295857.000000
2023.01.03 04:45,0.344900,0.344900,0.343500,0.343500,1506791.000000
2023.01.03 04:50,0.343500,0.344000,0.343300,0.343900,1598390.000000
2023.01.03 04:55,0.343900,0.344400,0.343500,0.344200,1377422.000000
2023.01.03 05:00,0.344200,0.344900,0.344100,0.344600,1299790.000000
2023.01.03 05:05,0.344600,0.344900,0.343900,0.344700,1480766.000000
2023.01.03 05:10,0.344700,0.344900,0.344400,0.344700,724298.000000
2023.01.03 05:15,0.344700,0.345200,0.344500,0.345100,1697277.000000
2023.01.03 05:20,0.345100,0.345100,0.343800,0.343900,905089.000000
2023.01.03 05:25,0.343900,0.344100,0.342900,0.343000,4486822.000000
2023.01.03 05:30,0.343000,0.343100,0.342400,0.342400,2560597.000000
2023.01.03 05:35,0.342400,0.343100,0.342300,0.343100,1044930.000000
2023.01.03 05:40,0.343100,0.343500,0.342900,0.343200,974892.000000
2023.01.03 05:45,0.343200,0.343200,0.342600,0.343000,1538187.000000
2023.01.03 05:50,0.343000,0.343900,0.343000,0.343600,1302433.000000
2023.01.03 05:55,0.343600,0.343700,0.342800,0.342800,1898795.000000
2023.01.03 06:00,0.342800,0.343100,0.342500,0.342800,1778066.000000
2023.01.03 06:05,0.342800,0.343400,0.342600,0.342600,1533443.000000
2023.01.03 06:10,0.342600,0.342800,0.341700,0.342100,3317740.000000
2023.01.03 06:15,0.342100,0.342500,0.341700,0.342400,1374202.000000
2023.01.03 06:20,0.342400,0.342400,0.341600,0.342300,1812832.000000
2023.01.03 06:25,0.342300,0.343000,0.342200,0.342600,2429441.000000
2023.01.03 06:30,0.342600,0.342900,0.342400,0.342900,1122739.000000
2023.01.03 06:35,0.342900,0.343100,0.342600,0.343100,854365.000000
2023.01.03 06:40,0.343100,0.343300,0.342700,0.343100,1207136.000000
2023.01.03 06:45,0.343100,0.343500,0.342900,0.343500,907589.000000
2023.01.03 06:50,0.343500,0.343700,0.343100,0.343300,1121706.000000
2023.01.03 06:55,0.343300,0.343400,0.342800,0.343000,1013578.000000
2023.01.03 07:00,0.343000,0.343300,0.342700,0.342700,1408169.000000
2023.01.03 07:05,0.342700,0.343200,0.342600,0.342900,1164281.000000
2023.01.03 07:10,0.342900,0.343000,0.342400,0.342500,1831593.000000
2023.01.03 07:15,0.342500,0.342900,0.342500,0.342700,1137023.000000
2023.01.03 07:20,0.342700,0.342800,0.342100,0.342600,3948221.000000
2023.01.03 07:25,0.342600,0.344800,0.342500,0.344600,7430770.000000
2023.01.03 07:30,0.344600,0.344600,0.344000,0.344400,1641320.000000
2023.01.03 07:35,0.344400,0.345200,0.344300,0.345000,3652785.000000
2023.01.03 07:40,0.345000,0.345100,0.344300,0.344300,2825668.000000
2023.01.03 07:45,0.344300,0.344400,0.343900,0.344100,774846.000000
2023.01.03 07:50,0.344100,0.344100,0.343500,0.343800,1272755.000000
2023.01.03 07:55,0.343800,0.344000,0.343400,0.343600,1879424.000000
2023.01.03 08:00,0.343600,0.344100,0.343300,0.343700,2308427.000000
2023.01.03 08:05,0.343700,0.344700,0.343700,0.344700,829357.000000
2023.01.03 08:10,0.344700,0.345100,0.344600,0.345000,1572480.000000
2023.01.03 08:15,0.345000,0.345900,0.345000,0.345500,4395525.000000
2023.01.03 08:20,0.345500,0.346200,0.345400,0.345700,2401579.000000
2023.01.03 08:25,0.345700,0.345800,0.345300,0.345500,1156029.000000
2023.01.03 08:30,0.345500,0.345600,0.345000,0.345600,1471213.000000
2023.01.03 08:35,0.345600,0.347200,0.345600,0.346700,3859916.000000
2023.01.03 08:40,0.346700,0.347300,0.346300,0.347100,2823764.000000
2023.01.03 08:45,0.347100,0.347700,0.347000,0.347700,1942189.000000
2023.01.03 08:50,0.347700,0.348000,0.347200,0.347200,2333426.000000
2023.01.03 08:55,0.347200,0.347700,0.347000,0.347600,1260723.000000
2023.01.03 09:00,0.347600,0.348900,0.347500,0.348700,6660550.000000
2023.01.03 09:05,0.348700,0.349100,0.348500,0.348700,2653662.000000
2023.01.03 09:10,0.348700,0.349400,0.348700,0.348900,2208049.000000
2023.01.03 09:15,0.348900,0.349400,0.348700,0.349400,1205103.000000
2023.01.03 09:20,0.349400,0.349800,0.349300,0.349700,2093008.000000
2023.01.03 09:25,0.349700,0.351100,0.349600,0.350900,6957789.000000
2023.01.03 09:30,0.350900,0.351800,0.350800,0.351200,3425322.000000
2023.01.03 09:35,0.351200,0.351200,0.349900,0.350000,3882494.000000
2023.01.03 09:40,0.350000,0.350200,0.349400,0.350000,3461195.000000
2023.01.03 09:45,0.350000,0.350100,0.349500,0.349600,708517.000000
2023.01.03 09:50,0.349600,0.350000,0.349500,0.349500,1380269.000000
2023.01.03 09:55,0.349500,0.349600,0.348800,0.349000,2237671.000000
2023.01.03 10:00,0.349000,0.349900,0.349000,0.349500,2086966.000000
2023.01.03 10:05,0.349500,0.350100,0.349300,0.349700,1452141.000000
2023.01.03 10:10,0.349700,0.349700,0.348400,0.348600,4670836.000000
