2023.01.01 00:00,0.342800,0.343300,0.342800,0.343100,176086.000000
2023.01.03 10:15,0.348600,0.349000,0.348100,0.348200,4115907.000000
2023.01.03 10:20,0.348200,0.348300,0.347400,0.347800,2229887.000000
2023.01.03 10:25,0.347800,0.348100,0.347600,0.347700,1209764.000000
2023.01.03 10:30,0.347700,0.347800,0.346800,0.347100,4105863.000000
2023.01.03 10:35,0.347100,0.348300,0.347100,0.348300,1834685.000000
2023.01.03 10:40,0.348300,0.348800,0.348000,0.348600,1912712.000000
2023.01.03 10:45,0.348600,0.349100,0.348500,0.349000,1040485.000000
2023.01.03 10:50,0.349000,0.349100,0.348600,0.348600,888623.000000
2023.01.03 10:55,0.348600,0.349200,0.348400,0.349000,534087.000000
2023.01.03 11:00,0.349000,0.349400,0.348800,0.348800,1306186.000000
2023.01.03 11:05,0.348800,0.348800,0.347900,0.348100,1309573.000000
2023.01.03 11:10,0.348100,0.348400,0.347800,0.348100,1642550.000000
2023.01.03 11:15,0.348100,0.348200,0.347400,0.347600,1651059.000000
2023.01.03 11:20,0.347600,0.348000,0.347600,0.347700,832702.000000
2023.01.03 11:25,0.347700,0.348400,0.347600,0.348100,1048549.000000
2023.01.03 11:30,0.348100,0.348100,0.346500,0.346500,4187352.000000
2023.01.03 11:35,0.346500,0.346600,0.345800,0.345900,5163589.000000
2023.01.03 11:40,0.345900,0.346000,0.345200,0.345400,3273772.000000
2023.01.03 11:45,0.345400,0.345700,0.345200,0.345300,1061279.000000
2023.01.03 11:50,0.345300,0.346600,0.345200,0.346600,1354218.000000
2023.01.03 11:55,0.346600,0.346600,0.346200,0.346200,1021058.000000
2023.01.03 12:00,0.346200,0.346900,0.346200,0.346800,1067322.000000
2023.01.03 12:05,0.346800,0.347000,0.345400,0.345500,983099.000000
2023.01.03 12:10,0.345500,0.345800,0.343800,0.344800,6349336.000000
2023.01.03 12:15,0.344800,0.345400,0.344500,0.344900,3218360.000000
2023.01.03 12:20,0.344900,0.345100,0.344300,0.344400,1381448.000000
2023.01.03 12:25,0.344400,0.345900,0.344300,0.345800,2141850.000000
2023.01.03 12:30,0.345800,0.346300,0.345800,0.346100,835798.000000
2023.01.03 12:35,0.346100,0.346900,0.346100,0.346900,1547692.000000
2023.01.03 12:40,0.346900,0.347800,0.346800,0.347400,3604664.000000
2023.01.03 12:45,0.347400,0.347400,0.346900,0.347200,710756.000000
2023.01.03 12:50,0.347200,0.347700,0.347100,0.347700,1022420.000000
2023.01.03 12:55,0.347700,0.348100,0.347000,0.347300,2038097.000000
2023.01.03 13:00,0.347300,0.347300,0.346300,0.346300,1314983.000000
2023.01.03 13:05,0.346300,0.346800,0.346200,0.346600,1540223.000000
2023.01.03 13:10,0.346600,0.346600,0.345500,0.345800,1170956.000000
2023.01.03 13:15,0.345800,0.346600,0.345700,0.346500,1204146.000000
2023.01.03 13:20,0.346500,0.346600,0.345800,0.346100,907431.000000
2023.01.03 13:25,0.346100,0.346600,0.346100,0.346200,622923.000000
2023.01.03 13:30,0.346200,0.346800,0.345900,0.346800,589844.000000
2023.01.03 13:35,0.346800,0.347000,0.346500,0.346900,634494.000000
2023.01.03 13:40,0.346900,0.347400,0.346800,0.347400,747635.000000
2023.01.03 13:45,0.347400,0.347400,0.346900,0.347000,562363.000000
2023.01.03 13:50,0.347000,0.347100,0.345900,0.346200,2113047.000000
2023.01.03 13:55,0.346200,0.346500,0.345600,0.345900,1994973.000000
2023.01.03 14:00,0.345900,0.345900,0.345300,0.345300,1735535.000000
2023.01.03 14:05,0.345300,0.346000,0.345300,0.346000,814896.000000
2023.01.03 14:10,0.346000,0.346800,0.346000,0.346100,1518180.000000
2023.01.03 14:15,0.346100,0.346200,0.345300,0.345300,765991.000000
2023.01.03 14:20,0.345300,0.345500,0.344600,0.344700,2303666.000000
2023.01.03 14:25,0.344700,0.345400,0.344400,0.345400,1722166.000000
2023.01.03 14:30,0.345400,0.346300,0.345200,0.346200,1323794.000000
2023.01.03 14:35,0.346200,0.346300,0.345300,0.345600,1050286.000000
2023.01.03 14:40,0.345600,0.345700,0.344200,0.344500,1704228.000000
2023.01.03 14:45,0.344500,0.345000,0.344000,0.345000,1405422.000000
2023.01.03 14:50,0.345000,0.345000,0.344300,0.344300,819910.000000
2023.01.03 14:55,0.344300,0.344300,0.343600,0.344000,1267215.000000
2023.01.03 15:00,0.344000,0.344900,0.343900,0.344800,2093753.000000
2023.01.03 15:05,0.344800,0.344800,0.343800,0.343900,1050050.000000
2023.01.03 15:10,0.343900,0.344300,0.343700,0.344300,1263274.000000
2023.01.03 15:15,0.344300,0.344600,0.344100,0.344600,585081.000000
2023.01.03 15:20,0.344600,0.345000,0.344200,0.345000,1337437.000000
2023.01.03 15:25,0.345000,0.345000,0.344000,0.344000,617243.000000
2023.01.03 15:30,0.344000,0.344300,0.343400,0.344300,1621251.000000
2023.01.03 15:35,0.344300,0.345000,0.344300,0.344800,695734.000000
2023.01.03 15:40,0.344800,0.345100,0.344800,0.344900,847888.000000
2023.01.03 15:45,0.344900,0.345100,0.344100,0.344100,519337.000000
2023.01.03 15:50,0.344100,0.344700,0.343900,0.344700,584147.000000
2023.01.03 15:55,0.344700,0.345400,0.344600,0.345300,1347870.000000
2023.01.03 16:00,0.345300,0.345600,0.344900,0.345500,1560660.000000
2023.01.03 16:05,0.345500,0.346200,0.345400,0.345800,1995731.000000
2023.01.03 16:10,0.345800,0.346200,0.345700,0.345800,647195.000000
2023.01.03 16:15,0.345800,0.347000,0.345800,0.347000,1806883.000000
2023.01.03 16:20,0.347000,0.347100,0.346500,0.346500,777697.000000
2023.01.03 16:25,0.346500,0.346600,0.345900,0.346100,1520319.000000
2023.01.03 16:30,0.346100,0.346200,0.345600,0.345700,706273.000000
2023.01.03 16:35,0.345700,0.345900,0.345600,0.345700,795004.000000
2023.01.03 16:40,0.345700,0.345700,0.344900,0.345000,2160848.000000
2023.01.03 16:45,0.345000,0.345400,0.344900,0.345400,581675.000000
2023.01.03 16:50,0.345400,0.345900,0.345200,0.345700,1469132.000000
2023.01.03 16:55,0.345700,0.345700,0.345000,0.345300,561768.000000
2023.01.03 17:00,0.345300,0.345700,0.345200,0.345600,1104103.000000
2023.01.03 17:05,0.345600,0.346600,0.345600,0.346600,1340918.000000
2023.01.03 17:10,0.346600,0.346700,0.345600,0.346300,2682927.000000
2023.01.03 17:15,0.346300,0.346800,0.346000,0.346600,795404.000000
2023.01.03 17:20,0.346600,0.346600,0.346100,0.346400,295059.000000
2023.01.03 17:25,0.346400,0.346700,0.346200,0.346300,572765.000000
2023.01.03 17:30,0.346300,0.347100,0.345700,0.346700,2515214.000000
2023.01.03 17:35,0.346700,0.347000,0.346000,0.346500,843775.000000
2023.01.03 17:40,0.346500,0.347100,0.346400,0.346600,1636803.000000
2023.01.03 17:45,0.346600,0.346900,0.345600,0.345800,1149758.000000
2023.01.03 17:50,0.345800,0.346200,0.344300,0.344700,3249689.000000
2023.01.03 17:55,0.344700,0.345300,0.342300,0.343000,14122730.000000
2023.01.03 18:00,0.343000,0.344200,0.342900,0.343800,2557885.000000
2023.01.03 18:05,0.343800,0.344600,0.343600,0.344500,2116597.000000
2023.01.03 18:10,0.344500,0.344500,0.343300,0.343600,1873762.000000
2023.01.03 18:15,0.343600,0.344000,0.340100,0.341400,15795279.000000
2023.01.03 18:20,0.341400,0.342000,0.341300,0.341900,5676569.000000
2023.01.03 18:25,0.341900,0.342700,0.341900,0.342400,3269099.000000
2023.01.03 18:30,0.342400,0.342400,0.341300,0.341600,4103510.000000
2023.01.03 18:35,0.341600,0.343000,0.341600,0.342800,2630726.000000
2023.01.03 18:40,0.342800,0.343800,0.342800,0.343600,2982981.000000
2023.01.03 18:45,0.343600,0.343600,0.342700,0.343200,1949857.000000
2023.01.03 18:50,0.343200,0.343200,0.342600,0.342900,2734953.000000
2023.01.03 18:55,0.342900,0.343400,0.342700,0.343400,493269.000000
2023.01.03 19:00,0.343400,0.343500,0.342800,0.342900,603562.000000
2023.01.03 19:05,0.342900,0.344700,0.342700,0.343300,5049809.000000
2023.01.03 19:10,0.343300,0.343600,0.342800,0.342800,2194710.000000
2023.01.03 19:15,0.342800,0.342900,0.342100,0.342200,1781555.000000
2023.01.03 19:20,0.342200,0.343000,0.341800,0.342900,1597035.000000
2023.01.03 19:25,0.342900,0.343000,0.342200,0.342600,722500.000000
2023.01.03 19:30,0.342600,0.342600,0.341900,0.342100,850736.000000
2023.01.03 19:35,0.342100,0.342900,0.341900,0.342700,3051531.000000
2023.01.03 19:40,0.342700,0.343000,0.342600,0.342700,818896.000000
2023.01.03 19:45,0.342700,0.342800,0.342500,0.342800,1521180.000000
2023.01.03 19:50,0.342800,0.342800,0.342300,0.342500,871055.000000
2023.01.03 19:55,0.342500,0.342600,0.341300,0.341500,3145233.000000
2023.01.03 20:00,0.341500,0.342400,0.341400,0.342400,697077.000000
2023.01.03 20:05,0.342400,0.342900,0.342300,0.342800,661725.000000
2023.01.03 20:10,0.342800,0.343400,0.342800,0.343000,1057355.000000
2023.01.03 20:15,0.343000,0.343200,0.342200,0.342200,809083.000000
2023.01.03 20:20,0.342200,0.342700,0.342100,0.342100,715595.000000
2023.01.03 20:25,0.342100,0.342700,0.342100,0.342400,1325335.000000
2023.01.03 20:30,0.342400,0.342900,0.342400,0.342700,1788141.000000
2023.01.03 20:35,0.342700,0.343100,0.342700,0.343100,311199.000000
2023.01.03 20:40,0.343100,0.343100,0.341800,0.341900,1647132.000000
2023.01.03 20:45,0.341900,0.342400,0.341400,0.342200,1784818.000000
2023.01.03 20:50,0.342200,0.342400,0.342100,0.342400,370177.000000
2023.01.03 20:55,0.342400,0.342600,0.342100,0.342600,669883.000000
2023.01.03 21:00,0.342600,0.342800,0.342100,0.342600,634717.000000
2023.01.03 21:05,0.342600,0.342600,0.341800,0.342000,325121.000000
2023.01.03 21:10,0.342000,0.342400,0.341800,0.342000,599840.000000
2023.01.03 21:15,0.342000,0.342100,0.341400,0.341700,832903.000000
2023.01.03 21:20,0.341700,0.342200,0.341700,0.341800,1312415.000000
2023.01.03 21:25,0.341800,0.342600,0.341800,0.342400,444860.000000
2023.01.03 21:30,0.342400,0.343200,0.342300,0.342900,578547.000000
2023.01.03 21:35,0.342900,0.343000,0.342700,0.342900,261469.000000
2023.01.03 21:40,0.342900,0.343100,0.342500,0.342500,412790.000000
2023.01.03 21:45,0.342500,0.342600,0.342000,0.342200,702635.000000
2023.01.03 21:50,0.342200,0.342600,0.342200,0.342500,559525.000000
2023.01.03 21:55,0.342500,0.343300,0.342500,0.343200,1406324.000000
2023.01.03 22:00,0.343200,0.343600,0.343200,0.343400,877069.000000
2023.01.03 22:05,0.343400,0.343500,0.343000,0.343100,334799.000000
2023.01.03 22:10,0.343100,0.343400,0.342500,0.343400,1554796.000000
2023.01.03 22:15,0.343400,0.344100,0.343300,0.343700,2171932.000000
2023.01.03 22:20,0.343700,0.344200,0.343700,0.343700,425852.000000
2023.01.03 22:25,0.343700,0.344300,0.343700,0.344300,215720.000000
2023.01.03 22:30,0.344300,0.344400,0.343700,0.344400,1697873.000000
2023.01.03 22:35,0.344400,0.344400,0.343800,0.343900,393717.000000
2023.01.03 22:40,0.343900,0.345300,0.343900,0.344700,2223954.000000
2023.01.03 22:45,0.344700,0.345100,0.344500,0.344800,801610.000000
2023.01.03 22:50,0.344800,0.345000,0.344500,0.345000,418093.000000
2023.01.03 22:55,0.345000,0.345300,0.344700,0.345200,1005860.000000
2023.01.03 23:00,0.345200,0.345700,0.345100,0.345400,2171088.000000
2023.01.03 23:05,0.345400,0.345800,0.345400,0.345800,481103.000000
2023.01.03 23:10,0.345800,0.346400,0.345700,0.346100,893154.000000
2023.01.03 23:15,0.346100,0.346500,0.345600,0.345700,1594578.000000
2023.01.03 23:20,0.345700,0.345800,0.345400,0.345500,1025484.000000
2023.01.03 23:25,0.345500,0.346000,0.345500,0.345900,510538.000000
2023.01.03 23:30,0.345900,0.346100,0.345600,0.345800,280609.000000
2023.01.03 23:35,0.345800,0.346000,0.345800,0.345800,144200.000000
2023.01.03 23:40,0.345800,0.346000,0.345500,0.345500,335467.000000
2023.01.03 23:45,0.345500,0.345600,0.345100,0.345200,776047.000000
2023.01.03 23:50,0.345200,0.345500,0.345200,0.345500,252460.000000
2023.01.03 23:55,0.345500,0.345500,0.345300,0.345400,172858.000000
2023.01.04 00:00,0.345400,0.345500,0.345300,0.345400,365731.000000
2023.01.04 00:05,0.345400,0.345400,0.344600,0.344900,739067.000000
2023.01.04 00:10,0.344900,0.345000,0.344600,0.344600,608651.000000
2023.01.04 00:15,0.344600,0.344700,0.344600,0.344600,118153.000000
2023.01.04 00:20,0.344600,0.344800,0.344600,0.344800,159670.000000
2023.01.04 00:25,0.344800,0.344900,0.344700,0.344800,237466.000000
2023.01.04 00:30,0.344800,0.344900,0.344400,0.344500,680674.000000
2023.01.04 00:35,0.344500,0.345000,0.344500,0.344700,310793.000000
2023.01.04 00:40,0.344700,0.345200,0.344700,0.345200,747184.000000
2023.01.04 00:45,0.345200,0.345300,0.345000,0.345300,525193.000000
2023.01.04 00:50,0.345300,0.345300,0.345000,0.345300,320507.000000
2023.01.04 00:55,0.345300,0.345400,0.344900,0.344900,767972.000000
2023.01.04 01:00,0.344900,0.345000,0.344900,0.344900,40653.000000
2023.01.04 01:05,0.344900,0.345100,0.344500,0.344600,1031981.000000
2023.01.04 01:10,0.344600,0.344600,0.343800,0.343800,1223057.000000
2023.01.04 01:15,0.343800,0.343900,0.343500,0.343700,655926.000000
2023.01.04 01:20,0.343700,0.343800,0.343200,0.343400,830399.000000
2023.01.04 01:25,0.343400,0.343600,0.343300,0.343600,826052.000000
2023.01.04 01:30,0.343600,0.343800,0.343500,0.343600,670687.000000
2023.01.04 01:35,0.343600,0.343700,0.343600,0.343700,119212.000000
2023.01.04 01:40,0.343700,0.343900,0.343200,0.343200,1921617.000000
2023.01.04 01:45,0.343200,0.343900,0.343200,0.343800,255140.000000
2023.01.04 01:50,0.343800,0.344000,0.343800,0.343800,151848.000000
2023.01.04 01:55,0.343800,0.344300,0.343800,0.344100,537987.000000
2023.01.04 02:00,0.344100,0.344300,0.343800,0.344000,421513.000000
2023.01.04 02:05,0.344000,0.344500,0.343700,0.344500,906280.000000
2023.01.04 02:10,0.344500,0.344800,0.344200,0.344200,1111724.000000
2023.01.04 02:15,0.344200,0.344700,0.344000,0.344700,786506.000000
2023.01.04 02:20,0.344700,0.344900,0.344000,0.344100,1754832.000000
2023.01.04 02:25,0.344100,0.344500,0.343900,0.344400,956674.000000
2023.01.04 02:30,0.344400,0.344500,0.343700,0.343700,1291042.000000
2023.01.04 02:35,0.343700,0.343900,0.343500,0.343500,278808.000000
2023.01.04 02:40,0.343500,0.343700,0.343300,0.343300,922372.000000
2023.01.04 02:45,0.343300,0.343800,0.343200,0.343800,666133.000000
2023.01.04 02:50,0.343800,0.343800,0.343500,0.343500,334211.000000
2023.01.04 02:55,0.343500,0.343600,0.343400,0.343500,348317.000000
2023.01.04 03:00,0.343500,0.343700,0.342600,0.342900,2171181.000000
2023.01.04 03:05,0.342900,0.343000,0.342600,0.343000,853290.000000
2023.01.04 03:10,0.343000,0.343000,0.342400,0.342500,960949.000000
2023.01.04 03:15,0.342500,0.343100,0.342300,0.343100,1139359.000000
2023.01.04 03:20,0.343100,0.343400,0.341900,0.342700,2243855.000000
2023.01.04 03:25,0.342700,0.343700,0.342500,0.343300,1649007.000000
2023.01.04 03:30,0.343300,0.343800,0.343100,0.343700,876605.000000
2023.01.04 03:35,0.343700,0.343800,0.343100,0.343800,736377.000000
2023.01.04 03:40,0.343800,0.344200,0.343200,0.343500,991543.000000
2023.01.04 03:45,0.343500,0.343500,0.342800,0.343000,598337.000000
2023.01.04 03:50,0.343000,0.343300,0.342700,0.342800,812624.000000
2023.01.04 03:55,0.342800,0.343200,0.342700,0.343200,700209.000000
2023.01.04 04:00,0.343200,0.344000,0.342800,0.343900,1352033.000000
2023.01.04 04:05,0.343900,0.344800,0.343600,0.344500,1524694.000000
2023.01.04 04:10,0.344500,0.346300,0.344500,0.345800,4534677.000000
2023.01.04 04:15,0.345800,0.347400,0.345700,0.347400,2738040.000000
2023.01.04 04:20,0.347400,0.348200,0.345600,0.346000,6398653.000000
2023.01.04 04:25,0.346000,0.346500,0.345800,0.346100,1491197.000000
2023.01.04 04:30,0.346100,0.347500,0.346100,0.346800,1965539.000000
2023.01.04 04:35,0.346800,0.347800,0.346600,0.347700,1419030.000000
2023.01.04 04:40,0.347700,0.347800,0.346100,0.346700,1357121.000000
2023.01.04 04:45,0.346700,0.347300,0.346400,0.347000,2168910.000000
2023.01.04 04:50,0.347000,0.347000,0.345800,0.345800,1323841.000000
2023.01.04 04:55,0.345800,0.346100,0.345700,0.346000,1029532.000000
2023.01.04 05:00,0.346000,0.346200,0.344900,0.345500,2429895.000000
2023.01.04 05:05,0.345500,0.346300,0.345200,0.345900,1954939.000000
2023.01.04 05:10,0.345900,0.345900,0.345100,0.345500,1049409.000000
2023.01.04 05:15,0.345500,0.346000,0.345200,0.346000,905804.000000
2023.01.04 05:20,0.346000,0.346500,0.345900,0.346200,2455331.000000
2023.01.04 05:25,0.346200,0.346400,0.345900,0.346400,404295.000000
2023.01.04 05:30,0.346400,0.347100,0.346400,0.347100,940235.000000
2023.01.04 05:35,0.347100,0.347700,0.347100,0.347200,2812764.000000
2023.01.04 05:40,0.347200,0.348100,0.346900,0.347800,2376313.000000
2023.01.04 05:45,0.347800,0.348100,0.347300,0.347700,2615053.000000
2023.01.04 05:50,0.347700,0.348800,0.347400,0.348600,2795035.000000
2023.01.04 05:55,0.348600,0.349300,0.348600,0.348900,2842609.000000
2023.01.04 06:00,0.348900,0.349800,0.348600,0.349500,3207817.000000
2023.01.04 06:05,0.349500,0.352500,0.349500,0.350800,13251587.000000
2023.01.04 06:10,0.350800,0.351300,0.350100,0.350500,3233282.000000
2023.01.04 06:15,0.350500,0.350800,0.349700,0.350000,2151777.000000
2023.01.04 06:20,0.350000,0.351000,0.349700,0.349800,1591735.000000
2023.01.04 06:25,0.349800,0.350700,0.349800,0.350200,1941200.000000
2023.01.04 06:30,0.350200,0.350600,0.350200,0.350500,924870.000000
2023.01.04 06:35,0.350500,0.350900,0.350200,0.350200,991980.000000
2023.01.04 06:40,0.350200,0.350300,0.349200,0.349600,1415725.000000
2023.01.04 06:45,0.349600,0.349700,0.348300,0.348400,2019387.000000
2023.01.04 06:50,0.348400,0.349600,0.348100,0.348900,3252420.000000
2023.01.04 06:55,0.348900,0.349100,0.348300,0.348600,2867878.000000
2023.01.04 07:00,0.348600,0.350400,0.348500,0.349700,2593684.000000
2023.01.04 07:05,0.349700,0.350000,0.348600,0.348700,2561029.000000
2023.01.04 07:10,0.348700,0.348700,0.347500,0.348000,2780955.000000
2023.01.04 07:15,0.348000,0.348700,0.348000,0.348500,1738535.000000
2023.01.04 07:20,0.348500,0.348900,0.348500,0.348600,725634.000000
2023.01.04 07:25,0.348600,0.349300,0.348600,0.349100,1407782.000000
2023.01.04 07:30,0.349100,0.349600,0.349000,0.349500,729652.000000
2023.01.04 07:35,0.349500,0.349800,0.349300,0.349800,776783.000000
2023.01.04 07:40,0.349800,0.349900,0.349000,0.349000,1129340.000000
2023.01.04 07:45,0.349000,0.349100,0.348400,0.348500,504612.000000
2023.01.04 07:50,0.348500,0.348500,0.347300,0.347400,3865388.000000
2023.01.04 07:55,0.347400,0.347700,0.347300,0.347300,732111.000000
2023.01.04 08:00,0.347300,0.347800,0.347200,0.347500,1798296.000000
2023.01.04 08:05,0.347500,0.347700,0.347100,0.347600,797640.000000
2023.01.04 08:10,0.347600,0.348000,0.347500,0.348000,729319.000000
2023.01.04 08:15,0.348000,0.349200,0.348000,0.349200,2259060.000000
2023.01.04 08:20,0.349200,0.349300,0.348700,0.348900,2550022.000000
2023.01.04 08:25,0.348900,0.349400,0.348800,0.349200,867993.000000
2023.01.04 08:30,0.349200,0.349500,0.348600,0.348600,1412603.000000
2023.01.04 08:35,0.348600,0.349100,0.348600,0.348900,504586.000000
2023.01.04 08:40,0.348900,0.349100,0.348500,0.348800,1069333.000000
2023.01.04 08:45,0.348800,0.349100,0.348600,0.349000,430421.000000
2023.01.04 08:50,0.349000,0.349500,0.349000,0.349100,808847.000000
2023.01.04 08:55,0.349100,0.349500,0.349100,0.349300,492414.000000
2023.01.04 09:00,0.349300,0.349300,0.348600,0.348600,1150646.000000
2023.01.04 09:05,0.348600,0.348700,0.347500,0.347900,3186858.000000
2023.01.04 09:10,0.347900,0.347900,0.347400,0.347500,2001112.000000
2023.01.04 09:15,0.347500,0.348000,0.347300,0.347400,1347921.000000
2023.01.04 09:20,0.347400,0.348000,0.347300,0.347700,854221.000000
2023.01.04 09:25,0.347700,0.347900,0.347700,0.347700,222053.000000
2023.01.04 09:30,0.347700,0.348400,0.347700,0.347800,956825.000000
2023.01.04 09:35,0.347800,0.348200,0.347400,0.348200,653633.000000
2023.01.04 09:40,0.348200,0.348500,0.347700,0.348300,685340.000000
2023.01.04 09:45,0.348300,0.348400,0.347800,0.347900,2205874.000000
2023.01.04 09:50,0.347900,0.348800,0.347900,0.348500,1381924.000000
2023.01.04 09:55,0.348500,0.348800,0.348200,0.348300,1148363.000000
2023.01.04 10:00,0.348300,0.349000,0.348100,0.348100,2092916.000000
2023.01.04 10:05,0.348100,0.348200,0.347500,0.347700,621694.000000
2023.01.04 10:10,0.347700,0.348700,0.347600,0.348500,1105823.000000
2023.01.04 10:15,0.348500,0.348900,0.348400,0.348900,1299991.000000
2023.01.04 10:20,0.348900,0.349100,0.348700,0.348800,633478.000000
2023.01.04 10:25,0.348800,0.349100,0.348800,0.349100,518124.000000
2023.01.04 10:30,0.349100,0.349200,0.348300,0.348400,2234525.000000
2023.01.04 10:35,0.348400,0.349200,0.348400,0.349100,893479.000000
2023.01.04 10:40,0.349100,0.349600,0.348900,0.349300,750085.000000
2023.01.04 10:45,0.349300,0.349700,0.349200,0.349600,743795.000000
2023.01.04 10:50,0.349600,0.349600,0.348900,0.349100,1363411.000000
2023.01.04 10:55,0.349100,0.349700,0.348900,0.349600,619804.000000
2023.01.04 11:00,0.349600,0.349800,0.349100,0.349700,701235.000000
2023.01.04 11:05,0.349700,0.349900,0.348700,0.349200,1648909.000000
2023.01.04 11:10,0.349200,0.349700,0.349100,0.349400,1949877.000000
2023.01.04 11:15,0.349400,0.349900,0.349200,0.349900,930958.000000
2023.01.04 11:20,0.349900,0.350800,0.348900,0.349100,3184309.000000
2023.01.04 11:25,0.349100,0.349500,0.348300,0.349000,1802054.000000
2023.01.04 11:30,0.349000,0.349000,0.348300,0.348400,1049149.000000
2023.01.04 11:35,0.348400,0.349400,0.348400,0.349400,317949.000000
2023.01.04 11:40,0.349400,0.349600,0.349300,0.349400,631836.000000
2023.01.04 11:45,0.349400,0.349800,0.349400,0.349700,433846.000000
2023.01.04 11:50,0.349700,0.349900,0.349400,0.349900,854375.000000
2023.01.04 11:55,0.349900,0.349900,0.349400,0.349500,1145584.000000
2023.01.04 12:00,0.349500,0.349500,0.349200,0.349200,401551.000000
2023.01.04 12:05,0.349200,0.349300,0.348900,0.349100,517487.000000
2023.01.04 12:10,0.349100,0.349300,0.347900,0.348800,4547144.000000
2023.01.04 12:15,0.348800,0.349400,0.348500,0.349300,2271495.000000
2023.01.04 12:20,0.349300,0.349400,0.349000,0.349000,794696.000000
2023.01.04 12:25,0.349000,0.349200,0.348800,0.349100,483226.000000
2023.01.04 12:30,0.349100,0.349600,0.349100,0.349500,161429.000000
2023.01.04 12:35,0.349500,0.349800,0.349300,0.349600,862033.000000
2023.01.04 12:40,0.349600,0.350100,0.349500,0.350000,957978.000000
2023.01.04 12:45,0.350000,0.350500,0.350000,0.350300,1828668.000000
2023.01.04 12:50,0.350300,0.350500,0.349300,0.349600,1618328.000000
2023.01.04 12:55,0.349600,0.350700,0.349600,0.350200,1751926.000000
2023.01.04 13:00,0.350200,0.350400,0.349900,0.350100,1117905.000000
2023.01.04 13:05,0.350100,0.350100,0.349900,0.350000,76864.000000
2023.01.04 13:10,0.350000,0.350400,0.349900,0.350400,532609.000000
2023.01.04 13:15,0.350400,0.350400,0.350200,0.350400,421545.000000
2023.01.04 13:20,0.350400,0.350700,0.350300,0.350700,1310459.000000
2023.01.04 13:25,0.350700,0.350700,0.350100,0.350400,523499.000000
2023.01.04 13:30,0.350400,0.350800,0.350400,0.350500,422956.000000
2023.01.04 13:35,0.350500,0.350500,0.350200,0.350300,232524.000000
2023.01.04 13:40,0.350300,0.350300,0.349500,0.349600,1620132.000000
2023.01.04 13:45,0.349600,0.349800,0.349300,0.349700,895101.000000
2023.01.04 13:50,0.349700,0.349800,0.349400,0.349700,1196328.000000
2023.01.04 13:55,0.349700,0.349700,0.349000,0.349100,734488.000000
2023.01.04 14:00,0.349100,0.349100,0.348300,0.348400,3231718.000000
2023.01.04 14:05,0.348400,0.348400,0.347400,0.347900,3938675.000000
2023.01.04 14:10,0.347900,0.348400,0.347500,0.348400,1741419.000000
2023.01.04 14:15,0.348400,0.348700,0.348200,0.348200,615281.000000
2023.01.04 14:20,0.348200,0.348400,0.348000,0.348400,521753.000000
2023.01.04 14:25,0.348400,0.348500,0.348000,0.348200,495090.000000
2023.01.04 14:30,0.348200,0.348700,0.348200,0.348600,727680.000000
2023.01.04 14:35,0.348600,0.348900,0.348300,0.348900,1062693.000000
2023.01.04 14:40,0.348900,0.348900,0.348600,0.348700,234212.000000
2023.01.04 14:45,0.348700,0.348800,0.348500,0.348600,138643.000000
2023.01.04 14:50,0.348600,0.348900,0.348500,0.348900,318033.000000
2023.01.04 14:55,0.348900,0.349000,0.348700,0.348900,498305.000000
2023.01.04 15:00,0.348900,0.348900,0.348200,0.348500,712792.000000
2023.01.04 15:05,0.348500,0.348500,0.348200,0.348500,405526.000000
2023.01.04 15:10,0.348500,0.348500,0.348200,0.348300,1036508.000000
2023.01.04 15:15,0.348300,0.348300,0.347900,0.348000,891396.000000
