2023.01.01 00:00,0.342800,0.343300,0.342800,0.343100,176086.000000
2023.01.04 15:20,0.348000,0.348500,0.347900,0.348100,479617.000000
2023.01.04 15:25,0.348100,0.348200,0.347600,0.347900,768114.000000
2023.01.04 15:30,0.347900,0.348300,0.347500,0.348000,1315385.000000
2023.01.04 15:35,0.348000,0.348000,0.347600,0.347800,949271.000000
2023.01.04 15:40,0.347800,0.348600,0.347700,0.348600,733731.000000
2023.01.04 15:45,0.348600,0.348600,0.347700,0.347900,496546.000000
2023.01.04 15:50,0.347900,0.348000,0.347500,0.347900,438875.000000
2023.01.04 15:55,0.347900,0.348000,0.347700,0.347700,492131.000000
2023.01.04 16:00,0.347700,0.348200,0.347600,0.348200,466382.000000
2023.01.04 16:05,0.348200,0.348400,0.348000,0.348400,299429.000000
2023.01.04 16:10,0.348400,0.348700,0.348300,0.348400,756035.000000
2023.01.04 16:15,0.348400,0.348500,0.348300,0.348400,217055.000000
2023.01.04 16:20,0.348400,0.348900,0.348300,0.348900,284567.000000
2023.01.04 16:25,0.348900,0.349000,0.348700,0.348900,491615.000000
2023.01.04 16:30,0.348900,0.349100,0.348700,0.349000,672614.000000
2023.01.04 16:35,0.349000,0.349000,0.348700,0.348800,188547.000000
2023.01.04 16:40,0.348800,0.348800,0.348600,0.348700,111050.000000
2023.01.04 16:45,0.348700,0.348900,0.348600,0.348900,233840.000000
2023.01.04 16:50,0.348900,0.349100,0.348800,0.349000,1044215.000000
2023.01.04 16:55,0.349000,0.349200,0.348600,0.349100,844031.000000
2023.01.04 17:00,0.349100,0.349100,0.348800,0.349100,335985.000000
2023.01.04 17:05,0.349100,0.349100,0.348600,0.348600,727320.000000
2023.01.04 17:10,0.348600,0.348900,0.348000,0.348000,710269.000000
2023.01.04 17:15,0.348000,0.348100,0.347600,0.348100,942914.000000
2023.01.04 17:20,0.348100,0.348400,0.347900,0.348100,400699.000000
2023.01.04 17:25,0.348100,0.348500,0.348000,0.348200,630556.000000
2023.01.04 17:30,0.348200,0.348400,0.347300,0.347500,1395812.000000
2023.01.04 17:35,0.347500,0.348700,0.347500,0.348200,583811.000000
2023.01.04 17:40,0.348200,0.349000,0.348200,0.348500,1003526.000000
2023.01.04 17:45,0.348500,0.348600,0.347900,0.348100,615598.000000
2023.01.04 17:50,0.348100,0.348300,0.347700,0.347700,658053.000000
2023.01.04 17:55,0.347700,0.348000,0.347600,0.348000,683023.000000
2023.01.04 18:00,0.348000,0.348000,0.342300,0.345600,31156792.000000
2023.01.04 18:05,0.345600,0.346100,0.343800,0.345100,2975199.000000
2023.01.04 18:10,0.345100,0.346000,0.344700,0.345300,2971733.000000
2023.01.04 18:15,0.345300,0.345900,0.345000,0.345500,2751781.000000
2023.01.04 18:20,0.345500,0.345800,0.344900,0.345300,1098855.000000
2023.01.04 18:25,0.345300,0.345600,0.344800,0.345500,581492.000000
2023.01.04 18:30,0.345500,0.346400,0.345400,0.346400,779239.000000
2023.01.04 18:35,0.346400,0.346700,0.346200,0.346300,1202053.000000
2023.01.04 18:40,0.346300,0.347000,0.346000,0.346900,2130215.000000
2023.01.04 18:45,0.346900,0.347600,0.346900,0.347600,1591037.000000
2023.01.04 18:50,0.347600,0.347900,0.347500,0.347700,500527.000000
2023.01.04 18:55,0.347700,0.347700,0.347100,0.347400,1130952.000000
2023.01.04 19:00,0.347400,0.347400,0.346800,0.346800,1067571.000000
2023.01.04 19:05,0.346800,0.347100,0.346400,0.346900,1077025.000000
2023.01.04 19:10,0.346900,0.348100,0.346900,0.347900,2452715.000000
2023.01.04 19:15,0.347900,0.348000,0.347700,0.347700,1270884.000000
2023.01.04 19:20,0.347700,0.347900,0.347400,0.347900,552561.000000
2023.01.04 19:25,0.347900,0.347900,0.347500,0.347900,443014.000000
2023.01.04 19:30,0.347900,0.348200,0.347400,0.347400,847147.000000
2023.01.04 19:35,0.347400,0.347600,0.346800,0.347100,800735.000000
2023.01.04 19:40,0.347100,0.347200,0.346400,0.346500,1252305.000000
2023.01.04 19:45,0.346500,0.347300,0.346400,0.347300,348474.000000
2023.01.04 19:50,0.347300,0.347300,0.346800,0.347300,348068.000000
2023.01.04 19:55,0.347300,0.347500,0.347200,0.347500,257744.000000
2023.01.04 20:00,0.347500,0.347500,0.347200,0.347200,245535.000000
2023.01.04 20:05,0.347200,0.347400,0.347200,0.347300,197441.000000
2023.01.04 20:10,0.347300,0.347300,0.347200,0.347300,193454.000000
2023.01.04 20:15,0.347300,0.347500,0.347300,0.347300,646497.000000
2023.01.04 20:20,0.347300,0.347700,0.347300,0.347700,218930.000000
2023.01.04 20:25,0.347700,0.347800,0.347400,0.347500,784015.000000
2023.01.04 20:30,0.347500,0.348800,0.347500,0.348200,3147986.000000
2023.01.04 20:35,0.348200,0.348300,0.347300,0.347300,1268652.000000
2023.01.04 20:40,0.347300,0.347700,0.347300,0.347600,410994.000000
2023.01.04 20:45,0.347600,0.347800,0.347400,0.347400,357675.000000
2023.01.04 20:50,0.347400,0.347500,0.347100,0.347200,547415.000000
2023.01.04 20:55,0.347200,0.347200,0.346400,0.346600,2032708.000000
2023.01.04 21:00,0.346600,0.346700,0.345600,0.346400,2870629.000000
2023.01.04 21:05,0.346400,0.347200,0.346300,0.346800,1190350.000000
2023.01.04 21:10,0.346800,0.347300,0.346800,0.347300,775405.000000
2023.01.04 21:15,0.347300,0.348000,0.347200,0.347900,847829.000000
2023.01.04 21:20,0.347900,0.348300,0.347800,0.348200,795347.000000
2023.01.04 21:25,0.348200,0.348400,0.348100,0.348200,363907.000000
2023.01.04 21:30,0.348200,0.348400,0.348100,0.348300,355475.000000
2023.01.04 21:35,0.348300,0.349600,0.348300,0.349200,1921022.000000
2023.01.04 21:40,0.349200,0.350200,0.349000,0.349200,2747390.000000
2023.01.04 21:45,0.349200,0.350100,0.348900,0.349800,1654992.000000
2023.01.04 21:50,0.349800,0.352500,0.349800,0.350600,10261877.000000
2023.01.04 21:55,0.350600,0.350800,0.349600,0.350000,3176169.000000
2023.01.04 22:00,0.350000,0.350500,0.343900,0.346800,34378837.000000
2023.01.04 22:05,0.346800,0.347600,0.346000,0.346000,4127665.000000
2023.01.04 22:10,0.346000,0.347400,0.345500,0.347300,1640638.000000
2023.01.04 22:15,0.347300,0.348200,0.347300,0.348100,1788069.000000
2023.01.04 22:20,0.348100,0.348300,0.346600,0.346700,817105.000000
2023.01.04 22:25,0.346700,0.346800,0.344800,0.345300,2262986.000000
2023.01.04 22:30,0.345300,0.346100,0.344900,0.345800,964807.000000
2023.01.04 22:35,0.345800,0.346500,0.345500,0.345700,1374113.000000
2023.01.04 22:40,0.345700,0.346700,0.345500,0.346300,542518.000000
2023.01.04 22:45,0.346300,0.346700,0.345900,0.346000,548043.000000
2023.01.04 22:50,0.346000,0.346300,0.345400,0.345400,982126.000000
2023.01.04 22:55,0.345400,0.346400,0.345400,0.346400,475419.000000
2023.01.04 23:00,0.346400,0.346700,0.346200,0.346600,611515.000000
2023.01.04 23:05,0.346600,0.346700,0.346200,0.346500,1583450.000000
2023.01.04 23:10,0.346500,0.346800,0.346400,0.346500,373380.000000
2023.01.04 23:15,0.346500,0.346500,0.346200,0.346500,92897.000000
2023.01.04 23:20,0.346500,0.346500,0.345800,0.345900,467008.000000
2023.01.04 23:25,0.345900,0.346200,0.345800,0.345900,537991.000000
2023.01.04 23:30,0.345900,0.345900,0.345600,0.345700,208258.000000
2023.01.04 23:35,0.345700,0.345700,0.344700,0.345300,830568.000000
2023.01.04 23:40,0.345300,0.345300,0.343900,0.344300,2931068.000000
2023.01.04 23:45,0.344300,0.345000,0.343900,0.345000,1283987.000000
2023.01.04 23:50,0.345000,0.345400,0.344400,0.344400,1214146.000000
2023.01.04 23:55,0.344400,0.344900,0.344300,0.344800,973774.000000
2023.01.05 00:00,0.344800,0.345700,0.344500,0.345600,1939715.000000
2023.01.05 00:05,0.345600,0.345900,0.345500,0.345600,336029.000000
2023.01.05 00:10,0.345600,0.345700,0.345200,0.345300,249518.000000
2023.01.05 00:15,0.345300,0.345500,0.345000,0.345400,192725.000000
2023.01.05 00:20,0.345400,0.346000,0.345400,0.346000,230965.000000
2023.01.05 00:25,0.346000,0.346300,0.345900,0.346200,383271.000000
2023.01.05 00:30,0.346200,0.346500,0.345500,0.345500,1556875.000000
2023.01.05 00:35,0.345500,0.345800,0.345200,0.345300,583250.000000
2023.01.05 00:40,0.345300,0.345300,0.345200,0.345200,170947.000000
2023.01.05 00:45,0.345200,0.345300,0.345100,0.345100,212265.000000
2023.01.05 00:50,0.345100,0.345200,0.344800,0.345000,271660.000000
2023.01.05 00:55,0.345000,0.345500,0.345000,0.345400,329614.000000
2023.01.05 01:00,0.345400,0.346000,0.345100,0.345700,773501.000000
2023.01.05 01:05,0.345700,0.345800,0.344800,0.344800,148022.000000
2023.01.05 01:10,0.344800,0.344900,0.344500,0.344700,908849.000000
2023.01.05 01:15,0.344700,0.344800,0.344500,0.344700,293302.000000
2023.01.05 01:20,0.344700,0.344800,0.344600,0.344700,399352.000000
2023.01.05 01:25,0.344700,0.345300,0.344700,0.345300,251545.000000
2023.01.05 01:30,0.345300,0.345300,0.345100,0.345100,79119.000000
2023.01.05 01:35,0.345100,0.345600,0.345100,0.345600,436178.000000
2023.01.05 01:40,0.345600,0.345700,0.345500,0.345600,739539.000000
2023.01.05 01:45,0.345600,0.345600,0.345500,0.345500,85368.000000
2023.01.05 01:50,0.345500,0.345900,0.345500,0.345900,221700.000000
2023.01.05 01:55,0.345900,0.346400,0.345900,0.346400,226479.000000
2023.01.05 02:00,0.346400,0.346700,0.346200,0.346600,660003.000000
2023.01.05 02:05,0.346600,0.346900,0.346500,0.346900,452853.000000
2023.01.05 02:10,0.346900,0.347300,0.346700,0.347200,2049674.000000
2023.01.05 02:15,0.347200,0.347300,0.346600,0.346700,447019.000000
2023.01.05 02:20,0.346700,0.346700,0.346500,0.346600,156362.000000
2023.01.05 02:25,0.346600,0.346600,0.346300,0.346500,519779.000000
2023.01.05 02:30,0.346500,0.347600,0.346500,0.347200,970134.000000
2023.01.05 02:35,0.347200,0.347600,0.347200,0.347300,1322437.000000
2023.01.05 02:40,0.347300,0.347600,0.347300,0.347600,484537.000000
2023.01.05 02:45,0.347600,0.347800,0.347500,0.347700,679224.000000
2023.01.05 02:50,0.347700,0.347800,0.347500,0.347700,286316.000000
2023.01.05 02:55,0.347700,0.347900,0.347000,0.347000,304111.000000
2023.01.05 03:00,0.347000,0.347900,0.346900,0.347900,595597.000000
2023.01.05 03:05,0.347900,0.347900,0.347300,0.347300,477705.000000
2023.01.05 03:10,0.347300,0.347700,0.346900,0.347700,447384.000000
2023.01.05 03:15,0.347700,0.348400,0.347700,0.348200,1155441.000000
2023.01.05 03:20,0.348200,0.348500,0.348200,0.348200,472319.000000
2023.01.05 03:25,0.348200,0.348400,0.347900,0.348000,208400.000000
2023.01.05 03:30,0.348000,0.348100,0.347700,0.347800,434460.000000
2023.01.05 03:35,0.347800,0.347800,0.347200,0.347300,925097.000000
2023.01.05 03:40,0.347300,0.347400,0.346600,0.346600,494548.000000
2023.01.05 03:45,0.346600,0.347100,0.346200,0.346300,1965084.000000
2023.01.05 03:50,0.346300,0.346700,0.346000,0.346200,700736.000000
2023.01.05 03:55,0.346200,0.346300,0.345600,0.345800,416993.000000
2023.01.05 04:00,0.345800,0.346100,0.345700,0.346000,732891.000000
2023.01.05 04:05,0.346000,0.346100,0.344800,0.345000,1941501.000000
2023.01.05 04:10,0.345000,0.345600,0.344800,0.345200,1279356.000000
2023.01.05 04:15,0.345200,0.345400,0.345200,0.345300,313266.000000
2023.01.05 04:20,0.345300,0.345400,0.345200,0.345300,415244.000000
2023.01.05 04:25,0.345300,0.345700,0.345300,0.345600,717138.000000
2023.01.05 04:30,0.345600,0.346800,0.345600,0.346400,951064.000000
2023.01.05 04:35,0.346400,0.346500,0.345500,0.345700,974536.000000
2023.01.05 04:40,0.345700,0.345900,0.345500,0.345600,1110449.000000
2023.01.05 04:45,0.345600,0.346100,0.345500,0.346000,429193.000000
2023.01.05 04:50,0.346000,0.346100,0.345700,0.345700,237573.000000
2023.01.05 04:55,0.345700,0.345700,0.344900,0.345200,1562402.000000
2023.01.05 05:00,0.345200,0.345300,0.344500,0.344500,783510.000000
2023.01.05 05:05,0.344500,0.344500,0.343900,0.344500,1581858.000000
2023.01.05 05:10,0.344500,0.344600,0.344300,0.344300,224573.000000
2023.01.05 05:15,0.344300,0.344400,0.344000,0.344400,656109.000000
2023.01.05 05:20,0.344400,0.344500,0.344200,0.344300,369967.000000
2023.01.05 05:25,0.344300,0.344300,0.344100,0.344200,508550.000000
2023.01.05 05:30,0.344200,0.344600,0.344100,0.344500,543483.000000
2023.01.05 05:35,0.344500,0.344800,0.344100,0.344500,770992.000000
2023.01.05 05:40,0.344500,0.344600,0.344400,0.344600,98027.000000
2023.01.05 05:45,0.344600,0.344900,0.344600,0.344900,159425.000000
2023.01.05 05:50,0.344900,0.345100,0.344800,0.345100,229843.000000
2023.01.05 05:55,0.345100,0.345500,0.345000,0.345500,560244.000000
2023.01.05 06:00,0.345500,0.345800,0.345200,0.345300,824094.000000
2023.01.05 06:05,0.345300,0.345300,0.345000,0.345000,193087.000000
2023.01.05 06:10,0.345000,0.345200,0.344900,0.345100,91700.000000
2023.01.05 06:15,0.345100,0.345500,0.345000,0.345100,367971.000000
2023.01.05 06:20,0.345100,0.345800,0.345000,0.345300,512546.000000
2023.01.05 06:25,0.345300,0.345900,0.345200,0.345800,247015.000000
2023.01.05 06:30,0.345800,0.346000,0.345800,0.345800,381186.000000
2023.01.05 06:35,0.345800,0.346000,0.345600,0.345600,230200.000000
2023.01.05 06:40,0.345600,0.345800,0.345300,0.345300,226930.000000
2023.01.05 06:45,0.345300,0.345400,0.345100,0.345100,552012.000000
2023.01.05 06:50,0.345100,0.345700,0.345100,0.345600,1528220.000000
2023.01.05 06:55,0.345600,0.345800,0.345600,0.345700,310580.000000
2023.01.05 07:00,0.345700,0.346000,0.345600,0.345700,479195.000000
2023.01.05 07:05,0.345700,0.346200,0.345400,0.346200,533625.000000
2023.01.05 07:10,0.346200,0.346800,0.346100,0.346600,1233808.000000
2023.01.05 07:15,0.346600,0.346800,0.346400,0.346500,245473.000000
2023.01.05 07:20,0.346500,0.346800,0.346500,0.346500,352244.000000
2023.01.05 07:25,0.346500,0.346600,0.346400,0.346500,204902.000000
2023.01.05 07:30,0.346500,0.346600,0.346100,0.346400,406635.000000
2023.01.05 07:35,0.346400,0.346600,0.346300,0.346400,289172.000000
2023.01.05 07:40,0.346400,0.347200,0.346400,0.347100,881206.000000
2023.01.05 07:45,0.347100,0.347600,0.347000,0.347600,1628326.000000
2023.01.05 07:50,0.347600,0.347700,0.347200,0.347400,2125751.000000
2023.01.05 07:55,0.347400,0.347600,0.347100,0.347100,265557.000000
2023.01.05 08:00,0.347100,0.347300,0.347100,0.347200,272406.000000
2023.01.05 08:05,0.347200,0.347200,0.346800,0.346900,407531.000000
2023.01.05 08:10,0.346900,0.347100,0.346800,0.347100,377503.000000
2023.01.05 08:15,0.347100,0.347400,0.347000,0.347400,236572.000000
2023.01.05 08:20,0.347400,0.347800,0.347000,0.347000,619451.000000
2023.01.05 08:25,0.347000,0.347300,0.347000,0.347300,261172.000000
2023.01.05 08:30,0.347300,0.347600,0.347100,0.347200,439494.000000
2023.01.05 08:35,0.347200,0.347500,0.347200,0.347500,254376.000000
2023.01.05 08:40,0.347500,0.347900,0.347400,0.347500,335381.000000
2023.01.05 08:45,0.347500,0.347500,0.347300,0.347300,306245.000000
2023.01.05 08:50,0.347300,0.347400,0.347200,0.347400,349787.000000
2023.01.05 08:55,0.347400,0.347700,0.347400,0.347500,187039.000000
2023.01.05 09:00,0.347500,0.347600,0.347400,0.347500,587686.000000
2023.01.05 09:05,0.347500,0.347500,0.347400,0.347400,196136.000000
2023.01.05 09:10,0.347400,0.347400,0.346900,0.347100,1608523.000000
2023.01.05 09:15,0.347100,0.347100,0.346500,0.346600,1521909.000000
2023.01.05 09:20,0.346600,0.347000,0.346100,0.346100,1277570.000000
2023.01.05 09:25,0.346100,0.346500,0.345600,0.345700,1335409.000000
2023.01.05 09:30,0.345700,0.345800,0.345100,0.345200,961960.000000
2023.01.05 09:35,0.345200,0.345300,0.344400,0.344600,1637818.000000
2023.01.05 09:40,0.344600,0.344900,0.344400,0.344600,1148636.000000
2023.01.05 09:45,0.344600,0.344900,0.344500,0.344800,806118.000000
2023.01.05 09:50,0.344800,0.344900,0.344700,0.344800,307501.000000
2023.01.05 09:55,0.344800,0.345100,0.344800,0.345100,826126.000000
2023.01.05 10:00,0.345100,0.345100,0.344900,0.345100,464993.000000
2023.01.05 10:05,0.345100,0.345500,0.344900,0.345400,979508.000000
2023.01.05 10:10,0.345400,0.345500,0.344800,0.344900,552730.000000
2023.01.05 10:15,0.344900,0.345100,0.344700,0.344900,790171.000000
2023.01.05 10:20,0.344900,0.344900,0.343600,0.344300,3152040.000000
2023.01.05 10:25,0.344300,0.344500,0.343400,0.343800,3657122.000000
2023.01.05 10:30,0.343800,0.344200,0.343700,0.343900,1104279.000000
2023.01.05 10:35,0.343900,0.344400,0.343900,0.344400,808398.000000
2023.01.05 10:40,0.344400,0.344500,0.344300,0.344400,686948.000000
2023.01.05 10:45,0.344400,0.344400,0.344200,0.344200,571147.000000
2023.01.05 10:50,0.344200,0.344600,0.344200,0.344600,398260.000000
2023.01.05 10:55,0.344600,0.344800,0.344400,0.344800,257528.000000
2023.01.05 11:00,0.344800,0.345000,0.344700,0.344800,573674.000000
2023.01.05 11:05,0.344800,0.345200,0.344400,0.344400,1729924.000000
2023.01.05 11:10,0.344400,0.344500,0.343900,0.344000,553854.000000
2023.01.05 11:15,0.344000,0.344000,0.343600,0.343700,1855384.000000
2023.01.05 11:20,0.343700,0.343800,0.342400,0.343100,7173238.000000
2023.01.05 11:25,0.343100,0.343700,0.342500,0.343600,1709454.000000
2023.01.05 11:30,0.343600,0.343800,0.343200,0.343800,506910.000000
2023.01.05 11:35,0.343800,0.343800,0.343400,0.343400,701238.000000
2023.01.05 11:40,0.343400,0.343500,0.343000,0.343400,1228287.000000
2023.01.05 11:45,0.343400,0.344000,0.343400,0.343900,324144.000000
2023.01.05 11:50,0.343900,0.344200,0.343700,0.344000,777955.000000
2023.01.05 11:55,0.344000,0.344200,0.343900,0.344100,301155.000000
2023.01.05 12:00,0.344100,0.344200,0.343900,0.344000,432568.000000
2023.01.05 12:05,0.344000,0.344000,0.343000,0.343200,2651350.000000
2023.01.05 12:10,0.343200,0.344100,0.343200,0.344100,1747623.000000
2023.01.05 12:15,0.344100,0.344100,0.343500,0.343600,2048538.000000
2023.01.05 12:20,0.343600,0.344100,0.343600,0.344100,186031.000000
2023.01.05 12:25,0.344100,0.344100,0.343300,0.343300,1475492.000000
2023.01.05 12:30,0.343300,0.343500,0.342700,0.342700,2609542.000000
2023.01.05 12:35,0.342700,0.343000,0.341400,0.342200,7705625.000000
2023.01.05 12:40,0.342200,0.342300,0.341400,0.341600,1936881.000000
2023.01.05 12:45,0.341600,0.341600,0.336800,0.339500,25829189.000000
2023.01.05 12:50,0.339500,0.339600,0.338000,0.338900,4876707.000000
2023.01.05 12:55,0.338900,0.340000,0.338900,0.339900,2202060.000000
2023.01.05 13:00,0.339900,0.341200,0.339800,0.340700,2869545.000000
2023.01.05 13:05,0.340700,0.341300,0.340700,0.341100,2679464.000000
2023.01.05 13:10,0.341100,0.341500,0.340900,0.341500,3885221.000000
2023.01.05 13:15,0.341500,0.342300,0.341400,0.342200,2496444.000000
2023.01.05 13:20,0.342200,0.342300,0.341900,0.342200,620294.000000
2023.01.05 13:25,0.342200,0.342500,0.341900,0.342100,1882043.000000
2023.01.05 13:30,0.342100,0.342200,0.341700,0.341800,764977.000000
2023.01.05 13:35,0.341800,0.342300,0.341700,0.342200,418829.000000
2023.01.05 13:40,0.342200,0.342300,0.342100,0.342300,554648.000000
2023.01.05 13:45,0.342300,0.342400,0.342000,0.342100,731608.000000
2023.01.05 13:50,0.342100,0.342400,0.342000,0.342300,650373.000000
2023.01.05 13:55,0.342300,0.342300,0.342000,0.342100,568984.000000
2023.01.05 14:00,0.342100,0.342100,0.341800,0.341900,609069.000000
2023.01.05 14:05,0.341900,0.342000,0.341700,0.341700,562978.000000
2023.01.05 14:10,0.341700,0.342200,0.341700,0.342100,382822.000000
2023.01.05 14:15,0.342100,0.342400,0.341500,0.341600,611162.000000
2023.01.05 14:20,0.341600,0.341600,0.340000,0.340400,2395107.000000
2023.01.05 14:25,0.340400,0.340600,0.340100,0.340300,1359801.000000
2023.01.05 14:30,0.340300,0.340700,0.340200,0.340700,1375457.000000
2023.01.05 14:35,0.340700,0.341300,0.340700,0.340900,1572516.000000
2023.01.05 14:40,0.340900,0.341200,0.340600,0.341200,923995.000000
2023.01.05 14:45,0.341200,0.341600,0.341100,0.341100,695521.000000
2023.01.05 14:50,0.341100,0.342000,0.341000,0.341700,601442.000000
2023.01.05 14:55,0.341700,0.342000,0.341400,0.341700,505952.000000
2023.01.05 15:00,0.341700,0.341700,0.341100,0.341300,247984.000000
2023.01.05 15:05,0.341300,0.341500,0.340800,0.340900,384949.000000
2023.01.05 15:10,0.340900,0.340900,0.340200,0.340400,608359.000000
2023.01.05 15:15,0.340400,0.340800,0.340000,0.340500,1325986.000000
2023.01.05 15:20,0.340500,0.340600,0.340300,0.340300,591639.000000
2023.01.05 15:25,0.340300,0.340500,0.340000,0.340500,480280.000000
2023.01.05 15:30,0.340500,0.341200,0.340200,0.341100,670416.000000
2023.01.05 15:35,0.341100,0.341600,0.341100,0.341400,431946.000000
2023.01.05 15:40,0.341400,0.341600,0.341200,0.341200,648665.000000
2023.01.05 15:45,0.341200,0.341900,0.341200,0.341900,440539.000000
2023.01.05 15:50,0.341900,0.341900,0.341600,0.341800,356633.000000
2023.01.05 15:55,0.341800,0.342200,0.341800,0.342100,1259115.000000
2023.01.05 16:00,0.342100,0.342100,0.341700,0.341900,672775.000000
2023.01.05 16:05,0.341900,0.341900,0.341500,0.341500,310540.000000
2023.01.05 16:10,0.341500,0.341600,0.341200,0.341400,925777.000000
2023.01.05 16:15,0.341400,0.341800,0.340500,0.340700,2257146.000000
2023.01.05 16:20,0.340700,0.341000,0.340300,0.340600,1524052.000000
2023.01.05 16:25,0.340600,0.340900,0.340300,0.340800,320940.000000
2023.01.05 16:30,0.340800,0.341800,0.340300,0.340800,3310459.000000
2023.01.05 16:35,0.340800,0.340800,0.338500,0.339300,7058264.000000
2023.01.05 16:40,0.339300,0.340300,0.339200,0.339900,3374832.000000
2023.01.05 16:45,0.339900,0.340200,0.339800,0.339800,833387.000000
2023.01.05 16:50,0.339800,0.339900,0.339600,0.339700,317985.000000
2023.01.05 16:55,0.339700,0.339900,0.338200,0.338500,4098471.000000
2023.01.05 17:00,0.338500,0.339700,0.338400,0.339500,2231416.000000
2023.01.05 17:05,0.339500,0.340200,0.339400,0.340000,1094472.000000
2023.01.05 17:10,0.340000,0.340300,0.339700,0.340300,802213.000000
2023.01.05 17:15,0.340300,0.340800,0.340300,0.340700,865170.000000
2023.01.05 17:20,0.340700,0.340800,0.340200,0.340200,1042732.000000
2023.01.05 17:25,0.340200,0.340400,0.340100,0.340300,282643.000000
2023.01.05 17:30,0.340300,0.340500,0.339000,0.339500,1643421.000000
2023.01.05 17:35,0.339500,0.339700,0.339000,0.339400,1221143.000000
2023.01.05 17:40,0.339400,0.339400,0.338700,0.339200,1087040.000000
2023.01.05 17:45,0.339200,0.339500,0.338600,0.339500,1010870.000000
2023.01.05 17:50,0.339500,0.340400,0.339400,0.340300,2775767.000000
2023.01.05 17:55,0.340300,0.341200,0.340200,0.341100,1876463.000000
2023.01.05 18:00,0.341100,0.341900,0.340700,0.341200,2805922.000000
2023.01.05 18:05,0.341200,0.341800,0.340800,0.341300,1966188.000000
2023.01.05 18:10,0.341300,0.342300,0.341100,0.342100,1516176.000000
2023.01.05 18:15,0.342100,0.342200,0.341000,0.341300,2158062.000000
2023.01.05 18:20,0.341300,0.341300,0.340700,0.340900,498049.000000
2023.01.05 18:25,0.340900,0.341400,0.340700,0.341400,524166.000000
2023.01.05 18:30,0.341400,0.341600,0.341300,0.341500,517077.000000
2023.01.05 18:35,0.341500,0.341500,0.340900,0.341300,713960.000000
2023.01.05 18:40,0.341300,0.341600,0.341200,0.341200,314863.000000
2023.01.05 18:45,0.341200,0.341500,0.340500,0.340600,1668043.000000
2023.01.05 18:50,0.340600,0.340600,0.340000,0.340100,1180260.000000
2023.01.05 18:55,0.340100,0.340300,0.339700,0.339700,1238244.000000
2023.01.05 19:00,0.339700,0.340000,0.339400,0.339900,1014765.000000
2023.01.05 19:05,0.339900,0.340600,0.339900,0.340600,644095.000000
2023.01.05 19:10,0.340600,0.341100,0.340500,0.340900,992258.000000
2023.01.05 19:15,0.340900,0.341100,0.339800,0.340000,1785808.000000
2023.01.05 19:20,0.340000,0.340200,0.339600,0.339700,697405.000000
2023.01.05 19:25,0.339700,0.340300,0.339600,0.340300,497746.000000
2023.01.05 19:30,0.340300,0.340600,0.340100,0.340200,1096578.000000
2023.01.05 19:35,0.340200,0.340300,0.340000,0.340100,203417.000000
2023.01.05 19:40,0.340100,0.340200,0.340000,0.340100,354277.000000
2023.01.05 19:45,0.340100,0.340200,0.339900,0.340200,267853.000000
2023.01.05 19:50,0.340200,0.340200,0.339700,0.340000,781955.000000
2023.01.05 19:55,0.340000,0.340000,0.339700,0.339700,71471.000000
2023.01.05 20:00,0.339700,0.339900,0.339400,0.339400,601672.000000
2023.01.05 20:05,0.339400,0.339800,0.339400,0.339800,337148.000000
2023.01.05 20:10,0.339800,0.339800,0.339400,0.339500,380992.000000
2023.01.05 20:15,0.339500,0.339700,0.339000,0.339200,792842.000000
2023.01.05 20:20,0.339200,0.339400,0.339000,0.339400,782551.000000
2023.01.05 20:25,0.339400,0.339500,0.339400,0.339500,278870.000000
2023.01.05 20:30,0.339500,0.339500,0.338800,0.339100,1433518.000000
2023.01.05 20:35,0.339100,0.339100,0.338600,0.338900,490762.000000
